0.2440164	0.33418867	-0.07649567	-0.4335368	0.6607302	-0.22595586	-0.28333676	-0.20041169	0.19655086	-0.5562136	0.014733825	0.37312114	-0.111349985	-0.2471961	0.14778891	0.10533498	0.03215054	0.2569697	-0.026778353	-0.3249777	-0.7899243	0.022243107	0.05190543	-0.11246696	-0.5125242	0.21417716	-0.09882824	-0.05472272	0.087293625	-0.21752612
0.2298228	0.2889496	-0.12233111	-0.4577815	0.5698042	-0.3248237	-0.3006505	-0.20374744	0.2777752	-0.5810454	-0.017609764	0.5397469	-0.11788067	-0.17834765	0.2645073	0.23318774	0.13238941	0.2684479	-0.04841733	-0.3824349	-0.9558657	0.124499366	0.071679726	-0.09880517	-0.71436816	0.2314084	-0.13654578	-0.13756524	0.09079432	-0.32966375
0.28289297	0.28382385	-0.12585519	-0.5302608	0.5328745	-0.33349258	-0.3550917	-0.23368932	0.3145654	-0.5672452	-0.022611013	0.62727296	-0.08328489	-0.11668564	0.3420508	0.32090423	0.20322214	0.3214562	-0.081358805	-0.41998598	-1.0925398	0.15503421	0.09085588	-0.07442845	-0.78927046	0.22964723	-0.1273104	-0.19373074	0.10185132	-0.3665381
0.2713752	0.27573845	-0.15495531	-0.49218926	0.5396764	-0.3640329	-0.31405124	-0.20560658	0.31237713	-0.5985994	-0.023843797	0.61874837	-0.046015326	-0.122290604	0.34262213	0.30543908	0.1568906	0.27246457	-0.07323924	-0.3974874	-1.0246191	0.1664625	0.0786604	-0.09610081	-0.76318353	0.23344822	-0.14466456	-0.17927219	0.08703841	-0.36861777
0.2584457	0.28513423	-0.14166756	-0.542587	0.46706983	-0.42815748	-0.30115616	-0.2469166	0.37441015	-0.65215707	-0.028768504	0.72516704	-0.022142258	-0.1104674	0.39943653	0.3858643	0.1931296	0.27103522	-0.062079057	-0.44815212	-1.1117055	0.18658757	0.10792573	-0.057043176	-0.8367179	0.24147062	-0.15128349	-0.2231481	0.08151314	-0.39898938
0.35248455	0.28300172	-0.09841177	-0.5026463	0.503076	-0.31912193	-0.3735058	-0.25688323	0.37031138	-0.5215799	-0.053157352	0.6754613	-0.094795555	-0.093099475	0.30824742	0.36494422	0.24190131	0.27316526	-0.06838513	-0.48628306	-1.1938448	0.22470964	0.14962855	-0.007771214	-0.832129	0.21020547	-0.07953332	-0.22267696	0.06909458	-0.4299364
0.32399297	0.3015954	-0.109999605	-0.5537899	0.4823787	-0.3469216	-0.34666026	-0.25636065	0.38581774	-0.5725411	-0.064681165	0.70440394	-0.05328989	-0.09485532	0.37005693	0.3808578	0.200619	0.25005588	-0.104411036	-0.4942055	-1.1807953	0.23790506	0.13771762	-0.021428207	-0.8511512	0.2236789	-0.0729591	-0.24207981	0.07504443	-0.414331
0.26660115	0.28876868	-0.15017466	-0.5470024	0.49164486	-0.4005114	-0.28243008	-0.21038218	0.368556	-0.6231099	-0.035790563	0.70147616	-0.04901795	-0.08873246	0.39055282	0.3697951	0.21283902	0.25964364	-0.049190268	-0.42691043	-1.1105326	0.24058822	0.09545663	-0.089700565	-0.84166	0.23591751	-0.10274782	-0.24577104	0.0660917	-0.41052
0.32305345	0.30507493	-0.08211576	-0.5214869	0.502707	-0.31915104	-0.31602612	-0.29069692	0.3987793	-0.56793815	-0.047462825	0.6922967	-0.07968791	-0.10701835	0.30978012	0.38815567	0.1934868	0.26249322	-0.071784526	-0.48261854	-1.1404618	0.21794277	0.14793673	-0.027011022	-0.8340826	0.21180706	-0.07641975	-0.25014332	0.08500807	-0.4247562
0.32503822	0.27356604	-0.103665225	-0.5489757	0.50126237	-0.36553514	-0.34174493	-0.28123054	0.3477841	-0.5632168	-0.074609876	0.7151242	-0.09182352	-0.07635043	0.3588063	0.39533558	0.22626352	0.29327562	-0.114759885	-0.5197975	-1.2240863	0.24309348	0.1437881	-0.008898411	-0.8728169	0.19806458	-0.06850915	-0.24017513	0.101386674	-0.42732632
0.30913758	0.30766726	-0.1221061	-0.55050355	0.5076496	-0.34239572	-0.31514686	-0.27109462	0.36789927	-0.5911936	-0.05690504	0.7225202	-0.042860013	-0.101523206	0.34579995	0.37214598	0.17861399	0.24255984	-0.10034315	-0.44652778	-1.1509438	0.21167071	0.12968358	-0.042476416	-0.7979781	0.21623167	-0.097199924	-0.25689584	0.100626975	-0.429702
0.42581105	0.1739532	-0.073348835	-0.4566199	0.38591293	-0.37005958	-0.52408427	-0.3102555	0.3214035	-0.3721839	-0.12332323	0.67838657	-0.24108188	0.08631503	0.37053913	0.4342458	0.35809818	0.42017028	-0.0574354	-0.5311643	-1.4366674	0.29938784	0.13715094	0.10372482	-1.0235897	0.15903664	-0.060868774	-0.09204536	0.12221993	-0.5084453
0.48643228	0.18623328	0.008342114	-0.51187587	0.39377767	-0.37127334	-0.54555273	-0.3596818	0.3592415	-0.33561343	-0.1617198	0.7080032	-0.27514076	0.13982618	0.36856788	0.4546973	0.40104187	0.43947408	-0.09048298	-0.5883868	-1.5077015	0.30938587	0.13292329	0.18564324	-1.0417147	0.12278412	-0.04128586	-0.075954065	0.13731992	-0.54050684
0.44444907	0.14693205	-0.05754929	-0.48886988	0.3784085	-0.38386896	-0.5137194	-0.32721433	0.32915264	-0.3522229	-0.14994922	0.672216	-0.25754362	0.11820738	0.3462324	0.4579833	0.40002882	0.4461202	-0.09773829	-0.54151875	-1.447814	0.28234228	0.12918027	0.12067514	-1.0291737	0.15400277	-0.06914739	-0.042686284	0.09559969	-0.54471135
0.4637362	0.1547486	-0.022381239	-0.49628684	0.37155336	-0.37927714	-0.53516495	-0.37056932	0.37736782	-0.3774568	-0.16722435	0.7123586	-0.25186473	0.123971485	0.33848795	0.4981622	0.3631692	0.43167514	-0.062007632	-0.5362915	-1.4907802	0.32685062	0.13496377	0.14247291	-1.0517641	0.128212	-0.058031864	-0.0741657	0.104419366	-0.5595525
0.44543046	0.16719033	-0.06583439	-0.4819775	0.37628806	-0.38921964	-0.5352645	-0.35909626	0.35451785	-0.3742546	-0.15399303	0.7218534	-0.2505161	0.096125215	0.3483117	0.4683879	0.39926252	0.43173158	-0.06828333	-0.539186	-1.4891903	0.29932183	0.11345823	0.1526179	-1.0486965	0.16035496	-0.051711433	-0.06435769	0.09446662	-0.5592629
0.4648895	0.14423831	-0.03403474	-0.45828238	0.37416762	-0.35320503	-0.5637923	-0.35448015	0.3561058	-0.3582178	-0.17640445	0.7117821	-0.27997184	0.12682399	0.34725714	0.46485075	0.43102688	0.44836882	-0.1031294	-0.57175976	-1.4889796	0.31464878	0.108020164	0.17678647	-1.060523	0.11010606	-0.040282786	-0.04731075	0.13423005	-0.55213326
0.47218716	0.17958573	-0.00027250408	-0.48824015	0.39127398	-0.37715793	-0.49733463	-0.36760426	0.35348216	-0.34261665	-0.15054736	0.7064829	-0.27929717	0.10191735	0.33443913	0.48148447	0.4108009	0.44602707	-0.075148486	-0.5826559	-1.4973538	0.31732172	0.12535386	0.16168383	-1.0506638	0.13016342	-0.0527346	-0.105145134	0.10066391	-0.56114393
0.3937787	0.38586578	0.049226735	-0.39523587	0.7057303	-0.035319842	-0.37319124	-0.29446134	0.20057397	-0.40224326	-0.037559338	0.18153593	-0.19475535	-0.27246934	-0.06759689	0.08172122	0.054881405	0.30295578	-0.07354842	-0.32755935	-0.8681264	-0.022989077	0.1015269	0.05916302	-0.49140957	0.12118258	0.006808889	-0.008747873	0.12400981	-0.18175507
0.5108296	0.15233628	0.0001798875	-0.47374094	0.35210362	-0.31189647	-0.56739265	-0.35423702	0.32207882	-0.2977427	-0.16025041	0.62001073	-0.30118656	0.1188766	0.32263234	0.4559639	0.4312318	0.4645131	-0.094817795	-0.563443	-1.513195	0.32354775	0.12671666	0.22281642	-1.0244579	0.104702026	0.002894231	-0.05283853	0.10691942	-0.5463117
0.47842827	0.17174678	-0.045260828	-0.51181644	0.35388732	-0.384557	-0.55236495	-0.34131587	0.3836229	-0.35169473	-0.17442253	0.7341448	-0.29574695	0.14304522	0.39165717	0.50381035	0.44780985	0.44855675	-0.07059769	-0.61137664	-1.5742592	0.3264551	0.14506133	0.19143277	-1.1053231	0.1516716	-0.041921422	-0.08369602	0.13275048	-0.61559945
0.5240968	0.22232714	0.13235463	-0.3958577	0.4718674	-0.13493961	-0.5567399	-0.40614673	0.27726212	-0.1351898	-0.1756538	0.43027967	-0.34928894	0.11467578	0.08358767	0.36309248	0.34416145	0.4749623	-0.12299237	-0.5538313	-1.387678	0.221191	0.1806589	0.27062175	-0.8552206	0.067908935	0.07118893	0.003849811	0.16889085	-0.4316501
0.5030696	0.19870104	0.06676207	-0.49119532	0.41093084	-0.21538453	-0.5855377	-0.39572573	0.33065537	-0.1974122	-0.19077478	0.5902855	-0.2966258	0.16687201	0.25195795	0.46054453	0.41729084	0.48763373	-0.106469944	-0.60858643	-1.5270932	0.30024022	0.17747466	0.25019473	-0.97859144	0.07926079	0.047948588	-0.033471778	0.14578232	-0.54762673
0.5477726	0.19145194	0.11935778	-0.4757258	0.38070312	-0.19063966	-0.5727036	-0.3946622	0.33047858	-0.12279214	-0.24168235	0.5561065	-0.36197138	0.17662132	0.21082732	0.47851303	0.42430672	0.4792139	-0.11514862	-0.6263762	-1.5615113	0.33068788	0.15931293	0.26670063	-1.033681	0.06273417	0.052216157	-0.051481802	0.16966984	-0.5430654
0.5356988	0.1724663	0.10293953	-0.47250903	0.37312743	-0.18779719	-0.60679686	-0.41489562	0.3360393	-0.13977747	-0.20498596	0.5933559	-0.35719818	0.2135456	0.21497011	0.46958047	0.44168645	0.4952697	-0.14853169	-0.61763155	-1.5746956	0.3137402	0.17927852	0.2698868	-1.032879	0.066711016	0.06357217	-0.045670524	0.12560864	-0.5682212
0.5363102	0.20154725	0.120663166	-0.4843546	0.4168016	-0.20092192	-0.5874642	-0.39493477	0.3509426	-0.1571746	-0.22453663	0.55892587	-0.32312974	0.18544497	0.23130766	0.4387321	0.40730396	0.5055673	-0.14002427	-0.598419	-1.5559429	0.30903277	0.16166121	0.27551624	-1.0001704	0.081203945	0.047188133	-0.059743386	0.13333555	-0.52752733
0.5624523	0.17574184	0.112098455	-0.4881441	0.42495903	-0.1898542	-0.5746535	-0.3855189	0.31781042	-0.18930769	-0.23814435	0.5724095	-0.3271722	0.18381324	0.18242107	0.4551921	0.4262099	0.51854634	-0.11084713	-0.63254076	-1.5540274	0.2860936	0.18457887	0.2617791	-0.9883563	0.086529166	0.07138748	-0.0065085776	0.16396949	-0.52412844
0.5474189	0.21179494	0.093955	-0.47812453	0.43724954	-0.14871411	-0.58249885	-0.39403343	0.2862697	-0.14405905	-0.22655067	0.52179754	-0.34934026	0.13353033	0.18851879	0.41433966	0.40136853	0.4793287	-0.13808894	-0.5908368	-1.4856863	0.26032573	0.15847887	0.2623731	-0.96769595	0.068494625	0.060699217	-0.005612875	0.17050585	-0.4817992
0.06882132	0.5334867	-0.24065867	-0.5555577	0.8791615	-0.20597722	-0.052815773	-0.0768937	0.23761864	-0.9021043	0.1628228	0.4033055	0.12451509	-0.57613385	0.1804847	-0.0032513435	-0.21091284	0.08702403	-0.037250042	-0.24002135	-0.40444827	-0.11625759	0.024369502	-0.3764234	-0.29659978	0.37230223	-0.22016473	-0.2784981	0.0505886	-0.052751422
0.023113504	0.6706825	-0.2775057	-0.5675076	1.0382714	-0.16673766	0.06685704	-0.064473785	0.23974855	-1.0372133	0.245421	0.36063156	0.21240354	-0.7316109	0.09702702	-0.099298105	-0.33083642	0.00018957227	-0.037866034	-0.18105824	-0.24250254	-0.21811576	0.057296693	-0.46420503	-0.1590238	0.4024732	-0.20836797	-0.36207038	0.066469476	0.04792299
-0.00045726972	0.65155405	-0.2935682	-0.6246805	1.06388	-0.18567514	0.05143282	-0.08475069	0.2625839	-1.0806007	0.22061086	0.36415848	0.27752292	-0.76025724	0.15013443	-0.10027049	-0.37545046	-0.051000934	-0.041413248	-0.1922887	-0.221783	-0.21301842	0.05936515	-0.5213658	-0.17365848	0.43863082	-0.22677362	-0.42162207	0.07376775	0.0672734
0.02970767	0.7215644	-0.26254803	-0.6161846	1.1142337	-0.20377685	0.08810647	-0.0754612	0.2615785	-1.1498998	0.25678036	0.3945862	0.28486568	-0.7802103	0.1133555	-0.11751298	-0.3604577	-0.01786857	-0.05995463	-0.16248757	-0.21540739	-0.2170399	0.057320245	-0.5457547	-0.15502138	0.46364224	-0.20980889	-0.4270124	0.060117815	0.087086394
-0.0028715516	0.6840347	-0.25810647	-0.6232024	1.0675138	-0.19374545	0.07633559	-0.08969758	0.23068714	-1.0702935	0.25175545	0.38349813	0.27670172	-0.7521787	0.1096376	-0.11288379	-0.38037932	-0.040289555	-0.036090877	-0.18309599	-0.24414696	-0.2042979	0.07939867	-0.47205624	-0.20146482	0.42116794	-0.24173374	-0.39802864	0.05241113	0.07108735
-0.0045018834	0.72510207	-0.29451832	-0.6212426	1.106764	-0.20209724	0.12134961	-0.04536461	0.26919436	-1.1601161	0.25006855	0.36990425	0.2906438	-0.8083568	0.13646597	-0.11423756	-0.40590605	-0.07251409	-0.04620757	-0.16482444	-0.21157737	-0.21706073	0.079191856	-0.5555145	-0.19243418	0.45185438	-0.25241646	-0.43891552	0.050571654	0.05185489
0.035527933	0.7025016	-0.26635364	-0.62419164	1.0733157	-0.16728632	0.07151174	-0.07608385	0.23788774	-1.110346	0.24653484	0.3810778	0.2723775	-0.7893593	0.08995827	-0.10312466	-0.39104703	-0.047639966	-0.022263706	-0.19395919	-0.23232897	-0.21625331	0.050442234	-0.5241808	-0.16122279	0.43953356	-0.20206958	-0.41204906	0.05735297	0.048584163
0.25710058	0.5086334	-0.031822618	-0.42364594	0.89191514	-0.036448225	-0.19918549	-0.18579553	0.15790023	-0.59676254	0.07438339	0.1458867	-0.049229518	-0.4901027	-0.07994808	-0.05792334	-0.16678983	0.21026006	-0.028853273	-0.25161463	-0.5280138	-0.13169318	0.054101758	-0.14650002	-0.28755456	0.25319746	-0.11578496	-0.10260239	0.100932926	-0.020042296
0.4028455	0.3805015	0.02880659	-0.36257222	0.688139	-0.05872097	-0.37637845	-0.32822126	0.17074895	-0.37152618	-0.013448109	0.1758029	-0.25473553	-0.27714497	-0.04519495	0.050695498	0.062061235	0.3350244	-0.043860387	-0.29786286	-0.84783524	-0.007983097	0.098911725	0.049690176	-0.5139716	0.118926525	-0.016088588	0.0021709949	0.13731435	-0.16135348
0.3774079	0.4604772	0.002737193	-0.35379413	0.8241265	-0.0034356494	-0.25679484	-0.29033428	0.15152897	-0.49571976	0.008502926	0.083328195	-0.1587879	-0.39542603	-0.14898987	-0.013873416	-0.08633371	0.24993634	-0.05097776	-0.2408352	-0.6699067	-0.082790546	0.13348988	-0.037260476	-0.36364052	0.14636485	-0.009872604	-0.06563937	0.10978298	-0.04889182
0.4187799	0.35499856	0.061506234	-0.3726318	0.65548444	-0.044808675	-0.38012093	-0.2793738	0.156416	-0.28306752	-0.06421104	0.17360555	-0.2394043	-0.2068185	-0.08214652	0.09395711	0.08519781	0.33936206	-0.060255118	-0.34381714	-0.85208637	-0.0029447172	0.10955202	0.09801655	-0.48629832	0.09418152	-0.019174239	0.023873998	0.14413808	-0.18781549
0.27614	0.34020382	-0.016093194	-0.45900255	0.6761475	-0.14024197	-0.31523553	-0.24387136	0.22981414	-0.45414108	0.0076932944	0.37144074	-0.17703454	-0.20598587	0.13365442	0.107786514	0.11008692	0.30612996	-0.058171675	-0.3708305	-0.8836684	0.059149336	0.088093996	-0.06462277	-0.58913666	0.1955507	-0.06581847	-0.077689424	0.13951288	-0.2256002
0.29753134	0.41705045	0.056817416	-0.39504367	0.78708583	-0.061161138	-0.3217823	-0.25328988	0.11177397	-0.42014626	0.054282583	0.17043564	-0.24555422	-0.27613235	0.0029005464	-0.023164408	0.07561371	0.35717145	-0.0045889495	-0.3270724	-0.73635256	-0.0752167	0.02571441	-0.059993487	-0.47215703	0.16016299	-0.058029618	8.987967e-05	0.1624279	-0.10285213
0.53934824	0.3882971	0.13301462	-0.31961653	0.67700195	0.010250343	-0.4439103	-0.4163387	0.19372053	-0.2864869	-0.08607412	0.086432904	-0.32116735	-0.20145783	-0.19328168	0.10151703	0.09678001	0.3540925	-0.058335643	-0.32977486	-1.0126998	0.016171698	0.19515233	0.21493258	-0.5519934	0.05172242	0.055038244	0.042237576	0.14634515	-0.17336628
0.5558874	0.33293024	0.11242144	-0.3294606	0.5892936	-0.059365314	-0.45000908	-0.41268522	0.23727256	-0.32341495	-0.1219489	0.19853584	-0.29488966	-0.17570893	-0.06533402	0.17771128	0.13184339	0.34528083	-0.061585795	-0.3859914	-1.0665439	0.05903379	0.20068012	0.2196355	-0.6488476	0.036128215	0.039967563	-0.015569612	0.14631458	-0.24945238
0.5611031	0.32328382	0.07654209	-0.34069985	0.6010002	-0.022656504	-0.46543348	-0.4151522	0.20686215	-0.3095075	-0.13266084	0.20399345	-0.29008743	-0.21595997	-0.10188119	0.1860359	0.10399684	0.31570005	-0.08357077	-0.38034993	-1.0774548	0.05137068	0.2089156	0.22099455	-0.604915	0.03962886	0.057214923	-0.01988813	0.14997806	-0.2606122
0.2926438	0.26959375	-0.046902712	-0.3958366	0.53011173	-0.22424509	-0.3490369	-0.23209298	0.20650065	-0.41632846	-0.0137414485	0.38052884	-0.1673113	-0.11010518	0.14519204	0.19547483	0.14718121	0.3254007	-0.02715879	-0.3687693	-0.9013822	0.07820264	0.060635667	-0.004059028	-0.618165	0.16339797	-0.09780045	-0.024771739	0.08615802	-0.27947474
0.27968058	0.4198813	0.013982356	-0.4369963	0.7900445	-0.07852014	-0.30068582	-0.2392195	0.16386938	-0.44836304	0.03805926	0.20301156	-0.20250213	-0.30755755	0.03706652	-0.006099959	0.02500399	0.34226313	-0.005104449	-0.32143265	-0.72266686	-0.046431933	0.024158718	-0.05812067	-0.48030338	0.20139332	-0.0781502	-0.02001318	0.12976539	-0.14763026
0.341033	0.4707175	-0.009856868	-0.37993795	0.79415864	0.0045696767	-0.25850728	-0.3000006	0.20379518	-0.50628406	0.0031648166	0.12521265	-0.12232328	-0.42395008	-0.12431908	0.02127094	-0.08840466	0.21664849	-0.06618745	-0.26223516	-0.70656955	-0.0966117	0.154514	-0.025881644	-0.37526435	0.14971738	-0.04019773	-0.10576117	0.10648594	-0.09181843
0.3732123	0.27697617	-0.018280912	-0.34939182	0.5135737	-0.21514356	-0.38839447	-0.27841318	0.18419938	-0.40383825	-0.02656054	0.3316473	-0.2295886	-0.14538439	0.10879919	0.17298476	0.13169883	0.34918547	-0.029009292	-0.3139721	-0.9298813	0.068927824	0.07650688	0.040388767	-0.6315273	0.12091103	-0.080829225	0.011854945	0.09140817	-0.27796265
0.5344977	0.3924013	0.12039368	-0.31565472	0.702388	0.0015635578	-0.46177283	-0.4090268	0.14828885	-0.2927754	-0.11078424	0.09190776	-0.293312	-0.23464458	-0.16051301	0.11326376	0.07775361	0.34389436	-0.045031864	-0.33751035	-0.98492867	0.015403929	0.16721389	0.20298485	-0.5353717	0.035932977	0.05851452	0.052293736	0.15972334	-0.17965874
