0.2440164	0.33418867	-0.07649567	-0.4335368	0.6607302	-0.22595586	-0.28333676	-0.20041169	0.19655086	-0.5562136	0.014733825	0.37312114	-0.111349985	-0.2471961	0.14778891	0.10533498	0.03215054	0.2569697	-0.026778353	-0.3249777	-0.7899243	0.022243107	0.05190543	-0.11246696	-0.5125242	0.21417716	-0.09882824	-0.05472272	0.087293625	-0.21752612
0.3529193	0.6811885	0.17260657	-0.3263461	1.3779893	0.23789573	-0.44047004	-0.26274592	-0.12461998	-0.44853976	0.16349715	-0.45032468	-0.38807473	-0.7097086	-0.49653134	-0.4876077	-0.23020348	0.5509086	0.022790488	-0.17900465	-0.35795686	-0.4683685	-0.07223335	-0.12302604	-0.051792927	0.19232805	-0.13642828	0.37324092	0.23150417	0.2337403
0.25011352	0.40428123	0.016002802	-0.39294794	0.77020764	-0.06408359	-0.27277428	-0.24580114	0.11945368	-0.45779428	0.030869493	0.21629421	-0.19224219	-0.3057771	-0.006942178	-0.03785918	0.047493935	0.35552886	-0.042886335	-0.320522	-0.6913358	-0.03939571	0.028824827	-0.070393525	-0.45331356	0.1676582	-0.07891948	-0.015068453	0.1460885	-0.08835978
0.2997913	0.34748375	-0.009991056	-0.37203768	0.68002284	-0.11396061	-0.33389968	-0.22883892	0.14970642	-0.3955584	0.015316485	0.24430199	-0.18239714	-0.23911357	0.047683198	0.053249694	0.054989632	0.31361932	-0.041777212	-0.33000445	-0.773446	-0.025191953	0.03876077	-0.020604772	-0.4762543	0.16229083	-0.06361559	0.0057772044	0.10807453	-0.18691619
0.24826138	0.40126938	0.03210813	-0.3884389	0.7775239	-0.10385629	-0.28910288	-0.26145512	0.13691825	-0.45052016	0.051379953	0.22623327	-0.16536695	-0.29690042	0.053230096	-0.0076448326	0.07591138	0.36708713	-0.033922624	-0.31598118	-0.713846	-0.03738429	0.056445178	-0.044643622	-0.45846954	0.20361982	-0.07638564	-0.017048884	0.11079394	-0.15888578
0.29923424	0.2958903	-0.039139736	-0.43003607	0.60161704	-0.14726636	-0.35584015	-0.22139765	0.2335364	-0.39549428	-0.019858671	0.37306082	-0.1545731	-0.135364	0.13312238	0.16778278	0.14200512	0.3240144	-0.056120515	-0.39813116	-0.9239822	0.071107395	0.068744905	0.00037979858	-0.5861279	0.18737946	-0.054604646	-0.051333036	0.11442951	-0.26696405
0.32065457	0.6919238	0.11652476	-0.29758003	1.4859124	0.20008674	-0.42564294	-0.2630619	-0.13728625	-0.5602745	0.17655893	-0.46603635	-0.4089646	-0.69898635	-0.5207072	-0.4882172	-0.21945766	0.5462435	-0.005661051	-0.19065107	-0.43455514	-0.42129272	-0.07664713	-0.13909951	-0.0980463	0.23965684	-0.10922951	0.34418342	0.1916495	0.19970343
0.275615	0.4178706	0.05371069	-0.43825004	0.85231483	-0.04979433	-0.28967413	-0.2498176	0.13794854	-0.49633595	0.045324504	0.16266729	-0.19842015	-0.36445805	-0.0043701893	0.0009329566	0.020226685	0.3747621	-0.022570789	-0.29300588	-0.7010018	-0.08631623	0.057429556	-0.091855824	-0.41764614	0.17070341	-0.081877686	0.00010920275	0.15630868	-0.12631643
0.3273411	0.7415318	0.15369394	-0.3009156	1.5611545	0.259456	-0.4439691	-0.25190148	-0.20712055	-0.5366907	0.20613073	-0.5825541	-0.4411859	-0.8278993	-0.5954057	-0.57576346	-0.290843	0.5658452	0.041812263	-0.13205393	-0.3177727	-0.5439705	-0.07748857	-0.17911643	0.03349849	0.23712142	-0.13034518	0.42042932	0.18657053	0.29474175
0.46116474	0.65050936	0.07028559	-0.32764354	1.2838578	0.1670535	-0.37872916	-0.36588556	-0.07257337	-0.47203362	0.07895116	-0.3487331	-0.34355447	-0.639878	-0.41962767	-0.31416062	-0.22665252	0.44876763	0.021009803	-0.16047138	-0.5195808	-0.33874393	0.0025748995	-0.048280943	-0.15204121	0.21266665	-0.08044933	0.18455277	0.18568777	0.12361494
0.44915512	0.3650872	0.09380556	-0.35574874	0.6547182	-0.03654355	-0.40961027	-0.3474157	0.17932102	-0.3177845	-0.078899026	0.13996577	-0.2630075	-0.25077593	-0.1145062	0.09534657	0.08823438	0.34356683	-0.07949531	-0.33567294	-0.944665	0.00731037	0.15808518	0.14371921	-0.55683786	0.07153721	0.031037282	0.034024958	0.1386354	-0.19634038
0.30996668	0.74681985	0.1458343	-0.34045517	1.5542964	0.2587254	-0.4268919	-0.25213477	-0.16018558	-0.55374205	0.2007076	-0.5226122	-0.40111724	-0.8144523	-0.536153	-0.564185	-0.3042676	0.55878294	0.034885626	-0.16756488	-0.3103954	-0.5217958	-0.069533214	-0.21071501	0.010308149	0.2533313	-0.14872983	0.3567155	0.22313058	0.29582605
0.39307332	0.70628875	0.12271362	-0.3671776	1.4319024	0.18062614	-0.41200346	-0.29306087	-0.07743745	-0.56922835	0.13648646	-0.36955598	-0.37569135	-0.7390646	-0.45393744	-0.42797324	-0.19909336	0.534442	0.0033096417	-0.23296024	-0.47729823	-0.40553537	-0.02279537	-0.12082115	-0.15312493	0.22759643	-0.11882536	0.30365023	0.17636296	0.1769894
0.35490513	0.6716931	0.12232703	-0.30526787	1.3652538	0.20942342	-0.3867679	-0.30943465	-0.08580601	-0.4853087	0.13161759	-0.39869937	-0.35823092	-0.647394	-0.46752357	-0.42249477	-0.20352477	0.4888746	0.021238433	-0.1736068	-0.44233316	-0.38385355	-0.045654222	-0.10207564	-0.1403902	0.23635246	-0.11612881	0.26759762	0.19367214	0.1769478
0.22527644	0.43485728	-0.049416687	-0.42641005	0.7923592	-0.08565108	-0.20134044	-0.18744725	0.1754077	-0.5595679	0.05561781	0.19911821	-0.06673558	-0.398381	0.0023675603	-0.0061500515	-0.05454287	0.24106169	-0.06258917	-0.2611956	-0.5826725	-0.07790091	0.051867392	-0.14868465	-0.3562326	0.21257412	-0.104020186	-0.10774831	0.09175438	-0.060666375
0.36306718	0.5597078	0.107452	-0.31572354	1.1276999	0.09077024	-0.34773278	-0.2857921	-0.023347974	-0.4639856	0.077578105	-0.22857247	-0.33228734	-0.5346206	-0.32156557	-0.26623553	-0.15123399	0.42246702	0.0022754637	-0.20340818	-0.48316854	-0.30663645	-0.022902237	-0.105347976	-0.17661841	0.1817424	-0.100566275	0.21027103	0.14945112	0.10289312
0.27752367	0.46413442	0.0081643425	-0.433264	0.88615483	-0.030063475	-0.36135796	-0.28503054	0.12610538	-0.46765167	0.054339822	0.13257453	-0.26083547	-0.3454519	-0.04158073	-0.039454352	-0.0052034333	0.40849838	-0.036134038	-0.31432268	-0.71706903	-0.10766549	0.056418836	-0.07468462	-0.45840278	0.16610345	-0.07071987	0.05618979	0.14780873	-0.10140723
0.2826392	0.48563206	0.05094313	-0.3547609	0.89354545	-0.018487709	-0.3158567	-0.2388664	0.060360674	-0.51500684	0.074189566	0.04084264	-0.22555746	-0.44977307	-0.11952712	-0.09874706	-0.05642693	0.3598422	-0.024154391	-0.22711973	-0.5862715	-0.18397702	0.020207167	-0.092872865	-0.3034834	0.19409786	-0.07627062	0.05464782	0.12639305	-0.04239837
0.34677386	0.54447764	0.099585116	-0.31023738	1.116406	0.08082477	-0.4009372	-0.2572645	-0.042310186	-0.44003987	0.067176305	-0.1846401	-0.31152734	-0.49085617	-0.31157663	-0.23428917	-0.10160082	0.487739	-0.028678045	-0.24700326	-0.55275375	-0.28258538	-0.014999304	-0.07931682	-0.22417839	0.17206897	-0.085293055	0.2036196	0.17410505	0.048149377
0.37650627	0.67621726	0.10787887	-0.33550957	1.2798996	0.15106459	-0.38033965	-0.3053033	-0.057921577	-0.49058345	0.11887572	-0.29462105	-0.3533889	-0.6130205	-0.38883126	-0.3731097	-0.20895298	0.5094085	0.033767678	-0.21202871	-0.47253245	-0.34360462	-0.05621283	-0.09202511	-0.14495817	0.23528016	-0.102103986	0.26091334	0.21277158	0.15346074
0.3226004	0.534193	0.09768831	-0.3704927	1.0889167	0.11586727	-0.40556556	-0.29493582	0.021612052	-0.4195652	0.07664935	-0.13780028	-0.32407498	-0.46273917	-0.2580511	-0.2604072	-0.06189465	0.47446954	-0.023901794	-0.24310294	-0.553539	-0.22785756	-0.012464773	-0.05558393	-0.30061066	0.17490344	-0.06687171	0.18246463	0.2154545	0.07785
0.3054269	0.59257543	0.070878156	-0.33398077	1.1882677	0.08091079	-0.3713895	-0.24498522	-0.046602502	-0.5200877	0.09725037	-0.19691853	-0.31231472	-0.57787776	-0.31446347	-0.30458838	-0.13064441	0.45429537	-0.0007581074	-0.20168632	-0.4987802	-0.31075123	-0.0044968547	-0.117721975	-0.197001	0.22267583	-0.11964138	0.1771619	0.14989652	0.10943513
0.32215142	0.61110157	0.07381612	-0.31478912	1.3089125	0.12962553	-0.36966443	-0.25527468	-0.09354651	-0.55324763	0.12481656	-0.30157304	-0.3338941	-0.63874936	-0.39750716	-0.3729513	-0.19578671	0.49274626	0.0076891165	-0.19612305	-0.46315783	-0.35802725	-0.033006877	-0.17498478	-0.12534697	0.20902784	-0.14346987	0.26401433	0.16502741	0.1350629
0.3333192	0.62821776	0.09738037	-0.33489046	1.2558141	0.11254903	-0.38281158	-0.28871426	-0.042788006	-0.50251263	0.120444395	-0.28788784	-0.35412157	-0.57237613	-0.35545042	-0.34597617	-0.1560363	0.47284982	-0.0011204561	-0.2023958	-0.48094362	-0.3222709	-0.0025434587	-0.13586378	-0.20246266	0.20041928	-0.12903288	0.23830153	0.15222795	0.117343746
0.21490553	0.42319974	-0.044900194	-0.3956996	0.745544	-0.18671955	-0.26281667	-0.1824202	0.15602018	-0.56819373	0.06735579	0.28861284	-0.09688929	-0.32688826	0.09341558	0.01444315	0.029757706	0.26025274	-0.016260447	-0.31434998	-0.7126753	-0.04773826	0.047234558	-0.1440338	-0.44924974	0.20205614	-0.14067659	-0.060340725	0.11720423	-0.12337543
0.37266263	0.7976491	0.15510984	-0.39301187	1.5954233	0.24678592	-0.45469028	-0.26571938	-0.160057	-0.5813046	0.21945298	-0.47525215	-0.39930034	-0.83059716	-0.5160312	-0.53424114	-0.2761663	0.60211134	0.006136414	-0.19642122	-0.40338865	-0.49955595	-0.1140108	-0.19702151	-0.042067703	0.28837067	-0.18215619	0.41195172	0.24012718	0.25498044
0.31343797	0.4870538	0.016335761	-0.37825266	0.9235702	-0.002058859	-0.32828444	-0.2417748	0.07079898	-0.47742695	0.07450086	0.01267961	-0.23558044	-0.41028735	-0.14183627	-0.11062099	-0.06515549	0.36990687	-0.037410043	-0.2571368	-0.626301	-0.1590528	0.026846616	-0.09898832	-0.35158053	0.20127165	-0.09466434	0.062369592	0.14485843	-0.03671057
0.36969692	0.6371439	0.088465765	-0.3406014	1.29976	0.17938535	-0.4147657	-0.27228653	-0.07759049	-0.51285106	0.14451034	-0.28557852	-0.3494563	-0.671289	-0.4059525	-0.36090195	-0.17885585	0.47403115	0.027683962	-0.18847084	-0.48877504	-0.363235	-0.032215394	-0.11304385	-0.16470261	0.19401154	-0.08360471	0.25617275	0.18631297	0.13841625
0.28102535	0.56019354	0.036820944	-0.43507248	0.9862363	-0.0063983826	-0.2871829	-0.27685168	0.07658107	-0.5490571	0.07697326	0.07693232	-0.20845923	-0.4861438	-0.0937049	-0.12102726	-0.06580486	0.37283516	-0.000997383	-0.28063434	-0.665083	-0.14362052	0.03037087	-0.10495237	-0.3667528	0.20240583	-0.06912429	0.03254668	0.15490091	-0.015463736
0.23084809	0.58945155	-0.09275657	-0.417619	0.99213064	-0.045762196	-0.1761005	-0.21278153	0.12862462	-0.7097333	0.11749199	0.11736621	-0.06431564	-0.5791354	-0.11057063	-0.112433836	-0.19538783	0.20872375	-0.004865375	-0.21315366	-0.5030046	-0.17076543	0.050925322	-0.2193951	-0.26138952	0.277735	-0.14807492	-0.09842215	0.13314742	-0.0061479
0.27745986	0.50011325	0.019617157	-0.35922846	0.9777498	0.023201209	-0.31811503	-0.20856848	0.03198502	-0.5342016	0.09706679	-0.02930193	-0.22959338	-0.46128947	-0.17131786	-0.17374553	-0.113847256	0.3595361	0.008333693	-0.24298045	-0.5191322	-0.21655715	-0.002056393	-0.14321686	-0.26673827	0.21614054	-0.09270743	0.08460152	0.13936657	-0.004955896
0.39633867	0.7197289	0.086298995	-0.38774905	1.4323819	0.21757123	-0.4429962	-0.27665338	-0.092643045	-0.5385201	0.15518886	-0.39341837	-0.3801104	-0.7526825	-0.49043953	-0.44837144	-0.22751637	0.5090304	0.015603207	-0.20463546	-0.46633103	-0.4213065	-0.058130257	-0.15451334	-0.10030292	0.23109342	-0.12877996	0.32335088	0.19587944	0.19267824
0.34717637	0.7245406	0.07722224	-0.3405655	1.4368389	0.16509478	-0.4193279	-0.29148373	-0.10702219	-0.6016555	0.13949779	-0.36390314	-0.37130734	-0.68789184	-0.4722154	-0.42036325	-0.1729349	0.55409366	0.019883435	-0.20911959	-0.52518094	-0.40655276	-0.06897955	-0.16501828	-0.18330963	0.25577366	-0.12965167	0.29516056	0.16144748	0.16888812
0.32183793	0.48986644	0.08059802	-0.37167403	0.9478368	0.017936014	-0.3603555	-0.2841876	0.06928396	-0.39985484	0.06850349	0.0044281716	-0.28962058	-0.38102528	-0.13408181	-0.14914936	0.03446687	0.44848529	-0.015176782	-0.29976252	-0.6947433	-0.1317169	0.046178333	-0.058301225	-0.40069082	0.14618303	-0.046121996	0.10997513	0.19120675	-0.02726971
0.34464818	0.55291086	0.051329747	-0.3773885	1.1640233	0.07456881	-0.4024205	-0.24038766	0.0021300944	-0.518349	0.09557127	-0.15862413	-0.3188793	-0.56838214	-0.27515796	-0.24394095	-0.12284996	0.45482123	-0.013631344	-0.2284282	-0.5698561	-0.28341517	-0.023016106	-0.108961694	-0.2640208	0.22902158	-0.13108991	0.1638004	0.15836805	0.06774242
0.32933316	0.64062506	0.09580702	-0.29035804	1.2783375	0.12352536	-0.40396753	-0.254814	-0.08386826	-0.5445503	0.14039923	-0.34287986	-0.36200514	-0.639093	-0.42412502	-0.39954534	-0.1497973	0.48792017	-0.01400655	-0.15461636	-0.4450807	-0.3664625	-0.059825275	-0.13432369	-0.16214785	0.24241892	-0.11018781	0.2780052	0.13279282	0.15355071
0.3494316	0.44215602	0.09103066	-0.32048476	0.89764553	0.03022452	-0.3327121	-0.23918141	0.033098064	-0.37698823	0.035877474	-0.0430143	-0.27119386	-0.37326613	-0.19906072	-0.13710135	-0.043979693	0.39043725	-0.02453097	-0.22888334	-0.5875731	-0.17017981	0.023365743	-0.018411359	-0.31667733	0.15550274	-0.048830625	0.14446896	0.11406688	-0.040621996
0.3058688	0.3504632	-0.0048347693	-0.3932319	0.6575106	-0.110767536	-0.3139428	-0.21219052	0.16237885	-0.41473836	-0.003996584	0.26458573	-0.16092812	-0.2189707	0.036428243	0.0853391	0.073399685	0.3104986	-0.06093328	-0.3283359	-0.77334946	0.01945114	0.05976149	-0.04302042	-0.49609646	0.16561384	-0.08163982	-0.011322392	0.10650504	-0.19168024
0.23582157	0.37320364	-0.04334597	-0.40796423	0.7485269	-0.17563957	-0.25929102	-0.2310849	0.17476313	-0.5425218	0.02875948	0.27566752	-0.11429229	-0.30638534	0.09909153	0.022714157	0.012010395	0.29483065	-0.021024153	-0.29311576	-0.69907695	-0.04430951	0.039012726	-0.09532186	-0.47111487	0.21376781	-0.13447852	-0.031782635	0.09276987	-0.12916562
0.26988637	0.36513656	0.004952641	-0.3132395	0.7240769	0.003983412	-0.27150476	-0.18613301	0.0665384	-0.39214268	0.032397922	0.023708016	-0.18966722	-0.3002066	-0.110738926	-0.08027401	-0.009385795	0.28519925	-0.023222957	-0.23381598	-0.53284925	-0.09754915	0.02024956	-0.047336277	-0.29141456	0.16681741	-0.07238277	0.06752243	0.11621975	-0.059151374
0.2975869	0.39906418	0.0007116775	-0.34347796	0.8199993	-0.046646483	-0.32592627	-0.24676608	0.09272114	-0.43230698	0.021914916	0.058404528	-0.22817217	-0.34943128	-0.082240984	-0.045129497	0.0030634669	0.35668856	-0.034030028	-0.2609512	-0.6760411	-0.09964918	0.038386833	-0.06959523	-0.3731219	0.18728893	-0.1006666	0.08097302	0.106129974	-0.077530235
0.29213423	0.50221765	0.023115959	-0.4439078	0.8886886	-0.00093561795	-0.3645853	-0.30306986	0.11280528	-0.44715095	0.05901167	0.11488642	-0.25359243	-0.35021803	-0.0430792	-0.08003439	0.012940282	0.41198292	-0.036046177	-0.32563096	-0.73684746	-0.11496874	0.046341166	-0.06935322	-0.43131018	0.15992785	-0.08872015	0.058248352	0.18599987	-0.07779638
0.32465994	0.61974096	0.09579359	-0.32828996	1.3393016	0.17041683	-0.4108897	-0.29477602	-0.060129333	-0.53668946	0.12577581	-0.33508787	-0.37177533	-0.62779725	-0.39846155	-0.3905618	-0.15529975	0.52766377	0.016073305	-0.20982383	-0.53730357	-0.3427613	-0.011127186	-0.13556947	-0.18349098	0.2002707	-0.10250191	0.2547672	0.20993698	0.15753862
0.3194659	0.36486024	0.011224192	-0.39237183	0.6440087	-0.08962186	-0.385614	-0.29961282	0.16396165	-0.35808778	-0.043642063	0.23627451	-0.24885537	-0.18230212	0.058143973	0.12691183	0.12917024	0.3836688	-0.026616797	-0.3864084	-0.931105	0.042836543	0.06364821	0.02273564	-0.58463323	0.12540263	-0.050084542	0.007933168	0.13652316	-0.21988097
0.3856379	0.6984512	0.13961959	-0.365137	1.3835546	0.22358598	-0.41261622	-0.2941725	-0.058474723	-0.5252806	0.14974256	-0.37414202	-0.36588535	-0.7089216	-0.47967196	-0.45877776	-0.1884159	0.49290824	-0.011565265	-0.18218586	-0.41937205	-0.42383808	0.0076772855	-0.115433276	-0.12430988	0.20134594	-0.09866365	0.2620373	0.21321589	0.18865076
0.31480226	0.5946826	0.06789314	-0.35351935	1.1871434	0.096599355	-0.38167238	-0.2569575	-0.03569414	-0.5311546	0.094242014	-0.18446037	-0.3371258	-0.5421159	-0.2858074	-0.2635306	-0.11280597	0.45586354	-0.018930655	-0.24138138	-0.5808138	-0.284711	-0.01400068	-0.122273624	-0.2450024	0.21687105	-0.12185101	0.20824412	0.16189203	0.060099795
0.3940275	0.6348873	0.13740209	-0.38487262	1.2153687	0.16370733	-0.4546655	-0.23907587	-0.065933846	-0.44298166	0.14941427	-0.216871	-0.33496523	-0.5378081	-0.33306894	-0.30738467	-0.1615486	0.5518393	0.010140006	-0.25437206	-0.52856195	-0.31585085	-0.07243232	-0.08138241	-0.19839199	0.23391508	-0.12578568	0.3006506	0.2128552	0.09900243
0.26015797	0.42043182	0.023943655	-0.3767312	0.766146	-0.06706778	-0.2707292	-0.23073326	0.11667359	-0.4800254	0.05760523	0.17693545	-0.16053021	-0.3324377	-0.020930272	-0.020406254	0.0030327765	0.3092334	-0.015627814	-0.29498646	-0.6310528	-0.08638765	0.03158912	-0.09358066	-0.4031216	0.17806381	-0.055000197	-0.006194503	0.124436356	-0.079495
0.3441938	0.7023163	0.1081149	-0.3167053	1.4606998	0.15208463	-0.41703588	-0.26452693	-0.11721303	-0.57025844	0.1632575	-0.39785844	-0.37489563	-0.68282944	-0.4840449	-0.46939445	-0.18155384	0.5556693	0.019262455	-0.17638892	-0.46915728	-0.42054346	-0.061388116	-0.16143353	-0.16536532	0.22826532	-0.11886449	0.29230526	0.1850634	0.18283875
