0.2440164	0.33418867	-0.07649567	-0.4335368	0.6607302	-0.22595586	-0.28333676	-0.20041169	0.19655086	-0.5562136	0.014733825	0.37312114	-0.111349985	-0.2471961	0.14778891	0.10533498	0.03215054	0.2569697	-0.026778353	-0.3249777	-0.7899243	0.022243107	0.05190543	-0.11246696	-0.5125242	0.21417716	-0.09882824	-0.05472272	0.087293625	-0.21752612
0.31165463	0.6973374	0.08310049	-0.38250363	1.425908	0.1834534	-0.40561897	-0.29119313	-0.08360598	-0.56007135	0.14730379	-0.34982616	-0.38355517	-0.72467965	-0.4160714	-0.43710494	-0.2008909	0.52747715	-0.0022610049	-0.22068703	-0.48481008	-0.38024026	-0.02325708	-0.15551431	-0.1681324	0.24290457	-0.10780715	0.2796546	0.22290215	0.1851998
0.3637583	0.69316816	0.09957636	-0.35926712	1.4138216	0.194069	-0.4106727	-0.29191107	-0.073182896	-0.54874694	0.12927683	-0.36771137	-0.3818893	-0.672	-0.4070488	-0.42668554	-0.17808542	0.5307293	0.01241353	-0.24151404	-0.5205311	-0.39505383	0.0031897973	-0.1506962	-0.15183042	0.2302335	-0.12400939	0.27710965	0.19984558	0.18424861
0.44362006	0.9285386	0.18941171	-0.41523358	1.7577914	0.29238522	-0.48079938	-0.30525935	-0.1150811	-0.6060859	0.25108132	-0.47976646	-0.4118857	-0.86574364	-0.5789678	-0.54368806	-0.33215764	0.6571694	0.062188942	-0.21446934	-0.4430793	-0.5563219	-0.08234976	-0.16317318	-0.038082797	0.30371234	-0.21595806	0.38464838	0.28293547	0.28073084
0.30632296	0.4004792	0.014182796	-0.33872664	0.77496165	-0.050679374	-0.33714163	-0.24976829	0.09445898	-0.39869827	0.01681404	0.09453743	-0.21095869	-0.31829906	-0.07677025	-0.02815401	0.017583827	0.3345354	-0.03623173	-0.27330524	-0.6691681	-0.067238845	0.029228238	-0.018803768	-0.38328657	0.14957896	-0.058400307	0.046359073	0.101623386	-0.10643317
0.4628145	0.44168296	0.057720177	-0.34010205	0.77683353	-0.0155822	-0.40715247	-0.348657	0.15032387	-0.41437918	-0.007600843	0.0828795	-0.26190564	-0.35003605	-0.16297005	0.023437072	0.024086142	0.34265622	-0.047763757	-0.29801506	-0.8352798	-0.046370793	0.13416204	0.093321875	-0.44551224	0.093789406	-0.003638642	0.020794474	0.13201815	-0.12809902
0.39557788	0.63365126	0.10465859	-0.2934987	1.2545408	0.16859362	-0.41256478	-0.34019622	-0.07056692	-0.4747821	0.08315397	-0.33880082	-0.3905091	-0.6079479	-0.41216135	-0.31274748	-0.14802566	0.4740067	0.0044597657	-0.1681824	-0.5446174	-0.31281906	0.012496125	-0.061361413	-0.17346153	0.18661845	-0.09206586	0.21996337	0.14305843	0.11067624
0.33167076	0.54465306	0.043787017	-0.37826377	1.0949566	0.041118488	-0.36545148	-0.2544912	0.019136386	-0.5151947	0.110365696	-0.1039542	-0.28409323	-0.5033016	-0.24050109	-0.20146075	-0.10021981	0.43549365	-0.015898379	-0.23972276	-0.5722372	-0.22189641	-0.008581638	-0.1034537	-0.2500884	0.2205417	-0.103636	0.1468304	0.1585989	0.04330498
0.37077036	0.7033197	0.10058175	-0.36913052	1.5292194	0.21598326	-0.40788716	-0.24245453	-0.15448612	-0.5533279	0.19242994	-0.40940398	-0.39051747	-0.79810727	-0.5089557	-0.52165484	-0.2926561	0.5538624	0.04861964	-0.18510984	-0.3975716	-0.49665082	-0.08391667	-0.1901502	-0.048771683	0.22367586	-0.1442301	0.32879376	0.23976381	0.22901389
0.3749931	0.64419323	0.08495013	-0.33422816	1.3360771	0.15777162	-0.44076264	-0.31884122	-0.040876582	-0.54138917	0.112080865	-0.31450516	-0.38474238	-0.64664346	-0.42882034	-0.38177344	-0.15062368	0.4600389	0.020604592	-0.21807069	-0.53803277	-0.34503654	-0.0048682527	-0.104075566	-0.17673627	0.2345662	-0.120426334	0.21899502	0.17133413	0.09673915
0.39181542	0.7043746	0.12278371	-0.37304598	1.4155133	0.18668075	-0.4483148	-0.23114054	-0.113388486	-0.54368484	0.17440364	-0.3390631	-0.35286796	-0.7192823	-0.46356013	-0.46528688	-0.25927365	0.54764646	0.028873598	-0.20598494	-0.39464492	-0.46390626	-0.06514234	-0.17251158	-0.10509931	0.24715212	-0.16584876	0.3419203	0.22934785	0.18992919
0.34162784	0.6746714	0.11417884	-0.3907566	1.3357052	0.11743635	-0.41581404	-0.2948682	-0.024584942	-0.5481692	0.13132912	-0.26297843	-0.374866	-0.63148564	-0.37493172	-0.36377323	-0.1324386	0.50460386	0.016892612	-0.24263826	-0.55590874	-0.3259616	0.012204847	-0.11529982	-0.24079248	0.2345858	-0.12131519	0.21883334	0.19451298	0.12759292
0.41861615	0.6092117	0.072331466	-0.34992948	1.2179655	0.10313802	-0.37963554	-0.30494058	-0.011925348	-0.5217134	0.09165717	-0.18347798	-0.32573923	-0.6066757	-0.33235413	-0.26995265	-0.16722322	0.47240368	0.0048195184	-0.23762126	-0.6040427	-0.25695854	0.016304025	-0.07945726	-0.24084581	0.2249553	-0.10720908	0.1524065	0.16472611	0.06531608
0.4531016	0.631798	0.07357028	-0.3094621	1.2697827	0.14371471	-0.38198447	-0.35210305	-0.04574384	-0.48873982	0.07034827	-0.32032353	-0.36035907	-0.60338026	-0.39392424	-0.31208178	-0.1964696	0.45396987	-0.0036166338	-0.15786749	-0.5686162	-0.3271198	-0.009412822	-0.077846706	-0.19929367	0.20756298	-0.07197667	0.1841968	0.15056837	0.10237044
0.40156808	0.66021913	0.07563889	-0.34679526	1.3733647	0.19762649	-0.40806818	-0.2689144	-0.07830795	-0.537013	0.11957462	-0.3620933	-0.36911756	-0.7227423	-0.45244488	-0.40082267	-0.24247377	0.47785994	0.023604522	-0.20453651	-0.48243466	-0.41364163	-0.060100086	-0.1108021	-0.12054917	0.24739975	-0.10636885	0.29074478	0.17705268	0.16019018
0.37706944	0.71949285	0.1222329	-0.36443326	1.3551486	0.148664	-0.40181923	-0.29889116	-0.02736626	-0.540206	0.17082223	-0.2786874	-0.33281285	-0.68027234	-0.42392638	-0.38716996	-0.2123388	0.4995849	0.003643999	-0.19765036	-0.4650687	-0.3594829	-0.0093619125	-0.0955183	-0.1295139	0.2553063	-0.14970377	0.23989783	0.21205021	0.13383117
0.42236006	0.44184577	0.06732733	-0.3457374	0.8298057	0.0075877006	-0.38038963	-0.3130907	0.11704504	-0.4106338	-0.01804244	0.022856703	-0.25294116	-0.37909985	-0.19032846	-0.01903218	-0.018157022	0.3690823	-0.06424068	-0.28218222	-0.76670074	-0.07516307	0.116358735	0.066267096	-0.39540768	0.1441267	-0.03438665	0.061323863	0.13227637	-0.09867924
0.30879363	0.6071315	0.09865633	-0.35564145	1.235393	0.10042815	-0.35484913	-0.24211547	-0.00848006	-0.5671646	0.11626384	-0.20664836	-0.32691944	-0.60088485	-0.3109142	-0.29767457	-0.16479559	0.44136766	-0.0016200673	-0.22135615	-0.50242484	-0.2894557	-0.024389459	-0.13718992	-0.21090578	0.2134194	-0.13318779	0.20483975	0.13773137	0.10141246
0.32702515	0.57298696	0.08178923	-0.36260858	1.1496183	0.07453668	-0.36651605	-0.2408136	-0.027722184	-0.48594427	0.12007119	-0.16777973	-0.31111997	-0.5353074	-0.26286933	-0.28209546	-0.11383195	0.4402207	-0.01122392	-0.23593467	-0.51013047	-0.28554824	-0.0054324497	-0.13688925	-0.23412375	0.21485658	-0.12018748	0.20613797	0.17628926	0.08318109
0.34187874	0.4915753	0.06314368	-0.29531306	0.9808243	0.06838807	-0.3791135	-0.25438663	0.0052198977	-0.42120007	0.03511139	-0.14305514	-0.3128458	-0.41429412	-0.2369635	-0.18174694	-0.06716586	0.4092941	-0.0011410695	-0.21680188	-0.59910226	-0.22241598	0.009977865	-0.06385702	-0.28297353	0.16404617	-0.06238746	0.14320454	0.121685095	0.004808883
0.31177527	0.47394255	0.05940802	-0.3811224	0.8831327	-0.0034483958	-0.3748757	-0.24407569	0.08632201	-0.4492744	0.034572415	0.0073381886	-0.27012396	-0.39093995	-0.1484881	-0.07302116	0.005287042	0.37739444	-0.04454091	-0.2994378	-0.674055	-0.11332463	0.028474517	-0.058421984	-0.38040912	0.17874126	-0.080795966	0.09064783	0.14494212	-0.043093666
0.38542458	0.69285595	0.122992955	-0.3692283	1.3953749	0.15277207	-0.41251272	-0.30130795	-0.059837326	-0.53122485	0.15880866	-0.31161717	-0.3708398	-0.676162	-0.40541366	-0.38112023	-0.21765782	0.51675725	0.017907187	-0.19072694	-0.48311186	-0.35986754	-0.042614598	-0.14276578	-0.15133478	0.2362707	-0.11324791	0.24852338	0.19948405	0.13756351
0.35444686	0.5033119	0.10288576	-0.32958272	1.0534414	0.08733052	-0.381264	-0.3030361	-0.012056572	-0.4037897	0.04422083	-0.1422806	-0.32780296	-0.47589496	-0.29528755	-0.19786426	-0.096956946	0.42189944	0.0053328536	-0.23153232	-0.58045405	-0.22044262	0.018041756	-0.037968032	-0.2806403	0.17287876	-0.0660125	0.17903452	0.14075166	0.0069295825
0.30934283	0.63748956	0.09329069	-0.3215701	1.3092809	0.17882599	-0.4041645	-0.27382362	-0.07891543	-0.5121303	0.12690373	-0.36248899	-0.36890903	-0.65643936	-0.39182553	-0.3871097	-0.16364422	0.48207483	-0.0021601287	-0.19074552	-0.48330137	-0.37746838	-0.018111102	-0.13822423	-0.14233571	0.22367136	-0.11202608	0.27613464	0.19480236	0.17764273
0.4162198	0.6980413	0.13878569	-0.39946157	1.3911915	0.17435722	-0.4214275	-0.27792174	-0.10041664	-0.49738878	0.17216629	-0.3184402	-0.34020388	-0.6389415	-0.41954625	-0.39988455	-0.22604793	0.5571597	-0.0031458018	-0.21595463	-0.4677178	-0.4004468	-0.082232505	-0.13020563	-0.13412894	0.23888625	-0.13683446	0.3217222	0.24451503	0.14781488
0.40352562	0.8537365	0.16069962	-0.42481503	1.6567117	0.26744124	-0.49077687	-0.23472576	-0.17099002	-0.62166774	0.26296082	-0.41867724	-0.37005958	-0.824067	-0.5284426	-0.55276304	-0.3370487	0.655261	0.014779371	-0.22327667	-0.37253913	-0.5460524	-0.14185205	-0.18032943	-0.04897954	0.30438575	-0.1868407	0.41505343	0.28696355	0.28138798
0.44006747	0.8433562	0.1434115	-0.44878137	1.7347399	0.25832585	-0.5130525	-0.23783645	-0.17902729	-0.618325	0.24520427	-0.47735205	-0.4296812	-0.9122105	-0.5829585	-0.58415216	-0.36176562	0.6556037	0.04760308	-0.20229097	-0.3807779	-0.58883655	-0.121771365	-0.22535127	-0.02567011	0.3047733	-0.20509142	0.418806	0.26670778	0.312035
0.4174956	0.7451491	0.11600882	-0.40206444	1.5188885	0.20620649	-0.45741302	-0.28941527	-0.06884314	-0.58707553	0.17082319	-0.34378788	-0.3697938	-0.7549753	-0.48496816	-0.42036805	-0.2553614	0.5493547	0.031996176	-0.22926997	-0.5423149	-0.42318085	-0.047498662	-0.16446257	-0.13916636	0.26967514	-0.18264258	0.2897708	0.23075375	0.18494077
0.31509325	0.6201151	0.122496575	-0.3369497	1.2889329	0.16370244	-0.38041866	-0.28335905	-0.06404134	-0.49317485	0.119127385	-0.31005546	-0.35708603	-0.60310227	-0.40943444	-0.38905326	-0.14669392	0.49612036	-0.00035125206	-0.22967127	-0.49270678	-0.32801697	-0.013328297	-0.13855074	-0.20355792	0.18974054	-0.08790597	0.26190028	0.18763609	0.15295185
0.382673	0.53369254	0.05872868	-0.31553116	1.0726296	0.070502296	-0.38336655	-0.28525314	-0.018472875	-0.46268445	0.07407803	-0.17812088	-0.32723033	-0.50150704	-0.29690823	-0.20885582	-0.09567845	0.44795045	0.01470199	-0.2125283	-0.6118703	-0.22019657	0.0034926552	-0.035325598	-0.26882154	0.19592227	-0.06357172	0.14828765	0.16424574	0.03549844
0.30163583	0.44515154	0.018365286	-0.36512658	0.85094196	-0.056006845	-0.33453247	-0.26004857	0.08452354	-0.44201127	0.03506336	0.09181706	-0.23258883	-0.38118374	-0.08852614	-0.04083671	-0.011433118	0.34893438	-0.03026539	-0.2699569	-0.6734843	-0.105523765	0.03351672	-0.04950908	-0.40173608	0.18925063	-0.0753217	0.04183384	0.14880005	-0.06954796
0.4349304	0.737092	0.1351419	-0.43226838	1.5334774	0.2308065	-0.48581263	-0.32507774	-0.088487476	-0.5880765	0.19179152	-0.3899291	-0.41017935	-0.78619903	-0.50107944	-0.47434208	-0.27092054	0.5641563	0.011705933	-0.24823305	-0.5259813	-0.47779235	-0.037610695	-0.13930453	-0.11486143	0.22844674	-0.11810616	0.3235294	0.2693316	0.1867798
0.49966472	0.7338594	0.08267554	-0.37435997	1.4685953	0.15017089	-0.4464373	-0.39591977	-0.07775511	-0.57286996	0.103117794	-0.3528253	-0.4271026	-0.7171832	-0.46321404	-0.37191373	-0.220958	0.523021	0.022357315	-0.21272956	-0.64612734	-0.37349066	0.011435553	-0.0901839	-0.22550441	0.2353696	-0.11806379	0.21169569	0.21226414	0.09837462
0.44641426	0.6866875	0.0727564	-0.3710388	1.3512628	0.15716222	-0.3985759	-0.3697728	-0.06510972	-0.5583807	0.118417054	-0.2962124	-0.36233023	-0.673073	-0.42175582	-0.3604168	-0.19391662	0.48063096	0.041542143	-0.19032413	-0.58465165	-0.3265716	-0.007695945	-0.109173566	-0.1997369	0.20824829	-0.08237738	0.19022779	0.20538723	0.10577287
0.3897862	0.52976036	0.06114991	-0.3771197	1.034603	0.024676787	-0.37582135	-0.3028563	0.040402386	-0.4910093	0.056978915	-0.031798497	-0.28084496	-0.49444458	-0.20879689	-0.15145086	-0.09081618	0.42410636	0.008624826	-0.27544948	-0.6985553	-0.1872329	0.017298322	-0.03788501	-0.3324629	0.17404763	-0.06858858	0.08628155	0.14804798	-0.034798708
0.37397292	0.66942185	0.091416895	-0.33208892	1.3525931	0.12968789	-0.39822567	-0.29380518	-0.07896389	-0.5466014	0.1207713	-0.29766938	-0.38202643	-0.66292435	-0.40105662	-0.37474653	-0.18864726	0.4916221	0.02167909	-0.20815475	-0.53298306	-0.3473041	-0.0431308	-0.12349418	-0.1860505	0.21943913	-0.113626555	0.24285805	0.15499711	0.13006257
0.4617591	0.77549195	0.10151415	-0.36320692	1.5480266	0.22030313	-0.4186283	-0.38275686	-0.10763223	-0.5484393	0.15618601	-0.43100077	-0.4206218	-0.79787266	-0.5078479	-0.46254173	-0.28972468	0.52133393	0.026533274	-0.16305771	-0.51114255	-0.4338122	-0.037184175	-0.098970756	-0.104984716	0.26110065	-0.0927343	0.27075872	0.21282375	0.16477747
0.36621782	0.6985982	0.092217304	-0.34492794	1.4156889	0.18482777	-0.44039625	-0.31854177	-0.06429405	-0.56015795	0.12249629	-0.38643113	-0.41183108	-0.706045	-0.4675256	-0.4370106	-0.20496942	0.5067988	0.04351285	-0.16671161	-0.47866794	-0.38980284	-0.024642993	-0.107382536	-0.15304427	0.2482622	-0.12506449	0.2774846	0.18791811	0.13847025
0.31594205	0.39362988	0.05872225	-0.35189143	0.7878685	-0.039707206	-0.34139532	-0.27655822	0.10597385	-0.40466982	0.01927177	0.15088993	-0.22266012	-0.3165263	-0.035091955	-0.009022712	0.018521186	0.37531278	-0.043674175	-0.31471604	-0.7304447	-0.062398266	0.04572603	-0.049413174	-0.43442637	0.16444674	-0.049589895	0.03215468	0.14751184	-0.11677718
0.3525443	0.60214883	0.12965088	-0.35068914	1.1849687	0.09160115	-0.3699811	-0.31162038	0.013432779	-0.5228515	0.07871107	-0.1790145	-0.34781107	-0.5443105	-0.3115604	-0.2792193	-0.08499361	0.4708292	-0.012705174	-0.2266067	-0.5540544	-0.29758215	0.010027127	-0.12215734	-0.24795334	0.2001267	-0.10195524	0.21617788	0.14024547	0.06386889
0.3361636	0.52103686	0.08293997	-0.3663906	1.078832	0.047252506	-0.37353635	-0.29144642	0.047684494	-0.4854101	0.058614604	-0.037822086	-0.29062763	-0.46084973	-0.21438202	-0.1733871	-0.06321747	0.43694112	-0.005123678	-0.28260505	-0.67556196	-0.18310098	0.019387977	-0.070504054	-0.35334575	0.20411246	-0.101568185	0.12065804	0.16355279	-0.020733042
0.29876933	0.44870788	0.035896447	-0.3532275	0.8675364	-0.018633734	-0.32547322	-0.25568578	0.08907933	-0.44836125	0.039500326	0.008054874	-0.24321583	-0.36592832	-0.12500574	-0.09870364	-0.02744063	0.36661622	-0.038224757	-0.26526982	-0.61216056	-0.13461389	0.010215496	-0.08141297	-0.3375858	0.17123915	-0.08702144	0.08515573	0.114250846	-0.039640874
0.43095005	0.82123566	0.15093388	-0.42984307	1.7412632	0.30108735	-0.4886542	-0.28967047	-0.15449011	-0.62048835	0.2368859	-0.4769747	-0.4379267	-0.93130773	-0.62407887	-0.6048138	-0.33150023	0.5997518	0.06199846	-0.21326503	-0.40361083	-0.57449424	-0.083214365	-0.20405383	0.007679413	0.2512491	-0.17723121	0.41675377	0.28948018	0.28572682
0.3830498	0.80505884	0.15751714	-0.41609558	1.553234	0.23255624	-0.44924194	-0.27977857	-0.121556066	-0.5810345	0.19872485	-0.40268636	-0.3858874	-0.7738574	-0.5024781	-0.50331044	-0.28348732	0.6148757	0.018632526	-0.20443974	-0.47406375	-0.4824526	-0.103294544	-0.17604868	-0.1246066	0.2961697	-0.18098624	0.34765893	0.21601157	0.23281638
0.40954643	0.75191015	0.122619346	-0.37733737	1.4469451	0.190967	-0.44330347	-0.29575384	-0.07499373	-0.54953724	0.13466036	-0.35176754	-0.3998168	-0.73030895	-0.46447635	-0.39296803	-0.24455062	0.5394707	0.03519008	-0.25393158	-0.5548926	-0.4186061	-0.04452653	-0.102001175	-0.14885782	0.25609773	-0.13171269	0.284388	0.21416627	0.17448731
0.36564067	0.64791113	0.13674518	-0.34010285	1.2841305	0.1323194	-0.40796146	-0.30189523	-0.019253567	-0.5087511	0.12909046	-0.28891394	-0.3597799	-0.60056627	-0.38713598	-0.36777157	-0.16410796	0.47568166	0.012331851	-0.1960477	-0.49231523	-0.31674528	0.004922383	-0.09677508	-0.1760281	0.22477633	-0.10387995	0.23354012	0.19548698	0.13914225
0.40674013	0.7021295	0.117710285	-0.38028345	1.3966161	0.20064503	-0.42795268	-0.24525718	-0.12415241	-0.5016164	0.2042223	-0.3048285	-0.3372012	-0.6676948	-0.42167336	-0.4268902	-0.21840477	0.569149	0.005696836	-0.20083763	-0.43026084	-0.44214314	-0.09911386	-0.1232808	-0.12475831	0.25646973	-0.1666479	0.34331074	0.22258362	0.15270504
0.31311235	0.40974632	0.030045599	-0.35088784	0.842334	-0.012679682	-0.35588843	-0.271317	0.07800558	-0.39484793	0.00046312658	0.0916815	-0.25515231	-0.30482268	-0.101034224	-0.03526462	-0.003510496	0.37546036	-0.04412126	-0.29301268	-0.72501135	-0.08345141	0.02587234	-0.013540825	-0.4177482	0.14684163	-0.07577705	0.06461761	0.13061728	-0.07461153
0.4239978	0.92454314	0.14341597	-0.4310773	1.8007438	0.29851884	-0.48817107	-0.29799968	-0.1664356	-0.65222675	0.2723705	-0.4866182	-0.45022094	-0.9375452	-0.6084352	-0.61750513	-0.36658785	0.630584	0.053112604	-0.23044863	-0.39310625	-0.5722382	-0.088068366	-0.22320749	0.016188905	0.28741738	-0.22069222	0.4036455	0.30265856	0.3289851
0.3068433	0.4410413	0.020351354	-0.31986827	0.8940054	0.03368199	-0.34147912	-0.23332724	0.020602055	-0.4300132	0.05300672	-0.0655758	-0.23985498	-0.39632416	-0.16830476	-0.14285636	-0.047718707	0.36423045	-0.016781185	-0.24851795	-0.57141113	-0.1860828	-0.0065219435	-0.07301599	-0.29747403	0.2005214	-0.100062594	0.15536568	0.14555353	-0.007889972
