-0.48724723	-0.01284789	-0.1472355	0.1705441	-0.5859648	0.31264573	-0.3740739	0.121656686	-0.26173836	0.24437128	-0.06059024	0.075324595	0.6213389	-0.48294064	-0.41790187	-0.41454408	0.05732954	-0.23292992	-0.23689885	0.09681964	0.053569157	0.38554305	0.112969406	0.2092158	0.11422325	-0.20565072	-0.6040291	0.1885606	-0.5222427	-0.4362219
-0.5069394	-0.031939864	-0.13960096	0.19009523	-0.57972884	0.30612183	-0.38368088	0.1505073	-0.2621472	0.27352938	-0.0497432	0.062124472	0.61157024	-0.4835126	-0.43435666	-0.42396224	0.056448344	-0.22427195	-0.22597334	0.11942166	0.06361578	0.39275032	0.09193447	0.22362936	0.105056204	-0.24214886	-0.62247396	0.19419695	-0.5241221	-0.43681154
-0.5025897	-0.02466136	-0.14249794	0.1795984	-0.5819657	0.31584507	-0.39288178	0.13214023	-0.2552668	0.24934757	-0.0456715	0.057845913	0.64512134	-0.48432028	-0.41593993	-0.43760976	0.05228101	-0.25547212	-0.23295048	0.09202307	0.05848183	0.37965354	0.098210916	0.22056705	0.13417777	-0.222552	-0.6508544	0.20792317	-0.5546844	-0.4571804
-0.49066538	-0.024105936	-0.14400333	0.17303137	-0.57534134	0.30475414	-0.37515888	0.113764666	-0.23239286	0.26857886	-0.054557137	0.08433026	0.63034403	-0.47572333	-0.42348823	-0.43244857	0.04776579	-0.22044797	-0.22262122	0.09831322	0.06226958	0.3981838	0.088373035	0.20122348	0.108487904	-0.2334127	-0.6077548	0.19986166	-0.53599316	-0.4311824
-0.5114321	-0.009658708	-0.15005761	0.16986974	-0.5938804	0.31340632	-0.3959462	0.14437322	-0.25172114	0.27201608	-0.07145628	0.08030828	0.6438458	-0.49180493	-0.41905436	-0.44023025	0.062483266	-0.25065413	-0.23180199	0.10024345	0.05163148	0.40633	0.08951562	0.21226655	0.12645523	-0.24445665	-0.63470733	0.20052111	-0.5637047	-0.46379924
-0.5071735	-0.022308523	-0.14312391	0.17718714	-0.56922317	0.2933035	-0.3647058	0.14647847	-0.25951254	0.24278718	-0.07135157	0.08446813	0.62920547	-0.45999637	-0.43173856	-0.4256081	0.06334578	-0.24907555	-0.22025849	0.095364295	0.05017743	0.37588242	0.11051733	0.22097977	0.12594728	-0.2451542	-0.63551164	0.19626784	-0.54298806	-0.4426911
-0.49381894	-0.02955532	-0.13842808	0.16181679	-0.5874868	0.3097841	-0.37055418	0.14913067	-0.2486509	0.27221203	-0.0752942	0.08722025	0.6187567	-0.49005342	-0.4421588	-0.417769	0.07113592	-0.22635676	-0.2283985	0.088255	0.07763269	0.3918572	0.11158654	0.22571182	0.11287225	-0.2505173	-0.6405883	0.19941631	-0.53213704	-0.4565264
-0.47505528	-0.024950048	-0.1410237	0.16631605	-0.5575701	0.3175485	-0.3730398	0.14426523	-0.238499	0.2373722	-0.059042558	0.073330425	0.5929895	-0.48423746	-0.40360308	-0.42504317	0.07246663	-0.21764803	-0.21406403	0.111750565	0.0766828	0.3879871	0.09684807	0.21373881	0.09752317	-0.21857789	-0.625836	0.17718138	-0.52650595	-0.42663458
-0.49894273	-0.016088193	-0.14931843	0.19242038	-0.5866619	0.31817234	-0.3911349	0.12816548	-0.24956213	0.266717	-0.074804544	0.057953995	0.62713224	-0.4889058	-0.42301008	-0.41031808	0.07243298	-0.22610907	-0.21087417	0.118134014	0.06972193	0.36920652	0.09766355	0.21410502	0.13053021	-0.22797708	-0.6209182	0.18165524	-0.53754115	-0.4580257
-0.5119554	-0.010724957	-0.15883848	0.17268783	-0.5848146	0.30796295	-0.37539256	0.13764654	-0.25130183	0.25846425	-0.064992405	0.093288764	0.6465066	-0.49233535	-0.4268099	-0.41942978	0.08349549	-0.26121983	-0.22891244	0.10511868	0.053076956	0.38063034	0.10924915	0.19890386	0.11832553	-0.22863917	-0.6403897	0.17792913	-0.5387173	-0.4542146
-0.49793333	-0.037444267	-0.14284986	0.16716659	-0.5838797	0.29895687	-0.3805318	0.11597455	-0.2654451	0.2710218	-0.06647672	0.09037023	0.6386907	-0.47848976	-0.44123653	-0.40444618	0.07224838	-0.24084209	-0.23765884	0.08617217	0.08047301	0.39824778	0.11441157	0.22291426	0.13408014	-0.22513711	-0.6440688	0.20458373	-0.5284224	-0.45303932
-0.49821174	-0.03414042	-0.13391584	0.1877492	-0.5669687	0.32170042	-0.35735813	0.13486727	-0.243012	0.2416291	-0.047568344	0.06068798	0.6147964	-0.46538478	-0.4233786	-0.42474997	0.058694344	-0.2345074	-0.2321183	0.10631041	0.0652169	0.36638233	0.10131215	0.21897182	0.100802034	-0.20854548	-0.61536914	0.19183004	-0.51152617	-0.4551034
-0.5010078	-0.016186818	-0.15521237	0.15758379	-0.60388905	0.3220006	-0.39672086	0.12507717	-0.26402667	0.2518975	-0.05955668	0.07780912	0.6239126	-0.48307458	-0.44168168	-0.42203033	0.10017266	-0.27192476	-0.25145003	0.11188677	0.072246656	0.4066185	0.09784737	0.21333924	0.14162292	-0.24270514	-0.65144974	0.1683724	-0.56380963	-0.46368834
-0.504662	-0.042470604	-0.13015546	0.19050056	-0.5671501	0.30080274	-0.38672364	0.144718	-0.25308877	0.2525637	-0.06406853	0.06096458	0.60403156	-0.48005262	-0.42138985	-0.4298017	0.052306004	-0.23818202	-0.2265269	0.09670528	0.06323012	0.37422216	0.084971905	0.19968596	0.09818162	-0.21190195	-0.6279762	0.20011967	-0.54346263	-0.4280165
-0.5159117	-0.040138334	-0.13706146	0.17396636	-0.5872013	0.31307244	-0.38695174	0.11977015	-0.25680116	0.24462895	-0.046850473	0.057110004	0.6214351	-0.49376598	-0.41472283	-0.41037497	0.07544474	-0.2522296	-0.21367651	0.112601586	0.06585616	0.40728617	0.08454962	0.20260814	0.12174796	-0.22538768	-0.6186899	0.17651843	-0.55232954	-0.46495372
-0.5095467	-0.0056122025	-0.1667719	0.15892895	-0.5966899	0.3195935	-0.39624956	0.13966702	-0.2803215	0.26984113	-0.05653166	0.08595048	0.6414705	-0.48814937	-0.43343306	-0.4312499	0.07918795	-0.2567754	-0.22826263	0.08626849	0.048777632	0.3937746	0.08833734	0.21563035	0.102112725	-0.255641	-0.62881947	0.18722677	-0.56499	-0.4656112
-0.5506981	-0.006627157	-0.17491561	0.16091147	-0.6300418	0.3486348	-0.4243174	0.14899465	-0.30592045	0.27790108	-0.07105811	0.096996516	0.66522366	-0.52330214	-0.4827101	-0.44953865	0.089455634	-0.27724347	-0.24497367	0.086349346	0.06885708	0.43783787	0.1043628	0.21458808	0.14689024	-0.24493767	-0.6823807	0.21255599	-0.5961321	-0.4877781
-0.4548887	-0.037467733	-0.12158535	0.16979904	-0.56044537	0.31484592	-0.34905586	0.11310209	-0.22059815	0.2336256	-0.047736727	0.08051892	0.58798224	-0.47055167	-0.41118297	-0.41547924	0.05953829	-0.22848693	-0.2069563	0.10617825	0.058153134	0.35961938	0.10509334	0.18550332	0.12053086	-0.2147813	-0.5934908	0.16589259	-0.5091991	-0.42990965
-0.51292163	-0.016375093	-0.16054738	0.16397169	-0.5691772	0.30884892	-0.36607134	0.13566272	-0.2516188	0.26652828	-0.045322094	0.07480125	0.6306375	-0.46423945	-0.40868145	-0.41164657	0.05935041	-0.2562301	-0.22481439	0.08642299	0.058499537	0.3904668	0.08235563	0.20682232	0.13289578	-0.22247943	-0.6196615	0.19484524	-0.55282325	-0.46538204
-0.46431664	-0.032587223	-0.13870074	0.15336674	-0.5330466	0.30264026	-0.3501358	0.12297561	-0.22652131	0.25668564	-0.0488398	0.08212875	0.5830281	-0.4610679	-0.38600212	-0.4090109	0.06536334	-0.21449947	-0.20261465	0.08809357	0.054455444	0.3747907	0.07623304	0.21326932	0.10117115	-0.19896668	-0.60190713	0.19082132	-0.4985777	-0.424978
-0.534121	-0.025537163	-0.16337222	0.15879655	-0.6139832	0.32261118	-0.40788668	0.13722701	-0.3007237	0.28322518	-0.06363343	0.08672235	0.63985234	-0.5151735	-0.44068584	-0.4496859	0.06424187	-0.2708057	-0.2275819	0.1077764	0.07283831	0.40674686	0.109591395	0.21522821	0.13460311	-0.26481444	-0.65428466	0.188777	-0.5762354	-0.47727957
-0.51050496	-0.0039230147	-0.15804644	0.17097156	-0.61220837	0.33138296	-0.38997185	0.12241752	-0.28134447	0.27811658	-0.08052538	0.09677488	0.6617947	-0.49465108	-0.4458805	-0.45188233	0.09879053	-0.27274975	-0.23949744	0.11567553	0.07837832	0.40092695	0.08832256	0.20882264	0.118692175	-0.2443223	-0.63950396	0.17480037	-0.5801456	-0.49012753
-0.50768846	-0.011803353	-0.14123154	0.16872299	-0.6231711	0.30988294	-0.40324005	0.14489818	-0.27578294	0.2838629	-0.053934537	0.10447054	0.65922177	-0.48275834	-0.43522155	-0.4345539	0.100595534	-0.274887	-0.22543892	0.09047788	0.06493856	0.40489456	0.101635374	0.21191029	0.11614593	-0.2468722	-0.6341248	0.19788784	-0.57301736	-0.48692024
-0.48716193	-0.019048477	-0.15042189	0.17544815	-0.54065657	0.28423515	-0.376499	0.14145856	-0.22361118	0.25842315	-0.07514066	0.059495054	0.5887918	-0.4679712	-0.4213962	-0.41434085	0.055043958	-0.2112179	-0.21359114	0.090518154	0.044772506	0.37042978	0.09805329	0.21685092	0.11962117	-0.20819828	-0.5837776	0.17106347	-0.53272706	-0.41674155
-0.47910696	-0.009537212	-0.13110545	0.17241682	-0.52749485	0.2905895	-0.34147134	0.115337506	-0.23716211	0.22455718	-0.06350364	0.056022577	0.5836032	-0.43161535	-0.39846113	-0.3747579	0.049858283	-0.21965888	-0.19713385	0.11154553	0.040413164	0.3494444	0.08465622	0.19446754	0.12644748	-0.22262537	-0.583482	0.17691208	-0.5055347	-0.40800005
-0.48960188	-0.031029472	-0.15559322	0.17133409	-0.57868636	0.30826703	-0.3848341	0.1117576	-0.23927385	0.23781958	-0.05055871	0.078068554	0.6020628	-0.47218987	-0.41322443	-0.4029979	0.045224085	-0.24186702	-0.21744592	0.10022931	0.07438904	0.3752122	0.09084169	0.20135954	0.106031336	-0.21188246	-0.6133593	0.17483225	-0.53991425	-0.44035327
-0.47149846	-0.03178836	-0.15023984	0.15171514	-0.54800713	0.3152958	-0.3522239	0.11760969	-0.2313636	0.25245607	-0.06775438	0.06962924	0.60687935	-0.47051877	-0.42126638	-0.40841135	0.04537088	-0.23060265	-0.20875931	0.08257271	0.044644322	0.38394713	0.08626643	0.19195499	0.12841	-0.21086256	-0.60650504	0.17914687	-0.5216506	-0.43738538
-0.4537934	-0.02444161	-0.15088198	0.15317585	-0.55214274	0.30792254	-0.35695475	0.13591194	-0.22234502	0.23664686	-0.067670226	0.055398073	0.5639695	-0.4590302	-0.39633512	-0.3781485	0.04624374	-0.23691104	-0.19350722	0.098378904	0.044213515	0.36338395	0.08774589	0.19635843	0.094833106	-0.19781029	-0.56971145	0.18202063	-0.4881572	-0.4277288
-0.48397946	-0.02634565	-0.1390706	0.17425725	-0.56481236	0.31249046	-0.37487477	0.14043652	-0.23431028	0.23100448	-0.063715816	0.076402575	0.59462994	-0.4644688	-0.3984437	-0.4174996	0.06285351	-0.21914032	-0.21644063	0.079137824	0.059545673	0.36118603	0.09124334	0.1981712	0.10968405	-0.21496822	-0.6126575	0.1781006	-0.5248603	-0.4430514
-0.5395217	-0.013702078	-0.1503683	0.15517583	-0.6483883	0.3210857	-0.40197584	0.14122356	-0.27042937	0.2910395	-0.06575567	0.102769904	0.6612689	-0.49145913	-0.46608505	-0.45722952	0.10635976	-0.2711909	-0.2583882	0.114162385	0.08506593	0.39902607	0.09175296	0.21114722	0.12882482	-0.25643852	-0.6783326	0.20151013	-0.57470065	-0.5037581
-0.47295278	-0.027254479	-0.13272649	0.16477232	-0.5253938	0.28140083	-0.37020823	0.115462326	-0.24346426	0.22917652	-0.07627069	0.08546464	0.583563	-0.45987666	-0.41282013	-0.39266905	0.07735026	-0.22920908	-0.20341465	0.089801	0.0474499	0.3566812	0.075962186	0.18710428	0.12346555	-0.20999712	-0.58234775	0.18326278	-0.50859994	-0.43427956
-0.49400046	-0.037415966	-0.13712196	0.1565922	-0.5918279	0.30840337	-0.3870686	0.14864501	-0.2703105	0.2559907	-0.057020277	0.09931018	0.6506703	-0.46876973	-0.44774592	-0.4116767	0.083846755	-0.26164302	-0.23772049	0.10274719	0.06689717	0.40666348	0.10452034	0.20050986	0.110446386	-0.25297874	-0.6541932	0.1708522	-0.54027617	-0.46835378
-0.5013488	-0.001975535	-0.15580024	0.15981591	-0.60827625	0.31896552	-0.3959842	0.15936573	-0.28771886	0.2730128	-0.049301513	0.08865286	0.6548944	-0.49147716	-0.45764607	-0.43899873	0.07621997	-0.25866508	-0.23633574	0.08625167	0.07758052	0.41324824	0.11583098	0.21927899	0.106668755	-0.24000457	-0.6509631	0.18051045	-0.57542616	-0.45240688
-0.47582683	-0.023724021	-0.12708658	0.17362036	-0.5310957	0.29033008	-0.3634115	0.14212044	-0.24898943	0.23281021	-0.06598846	0.07933479	0.5783991	-0.43985817	-0.40284652	-0.41049618	0.07541572	-0.20963548	-0.22800247	0.080967836	0.049855676	0.3821092	0.10179312	0.21426812	0.12539448	-0.2024951	-0.6049838	0.18632019	-0.52207476	-0.43098783
-0.5216232	-0.0005470894	-0.16682349	0.16019548	-0.61897504	0.32926798	-0.40260133	0.13785543	-0.27416366	0.277002	-0.0581002	0.09132382	0.6490626	-0.5025972	-0.45966142	-0.4496458	0.085365616	-0.2537671	-0.2460065	0.11721156	0.07054691	0.42637444	0.11781456	0.21651533	0.1355978	-0.25191692	-0.6619527	0.19135778	-0.573078	-0.47572714
-0.48438403	-0.023824317	-0.14303617	0.1602079	-0.5501867	0.30970696	-0.3767771	0.14109527	-0.2387572	0.259703	-0.06200315	0.068364665	0.5818832	-0.45930073	-0.40980166	-0.4013707	0.07959164	-0.23135248	-0.22364433	0.10166543	0.06579476	0.3854194	0.111307815	0.20792152	0.12749447	-0.23212916	-0.5932371	0.16385995	-0.51095676	-0.44061473
-0.5059591	-0.03010527	-0.15230088	0.17242588	-0.6191359	0.32406142	-0.3976135	0.15137574	-0.27805516	0.2768423	-0.06171502	0.072003156	0.6300187	-0.48280102	-0.4564493	-0.4237045	0.08571941	-0.25142357	-0.23482613	0.103735894	0.058447555	0.41000193	0.08718146	0.22504863	0.12892248	-0.24593662	-0.6475261	0.18931521	-0.54747045	-0.48536175
-0.46408278	-0.025138462	-0.14325972	0.15998626	-0.5644387	0.29501063	-0.38015333	0.11701787	-0.22488217	0.2616941	-0.070524074	0.08471631	0.59283173	-0.45615107	-0.41814774	-0.40614247	0.059269898	-0.24312367	-0.21419364	0.10226444	0.06675154	0.36739266	0.08803267	0.21330813	0.11885252	-0.2199552	-0.6061672	0.19106409	-0.5230234	-0.44562748
-0.52651614	-0.013984057	-0.15353723	0.18427229	-0.6277812	0.33193812	-0.38825238	0.1321061	-0.29959252	0.29399148	-0.068497926	0.070414476	0.6451885	-0.5136889	-0.45437762	-0.4626371	0.084905624	-0.26371077	-0.23403348	0.082542785	0.058242198	0.40782854	0.11042114	0.22766988	0.1300378	-0.2632978	-0.67026067	0.18747984	-0.58498126	-0.48438558
-0.48518187	-0.029083183	-0.12443449	0.15845747	-0.54782337	0.312274	-0.35235044	0.13362138	-0.2524166	0.25168067	-0.05939169	0.07022699	0.59103656	-0.45206693	-0.40011954	-0.40235618	0.05545763	-0.22546966	-0.23171085	0.10639792	0.06207176	0.3588595	0.10189954	0.20080774	0.108405635	-0.20898274	-0.6089237	0.19054843	-0.52682334	-0.43915114
-0.4455619	-0.03872546	-0.12822254	0.14821306	-0.53409755	0.28668836	-0.35819453	0.113383465	-0.21268526	0.21788399	-0.06724828	0.050018918	0.5805299	-0.45562372	-0.39835972	-0.37597358	0.0758879	-0.20283134	-0.19643606	0.08935406	0.06251914	0.34907544	0.09118865	0.17813584	0.11921952	-0.1951841	-0.5586405	0.1763092	-0.5012445	-0.41500625
-0.51303625	-0.02966151	-0.15935019	0.18908153	-0.56568664	0.3212114	-0.39648205	0.11651353	-0.24601944	0.25859645	-0.075795904	0.08730617	0.6174784	-0.48353535	-0.43622726	-0.41996494	0.055979393	-0.23120321	-0.23773114	0.0884943	0.058549237	0.40487936	0.11335901	0.20908599	0.116050474	-0.23809405	-0.61806273	0.19271287	-0.54851407	-0.45220217
-0.51481783	-0.029786633	-0.1592704	0.17207482	-0.5961994	0.3266932	-0.38839734	0.13381678	-0.2770294	0.2549455	-0.06480404	0.09218067	0.6187862	-0.49301034	-0.41640127	-0.4193275	0.07256455	-0.26183727	-0.21145459	0.08769698	0.06677194	0.37693915	0.11666386	0.21268576	0.10275855	-0.24900426	-0.62162995	0.19826502	-0.5452384	-0.47391543
-0.46163958	-0.037245873	-0.15110146	0.14598937	-0.53964406	0.30032125	-0.36677387	0.104807556	-0.23971286	0.23036371	-0.051403467	0.06431919	0.55271906	-0.42685738	-0.3821182	-0.38207597	0.04847235	-0.23247276	-0.2107411	0.09232141	0.0579676	0.34504274	0.10173681	0.20194426	0.106620304	-0.20730816	-0.57783693	0.17128591	-0.482946	-0.42505896
-0.44762653	-0.030311821	-0.14824946	0.1642639	-0.52841556	0.29189998	-0.35183838	0.12368708	-0.22113305	0.23930435	-0.058975704	0.08244385	0.57479215	-0.4273803	-0.37590334	-0.38335207	0.06819785	-0.22019482	-0.19858678	0.1080366	0.05016564	0.3536014	0.07202856	0.20268676	0.0937487	-0.20487963	-0.5656078	0.15798594	-0.47342592	-0.3986503
-0.4546846	-0.0090482235	-0.14719063	0.15477104	-0.5497606	0.28097644	-0.33778659	0.1280757	-0.24725227	0.23008211	-0.050835438	0.057967816	0.5932617	-0.45800993	-0.4052329	-0.38997924	0.074469686	-0.23700999	-0.22385335	0.08491015	0.06959706	0.35824755	0.08969075	0.1917298	0.102344215	-0.2101104	-0.59845334	0.17590849	-0.5057183	-0.4249527
-0.49850196	-0.032953892	-0.14436914	0.16099298	-0.5758954	0.30637708	-0.3828899	0.14221622	-0.23443398	0.27132267	-0.06604523	0.07247551	0.6107492	-0.4907679	-0.42852414	-0.42399043	0.069770254	-0.23211049	-0.22390984	0.09241973	0.07612868	0.37146994	0.097845934	0.20340618	0.12079215	-0.20971918	-0.6119937	0.17100766	-0.5229838	-0.44642207
-0.47781202	-0.0011500845	-0.1422101	0.16552411	-0.5547967	0.30966574	-0.38772336	0.13485606	-0.2596172	0.24248603	-0.06134145	0.05998789	0.60394627	-0.4707461	-0.4203661	-0.4156832	0.060534682	-0.23174171	-0.22137377	0.08214921	0.05371518	0.37632197	0.080453776	0.21698067	0.099817246	-0.22998956	-0.6008379	0.18194087	-0.51812863	-0.44561234
