-0.48724723	-0.01284789	-0.1472355	0.1705441	-0.5859648	0.31264573	-0.3740739	0.121656686	-0.26173836	0.24437128	-0.06059024	0.075324595	0.6213389	-0.48294064	-0.41790187	-0.41454408	0.05732954	-0.23292992	-0.23689885	0.09681964	0.053569157	0.38554305	0.112969406	0.2092158	0.11422325	-0.20565072	-0.6040291	0.1885606	-0.5222427	-0.4362219
-0.4505847	-0.02244762	-0.13000095	0.16712666	-0.5388428	0.31214347	-0.35843277	0.11310924	-0.2371253	0.2482562	-0.06711871	0.06953349	0.568568	-0.46337515	-0.3971508	-0.39628878	0.06725358	-0.21189468	-0.19692	0.11029349	0.055613995	0.34665197	0.088686556	0.20984721	0.11497509	-0.20372657	-0.57891685	0.17340393	-0.4933412	-0.43845472
-0.5013649	-0.0010828085	-0.16467947	0.15614809	-0.5724477	0.30617654	-0.3926289	0.13754265	-0.25918916	0.2538523	-0.064722925	0.08817089	0.6062824	-0.46903327	-0.4347136	-0.40568838	0.058558688	-0.24899837	-0.2345326	0.08787689	0.061107114	0.37951776	0.102694094	0.2038609	0.12188171	-0.23548712	-0.61457944	0.16664991	-0.53177994	-0.4561139
-0.5047124	-0.0016412665	-0.14719613	0.16817902	-0.58509547	0.3070934	-0.38672274	0.15840527	-0.26055875	0.27832845	-0.06534271	0.06269211	0.62570626	-0.4898603	-0.45499894	-0.44486317	0.07225272	-0.24724126	-0.23030114	0.11191673	0.06494615	0.40349054	0.09285936	0.21247014	0.13156216	-0.24497999	-0.6520528	0.17589352	-0.55281705	-0.4594652
-0.47264335	-0.02567008	-0.15410289	0.17596139	-0.55724883	0.3238947	-0.38332617	0.11096838	-0.24032128	0.2582468	-0.069958284	0.07324752	0.623948	-0.45743728	-0.40024292	-0.4111919	0.077360116	-0.2319468	-0.2231375	0.08709464	0.07710208	0.39292705	0.09186975	0.20309629	0.118389934	-0.20418257	-0.5991301	0.19861288	-0.52974224	-0.44022653
-0.469102	-0.025125368	-0.1506119	0.1655006	-0.5301628	0.286954	-0.34396017	0.102942266	-0.21462618	0.22377016	-0.07188462	0.06932814	0.5826575	-0.43821305	-0.39406535	-0.39961305	0.055462014	-0.2220255	-0.195057	0.10519613	0.060111966	0.36115447	0.076614656	0.19822925	0.09573793	-0.20533629	-0.57759696	0.16758038	-0.5066438	-0.42268485
-0.4964907	-0.028391832	-0.14107957	0.1744348	-0.56133723	0.30656713	-0.37687212	0.13971092	-0.25641218	0.24452423	-0.07727102	0.08223219	0.60298526	-0.47053128	-0.4286444	-0.39636293	0.05560243	-0.21989262	-0.23700896	0.08841029	0.05923992	0.39524812	0.1146481	0.2196945	0.13143094	-0.2347386	-0.624156	0.19502941	-0.51815706	-0.42494574
-0.46956435	-0.013679787	-0.15735066	0.17602737	-0.5554781	0.3158673	-0.3836722	0.1282264	-0.24606249	0.24374512	-0.051995747	0.08656472	0.5933953	-0.45328298	-0.4098448	-0.42219588	0.07773292	-0.21784079	-0.20459948	0.11225411	0.07352192	0.39055	0.10000069	0.19983947	0.109217405	-0.22413583	-0.6088782	0.1789468	-0.5023284	-0.43496147
-0.514063	-0.006790938	-0.1565027	0.17373249	-0.58395123	0.30617175	-0.39540994	0.14003807	-0.27797535	0.27529448	-0.04839466	0.08766895	0.6225571	-0.4687741	-0.4377624	-0.4133922	0.061508793	-0.25415975	-0.21743168	0.08869975	0.0643035	0.39457056	0.09479119	0.19517045	0.10930186	-0.22828133	-0.6180118	0.18659614	-0.52150905	-0.44945702
-0.4992876	-0.019859781	-0.16067435	0.15095736	-0.6110648	0.33124143	-0.41151658	0.13721228	-0.27556482	0.25399092	-0.052602112	0.08508016	0.6466881	-0.50075006	-0.42542332	-0.4198583	0.08321528	-0.26151592	-0.23679554	0.09466452	0.06406628	0.41481748	0.107965454	0.23064141	0.13019376	-0.2421939	-0.64995474	0.17326735	-0.5675432	-0.48608136
-0.4486861	-0.028949348	-0.13992445	0.17849638	-0.54503775	0.30022305	-0.35078517	0.13677846	-0.21771736	0.25066167	-0.051778592	0.05947952	0.5731317	-0.45720014	-0.4047993	-0.4025593	0.051972486	-0.23682076	-0.20639515	0.079336725	0.07248727	0.37171936	0.09622649	0.18327072	0.12632094	-0.21655397	-0.5839037	0.1789202	-0.4993877	-0.4273346
-0.47255716	-0.014222088	-0.12299726	0.17550206	-0.5629474	0.31587344	-0.35200134	0.11046838	-0.23149092	0.256968	-0.045803927	0.049617052	0.6035999	-0.4813319	-0.39201295	-0.42321295	0.04048507	-0.2327506	-0.19580628	0.097348996	0.06830153	0.39217624	0.11309087	0.19287342	0.12360249	-0.1952627	-0.5952186	0.19565435	-0.5388132	-0.43351507
-0.55487597	-0.012778553	-0.1775512	0.1753133	-0.6435423	0.31784955	-0.39953396	0.16091207	-0.27236348	0.27970305	-0.06346456	0.073185645	0.6840274	-0.5262642	-0.47039437	-0.46012586	0.054733153	-0.26226118	-0.22961693	0.11652882	0.086881556	0.42788917	0.11483707	0.21941765	0.12314198	-0.26494795	-0.6678351	0.1894583	-0.59396553	-0.4969637
-0.5203877	-0.0103898235	-0.1537687	0.17353366	-0.6136879	0.31310984	-0.39938176	0.13735321	-0.29878753	0.2651652	-0.076582	0.083972484	0.6652118	-0.49262914	-0.47037283	-0.45496902	0.06429895	-0.2453977	-0.23091248	0.08229772	0.078009464	0.42743877	0.085604645	0.22089696	0.116204485	-0.25775304	-0.65267116	0.17421772	-0.56398237	-0.46535388
-0.5153812	-0.009144182	-0.14634731	0.16010457	-0.6253054	0.3269566	-0.39072412	0.1401129	-0.27533314	0.26542088	-0.05262464	0.07400626	0.6389672	-0.49462014	-0.44030726	-0.43520343	0.067603946	-0.2716309	-0.24268267	0.092894	0.058583528	0.3977396	0.10984717	0.21175501	0.10972143	-0.24147388	-0.6655244	0.18250531	-0.57451177	-0.47015345
-0.47275832	-0.018320456	-0.14165036	0.1731452	-0.54146415	0.31398955	-0.37155372	0.12221607	-0.22506055	0.24414112	-0.05660935	0.058466587	0.5985715	-0.4544818	-0.42185602	-0.40121865	0.049649134	-0.2412087	-0.22964439	0.08937541	0.06177874	0.36150247	0.111793615	0.18609366	0.12575403	-0.207319	-0.59225994	0.1675114	-0.49532044	-0.42315733
-0.443395	-0.034756064	-0.11764477	0.16657345	-0.5137166	0.26553187	-0.3410478	0.106864385	-0.21484253	0.23867255	-0.06284912	0.070323564	0.5733134	-0.43618193	-0.39463112	-0.3682743	0.07302275	-0.22748668	-0.20604333	0.08483742	0.064598195	0.36398157	0.10473587	0.19928539	0.121939726	-0.187507	-0.57601035	0.17033611	-0.49393228	-0.40835458
-0.5277458	-0.03244365	-0.1639938	0.16132721	-0.6130533	0.31875557	-0.39387095	0.120409004	-0.2666654	0.2692971	-0.07471056	0.08947073	0.63588387	-0.48013398	-0.43810102	-0.42629045	0.09315047	-0.251083	-0.24501285	0.10709667	0.06973876	0.39061776	0.099756025	0.19853918	0.11179865	-0.25668386	-0.6366338	0.17548288	-0.54460555	-0.48198846
-0.50435615	-0.021593526	-0.14154868	0.14994688	-0.5934921	0.31819013	-0.3897081	0.13358837	-0.26190993	0.26794487	-0.04965484	0.09161197	0.60884345	-0.45534426	-0.41981387	-0.43187198	0.06578404	-0.2589338	-0.20756303	0.0815651	0.07639843	0.3877494	0.083798885	0.21470347	0.11786562	-0.23352064	-0.6200873	0.18884528	-0.5468575	-0.4650519
-0.48570535	-0.019943802	-0.14292511	0.16762905	-0.5702728	0.3191321	-0.35300103	0.12209381	-0.23145153	0.2606265	-0.0532946	0.066382535	0.5830926	-0.44672212	-0.41584417	-0.41256914	0.06363859	-0.2292411	-0.23054768	0.0924302	0.04766559	0.39104486	0.08571974	0.20432076	0.12150977	-0.20738192	-0.61689764	0.18685055	-0.5249767	-0.43174368
-0.48393777	-0.02833544	-0.13376155	0.17764191	-0.5780879	0.2975882	-0.37796548	0.12626712	-0.23228906	0.24386893	-0.04733831	0.061247647	0.5949595	-0.4653558	-0.40746444	-0.40317634	0.07431715	-0.23804377	-0.22328365	0.11039423	0.06607404	0.38084072	0.082484916	0.21194392	0.12992452	-0.20534053	-0.61613256	0.18684578	-0.536908	-0.42381617
-0.46276483	-0.019938136	-0.13616645	0.15440798	-0.5584664	0.29077157	-0.37266815	0.13330556	-0.25150284	0.24571887	-0.07041024	0.053367734	0.59954035	-0.4587992	-0.4037208	-0.4122523	0.050895736	-0.21847108	-0.20428169	0.086496636	0.07632539	0.3692836	0.0937747	0.21537174	0.1297342	-0.21055494	-0.60786986	0.18056671	-0.50516284	-0.42089662
-0.51695937	-0.038632106	-0.13861783	0.17978053	-0.5762849	0.31802443	-0.3797676	0.118304685	-0.2445555	0.25257087	-0.053529486	0.09030341	0.63610834	-0.4852716	-0.43741882	-0.42834413	0.0825688	-0.24153464	-0.24090375	0.1019569	0.058289036	0.39947316	0.11762193	0.20715266	0.10630351	-0.2479333	-0.64012235	0.18645048	-0.53931516	-0.47808722
-0.45934713	-0.03920671	-0.12483568	0.17703576	-0.53278065	0.30981183	-0.34828106	0.11278835	-0.21923552	0.24972649	-0.06493374	0.0506538	0.5809384	-0.46470898	-0.38374156	-0.4028427	0.051449582	-0.22760418	-0.21481518	0.11213277	0.054729924	0.37111232	0.074278854	0.18668239	0.10855779	-0.20929904	-0.5903942	0.19154954	-0.5194577	-0.4289672
-0.46887794	-0.020090269	-0.12045297	0.15732014	-0.5150511	0.30089286	-0.3420322	0.11772034	-0.21759827	0.24879493	-0.040833116	0.05687119	0.56031096	-0.43109146	-0.3810361	-0.36763185	0.049464826	-0.21068385	-0.1970077	0.0804779	0.05408484	0.3696757	0.08778738	0.1926955	0.096564494	-0.19380274	-0.55571055	0.15494856	-0.48075318	-0.42135924
-0.48516425	-0.01148602	-0.16131869	0.16966912	-0.57718104	0.31057984	-0.38690558	0.12843946	-0.25618038	0.23852198	-0.04712671	0.06751104	0.6177598	-0.4845291	-0.41991425	-0.40802422	0.07079944	-0.24062258	-0.22385071	0.10641472	0.052233275	0.38193205	0.10986531	0.19036447	0.10678845	-0.2118842	-0.61269313	0.1799581	-0.5108019	-0.45063284
-0.44368625	-0.033132106	-0.14768702	0.15879421	-0.54092985	0.29053092	-0.35486132	0.12997593	-0.24332355	0.22992618	-0.06052767	0.055881385	0.5604277	-0.44060808	-0.39447156	-0.38203922	0.0730437	-0.22314496	-0.19073072	0.10332957	0.048658017	0.35171393	0.10355928	0.20116562	0.122007236	-0.20338756	-0.5603855	0.17854778	-0.49167934	-0.40614206
-0.4642651	-0.03523361	-0.13437493	0.16906497	-0.5441578	0.28803337	-0.35675398	0.13469467	-0.25494313	0.25060332	-0.07533171	0.07201611	0.5938194	-0.44646037	-0.3929597	-0.39490268	0.059865303	-0.22402011	-0.22409159	0.10296629	0.053692285	0.38362896	0.09084315	0.19350587	0.11855584	-0.20254816	-0.58860606	0.1939386	-0.5193538	-0.41507483
-0.50817275	-0.015805842	-0.14621246	0.15050457	-0.60515255	0.30393377	-0.38113257	0.13096759	-0.27107543	0.26200348	-0.06838793	0.08461116	0.6258872	-0.47107413	-0.41645813	-0.4198438	0.06651707	-0.24729866	-0.2221107	0.09030769	0.06688877	0.39114484	0.10198871	0.22116974	0.12665561	-0.22768068	-0.6127015	0.18070678	-0.5334407	-0.47321972
-0.5070765	-0.0117462985	-0.14339137	0.1690655	-0.59896564	0.31916288	-0.38674074	0.15008378	-0.2862595	0.25679532	-0.053470712	0.07290042	0.6326535	-0.48498088	-0.43465495	-0.43525282	0.08578441	-0.23667191	-0.21979085	0.103654616	0.057711408	0.38837385	0.08261019	0.22697555	0.11424186	-0.24894112	-0.609117	0.17436013	-0.5251037	-0.46599767
-0.461886	-0.035301656	-0.13356678	0.16405551	-0.5540271	0.2969588	-0.34989762	0.12979028	-0.22771664	0.25307173	-0.06571014	0.06048029	0.5958057	-0.45216253	-0.38672668	-0.38547182	0.069992825	-0.21928102	-0.20842132	0.095225	0.053596504	0.35707673	0.10666413	0.18263604	0.12331995	-0.21800657	-0.6014567	0.19216348	-0.512724	-0.42915097
-0.46539882	-0.019083435	-0.13828823	0.17190495	-0.5493976	0.29146877	-0.34416318	0.12455814	-0.22217622	0.23258774	-0.04730576	0.074670725	0.59240294	-0.4325286	-0.3929242	-0.38962317	0.06714623	-0.22394937	-0.1985844	0.107173264	0.06193021	0.37493536	0.08360545	0.19001564	0.11658467	-0.2051366	-0.5963166	0.17648071	-0.49044132	-0.41252747
-0.4498837	-0.03471314	-0.123881	0.17346025	-0.5323311	0.30057833	-0.34028488	0.13257705	-0.2317351	0.2515276	-0.046403773	0.055812813	0.5691849	-0.45617464	-0.3796467	-0.402976	0.05923388	-0.21127842	-0.19325045	0.109855674	0.06745658	0.36450407	0.07378209	0.20629781	0.091070876	-0.21932893	-0.5944349	0.15735754	-0.504113	-0.40610114
-0.46096084	-0.03273415	-0.12932743	0.16333236	-0.5605573	0.3051502	-0.3596979	0.13899763	-0.24217632	0.2507384	-0.05028138	0.077803016	0.5734206	-0.4561176	-0.39102635	-0.38481498	0.053659204	-0.23286937	-0.22655216	0.107369035	0.054564737	0.35779563	0.10681144	0.21354134	0.11334816	-0.21169074	-0.60527545	0.16047321	-0.5106873	-0.4300217
-0.4651932	-0.040813815	-0.1523024	0.17070623	-0.5582104	0.30947146	-0.3519633	0.10931804	-0.23272626	0.24512671	-0.058368105	0.079211965	0.60848194	-0.45447168	-0.39441964	-0.3852391	0.058695044	-0.21373688	-0.23096259	0.09703723	0.07626251	0.38127527	0.07806041	0.20596974	0.10404352	-0.22255324	-0.5889636	0.17035317	-0.5200239	-0.4194845
-0.4487327	-0.009838448	-0.12601714	0.16177623	-0.5184067	0.29099044	-0.33899078	0.12851453	-0.23239447	0.23307166	-0.04490503	0.072855726	0.55404377	-0.42471802	-0.38706157	-0.38264924	0.05523851	-0.22165836	-0.20291002	0.07399372	0.07016736	0.32963684	0.076077186	0.19949521	0.11449774	-0.21448219	-0.56656927	0.14995937	-0.4709821	-0.41573706
-0.46623185	-0.0025291857	-0.15353194	0.15513349	-0.5733676	0.2903014	-0.35405153	0.13786162	-0.23268314	0.23380968	-0.06766798	0.094142094	0.58644605	-0.43298888	-0.39848667	-0.40385264	0.06639619	-0.23844479	-0.22940896	0.09936311	0.08143624	0.3560583	0.10919613	0.1854389	0.11118567	-0.21424364	-0.6058256	0.17097144	-0.51263976	-0.42807344
-0.4958985	-0.03371081	-0.14549775	0.15718772	-0.5926947	0.3017176	-0.37400004	0.122709304	-0.26164055	0.2695444	-0.05760973	0.08154806	0.6098046	-0.463808	-0.42026243	-0.41981763	0.09636461	-0.24563819	-0.24494165	0.09478037	0.08220278	0.37479433	0.1046665	0.19521263	0.13841072	-0.24526365	-0.6308178	0.18532988	-0.52681535	-0.45989588
-0.49249807	-0.0045863637	-0.13371941	0.16556661	-0.58437806	0.29751465	-0.39223903	0.13195479	-0.27461165	0.27714708	-0.07505494	0.09568278	0.6388271	-0.46833184	-0.43153995	-0.43029687	0.08872516	-0.27194965	-0.23445858	0.09606592	0.083249815	0.3950688	0.09583024	0.20901099	0.13581178	-0.25344887	-0.6169435	0.19838336	-0.56291616	-0.45978904
-0.48751986	-0.027727954	-0.14930372	0.14346446	-0.5801526	0.29944646	-0.39001903	0.12237705	-0.26279262	0.27038798	-0.07186575	0.09482578	0.6276754	-0.45469052	-0.41540188	-0.4269167	0.1001034	-0.2531091	-0.23968612	0.096045166	0.088606566	0.38145542	0.114494465	0.2123567	0.13020584	-0.22295873	-0.6303124	0.17189775	-0.53762376	-0.46550593
-0.5256059	-0.02871233	-0.16712666	0.18148372	-0.6354223	0.3461658	-0.416844	0.14308128	-0.30076754	0.2951	-0.077824175	0.10668809	0.67034996	-0.4943573	-0.46787754	-0.44678977	0.08711086	-0.28089315	-0.25092617	0.09512246	0.09371762	0.42264077	0.10208005	0.23105681	0.14889209	-0.26410162	-0.6876309	0.20090301	-0.5931744	-0.47939134
-0.5360574	-0.021662528	-0.17110056	0.1742165	-0.61913484	0.3111508	-0.40103367	0.14140777	-0.27825937	0.26240984	-0.061168287	0.074839175	0.66804713	-0.5007675	-0.4518785	-0.42696702	0.09582365	-0.27226773	-0.25686818	0.10093609	0.07555098	0.40408948	0.12192958	0.21682963	0.14499496	-0.26641247	-0.67377913	0.2005395	-0.5712328	-0.49636012
-0.5079666	-0.012204775	-0.15438692	0.16488613	-0.57883155	0.31265333	-0.37089688	0.14066453	-0.2767304	0.2698192	-0.07135522	0.061194826	0.61241	-0.47242537	-0.4154853	-0.42820108	0.069280736	-0.23347118	-0.2087455	0.08628278	0.078230195	0.37749034	0.096434824	0.21087277	0.10901392	-0.24666168	-0.61920303	0.16355233	-0.54550064	-0.44389862
-0.4874875	-0.039219987	-0.15128425	0.17156598	-0.5644265	0.31416792	-0.377735	0.11247049	-0.22589344	0.23297775	-0.043216694	0.082179636	0.59536535	-0.44745934	-0.39165908	-0.41048583	0.05455937	-0.21108511	-0.2231023	0.08341823	0.0678404	0.35747436	0.10296801	0.20763344	0.10533053	-0.20201948	-0.6006326	0.16605814	-0.5277948	-0.43920988
-0.48072916	-0.042567153	-0.1294107	0.17742269	-0.58762187	0.30665815	-0.37629622	0.12008693	-0.23391849	0.26289633	-0.053397227	0.06309036	0.6181092	-0.47418848	-0.40892425	-0.4109318	0.051417608	-0.2521461	-0.23306641	0.1035849	0.06176992	0.3971935	0.10108477	0.19976243	0.13183856	-0.21447499	-0.62338483	0.1943773	-0.5396369	-0.4528781
-0.47440115	-0.0024637142	-0.14502287	0.16808161	-0.5421012	0.28520468	-0.3723249	0.11967389	-0.2465414	0.25427482	-0.061501894	0.06562603	0.57745427	-0.44935513	-0.4092064	-0.3766273	0.08137974	-0.22594401	-0.21203618	0.10742664	0.0640791	0.3567683	0.10362946	0.20121582	0.103914686	-0.20660216	-0.5912612	0.17822625	-0.49659306	-0.42411372
-0.45760682	-0.0282768	-0.12138015	0.17143683	-0.5203315	0.29519472	-0.36224687	0.11394879	-0.24406864	0.22536577	-0.05025147	0.07035142	0.5654959	-0.45988727	-0.40796202	-0.37186787	0.059994545	-0.219655	-0.19333261	0.09541972	0.04469572	0.37395176	0.10610075	0.17918473	0.10473593	-0.19544432	-0.59199136	0.16866313	-0.50561064	-0.40172833
-0.46061325	-0.007828666	-0.15355709	0.15323777	-0.5366276	0.27662852	-0.36615372	0.10852217	-0.23236814	0.2258658	-0.055764243	0.06493141	0.5859607	-0.4638895	-0.40793428	-0.3760915	0.059007365	-0.23604564	-0.20360419	0.09850323	0.05359886	0.35145077	0.09287615	0.20934185	0.09697569	-0.20412876	-0.59677434	0.16427824	-0.4878046	-0.41773415
-0.5076444	-0.009213375	-0.16151913	0.18715616	-0.61424685	0.32573515	-0.37900603	0.13495378	-0.28766885	0.26829013	-0.05102186	0.07884352	0.64993995	-0.48241645	-0.45195723	-0.43924925	0.07395887	-0.24389666	-0.22429499	0.11023248	0.071586564	0.38767847	0.10614598	0.2230373	0.135932	-0.23494889	-0.63623124	0.17743708	-0.5723656	-0.45818865
-0.52010345	-0.03145293	-0.15117492	0.1489147	-0.5952096	0.31014925	-0.38209653	0.13655965	-0.26062262	0.2687336	-0.057104573	0.08616031	0.62449354	-0.46638715	-0.42575067	-0.4242609	0.0829744	-0.25419277	-0.22006269	0.11277958	0.07908241	0.40636668	0.11848315	0.22757559	0.13956167	-0.23811992	-0.62990093	0.17134617	-0.5669926	-0.4672296
