0.0013899038	-0.0043970924	0.011989867	0.0025407076	0.002086037	0.01464801	0.013838234	0.0004589199	-0.015942924	0.0068053827	0.0072668544	0.015156545	0.010677942	0.005032435	-0.013992915	0.014747777	-0.003998962	0.00639911	-0.01033333	-0.0042736037	0.010041369	-0.01371906	-0.0036075586	-0.014969177	0.014323872	0.009787444	0.00019955187	-0.005140729	-0.011362696	0.0030682178
-0.016620822	0.01114052	0.005935808	-0.015723359	-0.014188444	-0.015602008	-0.008727074	-0.0068831155	-0.005102053	0.008376014	0.004759026	-0.0005917316	-0.013747876	0.013576213	0.008167369	-0.0041863886	0.012382548	-0.0038625156	-0.007608825	0.015232884	-0.009003063	-0.009853982	0.010360025	0.015510183	-0.0152700115	0.0025535445	-0.0038287842	0.009731207	-0.0027904704	0.013517199
0.0044546807	0.0003393731	0.0022013083	0.013894658	-0.013446303	-0.0089510195	0.0036542418	-0.0028890576	0.007810787	-0.010261831	0.011493498	-0.0035636916	0.007405716	-0.0004725833	0.015910419	0.012318235	-0.005536757	-0.01679866	0.0142739555	-0.006519686	0.010645967	0.002707232	0.008880933	0.0028140487	0.0061389008	-0.011857352	0.00458728	0.002502501	0.013811533	0.0053157485
0.014651815	0.009500704	0.011945558	0.0131975245	0.010388754	0.0016474221	-0.0046399855	0.0030375302	0.009839834	0.011206397	-0.0048403963	0.004068535	0.013336617	-0.0043134177	0.011301248	0.0132163875	0.011040279	-0.000539232	-0.004698917	0.01413596	0.009485904	-0.009228536	-0.016107582	0.016537119	0.00018451853	0.0148443375	-0.014684593	-0.0147622535	-0.007204388	-0.01468809
-0.0009089768	-0.002397148	-0.006668097	0.015843967	0.010512444	-0.010090418	0.006680313	-0.012284259	-0.013925234	-0.0135127865	-0.010608793	0.016348612	0.0036777798	-0.007180064	0.0143708475	0.015760098	-0.003341576	-0.009183731	0.014390704	0.009567283	-0.001278622	-0.009776307	0.0037197915	0.004612035	-0.009963238	0.00756667	-0.0011068655	0.010341133	0.0034369477	-0.013312083
-0.0050931205	-0.010487273	-0.016410138	0.009927337	0.01361098	-0.014291749	-0.007121833	0.014433378	-0.00963469	-0.014216822	0.012678928	0.015589614	0.0086424295	-0.015843282	0.0049285684	-0.0047785626	0.011767141	-0.014498372	0.00567137	0.013343208	0.002967266	-0.009512515	0.012016467	0.014286265	-0.014047754	-0.0014780489	-0.0059076203	-0.00878754	-0.0110939685	-0.0052418537
0.012836158	0.0035284518	0.010485665	0.0033772895	-0.012408948	-0.014293282	0.016201267	-0.0050972407	0.0057384027	0.0025246884	-0.0070195952	-0.008366792	-0.0013598196	-0.011951967	0.0061608613	-0.009847607	-0.016669549	0.005178283	0.012446949	0.011310518	-0.004452016	0.011466539	0.007481578	-0.014700965	0.009038102	-0.0045258333	0.008623808	0.0068092267	-0.012425709	0.004286069
0.0151208695	-0.006162871	0.013924667	0.009070304	-0.015518183	-0.015821261	-2.8884742e-05	-0.0064793658	0.016468227	-0.014461185	0.001790655	0.016424676	-0.0060382886	-0.00052536064	-0.00377326	-0.012191713	0.010917218	-0.0059004873	0.0036283317	0.0013280035	-0.015930576	0.009978982	-0.007584244	-0.005110707	0.01664859	0.009130683	-0.004440197	-0.009845066	0.0063621234	-0.007892047
-0.012772631	-0.016063828	0.011521441	0.012456864	-0.010335846	0.005179932	-0.013665872	0.0020940227	0.002705331	-0.0034553672	0.01362151	0.015860595	0.00055199297	0.014390046	-0.013197396	0.0153146675	-0.014299249	-0.014848195	-0.00016884625	-0.011339887	0.0074474183	0.013041518	0.0015700035	-0.007986376	-0.0059413165	-0.011525992	-0.008610247	-0.014271186	0.009452377	-0.013646606
0.0011081636	-0.014303653	-0.005150715	0.006042572	0.011089762	0.0016719293	-0.01174643	-0.0080501335	0.009774747	-0.012584873	-0.007500569	-0.0145887695	-0.0025385132	0.0057150405	0.013114695	0.014296209	0.0067467107	-0.01413983	-0.0114073	0.008210657	-0.014286183	0.00039503857	0.0044222516	-0.0065309047	0.011111918	0.012204607	0.009045587	-0.0027690036	-0.002899622	-0.0053654504
-0.015416671	0.0014669963	0.015396662	-0.010317791	-0.015224277	-0.0011731485	0.0037825229	0.01424344	0.0026662538	-0.008427834	-0.0059502195	0.0071220715	0.012818734	0.012599776	-0.00525422	-0.009245098	-0.001896578	-0.013196262	-0.012056227	0.0041971914	0.011035427	0.0039137825	-0.012208392	-0.008336968	-0.015779551	0.013462733	0.0113687655	0.006585596	-0.0061107003	0.012273304
0.009655748	-0.010300993	-0.001162008	-0.011635479	-0.0030084567	0.008664428	-0.008200805	0.011978958	-0.0053368937	-0.0022369456	-0.0071527087	-0.0079040835	-0.008703201	0.010661504	0.009339869	-0.009922309	-0.006060015	-0.0061884094	-0.0045563313	0.0016227439	0.0058075422	0.010820233	0.001950376	0.00034144218	-0.0055034803	-0.011810488	0.0063497894	0.008780049	-0.015116317	0.013192806
0.015550771	0.0026577371	-0.0055869394	-0.015997844	-0.014822574	0.0019257949	0.0068785152	-0.014556958	-0.011507474	0.011341751	0.010273932	0.0012960936	0.010142492	0.0024446822	0.008877901	0.0021555452	-0.013941291	-0.013602297	-0.006413953	-0.0053739627	0.0033383628	0.00084705465	-0.001495693	0.014221218	0.016128322	0.011434746	-0.0034723578	-0.00013050532	-0.008905415	-0.007325577
