0.1549358	0.024703428	0.08712802	-0.059460066	-0.24384774	-0.39317474	0.15342514	0.47047952	-0.0334107	-0.285754	-0.20216617	0.5322218	0.255936	-0.53152955	0.24110915	0.21914971	-0.5294176	-0.26647466	-0.09777571	0.08392832	-0.1645412	0.23119152	0.1506313	0.0047437283	0.31570283	0.0014857445	-0.15315463	-0.51044965	-0.025399124	-0.01051119
0.16192386	0.028256	0.069047816	-0.028611023	-0.29057914	-0.3486431	0.17073362	0.48827133	-0.027830845	-0.28965634	-0.17963496	0.5372613	0.24477597	-0.510012	0.18254013	0.22575067	-0.51261526	-0.2978958	-0.11633603	0.111471824	-0.14075291	0.1958666	0.15274195	-0.035161637	0.30425504	-0.024555346	-0.16704966	-0.49934804	-0.04038907	0.030346887
0.15246096	0.027366102	0.09626587	-0.034927923	-0.2512912	-0.3858176	0.17129558	0.48052236	-0.056849953	-0.27180016	-0.21939646	0.5334814	0.2312134	-0.534118	0.20049997	0.24222934	-0.5312965	-0.28954506	-0.09527758	0.12225139	-0.16142367	0.2179663	0.1855363	0.001763481	0.3474349	0.0046586986	-0.16812691	-0.49125665	-0.050784014	0.01606647
0.14363077	0.03609262	0.106428534	-0.03029107	-0.23263098	-0.37454498	0.14772494	0.46988797	-0.06981072	-0.28201714	-0.18859164	0.5299075	0.26021743	-0.53841573	0.20744945	0.25341144	-0.54189277	-0.27865723	-0.10734096	0.12210698	-0.15768486	0.21463948	0.15583993	0.0023721484	0.341472	-0.035317365	-0.17032424	-0.484418	-0.03965591	-0.01570459
0.14026545	0.022301992	0.098008	-0.028665494	-0.2924679	-0.38427976	0.1506917	0.4706239	-0.029756548	-0.30184487	-0.19112061	0.5592442	0.25756255	-0.5060386	0.19600067	0.24943471	-0.526309	-0.30614203	-0.12092343	0.13075486	-0.14942119	0.19097486	0.18369147	-0.024712943	0.33024013	-0.013938023	-0.18309443	-0.5211939	-0.078890905	0.0030631844
0.14620915	0.06591355	0.070964895	-0.05099828	-0.1700171	-0.3792046	0.10806987	0.43656626	-0.08610252	-0.25881627	-0.21765855	0.45779935	0.26333666	-0.5395343	0.24397707	0.19906658	-0.5275861	-0.2270882	-0.023793919	0.10233182	-0.13573477	0.17909497	0.20689993	0.08997366	0.33830115	-0.013933717	-0.10777027	-0.4864364	-0.017789658	-0.01854853
0.16111486	0.043121204	0.100905895	-0.045963496	-0.28637928	-0.39046672	0.19477293	0.4981487	-0.056986768	-0.31027007	-0.20353651	0.59998304	0.23805404	-0.55478936	0.2230097	0.2772477	-0.54097056	-0.31283092	-0.12267487	0.10938063	-0.15596479	0.20990594	0.17911117	-0.010739435	0.33114043	-0.00036535226	-0.1735395	-0.5104627	-0.06188085	0.025693905
0.1568368	0.085070975	0.088792205	-0.070604734	-0.1729104	-0.4073773	0.119087435	0.47622877	-0.08664055	-0.29672438	-0.25297013	0.518813	0.2755288	-0.59210014	0.26678193	0.20754384	-0.5459085	-0.2703258	-0.034370773	0.09996922	-0.13592865	0.21523507	0.22477436	0.10202821	0.37203872	-0.042158406	-0.11479528	-0.5164223	-0.008634882	-0.04814982
0.17778878	0.14118013	0.10998612	-0.09654643	-0.18029043	-0.45178053	0.09598117	0.49842292	-0.07367922	-0.29983374	-0.2446571	0.54497343	0.33661845	-0.66079223	0.33017197	0.2147209	-0.63567764	-0.25588346	0.026132008	0.12793651	-0.15548825	0.19363333	0.27177635	0.13971451	0.39658478	-0.06027954	-0.10764298	-0.5629524	-0.03602106	-0.08549104
0.15409087	0.02006967	0.06572832	-0.015875733	-0.31917074	-0.36413133	0.2072929	0.48980808	-0.049755987	-0.2712255	-0.19660941	0.57961285	0.20625633	-0.49013427	0.20182125	0.26349306	-0.5422887	-0.30561903	-0.13470231	0.13477363	-0.16767752	0.21887244	0.13025667	-0.056729693	0.31841326	0.010045545	-0.1920077	-0.5312828	-0.10013521	0.054173686
0.15284622	0.103769064	0.09519344	-0.08326124	-0.170174	-0.45194477	0.12762934	0.49989736	-0.08944774	-0.29912907	-0.2730177	0.53289074	0.32185	-0.6424548	0.29720777	0.19787969	-0.5999225	-0.262327	0.011407569	0.100361414	-0.15598556	0.20338693	0.2938934	0.14827125	0.3727496	-0.05036982	-0.1045836	-0.53401023	-0.014800167	-0.051910333
0.1869435	0.13115859	0.09576116	-0.12574196	-0.17953384	-0.4504141	0.12999274	0.50080854	-0.078692645	-0.3115504	-0.2992557	0.56414586	0.3437815	-0.6990447	0.3622644	0.21390161	-0.63510215	-0.26972032	0.042901117	0.088965744	-0.1492087	0.1924626	0.3140803	0.16559793	0.3962682	-0.07376935	-0.09237268	-0.5717099	-0.013255131	-0.07242003
0.18500303	0.13278593	0.1292864	-0.10498927	-0.1665549	-0.4602329	0.104585245	0.52201414	-0.08500613	-0.31086424	-0.279272	0.5533928	0.3306784	-0.67931664	0.3381011	0.2327894	-0.65451485	-0.27078575	0.029368753	0.085148096	-0.13730644	0.20164038	0.30772084	0.14397697	0.39145997	-0.05970003	-0.10295115	-0.5748178	-0.02440388	-0.08555897
0.16992256	0.13138033	0.08894478	-0.08947082	-0.19126418	-0.45942143	0.09857442	0.47434992	-0.10283786	-0.31839606	-0.25723973	0.52060443	0.31776503	-0.66949177	0.33581704	0.20193556	-0.6430863	-0.24641603	0.02546437	0.0971765	-0.1253426	0.18393011	0.30506828	0.16390538	0.38626525	-0.043925088	-0.123100944	-0.5488504	-0.028071973	-0.076551676
0.18803145	0.13497485	0.11602728	-0.12863626	-0.19810437	-0.45878482	0.092283025	0.49023244	-0.08588844	-0.30677587	-0.30283615	0.55656016	0.32526773	-0.696417	0.35483477	0.2027348	-0.6134327	-0.24680088	0.04444886	0.1160526	-0.1618873	0.21191964	0.27786478	0.18039101	0.39318657	-0.0794262	-0.10136745	-0.5892368	-0.010256229	-0.09352986
0.15219149	0.13081442	0.08891151	-0.103769876	-0.18256097	-0.42530218	0.11953054	0.49979448	-0.100016855	-0.32702205	-0.25466838	0.53978354	0.3074677	-0.66790694	0.32484266	0.20315443	-0.62722033	-0.23851106	0.027725866	0.109235294	-0.14130911	0.187049	0.28050888	0.13631867	0.37808093	-0.036872678	-0.111479	-0.5689237	-0.02630181	-0.08715799
0.15625288	-0.018849269	0.081576884	-0.037054162	-0.34687915	-0.34799635	0.20438935	0.4943083	-0.040643062	-0.29558963	-0.1718613	0.6051587	0.20403229	-0.48616928	0.17673701	0.28289807	-0.5204761	-0.30042517	-0.16405155	0.13609943	-0.17737474	0.22631764	0.12780704	-0.07806021	0.28885502	0.020585084	-0.1752052	-0.5046276	-0.07160334	0.030039957
0.14782164	0.080854915	0.08416183	-0.07763517	-0.17260817	-0.41631073	0.11928284	0.4798561	-0.07429011	-0.3033564	-0.2374983	0.51167476	0.26975548	-0.6104083	0.28440115	0.19769417	-0.58363825	-0.24594685	-0.0155659355	0.11351005	-0.14432578	0.19681002	0.2261015	0.09856309	0.36471066	-0.051330205	-0.1304017	-0.52213544	-0.031162892	-0.044002466
0.16278616	0.08433808	0.12615018	-0.10042039	-0.20081338	-0.4622427	0.13906245	0.533581	-0.09161428	-0.30577135	-0.2845491	0.49635786	0.3076927	-0.6557854	0.3138222	0.2556369	-0.612455	-0.24762551	-0.01048331	0.052418783	-0.14469807	0.2449162	0.2254058	0.08606245	0.38053024	-0.037273392	-0.13846947	-0.5273338	-0.001756968	-0.04087591
0.13796173	0.10336169	0.086133465	-0.08042129	-0.16440555	-0.44514692	0.1289093	0.49936923	-0.092034444	-0.29544377	-0.26789352	0.54473984	0.29723057	-0.65209305	0.32372063	0.2224731	-0.6026618	-0.2842882	0.027749058	0.0908843	-0.13999574	0.21351074	0.2674993	0.1380515	0.38226947	-0.06481841	-0.09935578	-0.53781825	-0.001961334	-0.07467507
0.17911407	0.124289304	0.1028601	-0.10294359	-0.17614508	-0.44427276	0.13301408	0.5119698	-0.076740004	-0.32974645	-0.25335854	0.54899293	0.32895002	-0.64632696	0.34277555	0.20097786	-0.6338569	-0.27543002	0.022218352	0.10671046	-0.13933069	0.2132496	0.30606177	0.13622077	0.4044117	-0.03812776	-0.10797596	-0.56788504	-0.028686417	-0.09286106
0.16496238	0.006890318	0.069195665	-0.0045848815	-0.27751648	-0.33899036	0.18406138	0.4942004	-0.035623547	-0.27069423	-0.19039696	0.53380126	0.22937101	-0.48624337	0.17282003	0.2779266	-0.5251768	-0.27668503	-0.13674517	0.095182024	-0.1783964	0.21179383	0.11062581	-0.026125144	0.30947357	-0.009129791	-0.18557854	-0.50753134	-0.06643921	0.034082
0.14970644	0.00038303016	0.08670375	-0.020350156	-0.3084442	-0.3517956	0.17301013	0.455089	-0.042264454	-0.24294001	-0.16943385	0.5585895	0.19379522	-0.51054287	0.17085601	0.26634562	-0.49563086	-0.27185524	-0.12792754	0.11207543	-0.17530558	0.22191982	0.12118158	-0.03198651	0.31362298	-0.025695113	-0.15003431	-0.4768359	-0.06481732	0.044789713
0.13263378	0.10546441	0.1111774	-0.07081289	-0.15526907	-0.39284748	0.116977885	0.4656775	-0.06893935	-0.27658194	-0.24551603	0.49056557	0.2765897	-0.5767788	0.26946768	0.21157396	-0.5371508	-0.24927743	-0.0014868823	0.0910692	-0.11983084	0.1832738	0.21904841	0.09279127	0.3434691	-0.042012885	-0.13031204	-0.48367643	-0.02140559	-0.04297801
0.15502615	0.11126037	0.12028092	-0.09430077	-0.1963019	-0.45153147	0.12979226	0.494741	-0.10298992	-0.32815024	-0.29167423	0.5411584	0.34168682	-0.6536366	0.3191792	0.23423928	-0.6191083	-0.2638252	0.031496905	0.085869305	-0.13227302	0.20869873	0.27229494	0.12783954	0.39580274	-0.059897706	-0.11300998	-0.5483904	-0.0019919449	-0.08834716
0.16106102	0.12646987	0.1114048	-0.12008909	-0.18039776	-0.44786644	0.11909743	0.5044838	-0.08352397	-0.31495067	-0.28506285	0.51712584	0.32465315	-0.65937895	0.32948408	0.21599288	-0.61870325	-0.25145036	0.028224539	0.098893866	-0.15107204	0.17877804	0.27818048	0.14725766	0.38235584	-0.044182405	-0.12456459	-0.5558499	-0.017441668	-0.09398815
0.1470681	0.13832332	0.12880279	-0.089300245	-0.17328593	-0.4780399	0.11925288	0.51566255	-0.073223025	-0.30138257	-0.26719794	0.54858816	0.33115524	-0.63400775	0.29740587	0.22059028	-0.62554854	-0.2587409	0.030517038	0.083510086	-0.13212623	0.22382051	0.2763307	0.12613454	0.36325225	-0.05202396	-0.13129899	-0.5552965	-0.02566128	-0.07419439
0.16547816	0.13464978	0.08829186	-0.1021799	-0.15782613	-0.4427192	0.108450204	0.49725536	-0.088347115	-0.30413303	-0.28851193	0.5314809	0.3447933	-0.67385674	0.319771	0.20261571	-0.6390347	-0.23816362	0.034361355	0.09974822	-0.12812628	0.18266171	0.27482048	0.14619592	0.4087101	-0.05052401	-0.1292027	-0.56975377	-0.040153783	-0.07706383
0.16877015	0.13213335	0.0862884	-0.08241728	-0.15637323	-0.44933426	0.09045128	0.46626025	-0.08204776	-0.2812812	-0.26229092	0.52162135	0.29496247	-0.62793714	0.29774016	0.21911924	-0.57474166	-0.25748515	0.043512914	0.10871214	-0.117307276	0.18631254	0.26564094	0.15870185	0.3555406	-0.035545625	-0.12202176	-0.5248734	0.0023365645	-0.077006646
0.1660981	0.1329874	0.107888214	-0.12063635	-0.18664552	-0.48098078	0.105528995	0.50577587	-0.09760585	-0.3096618	-0.26967877	0.5416539	0.34743702	-0.6743735	0.35357246	0.22056949	-0.65422964	-0.28430414	0.039366018	0.113774024	-0.12680924	0.20275748	0.29574943	0.17369598	0.41591275	-0.07745623	-0.1164995	-0.5803549	-0.014734893	-0.09167766
0.14809656	0.11501196	0.09696358	-0.06957828	-0.20897089	-0.4482565	0.13475624	0.5065768	-0.08043238	-0.299179	-0.24875729	0.54454625	0.30735517	-0.6077058	0.2863602	0.24321726	-0.6050277	-0.261597	0.015136847	0.101392664	-0.1565913	0.1936138	0.25883883	0.113649204	0.37386906	-0.027160514	-0.14210765	-0.5463591	-0.030353688	-0.063406266
0.18148269	0.08788424	0.11901718	-0.10017892	-0.17702857	-0.43755305	0.111578345	0.49554288	-0.09544532	-0.2851736	-0.27844504	0.5172048	0.29926163	-0.63201344	0.30441844	0.23664793	-0.60930353	-0.24980211	0.01764144	0.08783126	-0.14519283	0.22217838	0.26569667	0.11200266	0.36096233	-0.05461397	-0.11229054	-0.5573378	-0.011601647	-0.072292805
0.13264966	0.07317294	0.109160066	-0.08424321	-0.22399123	-0.3867662	0.14670476	0.46143568	-0.08120541	-0.26969537	-0.24274716	0.5047389	0.27643234	-0.54150796	0.2664313	0.23869233	-0.56072646	-0.25470376	-0.012780829	0.07937204	-0.123547375	0.20119269	0.19601332	0.07753762	0.32067844	-0.02886031	-0.11410817	-0.48499918	-0.051589306	-0.052110195
0.18171465	0.13307536	0.10692764	-0.12119147	-0.16120976	-0.45529613	0.12417177	0.52448446	-0.10518116	-0.31989154	-0.29670748	0.53386223	0.34014678	-0.67327595	0.31596255	0.22537316	-0.63795453	-0.280463	0.03733024	0.08946444	-0.15075466	0.20065895	0.28944635	0.16511977	0.40479583	-0.036783557	-0.14017615	-0.5679645	-0.032410435	-0.078793794
0.17343846	0.13962035	0.111675985	-0.0858251	-0.16667865	-0.44438958	0.10319774	0.47879636	-0.08817115	-0.33709994	-0.24965048	0.5121424	0.31258494	-0.6489254	0.31910235	0.22018364	-0.62369174	-0.27509493	0.041862085	0.091189586	-0.12256551	0.21354778	0.26119688	0.11580855	0.3897696	-0.042684015	-0.106842555	-0.5630758	-0.0073371986	-0.061745137
0.17175163	0.1409511	0.1071403	-0.08552476	-0.15345581	-0.42462084	0.09009236	0.46864337	-0.08674516	-0.3019894	-0.26932788	0.501192	0.3010493	-0.6053034	0.3156459	0.19947045	-0.5857255	-0.25984433	0.043019664	0.07956643	-0.12597333	0.18755418	0.28666586	0.14551823	0.37445754	-0.04759	-0.09461039	-0.5069267	-0.017331433	-0.06742592
0.15508196	0.13367356	0.120503806	-0.11765103	-0.16998594	-0.45140272	0.11585665	0.5157527	-0.11026094	-0.32940537	-0.27303347	0.51043653	0.32618135	-0.6596157	0.33772543	0.21122651	-0.6405015	-0.2632993	0.043026686	0.11519662	-0.13653466	0.21648625	0.2938292	0.13611022	0.3808581	-0.060860712	-0.11148099	-0.5599405	-0.020972885	-0.07201889
0.18098158	0.10282452	0.10995621	-0.08979366	-0.16065174	-0.46549097	0.11482984	0.51025325	-0.1075531	-0.32664335	-0.26307154	0.52207375	0.32872194	-0.64819056	0.30797642	0.20609432	-0.6365843	-0.284978	0.033622142	0.096426725	-0.120749034	0.20683782	0.2904529	0.1562447	0.38408464	-0.06351369	-0.13297555	-0.54048574	-0.032882363	-0.07574532
0.13722959	0.05065329	0.08520861	-0.07608444	-0.2503587	-0.40548053	0.14416805	0.4800048	-0.04240901	-0.2796636	-0.23338476	0.53071475	0.24610941	-0.5540005	0.22076885	0.2437492	-0.5314736	-0.2630233	-0.03868333	0.11214291	-0.14107792	0.22064468	0.21232133	0.036396347	0.31365913	-0.042276517	-0.14312896	-0.49115208	-0.06147723	-0.035627194
0.15779808	0.10081783	0.102817185	-0.115352884	-0.17404091	-0.45151353	0.12674898	0.49950007	-0.07620138	-0.31228834	-0.27464664	0.53891635	0.33348036	-0.64133173	0.3084679	0.22162312	-0.59984714	-0.2651652	0.030863259	0.114843234	-0.15721767	0.21779764	0.27839777	0.15372641	0.3674021	-0.03610161	-0.13649479	-0.5613153	-0.009606218	-0.053868096
0.16868302	0.1291273	0.108796604	-0.10632423	-0.15657637	-0.45501179	0.11475463	0.50458413	-0.09931411	-0.3158201	-0.293904	0.5144702	0.3093529	-0.65170103	0.31581303	0.23203602	-0.63544995	-0.2792901	0.05527425	0.08776657	-0.114978924	0.21491182	0.29185584	0.14737399	0.39623424	-0.049508538	-0.14993325	-0.5781729	-0.015378034	-0.095179
0.14236154	0.14158104	0.10002601	-0.12326698	-0.16037609	-0.43770337	0.10898359	0.48077917	-0.1060099	-0.33772913	-0.2741906	0.5098876	0.33179983	-0.64403653	0.34707803	0.22097655	-0.6487611	-0.25952372	0.02457242	0.11340174	-0.145277	0.19019553	0.29026178	0.13924298	0.38709182	-0.06379538	-0.123659775	-0.5703733	-0.03487695	-0.059197143
0.17319508	0.1310053	0.10998005	-0.114537075	-0.18964557	-0.44805092	0.13472214	0.5086423	-0.1034599	-0.31839147	-0.2558025	0.5489022	0.31017298	-0.6441742	0.31789663	0.2384852	-0.6219444	-0.2743847	0.040089156	0.09826055	-0.15955538	0.20595446	0.2893001	0.12221562	0.38334236	-0.058546286	-0.1406287	-0.5762125	-0.026986772	-0.063690655
0.15804316	0.108890004	0.081675135	-0.070749745	-0.18978381	-0.425487	0.098525085	0.4903654	-0.09073886	-0.30394644	-0.26304638	0.50035167	0.27440768	-0.58370924	0.29657724	0.21199045	-0.5676378	-0.2682433	0.015434133	0.09597833	-0.14793609	0.20781289	0.2287902	0.09465495	0.37135914	-0.037372705	-0.13991195	-0.5274274	-0.020245004	-0.04841247
0.16302857	0.14417736	0.09000736	-0.11148177	-0.17835225	-0.44693655	0.089026466	0.47884503	-0.09334789	-0.32568997	-0.27861646	0.5046529	0.33730638	-0.63075936	0.32808858	0.22370498	-0.59652126	-0.25546497	0.032152805	0.096858844	-0.111128435	0.21529447	0.26779392	0.15506747	0.38169965	-0.051857304	-0.11534024	-0.5399052	-0.013552282	-0.057881154
0.17585386	0.10986624	0.1041017	-0.11497102	-0.16709849	-0.4434323	0.13021484	0.49508992	-0.10398717	-0.31225762	-0.26869345	0.5321901	0.30746248	-0.64791656	0.30518767	0.21597561	-0.631355	-0.25611567	0.032181304	0.105103284	-0.14590913	0.18910207	0.2668192	0.13669606	0.3951543	-0.03853775	-0.11293415	-0.55168635	-0.002226682	-0.056117613
0.17128707	0.12210067	0.09502779	-0.09174507	-0.19276735	-0.46436065	0.11909018	0.52434826	-0.111227766	-0.3482535	-0.29207122	0.5433917	0.32312614	-0.6830412	0.35414577	0.23159349	-0.66592693	-0.2654543	0.014672784	0.11870774	-0.13817397	0.21076755	0.30614382	0.14513536	0.41972336	-0.07188055	-0.14477874	-0.57843804	-0.041704614	-0.082835525
0.1535846	0.051707856	0.08355044	-0.03732479	-0.25022808	-0.37842762	0.1558757	0.4581851	-0.03765303	-0.25356498	-0.19876233	0.5000704	0.23473153	-0.54841775	0.20019436	0.22055168	-0.5185854	-0.24583149	-0.057204485	0.10292563	-0.1370278	0.21505603	0.1664417	0.025781365	0.32539454	-0.029087862	-0.14013943	-0.48077616	-0.041201267	-0.023979682
0.16500616	0.12606163	0.10360622	-0.11065542	-0.16921563	-0.46506643	0.14197177	0.519215	-0.08006579	-0.31361613	-0.2662503	0.52373606	0.3349325	-0.66119635	0.31349742	0.21283548	-0.6291706	-0.25512788	0.028552463	0.10934243	-0.123863615	0.21550408	0.28619412	0.15652949	0.37140352	-0.0651998	-0.12308822	-0.5755314	-0.008472223	-0.05508408
0.16411677	0.11095247	0.09435166	-0.099090435	-0.18922718	-0.4378556	0.106181726	0.49231035	-0.10884289	-0.2978398	-0.26004177	0.5216527	0.31408617	-0.66867054	0.32256207	0.21003544	-0.6106101	-0.26636484	0.039312627	0.1015138	-0.15690283	0.19665594	0.26469624	0.12417726	0.38752782	-0.048247166	-0.11821874	-0.5764407	-0.037131473	-0.053527545
0.17293493	0.11197219	0.09481403	-0.08457928	-0.18777966	-0.43714738	0.13075967	0.51205003	-0.08997532	-0.33019534	-0.28645647	0.51262957	0.33344498	-0.64268756	0.31066006	0.23454563	-0.632614	-0.25288403	0.032776833	0.12224993	-0.12638329	0.1886518	0.26676884	0.12709923	0.4016527	-0.05875199	-0.11773604	-0.57427067	-0.019038152	-0.0847329
0.1839584	0.12288416	0.12189749	-0.10783926	-0.19395785	-0.48709628	0.10574592	0.52919716	-0.11932582	-0.33847746	-0.30090818	0.5677822	0.34237263	-0.6797289	0.35611483	0.22197235	-0.6633652	-0.26485246	0.045956902	0.12619215	-0.15047275	0.2240676	0.3192348	0.15000808	0.42732757	-0.07398752	-0.12709482	-0.5844966	-0.0062551643	-0.06572142
0.17400517	0.13996688	0.11677904	-0.11619258	-0.19104421	-0.4724998	0.105811305	0.53737974	-0.09643141	-0.3444002	-0.2904031	0.5784148	0.32299465	-0.70593727	0.34145877	0.23054972	-0.6535104	-0.28946495	0.047625978	0.12868534	-0.14316925	0.22324361	0.27767333	0.12980111	0.42056134	-0.04766031	-0.13554163	-0.59849197	-0.027527181	-0.09113335
0.15116122	0.14037977	0.10492212	-0.12085921	-0.17667782	-0.4539433	0.12230947	0.52477866	-0.09202285	-0.3501505	-0.2962782	0.5645798	0.3343537	-0.6923145	0.3400199	0.23469251	-0.67191	-0.25335518	0.050266933	0.11303062	-0.13893574	0.21528395	0.27700302	0.12853083	0.41603774	-0.05424098	-0.1395593	-0.5736725	-0.017808428	-0.090783015
0.16552804	0.060692932	0.07687445	-0.076960914	-0.22737701	-0.41664305	0.13200004	0.5099962	-0.056212015	-0.282079	-0.23807085	0.47616988	0.30140725	-0.5801515	0.2608047	0.24215905	-0.5493856	-0.23516169	-0.030156875	0.06872774	-0.15961288	0.19283025	0.217439	0.04711652	0.37000614	-0.0409898	-0.12781116	-0.52251095	-0.023764225	-0.047805175
0.13863192	0.083657146	0.10135766	-0.10248865	-0.22562927	-0.39561626	0.15636714	0.4852501	-0.087852836	-0.2819902	-0.25280008	0.46322384	0.2828422	-0.6002302	0.25708506	0.22289012	-0.57306516	-0.22393377	-0.052360833	0.07124048	-0.11794163	0.21418688	0.18135461	0.09070122	0.3732041	-0.04267987	-0.1167586	-0.47754306	-0.051997777	-0.045365136
0.15952075	0.07427966	0.083338454	-0.05695344	-0.21902552	-0.37324575	0.14631367	0.4410074	-0.040877383	-0.26141676	-0.22006775	0.46080664	0.23689753	-0.5305629	0.24786212	0.20518832	-0.50886613	-0.25976673	-0.057169016	0.092865355	-0.13546959	0.20016608	0.17604464	0.04405326	0.32679456	-0.018696979	-0.13152115	-0.48175415	-0.028201388	-0.014390237
0.15157446	0.044003885	0.08784246	-0.07504188	-0.25341496	-0.37498316	0.13655877	0.489147	-0.042502988	-0.2688408	-0.19917437	0.56284714	0.25785136	-0.5431792	0.23766948	0.2410429	-0.5429767	-0.2702486	-0.0721963	0.115593106	-0.15936501	0.19921039	0.21679337	0.0046714763	0.31538337	-7.737316e-05	-0.15950744	-0.5364808	-0.07727199	0.012705419
0.14879675	0.13575993	0.086688794	-0.09019263	-0.18822128	-0.44187215	0.11352595	0.50593996	-0.08247694	-0.30711463	-0.28789532	0.5263363	0.33913478	-0.64283866	0.33770534	0.20660524	-0.62092996	-0.25890476	0.0153277395	0.09392525	-0.14649534	0.20403261	0.26583427	0.12485257	0.39115286	-0.029702231	-0.126741	-0.5675983	-0.008296653	-0.077046074
0.14992508	0.13424541	0.11236981	-0.0946619	-0.18791471	-0.465284	0.11754165	0.5206449	-0.09373097	-0.3248884	-0.27526212	0.5468072	0.33801398	-0.6693304	0.3099837	0.23620972	-0.6350525	-0.2797425	0.019707212	0.083477244	-0.15139858	0.2107422	0.29154003	0.15006083	0.4058648	-0.039001025	-0.12810712	-0.57061213	-0.01870785	-0.064753085
0.12493391	0.05217005	0.08073215	-0.060685046	-0.26730746	-0.3586799	0.1716916	0.47582713	-0.061028384	-0.2676571	-0.20669211	0.54669714	0.24991165	-0.50444144	0.22192013	0.22995746	-0.53051025	-0.2959742	-0.0633678	0.13063382	-0.14696161	0.19357754	0.1779536	0.026041899	0.29824072	-0.0082816025	-0.16615474	-0.5140198	-0.069016434	0.01467345
