0.1549358	0.024703428	0.08712802	-0.059460066	-0.24384774	-0.39317474	0.15342514	0.47047952	-0.0334107	-0.285754	-0.20216617	0.5322218	0.255936	-0.53152955	0.24110915	0.21914971	-0.5294176	-0.26647466	-0.09777571	0.08392832	-0.1645412	0.23119152	0.1506313	0.0047437283	0.31570283	0.0014857445	-0.15315463	-0.51044965	-0.025399124	-0.01051119
0.16376424	0.13400245	0.09375327	-0.081610695	-0.1694003	-0.4684044	0.12023179	0.5180088	-0.09729342	-0.31263188	-0.28351402	0.5287868	0.32837617	-0.63843274	0.31022647	0.21647625	-0.6289995	-0.28735104	0.019988503	0.09502882	-0.14233306	0.20929754	0.27884346	0.12670486	0.36926633	-0.037117112	-0.12559985	-0.5317769	-0.019813742	-0.062664434
0.15820217	0.1301711	0.11508663	-0.09590898	-0.19698517	-0.4427454	0.12181776	0.47412434	-0.081153564	-0.31087518	-0.25082156	0.54271275	0.32509506	-0.6427844	0.3272708	0.20800556	-0.6043193	-0.27758995	0.021045486	0.081479646	-0.15271479	0.2063143	0.26308495	0.113621816	0.37255964	-0.033553377	-0.114101686	-0.5568626	-0.031964045	-0.07933403
0.17529406	0.11435091	0.12059162	-0.088921085	-0.17474549	-0.45392993	0.13745077	0.49642175	-0.09247884	-0.3233948	-0.28955394	0.51848215	0.30963868	-0.65956455	0.31069693	0.23245496	-0.62738717	-0.24877296	0.040016882	0.08307077	-0.14181456	0.20324259	0.27601025	0.14125615	0.38152164	-0.06249153	-0.11637563	-0.57313836	-0.025605457	-0.06144399
0.16092092	0.13140815	0.11503606	-0.08946639	-0.19506553	-0.43687758	0.12650648	0.49289024	-0.09981198	-0.3102632	-0.28338993	0.53350246	0.33827135	-0.64301115	0.31345353	0.21192718	-0.63415265	-0.2531917	0.03447668	0.10266746	-0.14784266	0.22297639	0.2890046	0.12386975	0.40399757	-0.03141133	-0.13234831	-0.54871345	-0.016494263	-0.07988158
0.14175802	0.13823254	0.111124836	-0.09768372	-0.16233568	-0.4406219	0.11620198	0.49825045	-0.07488193	-0.31216156	-0.28171337	0.50657356	0.3177047	-0.63686645	0.30576345	0.19045486	-0.60810155	-0.26486048	0.035386276	0.108395964	-0.11409783	0.19093794	0.26212633	0.14199485	0.3897493	-0.04097207	-0.126895	-0.53510755	-0.0020167502	-0.08693535
0.16734	0.1414049	0.12151998	-0.10797932	-0.19340691	-0.47071683	0.1239017	0.5386574	-0.078799546	-0.30993834	-0.2803675	0.5581595	0.33875105	-0.6943546	0.34478053	0.21333262	-0.6590539	-0.26468557	0.0050293384	0.09727327	-0.15577683	0.21534298	0.2700852	0.12687857	0.4251009	-0.044504154	-0.110095054	-0.56864095	-0.016788837	-0.06368035
0.15429336	0.12404415	0.12270892	-0.12728262	-0.19178297	-0.47012612	0.10883344	0.4894859	-0.10443352	-0.34357372	-0.2729356	0.53465986	0.33573326	-0.68992347	0.31570965	0.22139661	-0.6371563	-0.2536531	0.026307642	0.102699876	-0.1439429	0.21832019	0.29160672	0.1337195	0.39606202	-0.063763246	-0.14153817	-0.5785694	-0.020468017	-0.066054694
0.15052423	0.12623295	0.09057403	-0.111188404	-0.1979176	-0.45302278	0.1210274	0.5247283	-0.10504943	-0.32733077	-0.25828418	0.5520442	0.31532505	-0.6622105	0.33750802	0.22179873	-0.61952853	-0.2558272	0.0052547175	0.11250063	-0.16343537	0.22689122	0.2754508	0.12300852	0.41882512	-0.05229177	-0.15008792	-0.55666393	-0.005456585	-0.056404877
0.1568405	0.14297603	0.11453928	-0.11875694	-0.19703318	-0.46610212	0.13114765	0.5354608	-0.10659906	-0.32444128	-0.29668963	0.57484144	0.34846866	-0.6973542	0.32710773	0.24550289	-0.66030705	-0.27545315	0.041378483	0.11809536	-0.14251441	0.23501702	0.27487826	0.130925	0.41440895	-0.053500507	-0.12653449	-0.6053151	-0.022798417	-0.08725365
0.1523343	0.124393985	0.12777083	-0.090832606	-0.19706248	-0.47120073	0.10901843	0.5394445	-0.08629947	-0.31886765	-0.29232132	0.5614487	0.31701258	-0.6950574	0.32923493	0.24800445	-0.63413465	-0.2739133	0.026128354	0.12147602	-0.13988282	0.2229805	0.29937157	0.15234682	0.38220862	-0.05687889	-0.14047228	-0.586326	-0.013159249	-0.08300475
0.15426187	0.119398095	0.11189677	-0.11053539	-0.17300245	-0.47861233	0.11151134	0.5252245	-0.078267775	-0.3354757	-0.31339836	0.5515462	0.34923947	-0.6719403	0.3447698	0.2335194	-0.6548416	-0.2916966	0.05384018	0.102646425	-0.14606157	0.23308328	0.27063605	0.16537191	0.4117513	-0.057139672	-0.15414922	-0.57849663	-0.03359489	-0.07929347
0.16436772	0.14069225	0.10007385	-0.10656324	-0.20255765	-0.49318585	0.13408838	0.54626137	-0.11355242	-0.3363301	-0.29163352	0.587256	0.3253211	-0.7057458	0.33661166	0.22425856	-0.6428318	-0.29175243	0.04120707	0.10342017	-0.15694389	0.22289464	0.30407897	0.14516819	0.42968947	-0.034435224	-0.11951817	-0.58781487	-0.04434816	-0.0741255
0.1763329	0.11681865	0.1301709	-0.11064172	-0.20856142	-0.48296735	0.112141654	0.5389698	-0.09854832	-0.34216842	-0.2793133	0.58819294	0.32149088	-0.68134075	0.35397676	0.23794307	-0.6519854	-0.2748555	0.03541403	0.107335195	-0.15391807	0.20976628	0.271272	0.14021993	0.3978427	-0.04858335	-0.13218255	-0.60207015	-0.0232992	-0.09333563
0.15482551	0.1290744	0.10294921	-0.09058677	-0.18178381	-0.45176157	0.09752741	0.5141796	-0.102661945	-0.33738002	-0.2519629	0.53570014	0.3253793	-0.6277143	0.32836503	0.23215424	-0.6328193	-0.27530497	0.0044150697	0.111628845	-0.15359044	0.19180483	0.2726047	0.11473236	0.40783122	-0.06351226	-0.121396326	-0.5780083	-0.019410696	-0.056050114
0.16200587	0.13792758	0.1260394	-0.103570566	-0.19852707	-0.44726792	0.113418736	0.4994787	-0.10499357	-0.3139556	-0.30252713	0.56555897	0.31649983	-0.6865425	0.34238762	0.20457834	-0.6132423	-0.27681753	0.0284935	0.104463995	-0.13170533	0.20378068	0.28322148	0.16227618	0.38267642	-0.042280387	-0.10507603	-0.58053344	-0.036706902	-0.07865387
0.17191145	0.1397372	0.115999565	-0.12649205	-0.19506475	-0.49348846	0.11210396	0.538973	-0.086376056	-0.33597416	-0.30693856	0.5854381	0.34226727	-0.6974564	0.33546725	0.2305079	-0.66988456	-0.28633568	0.015791964	0.12902227	-0.16891909	0.23960866	0.30667257	0.1413836	0.40175268	-0.0436139	-0.11058478	-0.58540976	-0.04122976	-0.068594344
0.16316077	0.077663854	0.09438019	-0.09412657	-0.19692528	-0.41063476	0.1351832	0.49307472	-0.057021964	-0.2718654	-0.2608348	0.5021945	0.27296382	-0.5960092	0.27911857	0.21910699	-0.564101	-0.27456644	-0.02165583	0.08720439	-0.13167551	0.2080956	0.20385678	0.07578171	0.35885528	-0.041768488	-0.12148596	-0.52913916	-0.034810387	-0.0575855
0.17487775	0.108967386	0.0909601	-0.08462018	-0.17749418	-0.41477057	0.11610468	0.47992548	-0.06981078	-0.29494292	-0.26694962	0.49734208	0.2918812	-0.6093295	0.28857476	0.22369209	-0.6007832	-0.23965065	0.017513368	0.07764268	-0.15111211	0.18091068	0.26864886	0.12815483	0.35715798	-0.050283283	-0.13456619	-0.53712034	-0.02674229	-0.054000333
0.15662728	0.09285428	0.094184615	-0.08772801	-0.19130114	-0.4378939	0.10970103	0.48107418	-0.09338264	-0.29550445	-0.27459055	0.50575125	0.30751202	-0.6388728	0.28759193	0.22466898	-0.60171425	-0.26126787	0.019308323	0.111218646	-0.122536354	0.20228654	0.23856805	0.111994125	0.37846076	-0.027683016	-0.11543531	-0.548122	-0.03593101	-0.057825297
0.1839709	0.11259679	0.115620136	-0.1196567	-0.20949093	-0.48307997	0.11597188	0.5280764	-0.07977262	-0.32303697	-0.3067073	0.54177094	0.36132404	-0.6760619	0.3279906	0.23994397	-0.635044	-0.29174027	0.040942244	0.10684695	-0.135509	0.20173168	0.29731607	0.14492203	0.39960232	-0.0674495	-0.14565372	-0.60048914	-0.03864038	-0.077319264
0.17926215	0.1434152	0.13005848	-0.10942434	-0.19079392	-0.4909801	0.1289449	0.52695	-0.09898958	-0.33393675	-0.29799503	0.56028795	0.35484236	-0.7180104	0.32653606	0.23924962	-0.6698272	-0.2793802	0.047669843	0.11241661	-0.16623284	0.21222745	0.3123264	0.14975889	0.40287396	-0.04839863	-0.13284463	-0.61511785	-0.028554533	-0.088795155
0.17197065	0.13083126	0.11366423	-0.060913235	-0.19788791	-0.4357241	0.111957	0.4940351	-0.10368908	-0.26597753	-0.23064856	0.5006084	0.30617985	-0.58704156	0.2901141	0.18587871	-0.55115616	-0.24352302	-0.0062018023	0.10747775	-0.12643465	0.16968197	0.23013069	0.11903955	0.3299606	-0.06302613	-0.1043813	-0.5115432	-0.034232985	-0.08373541
0.16935626	0.11987341	0.10334064	-0.10286028	-0.18383506	-0.47399756	0.15059511	0.5154908	-0.0855997	-0.32747605	-0.28935826	0.52731335	0.2985298	-0.6313576	0.3033237	0.24891092	-0.65434957	-0.28257927	0.034447927	0.11588177	-0.12897226	0.21483278	0.24262099	0.12316728	0.37609574	-0.022603301	-0.1669703	-0.5703154	-0.052093852	-0.044080973
0.16962746	0.13469686	0.114067376	-0.09608449	-0.173683	-0.46720085	0.10832432	0.5185165	-0.10179584	-0.32611647	-0.2779331	0.56045055	0.34550893	-0.6787399	0.34236574	0.2184641	-0.64463687	-0.28851178	0.007017257	0.090734206	-0.15247881	0.22988053	0.29006118	0.14570779	0.41437227	-0.056545433	-0.12929672	-0.5877887	-0.034961034	-0.07501991
0.16903774	0.10820937	0.12056456	-0.10973848	-0.17471766	-0.43132532	0.12328706	0.46813592	-0.07434794	-0.32455477	-0.27246708	0.5275161	0.3057204	-0.6249575	0.31829092	0.21958418	-0.5923904	-0.27545777	0.034406424	0.116090424	-0.15212463	0.21688062	0.275132	0.14043185	0.37286213	-0.061532874	-0.11332324	-0.5332527	-0.025744855	-0.076287486
0.15654752	0.120194875	0.11720544	-0.08529266	-0.17714123	-0.45921043	0.11420737	0.5144652	-0.117854096	-0.31024548	-0.2811153	0.5558653	0.34780985	-0.6951792	0.3447699	0.22685683	-0.6345585	-0.2910596	0.01753072	0.12797864	-0.1595171	0.22993185	0.28435886	0.16533422	0.39100868	-0.028628372	-0.14183974	-0.5890474	-0.005694561	-0.063134655
0.17545596	0.11439584	0.10137418	-0.12599564	-0.20713685	-0.47610497	0.14270306	0.54980344	-0.11725721	-0.30435282	-0.28040865	0.55225384	0.33528256	-0.7062031	0.35069007	0.24927598	-0.64082485	-0.2755316	0.043058444	0.09029185	-0.15372288	0.20652944	0.3033644	0.1416735	0.41933548	-0.08137593	-0.12975517	-0.6051329	-0.03579922	-0.06709083
0.201103	0.12206981	0.13755804	-0.111964844	-0.17343716	-0.508663	0.13663596	0.5122586	-0.09379149	-0.341261	-0.3120988	0.5601951	0.3468596	-0.7454785	0.3742539	0.21512185	-0.66646147	-0.2786143	0.05991518	0.114173174	-0.14124203	0.2257434	0.3076802	0.17031814	0.42115575	-0.0439468	-0.11891641	-0.6142695	-0.041834023	-0.07246637
0.16840874	0.13245067	0.09775528	-0.101218045	-0.18560657	-0.46953428	0.11940997	0.51130825	-0.10801618	-0.3308176	-0.27583346	0.554405	0.34611598	-0.66950965	0.33657026	0.23061278	-0.64873266	-0.28158006	0.020462096	0.119035505	-0.122621514	0.1963626	0.2882698	0.11648249	0.39961025	-0.07304105	-0.12862569	-0.55233324	-0.045252565	-0.08150331
0.14748293	0.1353525	0.09878777	-0.111622624	-0.19803631	-0.475663	0.108390935	0.4949281	-0.1055585	-0.3063824	-0.29857785	0.53138554	0.31811237	-0.6787137	0.32105315	0.23625135	-0.6224527	-0.28495383	0.026288982	0.095295	-0.1540223	0.20563789	0.2824697	0.1292007	0.3882053	-0.061448917	-0.09779393	-0.55974036	-0.006357394	-0.072246745
0.14985831	0.1403987	0.113732114	-0.099864125	-0.18381195	-0.49522847	0.12893559	0.52311945	-0.07740179	-0.34295142	-0.29368377	0.5456137	0.30747145	-0.63427645	0.2930656	0.2554902	-0.6670323	-0.29902273	0.036855076	0.095585965	-0.1261081	0.23853388	0.2553785	0.11089108	0.3966678	-0.019961234	-0.1774146	-0.59623015	-0.058583457	-0.08249668
0.17815718	0.09589204	0.09487487	-0.10443175	-0.18642874	-0.43285057	0.12431122	0.48596475	-0.06789106	-0.30281815	-0.282452	0.5019094	0.3229971	-0.64178795	0.31182596	0.22746883	-0.59034663	-0.26718202	0.010450547	0.10435731	-0.15014875	0.2254043	0.2798638	0.13521108	0.39043564	-0.044091843	-0.11213194	-0.5386568	-0.025530377	-0.060750663
0.14620149	0.13215557	0.13514937	-0.08583455	-0.17597637	-0.4755733	0.16003649	0.5389466	-0.091890134	-0.30331516	-0.27184013	0.55796754	0.31827256	-0.6395865	0.3158994	0.23844028	-0.6698212	-0.2843703	0.014404453	0.116533026	-0.12095957	0.22596484	0.28187978	0.120330244	0.36792904	-0.0405203	-0.17488182	-0.57786465	-0.067211375	-0.071072765
0.14362916	0.12940262	0.11779901	-0.10043511	-0.18128543	-0.4376514	0.117602855	0.48488286	-0.08813725	-0.3082432	-0.28212762	0.5342205	0.32140332	-0.64632034	0.3314261	0.21121307	-0.59860724	-0.2649899	0.0360763	0.10938568	-0.14464356	0.21235593	0.28271776	0.14573824	0.39776054	-0.05927011	-0.1312853	-0.56469417	-0.03355372	-0.07364435
0.16276611	0.105681285	0.112159155	-0.10733607	-0.18069774	-0.4554483	0.101962395	0.5248551	-0.104027964	-0.32845113	-0.29535416	0.521734	0.3346906	-0.6596454	0.3157139	0.22095443	-0.62035286	-0.260114	0.029719105	0.12263154	-0.13733664	0.22494137	0.2812657	0.15008499	0.3743008	-0.03718656	-0.119525574	-0.55582756	-0.034335252	-0.09003143
0.16401182	0.13690197	0.09575835	-0.10997846	-0.18564776	-0.46865737	0.09495144	0.50731176	-0.09575585	-0.3372458	-0.27378768	0.5554186	0.31750688	-0.6872997	0.31984553	0.22968644	-0.6549627	-0.26008272	0.016354743	0.108313516	-0.1387536	0.20720811	0.28577894	0.15515868	0.4138822	-0.0399662	-0.14796603	-0.5940883	-0.046612434	-0.06314603
0.15532316	0.11599507	0.109060735	-0.115604736	-0.17879029	-0.48169255	0.12979896	0.5278623	-0.08958081	-0.30700648	-0.27508742	0.55905735	0.34347475	-0.6806743	0.33047828	0.24528307	-0.6262118	-0.25953498	0.03831076	0.12370495	-0.14105715	0.22910878	0.29817715	0.16196595	0.4196274	-0.058421012	-0.10789717	-0.5879126	-0.0408149	-0.07185418
0.19106306	0.13083087	0.120319664	-0.1278799	-0.1755977	-0.48288915	0.1373432	0.5391189	-0.1119395	-0.32064378	-0.30365792	0.5430568	0.32564273	-0.7143539	0.34773222	0.23494102	-0.6441637	-0.27881202	0.04515797	0.10216042	-0.13096674	0.20893176	0.31716564	0.16080339	0.40568244	-0.064093545	-0.14500822	-0.5750524	-0.017850766	-0.06620088
0.16926518	0.115531966	0.12012904	-0.0800528	-0.17365125	-0.45613596	0.10232569	0.49613345	-0.072286025	-0.32012984	-0.26179123	0.5289178	0.2925287	-0.63972694	0.31729594	0.2330764	-0.6111839	-0.26952288	0.014955018	0.075542495	-0.1441938	0.19936186	0.25766173	0.11887811	0.36180624	-0.047488496	-0.10308683	-0.56405216	-0.007484432	-0.07187498
0.1685214	0.09871197	0.09167668	-0.0965145	-0.17419522	-0.43645218	0.10083241	0.46420705	-0.067319356	-0.2998986	-0.26979375	0.508935	0.31495994	-0.62670916	0.30646837	0.20108666	-0.57811517	-0.26379085	0.015542485	0.078509994	-0.13251433	0.20173949	0.25072962	0.106709614	0.36688015	-0.065278955	-0.110951014	-0.53545696	-0.03512679	-0.07861793
0.1739925	0.12962916	0.12295605	-0.12243495	-0.19463202	-0.4789363	0.124776326	0.5131282	-0.11237271	-0.32913536	-0.2914081	0.5470065	0.3235641	-0.70205593	0.35569662	0.2309664	-0.63591367	-0.27656823	0.017735628	0.11636138	-0.16414014	0.21559627	0.28552613	0.15175833	0.3959694	-0.04360515	-0.13445906	-0.58535886	-0.0116879	-0.07296231
0.19216038	0.12345821	0.108540624	-0.11352825	-0.19485205	-0.46881157	0.10242719	0.51196796	-0.0959622	-0.32926896	-0.29957038	0.5724457	0.31951642	-0.7135295	0.33727512	0.2089737	-0.63776785	-0.28458115	0.013761022	0.10822328	-0.16044596	0.22380055	0.29500395	0.13860486	0.42471877	-0.07741741	-0.13769634	-0.58503383	-0.010226741	-0.07049882
0.11610531	0.110358775	0.08464063	-0.10051654	-0.17727694	-0.37714484	0.09579583	0.40287304	-0.0645697	-0.24535887	-0.22018	0.4278375	0.27476615	-0.53819865	0.2525612	0.19831948	-0.5119155	-0.1957919	0.018889176	0.07524794	-0.12996791	0.17056887	0.20048143	0.078273326	0.3228728	-0.013680582	-0.11475695	-0.4513073	-0.01306219	-0.054526087
0.17746195	0.11819906	0.12240752	-0.0813505	-0.1827806	-0.42093587	0.1391249	0.50734895	-0.08089049	-0.29323435	-0.26976496	0.5267866	0.3224768	-0.6239913	0.3142685	0.22360781	-0.6107711	-0.2636537	0.02041358	0.11154675	-0.14242591	0.184914	0.27864078	0.1466621	0.38603392	-0.030408323	-0.107975945	-0.55265254	-0.009463119	-0.050606385
0.15882385	0.110448025	0.13248824	-0.1217591	-0.21157551	-0.47014123	0.13984743	0.53517514	-0.1146341	-0.31830117	-0.29529375	0.5600059	0.32293615	-0.6846333	0.35911083	0.2581	-0.67601395	-0.28063294	0.031902295	0.09079952	-0.14082266	0.23637061	0.28040335	0.13523601	0.40117002	-0.0683722	-0.12600772	-0.5775268	-0.016282508	-0.06789995
0.15995957	0.12589568	0.12533894	-0.10897528	-0.19374374	-0.467899	0.12643336	0.48351017	-0.08509741	-0.31835976	-0.2661977	0.5372635	0.30168858	-0.6238941	0.3233879	0.2273787	-0.6271893	-0.2720678	0.03564773	0.091586955	-0.13242114	0.21627185	0.28437662	0.11895589	0.38457504	-0.06750581	-0.11722576	-0.56482947	-0.006428214	-0.06095484
0.11961794	0.06177943	0.06723414	-0.046663098	-0.21082406	-0.3669407	0.14068766	0.42972437	-0.053803757	-0.25746158	-0.19111243	0.4570867	0.22178471	-0.49950618	0.23012173	0.22650418	-0.5114333	-0.25188196	-0.040740546	0.10836291	-0.1399274	0.18293433	0.19284293	0.0584466	0.31631947	-0.02032285	-0.12777294	-0.4495795	-0.038261905	-0.012297191
0.147894	0.14035772	0.09999775	-0.09774127	-0.17399321	-0.45743763	0.13515419	0.5062217	-0.08030416	-0.30971178	-0.28921676	0.5374549	0.31823558	-0.65818524	0.31629974	0.23186071	-0.6072977	-0.2682997	0.04103046	0.114876516	-0.1605723	0.22193003	0.27401933	0.15642644	0.37901843	-0.0525139	-0.117816515	-0.5774631	-0.010351482	-0.083963916
0.1866397	0.12883708	0.13027577	-0.10057557	-0.17764585	-0.46369362	0.10043289	0.5119679	-0.08062879	-0.32929677	-0.29473856	0.5207661	0.33842397	-0.6666712	0.34820393	0.22750737	-0.6502679	-0.2789043	0.029610248	0.077350006	-0.15108006	0.2303661	0.274359	0.12268351	0.3984313	-0.058350813	-0.11066242	-0.5844999	0.011936765	-0.0817685
0.16133386	0.101502515	0.09784869	-0.10993712	-0.19755393	-0.45809653	0.10545924	0.4992302	-0.10652151	-0.31039444	-0.2670032	0.5274703	0.32841533	-0.6442763	0.3130453	0.21665716	-0.61798245	-0.2766031	0.033523045	0.08230713	-0.1616643	0.21869576	0.27672774	0.12711239	0.39612964	-0.04974412	-0.122440875	-0.5670399	-0.009958586	-0.050462235
0.15609707	0.12163736	0.10025588	-0.1107194	-0.16973145	-0.44337443	0.14470279	0.50313026	-0.10112306	-0.3031514	-0.27492344	0.5269372	0.33018956	-0.6754475	0.33076298	0.22648184	-0.61970556	-0.28390074	0.03796091	0.10149446	-0.1281116	0.19579342	0.29140714	0.13674915	0.38669834	-0.030077154	-0.13036115	-0.5534942	-0.0072998283	-0.06963491
0.14603606	0.11361582	0.11935838	-0.10859212	-0.20286688	-0.46718857	0.11502983	0.5183091	-0.091748714	-0.32684058	-0.29342034	0.53740996	0.3209078	-0.675865	0.33768606	0.22282957	-0.62785316	-0.2857378	0.027863074	0.09609703	-0.15254132	0.21723936	0.28709385	0.12107894	0.4170501	-0.044270717	-0.11023196	-0.571621	-0.0037949346	-0.078682356
0.12572062	0.04801057	0.100701384	-0.057129044	-0.21094835	-0.3682042	0.12128919	0.4478997	-0.055910245	-0.27631816	-0.21215436	0.47542235	0.22764476	-0.53315026	0.21972342	0.21808283	-0.50789815	-0.23425126	-0.036467437	0.10754006	-0.13154691	0.18801767	0.20077427	0.06783639	0.3260605	-0.040874053	-0.13662058	-0.47984204	-0.046301637	-0.025613174
0.17102215	0.13927041	0.115244724	-0.08321218	-0.16627668	-0.4589966	0.14350405	0.5311241	-0.0987708	-0.31246346	-0.29246703	0.5353119	0.3382539	-0.66380316	0.29496464	0.24011984	-0.6667893	-0.2676918	0.035721287	0.08911342	-0.11975893	0.23766632	0.25938118	0.12123701	0.37550685	-0.053190637	-0.16680057	-0.592444	-0.055490877	-0.07431189
0.12794313	0.06682314	0.0839268	-0.059671786	-0.21867095	-0.36825752	0.13443601	0.4363427	-0.06977224	-0.24580008	-0.2302646	0.46496323	0.24524066	-0.5304916	0.23473509	0.20147112	-0.5241594	-0.2527234	-0.03396452	0.09720844	-0.12252825	0.20351474	0.17973995	0.04185882	0.31000832	-0.03585361	-0.13060586	-0.48247537	-0.04330329	-0.021041766
0.1639426	0.12601693	0.09571551	-0.114151195	-0.1691269	-0.4504345	0.11319683	0.5038363	-0.09111582	-0.28604355	-0.26342255	0.5253883	0.32611877	-0.6456025	0.2998071	0.20916009	-0.6081697	-0.2697864	0.020552035	0.07487513	-0.1490179	0.2010626	0.2672691	0.10974413	0.3740727	-0.050798077	-0.12316217	-0.5356703	-0.03392193	-0.065072365
0.18703513	0.11964267	0.104077354	-0.09650701	-0.19821183	-0.488408	0.10795702	0.5461598	-0.114091754	-0.31351435	-0.29899737	0.57924706	0.3311097	-0.7047732	0.35358477	0.22711512	-0.646135	-0.29250878	0.030844353	0.10060089	-0.16060892	0.21077454	0.28152654	0.16185075	0.39240414	-0.051291723	-0.10835115	-0.59108764	-0.034686137	-0.08763607
0.2143346	0.086425655	0.15066953	-0.13993464	-0.14774166	-0.548829	0.11722744	0.6492068	-0.08679265	-0.34142193	-0.44979605	0.5294568	0.3097474	-0.7089183	0.39498904	0.3064143	-0.73206484	-0.2858967	0.07402631	-0.01453102	-0.18161531	0.2941016	0.32212284	0.13320525	0.3868921	-0.06924621	-0.16638426	-0.6053501	0.11726287	-0.08084503
0.15767293	0.12693857	0.12354717	-0.10677663	-0.19700103	-0.48969406	0.112186864	0.51248807	-0.11463043	-0.34180978	-0.30102614	0.5832288	0.313846	-0.68425405	0.35189286	0.23233575	-0.66584	-0.29195774	0.014922667	0.10474365	-0.15368214	0.20730953	0.3107499	0.14951195	0.42067325	-0.051329523	-0.118007176	-0.5996802	-0.036407918	-0.0889821
0.1585135	0.14187187	0.1286691	-0.12825337	-0.20598608	-0.4747026	0.12302842	0.50412345	-0.11514544	-0.32935768	-0.29697746	0.55769634	0.3286556	-0.6929814	0.3378018	0.23438093	-0.6687678	-0.2777206	0.034792885	0.10547904	-0.14304353	0.21734303	0.29585734	0.14077286	0.39617267	-0.03289421	-0.14473645	-0.5810966	-0.022276144	-0.076592565
0.17309983	0.13127682	0.10820418	-0.0962241	-0.18531032	-0.45665258	0.12434829	0.5084436	-0.11174274	-0.31522536	-0.28329968	0.5582456	0.33286268	-0.68835145	0.3434693	0.22623323	-0.65351546	-0.27429628	0.022883564	0.09407128	-0.12810056	0.19111069	0.29611534	0.13701859	0.38511807	-0.042862117	-0.13350725	-0.5791183	-0.010406719	-0.065484226
