0.1549358	0.024703428	0.08712802	-0.059460066	-0.24384774	-0.39317474	0.15342514	0.47047952	-0.0334107	-0.285754	-0.20216617	0.5322218	0.255936	-0.53152955	0.24110915	0.21914971	-0.5294176	-0.26647466	-0.09777571	0.08392832	-0.1645412	0.23119152	0.1506313	0.0047437283	0.31570283	0.0014857445	-0.15315463	-0.51044965	-0.025399124	-0.01051119
0.17968382	0.13504383	0.13096057	-0.090933196	-0.19853875	-0.4661322	0.13332121	0.5228345	-0.09914751	-0.33989727	-0.27520847	0.57723844	0.33137536	-0.66814893	0.3267362	0.23580863	-0.6485417	-0.29325375	0.020382607	0.11169488	-0.16597462	0.21424945	0.3003758	0.15835701	0.41460475	-0.038983874	-0.11325141	-0.5972887	-0.008634211	-0.07150358
0.16459532	0.10233486	0.10947974	-0.1028942	-0.19261143	-0.45228451	0.14031756	0.49609125	-0.08373413	-0.30167067	-0.28881517	0.5243751	0.30688745	-0.6346783	0.29810712	0.21223712	-0.6212239	-0.24767071	0.037700474	0.08947369	-0.14794472	0.19262552	0.25070703	0.12886494	0.3852402	-0.046186324	-0.14208706	-0.55415595	-0.03708214	-0.07817982
0.16783397	0.08380374	0.09827361	-0.098471455	-0.19234668	-0.41303667	0.13427518	0.48037386	-0.062233653	-0.3135146	-0.26435617	0.52055216	0.2890376	-0.6052655	0.2788735	0.23021433	-0.57122344	-0.25058675	-0.021765599	0.11949819	-0.135781	0.2089408	0.22288634	0.07969387	0.3452331	-0.041755993	-0.13581078	-0.54334605	-0.03079504	-0.040816948
0.16931842	0.1437431	0.11369624	-0.10290592	-0.17518555	-0.4759353	0.10376404	0.51955056	-0.08500313	-0.33728102	-0.26466787	0.53109956	0.31704068	-0.69341797	0.3500026	0.24264683	-0.6527428	-0.2639394	0.049407113	0.11420185	-0.122949034	0.20504788	0.28426751	0.1336435	0.39690953	-0.027052633	-0.13320366	-0.567001	-0.009727526	-0.08273351
0.19260277	0.09923005	0.17125274	-0.112358816	-0.19275364	-0.58913743	0.14437784	0.65160495	-0.10221359	-0.3482191	-0.44447747	0.5594062	0.33839682	-0.72177166	0.37956437	0.314962	-0.72106653	-0.30946723	0.04189052	-0.02496625	-0.15054846	0.3300572	0.314864	0.122033514	0.41292977	-0.06474834	-0.13122532	-0.630371	0.12261883	-0.08988768
0.21482539	0.1016994	0.15999907	-0.13237903	-0.16711438	-0.5341976	0.13502811	0.6243777	-0.08488716	-0.3240908	-0.4041126	0.54838634	0.33316016	-0.732008	0.37966153	0.29136884	-0.73739696	-0.28646985	0.047345914	-0.0020378586	-0.15015593	0.28913632	0.3117209	0.1096049	0.3958116	-0.07913746	-0.15605031	-0.63238543	0.087550335	-0.10632775
0.14715683	0.12491934	0.08484515	-0.10836363	-0.19604066	-0.4294408	0.11631365	0.5022954	-0.067560606	-0.3130234	-0.2672636	0.52871424	0.31083336	-0.6259393	0.30756488	0.22126575	-0.63389945	-0.26399538	-0.012127048	0.08757148	-0.15206581	0.2207342	0.25800285	0.09795568	0.38327056	-0.04781108	-0.11745005	-0.5412424	-0.037183043	-0.05643692
0.16338827	0.113712415	0.11077901	-0.07992492	-0.18246245	-0.45590928	0.11686145	0.5407869	-0.09571568	-0.34916192	-0.27810624	0.53332675	0.31141278	-0.6526489	0.3419414	0.25017792	-0.6313994	-0.26552472	-0.006604261	0.0958929	-0.16760734	0.20152704	0.29178247	0.13210385	0.42659384	-0.039728343	-0.14095505	-0.57752573	-0.014854177	-0.06261347
0.14751379	0.1344751	0.106851645	-0.11207033	-0.19705822	-0.47110108	0.10795985	0.509818	-0.087242015	-0.32595977	-0.26582587	0.56066406	0.32839167	-0.68032336	0.31052068	0.21798407	-0.63126385	-0.28315127	0.026378866	0.11762979	-0.16044953	0.22547059	0.26622513	0.11883755	0.38726217	-0.06570781	-0.12574609	-0.571155	-0.036023416	-0.08055918
0.15756966	0.12118162	0.10195444	-0.08644453	-0.18477695	-0.43237928	0.12324678	0.50971514	-0.07932444	-0.3239067	-0.25389537	0.5312497	0.33476633	-0.6616923	0.30171478	0.23804747	-0.6228888	-0.24918386	0.0016231292	0.10657117	-0.14563875	0.1962547	0.28565034	0.12077001	0.37924185	-0.035428032	-0.13053985	-0.5565069	-0.02855324	-0.0638404
0.16003999	0.10154747	0.09845077	-0.1119192	-0.18580596	-0.46200886	0.110749885	0.49841404	-0.08067156	-0.29235718	-0.27558753	0.5265537	0.29575434	-0.6589556	0.31502303	0.23026557	-0.61056775	-0.27547792	0.01912017	0.08726545	-0.13299881	0.2265345	0.27699375	0.14374414	0.3632661	-0.04348598	-0.10851947	-0.568303	0.008955611	-0.07685487
0.16563225	0.10232414	0.095692284	-0.10663241	-0.1924336	-0.43730882	0.1242465	0.51134706	-0.077433854	-0.29038423	-0.27052355	0.53958523	0.32277712	-0.6512879	0.3139968	0.2166014	-0.59918433	-0.2805741	0.036371466	0.10263637	-0.15988593	0.20879033	0.24886812	0.13875301	0.36882016	-0.06534401	-0.10277579	-0.55063903	-0.005852335	-0.04801556
0.16301045	0.11972518	0.13183726	-0.115793884	-0.19903886	-0.49161866	0.11349024	0.5221428	-0.11135702	-0.31272912	-0.3005922	0.5413093	0.33733454	-0.67682576	0.33558685	0.21770519	-0.6462938	-0.26738435	0.03658395	0.1096795	-0.13971534	0.2085892	0.26444253	0.13661295	0.39950496	-0.06515026	-0.13039619	-0.5629315	-0.04663786	-0.060174666
0.13826881	0.045837257	0.071731076	-0.06511791	-0.22520937	-0.37464312	0.1521866	0.42960554	-0.04303822	-0.24881645	-0.2090452	0.46887338	0.22347234	-0.51676357	0.24344932	0.23525472	-0.49932206	-0.25782678	-0.05724852	0.10045078	-0.14088315	0.18832818	0.16413361	0.04871714	0.32167587	-0.03425132	-0.13993494	-0.47669175	-0.044475455	-0.037723035
0.18430682	0.11656786	0.09812518	-0.12455185	-0.19314435	-0.46535802	0.1400173	0.50568914	-0.08935374	-0.32935834	-0.28894395	0.52287745	0.32427406	-0.67034596	0.31043625	0.21217307	-0.63918287	-0.28660783	0.032542035	0.091841675	-0.14829403	0.20534208	0.29055125	0.11998302	0.3949176	-0.06755327	-0.113527216	-0.5715107	-0.030163651	-0.08746085
0.20357636	0.08814594	0.13711555	-0.13857716	-0.19663167	-0.5712616	0.14260998	0.6534513	-0.110939115	-0.36077893	-0.41243	0.57952	0.35853493	-0.75943923	0.40104255	0.32726288	-0.75620085	-0.31986925	0.058170766	0.02994373	-0.18212417	0.31574938	0.3004427	0.12790453	0.4141489	-0.04918133	-0.14657207	-0.6550166	0.08609615	-0.105627164
0.1808528	0.11267927	0.11249912	-0.0976457	-0.161953	-0.45636496	0.12420011	0.5113892	-0.10657855	-0.31284875	-0.2750804	0.527602	0.29041892	-0.6578492	0.3036863	0.2462281	-0.6243372	-0.27237457	0.028636351	0.076436594	-0.13769609	0.21548449	0.25874752	0.118731715	0.3866807	-0.065781236	-0.13016605	-0.5487563	-0.030859232	-0.07114895
0.18709187	0.1276167	0.1298898	-0.09475171	-0.20017847	-0.46906614	0.11058448	0.5027341	-0.109502666	-0.3368012	-0.2762801	0.5310637	0.32870382	-0.6822101	0.32397428	0.22012627	-0.6578859	-0.26318645	0.025304874	0.10695418	-0.13304187	0.19421324	0.29471144	0.1605149	0.40271506	-0.05112736	-0.1265915	-0.59372467	-0.002077378	-0.089772634
0.15501668	0.10948395	0.10260544	-0.11272863	-0.20130274	-0.46340713	0.11234424	0.5138464	-0.112215385	-0.30969602	-0.27831003	0.5262074	0.32962048	-0.6701642	0.33051768	0.23586857	-0.6395415	-0.27054486	0.043712277	0.09892082	-0.1562458	0.20302932	0.2823927	0.13336296	0.37842727	-0.04968922	-0.13674784	-0.5750736	-0.039408732	-0.07271356
0.16539897	0.123518325	0.11914801	-0.09143405	-0.206609	-0.47249728	0.14349727	0.5401088	-0.09082275	-0.32042763	-0.2730718	0.54575944	0.31646848	-0.6817388	0.33514705	0.24780121	-0.62045443	-0.29706326	0.020364815	0.10985822	-0.14798065	0.24192429	0.28716162	0.13983835	0.38049987	-0.06397081	-0.11746644	-0.56040925	-0.02072603	-0.07322731
0.12119607	0.06962897	0.080818586	-0.06940627	-0.20518698	-0.39067516	0.112459615	0.4474144	-0.06461712	-0.2518948	-0.22451033	0.47660217	0.23667319	-0.5400054	0.24133594	0.20636323	-0.5301186	-0.25162068	-0.025154892	0.1025635	-0.11990449	0.20167178	0.19355267	0.06817718	0.30875975	-0.037232965	-0.11962166	-0.48014146	-0.053146813	-0.051874064
0.17896537	0.11023594	0.101102434	-0.086247645	-0.1876146	-0.473597	0.12035154	0.51471895	-0.105099455	-0.31536844	-0.27907526	0.55712074	0.33432558	-0.64865834	0.32136953	0.22245511	-0.6363268	-0.2680398	0.043527983	0.09267191	-0.12799841	0.1970658	0.28816396	0.12718557	0.38371956	-0.030339368	-0.13565847	-0.5621315	-0.034884054	-0.05380401
0.14518015	0.1226804	0.10663145	-0.088576965	-0.18486507	-0.46296242	0.11553682	0.5220098	-0.096991524	-0.32155296	-0.28404164	0.5348288	0.32229882	-0.6400682	0.28704426	0.24184386	-0.60922	-0.2633666	-0.011861479	0.122122824	-0.12997581	0.19636154	0.2468615	0.1363253	0.37535152	-0.026470365	-0.132443	-0.55169356	-0.04135311	-0.06844469
0.15526624	0.11002064	0.095042475	-0.094337724	-0.18332373	-0.46670467	0.12979473	0.48999518	-0.10857854	-0.3013688	-0.2837327	0.5523689	0.32912531	-0.68081254	0.3309307	0.21811953	-0.6173997	-0.28406075	0.027297037	0.117394865	-0.13490105	0.20509411	0.2820839	0.1312449	0.40490076	-0.066437095	-0.09956704	-0.55550647	-0.01892505	-0.093461506
0.13464406	0.099448234	0.08679667	-0.09329668	-0.1883798	-0.3938138	0.105568275	0.4586639	-0.09790711	-0.30450037	-0.2539264	0.50339305	0.28688896	-0.6031604	0.28535703	0.22205104	-0.59130365	-0.22893701	-0.0047497163	0.10941865	-0.12448373	0.17755163	0.26294714	0.09927777	0.34947947	-0.056461986	-0.10783678	-0.528555	-0.025473738	-0.06598913
0.14513123	0.10015933	0.08342293	-0.10016437	-0.21171248	-0.41993532	0.15423472	0.49752107	-0.09007926	-0.29094046	-0.27573705	0.5177909	0.31223932	-0.61714786	0.2818444	0.21780989	-0.58526045	-0.24920268	0.010696239	0.11396947	-0.15922183	0.20575902	0.24786602	0.08078777	0.3741459	-0.03273188	-0.13492715	-0.5491008	-0.019790068	-0.043127064
0.18879545	0.12317975	0.11762912	-0.113075145	-0.20237845	-0.45964053	0.11171019	0.50352126	-0.11056389	-0.3299573	-0.27666354	0.539097	0.31653005	-0.68040526	0.34578988	0.24957977	-0.6548643	-0.28793055	0.028819643	0.12063695	-0.14665443	0.19840497	0.2981162	0.123645306	0.41733247	-0.036329634	-0.11575858	-0.57536364	-0.02274563	-0.086960934
0.16116962	0.12175939	0.11644643	-0.10560542	-0.17617562	-0.48337743	0.13533923	0.52938145	-0.08676951	-0.3274287	-0.30390015	0.5429804	0.3348849	-0.7075252	0.33159962	0.24236576	-0.63575697	-0.29968005	0.022591548	0.12682632	-0.13327774	0.2227546	0.2757113	0.13475786	0.40399694	-0.048398	-0.12318494	-0.60224766	-0.03837965	-0.051102575
0.1752158	0.11715243	0.09309048	-0.089591324	-0.18051904	-0.44006693	0.11824828	0.49071476	-0.08381664	-0.32265568	-0.26194397	0.5156772	0.32331654	-0.64200896	0.29153338	0.20598324	-0.59437585	-0.2654918	0.01127677	0.08801044	-0.13223831	0.20166922	0.28301987	0.14232554	0.36665767	-0.051795088	-0.12549895	-0.5344828	0.0032784627	-0.073467776
0.17949957	0.13727032	0.13101552	-0.11636604	-0.1962077	-0.5045712	0.1484598	0.541854	-0.124332294	-0.3443683	-0.31673878	0.5876445	0.37461334	-0.7222822	0.36250004	0.2446522	-0.68483734	-0.3087545	0.019891564	0.13486034	-0.14002034	0.23282467	0.30526015	0.15026312	0.42611295	-0.030058697	-0.16584986	-0.6059296	-0.042004988	-0.09506746
0.17104982	0.13081057	0.11972359	-0.08400651	-0.17612386	-0.44431323	0.13925107	0.5085404	-0.09322073	-0.29389736	-0.281318	0.51918954	0.3318202	-0.6287164	0.32590702	0.22335768	-0.5956179	-0.2599149	0.02367654	0.085578464	-0.13054855	0.20996912	0.26334813	0.13553631	0.37613258	-0.04694956	-0.13240759	-0.54672885	-0.016938042	-0.06573249
0.18116029	0.122071534	0.10095834	-0.13681962	-0.22282703	-0.5188829	0.14342153	0.551967	-0.08704385	-0.3403291	-0.2897862	0.61299753	0.33119977	-0.752277	0.3633788	0.2619459	-0.674113	-0.30847183	0.04009567	0.12629502	-0.15693264	0.21784994	0.29375735	0.13815808	0.4497398	-0.033469517	-0.11680472	-0.61170536	-0.03796062	-0.0779374
0.19116198	0.07710077	0.13893412	-0.1062256	-0.165854	-0.5017716	0.15024237	0.5589576	-0.08840451	-0.32866627	-0.3245277	0.53190297	0.32106757	-0.6821308	0.34368756	0.23246357	-0.6523278	-0.2925395	0.022357171	0.043932304	-0.14924821	0.23033471	0.26482096	0.11019683	0.4136913	-0.037055347	-0.14933582	-0.5564131	0.010784848	-0.07838285
0.18391655	0.11200583	0.12790325	-0.109875485	-0.19423738	-0.4595863	0.13688162	0.51830024	-0.08113522	-0.33843556	-0.28388998	0.5486681	0.34800795	-0.7066952	0.33499098	0.23874746	-0.6619802	-0.27884218	0.02091943	0.091027014	-0.13020259	0.21040967	0.3022671	0.13343346	0.40855306	-0.045968108	-0.13954428	-0.60470134	-0.007253811	-0.073355116
0.14062688	0.1335906	0.08603193	-0.11073184	-0.19100723	-0.43704858	0.12956731	0.49608055	-0.101492725	-0.31089824	-0.26335734	0.528331	0.32151803	-0.64154994	0.29850385	0.222046	-0.61582965	-0.24927688	0.0030941144	0.10656791	-0.13618627	0.19047114	0.27495134	0.11754552	0.37258682	-0.030634804	-0.12035253	-0.54428905	-0.017123345	-0.06703619
0.18102816	0.13919683	0.1123846	-0.0995337	-0.21553743	-0.46418115	0.14056464	0.53684646	-0.115051314	-0.3236009	-0.30916104	0.57663244	0.3367444	-0.7141361	0.35585493	0.2298919	-0.6483	-0.26606	0.04373072	0.09743628	-0.1509656	0.22633398	0.27265748	0.1294808	0.41797274	-0.06777418	-0.100918695	-0.6025226	-0.033948705	-0.08395404
0.18049493	0.12277453	0.10996205	-0.108665936	-0.17277804	-0.4740821	0.113628656	0.5202791	-0.08639692	-0.33488646	-0.2615229	0.5298329	0.32662663	-0.6694198	0.31432027	0.24645478	-0.6632209	-0.27929175	0.028676072	0.126597	-0.13601181	0.21238513	0.29806462	0.14665069	0.39559793	-0.035717357	-0.13661295	-0.58478326	-0.031896833	-0.057120692
0.19574429	0.063744046	0.1741495	-0.110251404	-0.17421475	-0.5693594	0.11403006	0.65456074	-0.11271827	-0.32470787	-0.434469	0.56021947	0.3169285	-0.75535285	0.37201464	0.3184374	-0.72936904	-0.27822387	0.07393642	-0.010202413	-0.16621082	0.33296055	0.31913725	0.09863608	0.41193655	-0.03996255	-0.13764434	-0.6264084	0.09033673	-0.09836181
0.17885962	0.1068253	0.10538566	-0.11468933	-0.19558315	-0.47449705	0.12430147	0.52181745	-0.10973421	-0.31882975	-0.28020033	0.5442238	0.3356778	-0.6717438	0.33960885	0.24404176	-0.63641226	-0.26654163	0.035002444	0.09045204	-0.13554154	0.20399636	0.2949662	0.1398723	0.39356	-0.06444146	-0.11219072	-0.5773453	-0.008376305	-0.08381034
0.14509542	0.09424786	0.11047557	-0.1070509	-0.17964545	-0.45475549	0.12861487	0.48684445	-0.09271327	-0.3181632	-0.2846012	0.5183728	0.31509435	-0.6519931	0.2961813	0.24169213	-0.6206143	-0.27411726	0.03373196	0.09649656	-0.14841782	0.20472431	0.25339922	0.14064777	0.38153756	-0.0529111	-0.11272732	-0.5540289	-0.0035515274	-0.05636309
0.18242592	0.13886018	0.09635651	-0.10875891	-0.21390785	-0.4474522	0.14163622	0.52426505	-0.09326741	-0.32456297	-0.2891508	0.563525	0.3197531	-0.68888426	0.3439305	0.24435186	-0.6274184	-0.27286816	0.009199941	0.12381009	-0.17376359	0.20751733	0.26359868	0.13576713	0.40012896	-0.048407827	-0.101988465	-0.5701803	-0.030891525	-0.07110425
0.16961038	0.13021187	0.114435814	-0.08994411	-0.20677735	-0.4533569	0.12892199	0.50301737	-0.09145318	-0.30347875	-0.29131505	0.53569144	0.32792252	-0.6692698	0.32945737	0.21766475	-0.64003575	-0.27760214	0.030869916	0.09172647	-0.15437348	0.20440534	0.27734634	0.14543879	0.37901494	-0.05147734	-0.13248909	-0.568293	-0.024469096	-0.06983039
0.18031363	0.12148133	0.11783308	-0.09871776	-0.19393681	-0.44086257	0.12669525	0.49111792	-0.087337986	-0.29568273	-0.28090003	0.52070767	0.3163266	-0.65952146	0.31087032	0.23523682	-0.61645544	-0.24503514	0.041834384	0.093337275	-0.1499894	0.22503576	0.2763885	0.115963496	0.39898095	-0.062338255	-0.124423355	-0.5658209	-0.01188882	-0.05956174
0.13763554	0.08198391	0.07571008	-0.09808449	-0.18701161	-0.4231209	0.13430469	0.47883427	-0.09285093	-0.30148298	-0.23985285	0.50324637	0.30021802	-0.5715079	0.29529643	0.22820404	-0.5774592	-0.252992	0.010196673	0.09385446	-0.14838749	0.20919079	0.254056	0.10606736	0.36078942	-0.024951817	-0.11731806	-0.5090199	-0.039026678	-0.058551706
0.1822982	0.09197406	0.112056896	-0.09773527	-0.16787803	-0.44298407	0.13348882	0.5128933	-0.10993679	-0.32137173	-0.30413455	0.5403043	0.32906613	-0.6370154	0.31333393	0.22865717	-0.62316847	-0.25205085	0.03478614	0.06529949	-0.13479434	0.21556759	0.278659	0.11416875	0.3941481	-0.049137965	-0.14130864	-0.5538536	-0.027547682	-0.06893703
0.16310196	0.108317025	0.123652756	-0.100447066	-0.19496426	-0.45667782	0.12141702	0.49621013	-0.08870993	-0.31342146	-0.2953918	0.54189116	0.3165407	-0.6627113	0.31806192	0.21634416	-0.6358007	-0.2564477	0.023400756	0.07945075	-0.14190155	0.19020683	0.2907126	0.1390544	0.40719804	-0.03255055	-0.12380046	-0.55826914	-0.03208778	-0.060830515
0.14445151	0.12868679	0.115338996	-0.11210018	-0.17054445	-0.43330953	0.09871516	0.4960808	-0.084659114	-0.31569505	-0.2775387	0.5237847	0.31812498	-0.62829304	0.3326248	0.22601783	-0.592694	-0.27249452	0.01972223	0.105640665	-0.1336495	0.185327	0.26418197	0.14911567	0.38612068	-0.05774807	-0.11429289	-0.5355808	-0.020748623	-0.087020226
0.15563664	0.13299419	0.092145786	-0.100315124	-0.19887842	-0.44102368	0.14045073	0.5032863	-0.08420758	-0.30171198	-0.28348342	0.55990714	0.333874	-0.68207157	0.34199518	0.24297577	-0.649998	-0.25543764	0.030326683	0.10726645	-0.13112172	0.22380802	0.25860888	0.13685025	0.3981304	-0.04390044	-0.134693	-0.57559025	-0.02814394	-0.085619554
0.17520636	0.11438357	0.09039525	-0.09737445	-0.17790535	-0.45329416	0.12659468	0.4955784	-0.08125979	-0.32507852	-0.27823177	0.52889055	0.30037615	-0.64789706	0.3285935	0.22355375	-0.615915	-0.2630348	0.0021071986	0.09632397	-0.15020575	0.18349694	0.24923833	0.14855672	0.377845	-0.06750887	-0.11691202	-0.5512472	-0.0316538	-0.08002258
0.1853803	0.116077416	0.12065811	-0.09346891	-0.20414336	-0.45780239	0.14391194	0.5522484	-0.11134627	-0.30623454	-0.29252777	0.55628526	0.33930036	-0.6836528	0.3335997	0.24306136	-0.6585217	-0.29595795	0.025729697	0.09015009	-0.17280273	0.21010773	0.28097787	0.12685399	0.42040074	-0.05852658	-0.123588264	-0.603426	-0.02604867	-0.08918219
0.15560167	0.105902255	0.09434714	-0.1155588	-0.18691058	-0.4641049	0.12891604	0.50296414	-0.0967087	-0.2953698	-0.28985584	0.54789597	0.3082119	-0.6737676	0.33548117	0.23640916	-0.60760045	-0.2723538	0.0057983175	0.10654284	-0.14344864	0.2004197	0.27960694	0.1483247	0.38455448	-0.05698805	-0.11260408	-0.5536717	-0.02646831	-0.08823312
0.16095817	0.10245453	0.09324513	-0.10851915	-0.19082567	-0.4692099	0.113010265	0.5096584	-0.07747077	-0.32276505	-0.2777146	0.5591275	0.3446554	-0.7027607	0.3227813	0.24322319	-0.6220439	-0.2659696	0.011795725	0.10526389	-0.15413152	0.22026347	0.26747054	0.11708067	0.4120817	-0.06596044	-0.1354459	-0.5858456	-0.025830824	-0.088034295
0.15108724	0.11622153	0.096247405	-0.11184369	-0.17166276	-0.46064362	0.14002292	0.5214538	-0.10582654	-0.34182367	-0.27571857	0.542893	0.32689255	-0.68359125	0.35034144	0.23653316	-0.66362315	-0.2654307	0.040297374	0.12206814	-0.13477978	0.21702361	0.2835776	0.13247298	0.4112873	-0.03424204	-0.13075142	-0.5788696	-0.019859863	-0.077510804
0.12605277	0.04749027	0.07288177	-0.060754307	-0.234816	-0.3843185	0.14306007	0.4292972	-0.06995448	-0.25236085	-0.21044257	0.50540537	0.24013819	-0.50519186	0.24797063	0.2356424	-0.5107247	-0.252229	-0.060295057	0.08792176	-0.13922967	0.20718452	0.19191574	0.03337971	0.31096303	-0.032506295	-0.14576885	-0.4654883	-0.05767151	-0.026313223
0.14514005	0.116710976	0.11185009	-0.11319764	-0.1843683	-0.46171483	0.14123015	0.50162137	-0.102488756	-0.3313861	-0.29231927	0.5215462	0.30796802	-0.672653	0.33398354	0.21888606	-0.633501	-0.26578465	0.032505263	0.11249109	-0.14510156	0.20916001	0.2743163	0.1361005	0.3962034	-0.04967823	-0.12313655	-0.5760914	-0.040349696	-0.055032007
0.15103456	0.12953538	0.1122761	-0.09031994	-0.18813029	-0.45455638	0.13183537	0.50509787	-0.0807412	-0.3282336	-0.25760406	0.5535316	0.3245151	-0.64710724	0.32649326	0.24379502	-0.64692163	-0.27298415	0.021416746	0.09238531	-0.15920219	0.20743687	0.29157537	0.10727128	0.40312988	-0.03927632	-0.14229584	-0.5699492	-0.021740394	-0.080487356
0.18221045	0.1304917	0.1129889	-0.11639725	-0.18064077	-0.48418832	0.13016921	0.53420043	-0.11227113	-0.30954766	-0.26852906	0.56842786	0.31641462	-0.6908578	0.3164572	0.22978583	-0.6543021	-0.2778761	0.039055604	0.09698876	-0.15170768	0.2185002	0.2833987	0.1428546	0.40384546	-0.036535945	-0.13647711	-0.59728056	-0.027164869	-0.056343585
0.14987856	0.12438777	0.12728533	-0.12173296	-0.18881473	-0.45082027	0.122230746	0.5137773	-0.10250406	-0.31326634	-0.25971362	0.5533578	0.31815302	-0.6864209	0.31543925	0.24458124	-0.6494749	-0.29569137	0.015331676	0.118744515	-0.13010205	0.21975365	0.284618	0.13375127	0.40670395	-0.06329294	-0.14349021	-0.5843241	-0.04367819	-0.068880975
0.18869582	0.12615696	0.10946751	-0.124841034	-0.19769959	-0.48996216	0.13971719	0.5472333	-0.106232844	-0.34841684	-0.27969718	0.591875	0.32887152	-0.7178967	0.33025098	0.23689593	-0.6784222	-0.2992478	0.03591531	0.09584139	-0.1602229	0.21168777	0.28588173	0.1650977	0.43672195	-0.044476524	-0.11381332	-0.609587	-0.017328965	-0.08241932
0.1789012	0.1335938	0.12768018	-0.09193612	-0.17470534	-0.46119273	0.11084192	0.50958294	-0.11703394	-0.31257984	-0.29029843	0.5432284	0.3332883	-0.6785727	0.34653574	0.23116487	-0.61799115	-0.27266702	0.029491879	0.11562833	-0.1607134	0.20352076	0.29308528	0.13587348	0.39369062	-0.054245207	-0.14463682	-0.5679158	-0.004766649	-0.07440504
0.12737976	0.105086625	0.07263948	-0.0827001	-0.18920848	-0.40001246	0.09443057	0.4655561	-0.07112437	-0.27911323	-0.22590773	0.4681931	0.2811865	-0.5722759	0.27741805	0.20922546	-0.55088156	-0.25019747	-0.015935203	0.0876421	-0.12206173	0.1869732	0.23562968	0.08665361	0.34508944	-0.05278818	-0.13675666	-0.5158593	-0.025056519	-0.05604235
