0.1549358	0.024703428	0.08712802	-0.059460066	-0.24384774	-0.39317474	0.15342514	0.47047952	-0.0334107	-0.285754	-0.20216617	0.5322218	0.255936	-0.53152955	0.24110915	0.21914971	-0.5294176	-0.26647466	-0.09777571	0.08392832	-0.1645412	0.23119152	0.1506313	0.0047437283	0.31570283	0.0014857445	-0.15315463	-0.51044965	-0.025399124	-0.01051119
0.15352952	0.13120368	0.11799897	-0.08207125	-0.19266762	-0.41642022	0.10174022	0.49335375	-0.08649184	-0.31772715	-0.26188195	0.51910967	0.31996202	-0.6303769	0.31394327	0.2019628	-0.5927765	-0.24141356	0.029806359	0.10620838	-0.1303422	0.202504	0.25869107	0.1050321	0.37915882	-0.0600031	-0.13072675	-0.5304006	-0.02655425	-0.06387763
0.15037064	0.100048244	0.09344917	-0.08799507	-0.19665194	-0.4551272	0.10878321	0.5050093	-0.0787664	-0.31428108	-0.25682023	0.51913404	0.3016139	-0.64753944	0.2993834	0.2319314	-0.6260208	-0.26076365	0.023960501	0.11003071	-0.12970784	0.20201486	0.2548663	0.12534851	0.38640586	-0.028579505	-0.12954383	-0.57176095	-0.01452202	-0.07217345
0.14928101	0.12548612	0.09587136	-0.090306506	-0.1854265	-0.44357014	0.11670839	0.51508915	-0.08102642	-0.31391084	-0.26474673	0.5336551	0.31743112	-0.64888024	0.30314556	0.24105406	-0.63023275	-0.26626477	0.020750284	0.08944069	-0.13769226	0.21954587	0.2681314	0.14247465	0.38407326	-0.04020398	-0.12357933	-0.5481761	-0.016158234	-0.077578776
0.18043458	0.12103879	0.12838905	-0.094947286	-0.16090204	-0.48783568	0.14153361	0.5703732	-0.0771334	-0.30789044	-0.34282357	0.5377457	0.2945568	-0.6629919	0.3103322	0.2567272	-0.657983	-0.2646073	0.03136501	0.046107113	-0.12639457	0.25650695	0.26892892	0.12827002	0.3936583	-0.06956557	-0.16790223	-0.5861005	-0.011977858	-0.0690515
0.17641707	0.100624874	0.12433454	-0.096940234	-0.20116976	-0.46800476	0.13456485	0.51099324	-0.10272472	-0.3146171	-0.2825952	0.5558853	0.3291178	-0.6834134	0.3210855	0.23086934	-0.62047464	-0.25725374	0.021620527	0.09665119	-0.1274224	0.22685339	0.2636173	0.12403729	0.37636355	-0.06701555	-0.10175619	-0.58277535	-0.032293886	-0.07818218
0.18510571	0.13137233	0.11256299	-0.110722154	-0.1759729	-0.4442095	0.10974039	0.49727246	-0.084416546	-0.30429965	-0.29914513	0.5647566	0.32502222	-0.6593033	0.34166354	0.2405542	-0.6425675	-0.28078744	0.042127132	0.11182249	-0.14338781	0.2242202	0.26055315	0.14286023	0.38268012	-0.03848356	-0.13746284	-0.56365395	-0.019684298	-0.077131025
0.12337892	0.08326638	0.08145162	-0.07535449	-0.16269675	-0.37306002	0.12229277	0.4445017	-0.07044253	-0.2734798	-0.21528244	0.47414708	0.26856104	-0.5234585	0.2560522	0.18574436	-0.52034706	-0.23569138	0.010603348	0.083301246	-0.13790865	0.19802824	0.20384955	0.078410976	0.32984915	-0.04121496	-0.1251779	-0.4736703	-0.032606766	-0.031822175
0.16297872	0.1286465	0.100281134	-0.105739504	-0.16875815	-0.4566255	0.14443548	0.53387487	-0.1130746	-0.3120213	-0.2740709	0.56621706	0.32234654	-0.6992084	0.34205824	0.25261912	-0.6604897	-0.27220157	0.033086773	0.10983351	-0.17069887	0.21429257	0.28176436	0.13678087	0.38420328	-0.033766743	-0.11731657	-0.5645144	-0.029823013	-0.05187056
0.16031651	0.09731239	0.1289215	-0.09851273	-0.17157176	-0.4829816	0.12878387	0.5463185	-0.10897423	-0.3032563	-0.28525138	0.547256	0.31532174	-0.6638392	0.30979714	0.22459717	-0.64896226	-0.26960018	0.009149928	0.07450645	-0.15541516	0.22291598	0.2531028	0.12976721	0.373118	-0.054733515	-0.15482663	-0.5856436	-0.028914977	-0.07411291
0.16034514	0.10984084	0.13141203	-0.09705746	-0.21003762	-0.47309655	0.13779463	0.5369851	-0.11039987	-0.3413364	-0.2905474	0.5879364	0.35041475	-0.72190034	0.33756384	0.2511655	-0.66704404	-0.27538896	0.015684078	0.12655635	-0.1619066	0.21743727	0.30652004	0.1518165	0.42407688	-0.03570316	-0.12577155	-0.59872866	-0.021810653	-0.07846778
0.13585067	0.12503585	0.10848509	-0.10787302	-0.19743331	-0.47446564	0.12739287	0.4891875	-0.094444446	-0.31235954	-0.27200913	0.54746425	0.3291142	-0.6587	0.32376033	0.23311272	-0.61119556	-0.25460234	0.041867383	0.11800264	-0.1464794	0.21758421	0.27513146	0.11523696	0.37429845	-0.06459605	-0.115271084	-0.54947084	-0.011397223	-0.060706332
0.14356439	0.12362425	0.084037334	-0.09339407	-0.1870409	-0.41834944	0.13455106	0.48812535	-0.102027714	-0.32017922	-0.27488574	0.5286402	0.29420018	-0.62841636	0.32246995	0.22899121	-0.5978593	-0.2721958	0.02322753	0.11014222	-0.12814349	0.21180066	0.25300133	0.13717493	0.39341614	-0.038717184	-0.10174713	-0.5290214	-0.012159505	-0.07261151
0.18916179	0.12323903	0.107735746	-0.11881538	-0.19739807	-0.4770748	0.13640152	0.5295029	-0.084065415	-0.33286905	-0.29806486	0.531128	0.33197722	-0.69234264	0.33172646	0.21959646	-0.63527495	-0.2638732	0.016190311	0.10525912	-0.15169235	0.20134562	0.2915844	0.14419203	0.40982506	-0.055240624	-0.102657996	-0.5955088	-0.024487449	-0.078794576
0.15023741	0.10743189	0.12198887	-0.11654323	-0.21158402	-0.46319494	0.12448936	0.5334604	-0.09798297	-0.31874394	-0.29072788	0.5740243	0.34395283	-0.6652157	0.3306393	0.2491093	-0.6602	-0.2623704	0.012386863	0.118342176	-0.15567845	0.22698368	0.2622264	0.14075644	0.397692	-0.043447804	-0.13836952	-0.5895604	-0.047590684	-0.08074927
0.15630506	0.11193805	0.09211812	-0.080410704	-0.194298	-0.46161044	0.11153606	0.503427	-0.08811206	-0.29357743	-0.27607733	0.5197345	0.3300988	-0.6635692	0.31061253	0.22036119	-0.63216764	-0.25748488	0.030166427	0.090034015	-0.12574755	0.22795375	0.2621237	0.11436842	0.36917982	-0.037006117	-0.12685467	-0.55832076	-0.0147841	-0.049110964
0.15386641	0.14423567	0.10447438	-0.095698796	-0.18437421	-0.47191316	0.12972236	0.5312362	-0.10722958	-0.31581753	-0.27511773	0.5616771	0.32876214	-0.68923146	0.35730416	0.2176268	-0.6452939	-0.26737797	0.045440745	0.10776595	-0.15902479	0.21767645	0.29553896	0.15908343	0.42064336	-0.065376334	-0.11847545	-0.5814395	-0.03547204	-0.07035712
0.15846178	0.10426187	0.11401284	-0.08808314	-0.16058747	-0.428695	0.10616975	0.4949298	-0.093339525	-0.30962253	-0.2581589	0.52635914	0.3038059	-0.65896845	0.3365062	0.2257187	-0.62163675	-0.2646254	0.021420335	0.09661035	-0.14862062	0.20232472	0.2625766	0.12880947	0.40041408	-0.062103335	-0.13057514	-0.56492776	-0.0035652574	-0.0724034
0.17697473	0.13632195	0.11565917	-0.11093709	-0.21478416	-0.4732104	0.11426868	0.52773833	-0.093710236	-0.30749148	-0.3079503	0.57828707	0.3538114	-0.6736541	0.34476274	0.2146186	-0.65684533	-0.28774703	0.032582738	0.10012993	-0.15148118	0.22733182	0.26591417	0.15346198	0.40727577	-0.057825353	-0.14038947	-0.5869077	-0.037728764	-0.05760128
0.1698565	0.11130397	0.08851247	-0.08519218	-0.19485155	-0.43853775	0.1218673	0.48016608	-0.095224	-0.29926342	-0.27391014	0.53373694	0.31132406	-0.64155924	0.33360922	0.20621863	-0.5986731	-0.27598816	0.008841321	0.09466209	-0.13866414	0.21367659	0.2542227	0.12631474	0.3657244	-0.041990448	-0.120537475	-0.53951776	-0.037987426	-0.061914664
0.14776689	0.09593412	0.10521985	-0.09150642	-0.18234897	-0.44467688	0.12719114	0.5079242	-0.08010246	-0.30064145	-0.25337425	0.52129745	0.31148222	-0.6260942	0.30653334	0.24162704	-0.60934913	-0.24600463	0.011871554	0.0940863	-0.13262132	0.21520275	0.244744	0.12698272	0.38111874	-0.056067348	-0.107692346	-0.53000015	-0.033254996	-0.05400889
0.16585842	0.12752095	0.10916033	-0.12046732	-0.22223765	-0.49830127	0.14295071	0.55042315	-0.08767997	-0.31370378	-0.31853124	0.5658807	0.32078594	-0.6947495	0.3570166	0.21752934	-0.6550723	-0.28361326	0.047488816	0.09186101	-0.1456877	0.20905466	0.3054838	0.15904546	0.4351329	-0.05109655	-0.14389984	-0.6083348	-0.026697326	-0.057761252
0.15940285	0.12057679	0.11374212	-0.09569872	-0.17482556	-0.41837236	0.10163979	0.49187833	-0.099865146	-0.30802158	-0.2555022	0.5018994	0.28702313	-0.64494413	0.29245013	0.1975305	-0.6076507	-0.25391367	0.011962946	0.11957362	-0.12874144	0.21332563	0.27217352	0.14610477	0.3674971	-0.04794128	-0.102763824	-0.5357708	-0.02776462	-0.05217346
0.13480872	0.11047431	0.08285531	-0.0952933	-0.1646704	-0.44442517	0.12885	0.47740504	-0.090739034	-0.28774267	-0.2670691	0.53080034	0.32615584	-0.6320584	0.2976883	0.20381927	-0.5916446	-0.254522	0.017555268	0.111607306	-0.12479168	0.2033703	0.2682056	0.13394639	0.3515689	-0.031530805	-0.13384128	-0.52721393	-0.031757362	-0.08330143
0.19649652	0.13175315	0.12171591	-0.1262401	-0.19515762	-0.49565125	0.12895386	0.5482401	-0.09324797	-0.32894692	-0.29070777	0.58759034	0.323643	-0.7234519	0.3739635	0.25439686	-0.6779109	-0.30148616	0.025084086	0.10899813	-0.17655513	0.2291349	0.2809204	0.15098223	0.44219142	-0.055215932	-0.12989478	-0.62805545	-0.046094954	-0.083453506
0.17948562	0.10489157	0.10256015	-0.087681435	-0.21544607	-0.4605081	0.13308793	0.5163855	-0.10443786	-0.3078695	-0.28457168	0.5708534	0.33562064	-0.69243705	0.34166017	0.21471894	-0.63268656	-0.2814975	0.0213821	0.115264885	-0.14781535	0.20052959	0.28397015	0.14717989	0.4163071	-0.04980658	-0.12958589	-0.56528103	-0.02912015	-0.06053589
0.17446591	0.08049955	0.15394753	-0.12844144	-0.21176504	-0.5251331	0.13901643	0.63154745	-0.13004044	-0.36609945	-0.39391816	0.5936738	0.34861943	-0.765961	0.3484524	0.31483802	-0.7311315	-0.31159514	0.02527686	0.020400565	-0.15611443	0.30242723	0.31753564	0.11579078	0.4470579	-0.03120215	-0.14677437	-0.64265716	0.0526905	-0.08584465
0.15798719	0.10371058	0.10628938	-0.105366975	-0.16632244	-0.4362789	0.12831232	0.4994746	-0.08455265	-0.30102405	-0.28360873	0.5213959	0.32093045	-0.6547146	0.32903522	0.2211183	-0.5880804	-0.27456188	0.02625905	0.0813431	-0.12415844	0.19625805	0.2667634	0.14777538	0.36726898	-0.035088185	-0.119966395	-0.5620455	-0.006905083	-0.07354357
0.16401295	0.117264345	0.12077696	-0.08667413	-0.1959505	-0.47505224	0.129771	0.51072896	-0.07829141	-0.32254517	-0.2786258	0.53609383	0.306067	-0.6521238	0.31458429	0.22519366	-0.65859485	-0.27217945	0.022037933	0.09113138	-0.12776476	0.22829047	0.28060368	0.12178191	0.3768212	-0.035777416	-0.13805702	-0.5548172	-0.040301286	-0.06941008
0.14655502	0.12604205	0.09613658	-0.098590784	-0.20241594	-0.46869856	0.12519486	0.51929104	-0.10815537	-0.31088573	-0.28439024	0.54003096	0.31236783	-0.68611366	0.33888054	0.22816995	-0.631217	-0.2637634	0.04431316	0.10308316	-0.123641245	0.23030996	0.27224872	0.15034132	0.3799534	-0.042834923	-0.11793335	-0.5703224	-0.029162018	-0.072819956
0.18606274	0.14932014	0.12800619	-0.106030434	-0.19206199	-0.48673797	0.12867378	0.5564153	-0.0971166	-0.35067898	-0.29400378	0.55941546	0.3310646	-0.7297941	0.330515	0.2513997	-0.6932472	-0.29743138	0.013913179	0.14004958	-0.1370394	0.2322284	0.2847636	0.14683567	0.40620977	-0.054957192	-0.12574627	-0.61275303	-0.052328188	-0.064181246
0.19744043	0.1241274	0.12565915	-0.10768585	-0.19896966	-0.51616096	0.15281333	0.5847841	-0.10940744	-0.3934202	-0.30230862	0.60867345	0.38817725	-0.79096717	0.39680517	0.27772617	-0.7345728	-0.3139774	0.022382421	0.14237063	-0.16064222	0.23430169	0.32984725	0.15993036	0.47278824	-0.035954237	-0.15145074	-0.6656988	-0.025025068	-0.08519076
0.14899202	0.10238116	0.10328524	-0.089856885	-0.20440535	-0.42154965	0.15211485	0.49630988	-0.094734974	-0.30019242	-0.25556746	0.52536756	0.28654432	-0.62419546	0.3155713	0.23782742	-0.60675824	-0.27791995	-0.004939498	0.088672586	-0.16003993	0.21913737	0.2689279	0.115729965	0.36919284	-0.036426723	-0.14908102	-0.5496943	-0.042216316	-0.040356174
0.16649531	0.106974766	0.11734992	-0.116268426	-0.20419535	-0.47726458	0.124024495	0.5186564	-0.08801542	-0.3452437	-0.27397	0.5819485	0.34694538	-0.680664	0.35170105	0.23234819	-0.65322685	-0.28394705	0.008387476	0.091309495	-0.14845937	0.22554082	0.3022603	0.14999051	0.42078158	-0.065473706	-0.12756844	-0.58364576	-0.01985004	-0.08306469
0.15395579	0.057701685	0.102546826	-0.07468974	-0.22325653	-0.3632261	0.12787956	0.44329667	-0.06153561	-0.27474275	-0.21496865	0.50564206	0.26652917	-0.5552687	0.2660115	0.22795965	-0.52935106	-0.2419695	-0.027322132	0.0875225	-0.12195831	0.18142824	0.20463137	0.06305064	0.3330332	-0.03699253	-0.14160834	-0.48187298	-0.049733225	-0.036360726
0.13121475	0.08018866	0.10540407	-0.087528005	-0.17724572	-0.3909845	0.12842053	0.47306597	-0.06519669	-0.27305278	-0.2431215	0.4689189	0.28028587	-0.5643153	0.26376837	0.21306872	-0.5268145	-0.22783643	-0.006789569	0.07399414	-0.1437007	0.18052533	0.21642901	0.09976529	0.3316665	-0.04528918	-0.13708529	-0.47847146	-0.025251845	-0.03211673
0.17961401	0.10099087	0.12796658	-0.09958188	-0.19515228	-0.4747432	0.12918472	0.51932466	-0.07665855	-0.32407314	-0.26728803	0.5272197	0.30495274	-0.64892596	0.33643472	0.21953093	-0.6419318	-0.2807929	0.021494083	0.1086424	-0.13403969	0.21376784	0.27513057	0.12615356	0.38165936	-0.04780917	-0.14128007	-0.5664176	-0.020958887	-0.05713629
0.18065456	0.13051827	0.11541795	-0.11904198	-0.1894921	-0.5100759	0.12765704	0.5592159	-0.1215329	-0.34946635	-0.2965691	0.60961634	0.33207813	-0.73045653	0.35435003	0.26419	-0.7065476	-0.28252968	0.030930208	0.13065167	-0.1686148	0.24774277	0.31963956	0.17136206	0.4343459	-0.06612673	-0.13851497	-0.6337265	-0.016920546	-0.07337452
0.16050057	0.108572304	0.11909999	-0.08382606	-0.18455674	-0.4924256	0.13068004	0.5219224	-0.09468197	-0.32060343	-0.31750464	0.5452184	0.3288854	-0.669398	0.32695404	0.25625098	-0.6473918	-0.29420575	0.032326296	0.104745865	-0.14538576	0.20905581	0.29078978	0.14984083	0.38247156	-0.03865906	-0.12770098	-0.57828104	0.0035328728	-0.0877111
0.17435735	0.11151048	0.11615022	-0.115579195	-0.17742395	-0.47949183	0.117947325	0.5238297	-0.08865959	-0.3286229	-0.30128488	0.5484764	0.3123763	-0.64077765	0.30686694	0.23519403	-0.6103462	-0.2833082	0.019837927	0.10176634	-0.14375907	0.20303038	0.295218	0.15098523	0.38038504	-0.04537797	-0.11013659	-0.5468199	-0.032089107	-0.07510652
0.13562047	0.06910823	0.09022554	-0.06354396	-0.20431398	-0.37538826	0.11628339	0.4083546	-0.053979382	-0.27256638	-0.21021996	0.4402642	0.25789464	-0.5302611	0.23280439	0.19519801	-0.49216348	-0.24353646	-0.0040148636	0.08604762	-0.11872848	0.19595364	0.20849769	0.07841098	0.30601358	-0.015604548	-0.122113615	-0.45086843	-0.03800679	-0.030005202
0.14947861	0.10344236	0.1052222	-0.105187945	-0.19086665	-0.46189028	0.10059083	0.49921718	-0.08717496	-0.3139302	-0.26082027	0.54053134	0.3164808	-0.6510358	0.31423426	0.21116212	-0.636929	-0.26956263	0.040268205	0.09714583	-0.12360279	0.22615798	0.27552155	0.14096515	0.37566754	-0.031192986	-0.12153048	-0.5742932	-0.033151995	-0.08923555
0.17050022	0.112350576	0.11527787	-0.096645586	-0.17268969	-0.44263208	0.1128992	0.50676113	-0.09971623	-0.3119006	-0.27663875	0.53313124	0.3178575	-0.65958506	0.31352618	0.23821	-0.62035227	-0.24678704	0.02322137	0.116526805	-0.14165746	0.21925382	0.28803223	0.12651972	0.39684248	-0.06604024	-0.14569189	-0.583568	-0.042325996	-0.080144
0.15596026	0.12184472	0.10930233	-0.12010952	-0.19287847	-0.45866382	0.12617792	0.53940344	-0.09592141	-0.35873514	-0.28332368	0.5525388	0.32725114	-0.69701815	0.352449	0.24103285	-0.6742251	-0.29898396	-0.0007229578	0.097171865	-0.16612774	0.23735884	0.2956825	0.15784293	0.42722633	-0.03175213	-0.122264095	-0.57974553	-0.019978182	-0.05545888
0.15196018	0.12384337	0.11693875	-0.09946922	-0.17271845	-0.4573261	0.10400523	0.5183623	-0.1212396	-0.33413807	-0.29080993	0.5538899	0.354098	-0.70518774	0.353477	0.2327393	-0.6521107	-0.26774463	0.045769695	0.10461603	-0.13821764	0.22890231	0.2887897	0.16177066	0.41301256	-0.037714064	-0.14407796	-0.57328486	-0.018623427	-0.0769509
0.15848595	0.105965756	0.08723433	-0.06801847	-0.16447885	-0.41459763	0.107627824	0.4563758	-0.080858	-0.2830743	-0.25013998	0.48602897	0.2775355	-0.5772039	0.2961713	0.20428257	-0.56768936	-0.2676795	0.0009028037	0.07827921	-0.12883765	0.19419461	0.22090292	0.11408404	0.34849393	-0.038211726	-0.111003615	-0.514128	-0.021635424	-0.038326588
0.16974223	0.11922897	0.10336131	-0.10372795	-0.16110699	-0.44475025	0.10443263	0.514626	-0.096805446	-0.3179534	-0.27667585	0.5159009	0.32210252	-0.62620455	0.30112368	0.2115307	-0.6178674	-0.24365038	0.0009710664	0.11360315	-0.14994073	0.21429507	0.26731515	0.11837921	0.3670459	-0.026352093	-0.13284169	-0.55823624	-0.030132983	-0.058495518
0.13334326	0.09508505	0.10044978	-0.09746008	-0.17851287	-0.4084799	0.12830672	0.45792845	-0.08111966	-0.30062893	-0.26337	0.49287182	0.30389822	-0.58328444	0.30354238	0.19757983	-0.5813446	-0.2529769	0.023339966	0.07313573	-0.12272136	0.19252527	0.24833272	0.13130286	0.34906268	-0.028449688	-0.11229309	-0.4962689	-0.0053068264	-0.04447932
0.17636755	0.09614632	0.09681533	-0.0949594	-0.16792518	-0.43929723	0.10735802	0.5240687	-0.10956164	-0.30065057	-0.3105211	0.5212678	0.31944686	-0.65808815	0.2961228	0.2320762	-0.6078292	-0.28182358	-0.00035518126	0.0694348	-0.14381702	0.21046114	0.26057035	0.09869294	0.38944644	-0.04035462	-0.12254619	-0.5622128	-0.005692584	-0.065496065
0.14909883	0.111243844	0.09988948	-0.088514276	-0.20023412	-0.44638667	0.10838517	0.5105912	-0.096811034	-0.30144408	-0.27767238	0.52675426	0.31459767	-0.64889306	0.32897747	0.22180219	-0.6305244	-0.2533984	0.037361555	0.10108875	-0.15700269	0.21333359	0.25425673	0.12581466	0.37861505	-0.06042158	-0.1357606	-0.54504293	-0.012142358	-0.051507823
0.1484874	0.11395571	0.11615403	-0.1082174	-0.17617053	-0.47161955	0.14455636	0.53660244	-0.108847685	-0.33861178	-0.2791359	0.54668164	0.34324598	-0.6532059	0.32119006	0.22924799	-0.6343468	-0.27957827	0.041804943	0.12053046	-0.13751669	0.22491947	0.2723846	0.14224032	0.37306586	-0.046487752	-0.12656926	-0.59334576	-0.04272796	-0.08133462
0.15704255	0.12230423	0.11197112	-0.114342235	-0.19057466	-0.46208537	0.14082186	0.51188225	-0.071910895	-0.30474564	-0.28366002	0.55604476	0.3229614	-0.6460996	0.32211325	0.23220605	-0.6118347	-0.27873352	0.034726918	0.105844855	-0.1613117	0.22228552	0.27551705	0.14259173	0.3792673	-0.05469351	-0.10656092	-0.5716039	-0.01497162	-0.08185922
0.16441034	0.10550556	0.11470591	-0.10519533	-0.17299934	-0.46192974	0.13361636	0.52131844	-0.07571812	-0.32308763	-0.28963038	0.5231415	0.2967957	-0.64390904	0.30030692	0.21590926	-0.61490506	-0.27583754	0.014084317	0.11253896	-0.13712826	0.1972664	0.26014957	0.14029501	0.37097827	-0.043281227	-0.12685154	-0.56918967	-0.045400523	-0.049796768
0.17337102	0.11044512	0.1290528	-0.10639578	-0.20308445	-0.51115423	0.13357577	0.55396515	-0.08214935	-0.3460831	-0.31683373	0.5964231	0.33060908	-0.71069837	0.3606097	0.23113029	-0.6786044	-0.30257267	0.015830958	0.10832982	-0.14243732	0.21851487	0.28744468	0.16572967	0.42913243	-0.07223553	-0.11354097	-0.6215414	-0.018316263	-0.089789726
0.1850469	0.107196115	0.110116445	-0.0979763	-0.18641447	-0.4448866	0.13806778	0.5250657	-0.09430842	-0.31694055	-0.27144858	0.53889894	0.29974034	-0.64648145	0.33098176	0.24889624	-0.61994463	-0.26596326	0.0060494184	0.08586156	-0.16469418	0.22681123	0.28413016	0.14169133	0.3822554	-0.052124903	-0.11100987	-0.5600388	-0.030790398	-0.07321719
0.15800582	0.13745299	0.13082892	-0.11093267	-0.17966063	-0.46841875	0.09763265	0.48953858	-0.09851785	-0.32094955	-0.28222483	0.5416761	0.31823364	-0.67850196	0.33799583	0.23532207	-0.6439978	-0.28408718	0.015049761	0.10428064	-0.13868627	0.19296414	0.2995785	0.12959985	0.41790652	-0.0729788	-0.12784038	-0.5911889	-0.03391153	-0.08760631
0.15273991	0.112702325	0.12325202	-0.085215576	-0.20096728	-0.47678316	0.12846664	0.5039201	-0.07563746	-0.32104453	-0.25857112	0.5309295	0.34197086	-0.63185215	0.33999097	0.24928412	-0.63009435	-0.2807808	0.005178883	0.115012504	-0.13753593	0.22162554	0.28633672	0.14504048	0.40342814	-0.072779514	-0.11987248	-0.5541218	-0.04582002	-0.07544465
0.12492691	0.06472214	0.0803397	-0.08770054	-0.2277768	-0.36952195	0.13832283	0.45000845	-0.04217595	-0.27158007	-0.21446681	0.50487345	0.25245693	-0.5223652	0.25219482	0.2362246	-0.5194259	-0.26870817	-0.019913916	0.10599702	-0.13853963	0.20632125	0.22041243	0.06466446	0.30135864	-0.0064542815	-0.15199095	-0.5044229	-0.0660466	-0.017733077
0.15428664	0.0950861	0.11995745	-0.08869841	-0.1826389	-0.4335141	0.1438999	0.51222986	-0.09312531	-0.3226945	-0.25418082	0.53361994	0.30068263	-0.62623	0.28825924	0.2363579	-0.603612	-0.28305304	0.021135733	0.10595191	-0.14036542	0.21123184	0.25492957	0.10633945	0.37496015	-0.053564258	-0.13715297	-0.5546251	-0.04021759	-0.06676296
0.19470212	0.11196063	0.1297499	-0.09729587	-0.19275567	-0.50924665	0.15205485	0.6272595	-0.12758401	-0.33835894	-0.38340387	0.58867085	0.32250074	-0.72615016	0.35999396	0.2987784	-0.7205615	-0.30520317	0.036531337	0.05152686	-0.185574	0.28790483	0.30662924	0.114645354	0.39329058	-0.066784985	-0.15520781	-0.6011973	0.022795562	-0.06933394
0.22037284	0.09067164	0.15226261	-0.13852887	-0.15350859	-0.5744835	0.15990865	0.67679554	-0.12550597	-0.32583076	-0.44586557	0.57006484	0.31865427	-0.7282771	0.38233656	0.33068204	-0.7417513	-0.31474596	0.040147394	-0.025780873	-0.18067853	0.30895224	0.30093542	0.12617975	0.41937637	-0.076545954	-0.17784016	-0.63774204	0.11024004	-0.09864969
0.16672152	0.12103192	0.13276257	-0.091916755	-0.18526618	-0.50508225	0.13898245	0.5430905	-0.10996386	-0.32102856	-0.31998023	0.5737437	0.35908204	-0.70162416	0.35239837	0.24458925	-0.68971306	-0.2925597	0.03980316	0.103918776	-0.14985687	0.22051045	0.2961941	0.14963102	0.4051594	-0.04463243	-0.15935783	-0.5918758	-0.010775301	-0.06611582
0.17693283	0.12471548	0.13155308	-0.1237646	-0.22066094	-0.50375855	0.11082879	0.55303955	-0.117632546	-0.35164484	-0.2739728	0.575143	0.3397403	-0.7324195	0.34020555	0.25737515	-0.68816954	-0.2891726	0.032291442	0.13486806	-0.1397357	0.23921329	0.3148124	0.13664983	0.41710034	-0.063069694	-0.15309821	-0.6262907	-0.03988792	-0.087335
