-0.39771935	-0.062902614	0.65170425	-0.5844614	0.41811642	0.6394182	0.09628496	0.32699415	-0.047810264	0.22111191	0.053179786	0.20088887	0.043096945	0.41445473	0.4375819	0.26533315	0.12559049	-0.27489516	-0.20539112	-0.71227396	0.19211733	-0.5769035	-0.07398808	0.48198548	-0.20832863	-0.18213373	0.2775442	0.3684645	0.04705985	-0.1049334
-0.36291513	-0.13695431	0.64129645	-0.48031873	0.33235937	0.6176567	0.054110646	0.33463308	-0.04227377	0.2502025	0.06900404	0.18140453	0.09095086	0.40175176	0.37262326	0.12334948	0.06841123	-0.28877336	-0.2683056	-0.69788355	0.16442588	-0.43985483	-0.09829827	0.44257128	-0.28080508	-0.2304722	0.27433306	0.41590253	0.11240835	-0.1767233
0.047917	-0.39798117	0.40589345	-0.3356015	0.056183018	0.86263144	-0.23289305	0.122280106	0.29817557	-0.12689354	0.37505105	0.38311493	0.03397033	0.21234234	0.30468482	-0.3537385	-0.12534694	-0.11871526	-0.31751293	-0.84063864	-0.040811695	-0.13397555	0.024659269	0.2470542	-0.33509347	-0.16886394	0.3362864	0.9820417	-0.044131547	-0.46180278
0.052321993	-0.11043675	0.4519118	-0.45937258	0.2964931	0.9873799	0.08086411	0.15116616	0.12512587	-0.12336884	0.3358777	0.10840522	-0.026366375	0.4066162	0.2858184	-0.057416834	-0.009105157	-0.28006735	-0.2501051	-0.5977673	0.11512892	-0.39894617	-0.04606103	0.2300832	-0.048744094	-0.2634656	0.2742902	0.56357986	-0.03693582	-0.19274186
0.1116995	-0.16106272	0.33177748	-0.46911985	0.2488097	0.9622219	0.008614922	0.10140005	0.14812398	-0.18682684	0.4080009	0.32380655	-0.022291157	0.21840905	0.34886837	-0.056355696	-0.04414891	-0.16491602	-0.14123018	-0.63460535	-0.027053744	-0.34718972	0.00847276	0.15114461	-0.08146267	-0.10168608	0.30054387	0.4634305	-0.08432825	-0.25216067
0.35630488	-0.47276065	0.33635166	-0.20343609	-0.0896045	1.153522	-0.5408529	-0.013490859	0.45787695	-0.2140615	0.60601777	0.65986717	-0.08099665	0.07905438	0.24427237	-0.6023264	-0.17212705	-0.10979071	-0.26999995	-0.9619029	-0.186929	-0.027929159	0.067221455	0.12466542	-0.36344358	-0.13094895	0.3355926	1.2171682	-0.11464301	-0.6511548
-0.30229396	-0.13447274	0.63166	-0.47796354	0.43031076	0.7408857	0.08157345	0.24038067	-0.09952515	0.22784363	-0.053747654	0.12218873	-0.014121715	0.3935501	0.35500225	0.19951132	0.18751176	-0.2377447	-0.21324459	-0.5841083	0.22782542	-0.5812567	-0.19945624	0.393386	-0.15086071	-0.28488111	0.12859762	0.4357782	-0.003093317	-0.12922888
0.3669509	-0.48480704	0.35174173	-0.2544068	-0.08523128	1.1017674	-0.44865367	-0.006329708	0.44911632	-0.25994694	0.6316837	0.6093721	-0.056373775	0.044735603	0.25150356	-0.5436721	-0.18806292	-0.09023772	-0.28596193	-0.9500932	-0.18115558	-0.046338	0.09821327	0.11546074	-0.3601887	-0.12286432	0.36631796	1.1414398	-0.16190568	-0.63496685
-0.12446974	-0.20636721	0.57237226	-0.3399209	0.28522584	0.8044399	-0.24038827	0.15722503	0.0044042612	0.109576404	0.19854711	0.45351207	-0.100680426	0.1230378	0.3196699	0.05325844	0.12341857	-0.2639907	-0.14171523	-0.608139	-0.011653692	-0.42173463	-0.13204141	0.2981133	-0.19298431	-0.10942033	0.16834675	0.44278347	-0.087305695	-0.16782348
-0.11614048	-0.1821409	0.569973	-0.35857227	0.26376244	0.8371947	-0.22861387	0.1750125	-0.008264239	0.0855827	0.18758078	0.4271569	-0.06638892	0.15084046	0.28613582	0.0045712492	0.108832985	-0.25209087	-0.100975946	-0.61754036	0.0013979784	-0.42963383	-0.16607864	0.2714281	-0.18826148	-0.12472425	0.15696141	0.4827829	-0.08359991	-0.18509045
0.20792197	0.04146603	0.47129607	-1.0513661	1.0265787	1.5179328	0.8945822	0.3115069	0.0392162	-0.23227946	0.36525217	0.23350288	-0.15699445	0.74936694	0.3111271	0.4743186	0.31827256	0.16729814	0.020803444	-0.042306192	0.0776897	-1.3081785	-0.45053083	-0.19429903	0.67883456	-0.48427784	-0.016715877	-0.099568166	-0.35570306	-0.08967822
0.42298892	-0.5412763	0.20415251	-0.3909334	0.45056355	0.98811275	-0.18186036	0.14919399	0.63570035	-0.46385822	0.4060053	1.106324	-0.35615745	0.07360126	0.014742422	-0.35107616	0.24131356	0.415241	-0.09918885	-0.17117465	-0.5362954	-0.37028113	-0.1902521	-0.15572543	0.1040759	-0.07021274	-0.095578425	0.86583585	-0.82773477	-0.63750225
0.24072881	-0.40086818	0.39084947	-0.37071013	-0.17650557	1.0580984	-0.22059739	0.0847242	0.3071646	-0.14303558	0.66602224	0.35919914	0.16288804	0.2873089	0.24937455	-0.43142956	-0.34628978	-0.23549896	-0.34797716	-1.1076721	0.06802071	-0.12810612	0.13674128	0.13954824	-0.3327093	-0.25545928	0.5730471	0.9459693	0.18964124	-0.5289073
0.23449942	-0.33297905	0.35825464	-0.28565973	-0.119885646	1.0804409	-0.36156055	0.04337761	0.30716196	-0.058000088	0.60782546	0.3518372	0.15026918	0.22450471	0.3849105	-0.4871002	-0.37305865	-0.31619027	-0.32763967	-1.1573187	-0.008993453	-0.013978322	0.20205003	0.25346705	-0.46480334	-0.14449625	0.54730743	1.0585773	0.24350543	-0.5621637
-0.27134234	-0.14077216	0.57762307	-0.5755385	0.3747542	0.7197704	-0.04621555	0.11552594	-0.029730402	0.06262699	0.11323815	0.2764849	-0.12941031	0.16905925	0.4403004	0.3040162	0.22388457	-0.12885422	-0.12512274	-0.6483981	0.09613804	-0.6399105	-0.14211148	0.3133891	-0.1132916	-0.03852055	0.19487514	0.38714102	-0.16563979	-0.083509505
0.07530737	-0.17719923	0.42741266	-0.75646234	0.9128368	1.2223806	0.6630571	0.13918369	-0.054079857	0.026548475	0.11093613	0.21974237	-0.16435632	0.48235002	0.2898252	0.32345164	0.39322695	0.2848801	-0.078541055	-0.025296716	0.019301223	-1.0589269	-0.47738156	-0.08949333	0.45293388	-0.3895946	-0.20369312	0.064905114	-0.25536305	-0.23307268
0.40801767	-0.4999921	0.30799413	-0.2797105	-0.14980124	1.3308649	-0.4431791	-0.065697916	0.3985089	-0.18262951	0.7226818	0.37775075	0.06690242	0.1472591	0.3760439	-0.66121787	-0.35162798	-0.22718488	-0.395212	-1.1868731	-0.055829894	-0.032211326	0.12550087	0.13696408	-0.43856478	-0.18052506	0.5385202	1.2951983	0.14422312	-0.69362104
0.3584926	-0.49649435	0.29224542	-0.2897368	-0.16077718	1.2873092	-0.28631732	-0.12680912	0.29583618	-0.19577952	0.68823814	0.23053528	0.112324536	0.16409375	0.3994678	-0.5763858	-0.33926135	-0.19584857	-0.3892941	-1.0965014	-0.00030879484	-0.071945675	0.15642634	0.13744012	-0.35988536	-0.19017796	0.5490955	1.1217141	0.17138205	-0.61252785
-0.30185485	-0.14837009	0.58687353	-0.5038061	0.42709666	0.67501056	0.16306487	0.33419895	-0.032383855	0.17987269	-0.0046772906	0.19956581	0.050796986	0.43535012	0.32117483	0.22141011	0.14295042	-0.22691615	-0.24648194	-0.55586696	0.15258455	-0.5242348	-0.16495977	0.42713693	-0.1259961	-0.303009	0.15469001	0.35617012	-0.012130665	-0.13229562
-0.14395872	-0.16817808	0.5402053	-0.4466096	0.2950462	0.76856285	-0.058711015	0.16281001	0.0019229935	0.09539483	0.14836425	0.3381879	-0.07608856	0.16707976	0.30038348	0.1389506	0.1379799	-0.19013111	-0.11545401	-0.566859	0.07547772	-0.4691813	-0.14706747	0.2525824	-0.14475524	-0.116950564	0.1774018	0.37627846	-0.09480709	-0.16385178
0.19101357	-0.37236798	0.3516287	-0.3326739	-0.09449756	1.0437508	-0.27567506	0.030759104	0.29953027	-0.09126507	0.63311976	0.34180534	0.1901842	0.23785137	0.33453855	-0.43988046	-0.33953062	-0.26552227	-0.33500725	-1.098436	-0.014365896	-0.07142189	0.17295098	0.19736919	-0.4639869	-0.15572011	0.55894494	1.0267106	0.1985967	-0.551219
0.41472042	-0.41309255	0.26723132	-0.23335932	-0.19705139	1.2743802	-0.48058882	-0.1355246	0.3483483	-0.15913902	0.6887724	0.29819348	0.07816388	0.13220121	0.37153018	-0.6155761	-0.3734998	-0.2535047	-0.35887343	-1.1924441	0.020317847	-0.027147645	0.16522007	0.15713587	-0.4281109	-0.14933902	0.5186277	1.2476609	0.21096653	-0.6679203
-0.22530523	-0.2004279	0.5782103	-0.46643507	0.44668162	0.82721555	0.06961767	0.2617192	-0.029191708	0.19988854	0.12060294	0.34754887	0.015083383	0.37747145	0.31437024	0.14171393	0.14727874	-0.19964351	-0.19150352	-0.5637918	0.060015265	-0.5563563	-0.157002	0.29272398	-0.13530144	-0.25034475	0.12923095	0.3750798	-0.0007263279	-0.1985597
0.45473754	-0.58068436	0.27821296	-0.25511146	-0.22886214	1.3149314	-0.45302942	-0.104573436	0.44595912	-0.27083793	0.7731852	0.4541671	0.11968526	0.090074144	0.32665977	-0.6951774	-0.39069605	-0.12276372	-0.38493404	-1.181081	-0.111117624	-0.00036168727	0.15840507	0.09408511	-0.463145	-0.15434429	0.5347258	1.334731	0.115071304	-0.74429196
0.37150267	-0.69602865	0.35373446	-0.32708192	0.055124655	0.92737645	-0.41652322	0.2833483	0.807489	-0.4134673	0.45163104	1.2896518	-0.3943465	0.10458445	-0.1710652	-0.57524127	0.16478427	0.32698685	-0.2444444	-0.6390733	-0.5049404	-0.20720607	-0.07152853	0.0141538195	-0.18044527	-0.119690865	0.066230014	1.3281379	-0.89041626	-0.71253335
0.40855452	-0.46860504	0.2752924	-0.24256092	-0.19844021	1.3175834	-0.41419062	-0.1300296	0.34162754	-0.19570196	0.69224447	0.29849797	0.1377226	0.105952695	0.37767315	-0.6770697	-0.39561498	-0.23399699	-0.38106164	-1.163072	0.0047678486	-0.029080698	0.16247715	0.13087587	-0.44226837	-0.1617336	0.54364765	1.2602584	0.21373641	-0.6661641
0.13563447	0.07659222	0.3233399	-0.80011874	0.9288358	1.2344722	0.64182746	0.22840682	0.024075996	-0.14527954	0.26209727	0.24668331	-0.14893882	0.55622137	0.3250162	0.36910358	0.27055767	0.09985686	-0.029565195	-0.07512249	0.013761523	-0.9614561	-0.28868786	-0.05211641	0.43613017	-0.31820068	-0.03463344	-0.042384215	-0.28623334	-0.12041979
0.39489326	-0.45580345	0.2661681	-0.24336065	-0.20271194	1.3399818	-0.40279934	-0.10708719	0.35878316	-0.18844758	0.7175084	0.25127783	0.12578864	0.13273537	0.41530317	-0.66463226	-0.4064437	-0.2589478	-0.4055441	-1.188862	0.026272155	0.0004506593	0.20680782	0.17991753	-0.45196944	-0.18862678	0.5718022	1.2556859	0.23591095	-0.66021556
-0.10458644	-0.25248438	0.536284	-0.53908074	0.17325796	0.66805303	-0.02709928	0.30843696	0.25809997	0.010721053	0.27837434	0.49218705	0.0018787785	0.4284776	0.14610787	-0.03747319	0.013523249	-0.12612848	-0.19493102	-0.7620899	0.05445854	-0.40310827	-0.029744808	0.17776732	-0.1968168	-0.21476191	0.3290007	0.61799127	-0.10972063	-0.2924344
-0.23494855	-0.158067	0.53554446	-0.45114934	0.35213038	0.6680775	0.10602289	0.24334922	-0.016582254	0.14359608	0.04274479	0.16939487	-0.0020874527	0.35593474	0.30735013	0.13297859	0.15154235	-0.14922987	-0.23277435	-0.5206838	0.13349296	-0.51422673	-0.16950297	0.31391016	-0.13970576	-0.25691816	0.14041342	0.45272303	-0.050550442	-0.15185107
0.19207312	0.034184746	0.3295208	-0.89481086	0.9846723	1.3186415	0.67237794	0.20058161	0.07133651	-0.22144832	0.30074343	0.24367042	-0.16348359	0.55972904	0.3500254	0.33365205	0.30386025	0.103012726	-0.0029896859	-0.06063727	-0.025107395	-0.97925156	-0.29773492	-0.11142948	0.51522994	-0.27423483	-0.0418922	-0.045914028	-0.310577	-0.13220476
-0.1725474	-0.62576234	0.6650205	-0.41776735	0.55743587	1.0058793	0.19221473	0.026739107	-0.22932637	0.4787287	-0.14011556	0.27355775	-0.0035882501	0.3477762	0.13823618	0.21673955	0.41999912	0.17394167	-0.24882746	-0.32518035	0.17560954	-0.85148805	-0.60017633	0.1400718	0.028866114	-0.5250432	-0.24156773	0.38751268	-0.028349228	-0.41805097
0.40323964	-0.68247235	0.31731528	-0.26668563	0.07751102	0.9566911	-0.4534751	0.21372452	0.7797774	-0.41441464	0.476835	1.2204231	-0.34334484	0.032674253	-0.073999	-0.62039363	0.14831759	0.32012957	-0.254888	-0.6305411	-0.54582477	-0.15649799	-0.023169108	0.059446823	-0.27728587	-0.065348096	0.07742578	1.3577604	-0.81138957	-0.73008776
0.32685974	-0.77519137	0.3448973	-0.20271187	0.19695953	0.9002064	-0.45891446	0.12876102	0.6505431	-0.27322268	0.30368084	1.1571609	-0.31352317	0.012765423	-0.07532874	-0.5391865	0.22857763	0.3584714	-0.23589115	-0.45742902	-0.45785168	-0.18579131	-0.18365248	0.034219	-0.21744207	-0.15779726	-0.071628496	1.2723626	-0.7407095	-0.7961217
0.21435745	0.07583293	0.33174527	-0.85408884	0.9596905	1.294327	0.6875599	0.20770316	0.072392404	-0.19855331	0.31686953	0.25671312	-0.15754536	0.5462982	0.3417687	0.31329554	0.2480959	0.10895002	0.015915165	-0.025734032	-0.042227883	-0.98358816	-0.31121826	-0.1314669	0.51851124	-0.29609898	-0.06728868	-0.048140626	-0.31104615	-0.12359766
0.41628394	-0.54672676	0.28815854	-0.25332755	-0.24716784	1.3589854	-0.40281913	-0.13862865	0.35811982	-0.21101734	0.815397	0.3049975	0.17141236	0.15002221	0.41475627	-0.70410186	-0.4549584	-0.19008468	-0.42060566	-1.2689854	-0.031931378	0.016248774	0.20227192	0.12174469	-0.46878755	-0.19412784	0.6179077	1.309247	0.19346072	-0.6965384
-0.06984542	-0.27930558	0.42084843	-0.37537774	0.28569794	0.79525495	-0.05835204	0.09499507	0.08039489	0.071561866	0.14968649	0.29848847	-0.07756719	0.22754566	0.252933	0.012383051	0.095833614	-0.09421706	-0.1790268	-0.52739406	0.027631763	-0.44299823	-0.17495477	0.16003175	-0.07474842	-0.19738992	0.09991576	0.5590805	-0.120376706	-0.26053664
0.22787777	-0.5921542	0.39988217	-0.28683925	0.19158594	0.84076786	-0.5299178	0.22153495	0.5964736	-0.29060295	0.35480556	1.1530186	-0.34642518	0.048404496	0.058395486	-0.44461337	0.17012723	0.19150382	-0.17128675	-0.50478053	-0.40539476	-0.17545298	-0.13303639	0.093164824	-0.18129784	-0.07419541	0.04874111	1.163369	-0.6730852	-0.6360585
-0.2413778	-0.1531187	0.5653525	-0.49495387	0.39446908	0.72507143	0.1003214	0.28589007	-0.0137527175	0.10338514	0.060357094	0.16903147	-0.009358564	0.3774016	0.30959344	0.1080596	0.16945902	-0.23122615	-0.25417984	-0.5530801	0.17492029	-0.49629074	-0.1662731	0.37574553	-0.13304122	-0.24493667	0.18615572	0.4358726	-0.03847156	-0.124343894
-0.05160933	-0.19217396	0.5024659	-0.35850886	0.26223543	0.81633776	-0.28869483	0.16231492	0.054693136	0.08336354	0.19715422	0.46278575	-0.1437308	0.118092075	0.2565383	0.00010861471	0.091887265	-0.22410761	-0.10435892	-0.6014246	-0.012378233	-0.40879992	-0.13316284	0.23949416	-0.12843832	-0.12961435	0.14723437	0.5753225	-0.1139865	-0.21865346
0.3007872	-0.55132365	0.35824645	-0.30143574	0.0838301	0.9181349	-0.42292365	0.10473076	0.5088606	-0.32167327	0.47063062	0.90723187	-0.21051557	0.07444167	0.07712771	-0.40593368	-0.004065655	0.10242965	-0.1573388	-0.5858669	-0.27846056	-0.17347263	-0.11161203	0.031453278	-0.19411357	-0.14553452	0.11751253	1.0557809	-0.48809496	-0.62317675
-0.17723848	-0.16180255	0.5308532	-0.44090977	0.28559184	0.71791893	-0.032261	0.28443733	0.081107214	0.156519	0.23182072	0.33698633	0.0770985	0.37728217	0.30213058	0.034128122	0.011401193	-0.27874413	-0.22364749	-0.74363863	0.0809813	-0.37660262	-0.010742638	0.33996847	-0.26248196	-0.23287937	0.2853436	0.51615316	0.088420875	-0.27870154
-0.29907185	-0.3099979	0.6499655	-0.44730017	0.51889145	0.75536615	0.22966446	0.31114975	-0.10261832	0.3825224	-0.04237666	0.31754154	0.06438763	0.48086467	0.2943527	0.27356163	0.25389993	-0.114867814	-0.21815522	-0.45697305	0.20515107	-0.6530499	-0.32133543	0.37046996	-0.053237494	-0.40498075	-0.018920412	0.36554173	0.056674767	-0.2794804
0.2835364	-0.5455887	0.3975222	-0.30107483	0.1308796	0.92599046	-0.47639143	0.084466055	0.50975	-0.28472072	0.4620107	0.8807583	-0.18278383	0.078630626	0.15093063	-0.46767294	-0.0119453175	0.06116727	-0.19342828	-0.6713073	-0.30282858	-0.1069506	-0.085700914	0.06340959	-0.25440586	-0.13022143	0.16273397	1.08361	-0.43917707	-0.6463051
0.34404036	-0.5400759	0.2941788	-0.29822496	-0.2481857	1.1756706	-0.09309622	-0.15245116	0.1697737	-0.14449766	0.5686843	0.07639194	0.16603927	0.24796608	0.23159513	-0.4541719	-0.30568403	0.02728034	-0.35871854	-0.93655217	0.13516633	-0.26507375	-0.03675285	-0.043498162	-0.1931368	-0.34455234	0.43669516	0.9717455	0.23566112	-0.5370822
0.34498468	-0.5366468	0.28810626	-0.2834144	-0.240888	1.1946051	-0.09528778	-0.14633578	0.15672828	-0.103039764	0.5633424	0.04912804	0.1482765	0.25582638	0.19327277	-0.48178497	-0.28257346	0.06150636	-0.32972565	-0.9121346	0.19089396	-0.29442057	-0.060726415	-0.0638558	-0.17336746	-0.38867253	0.45116034	0.96347195	0.20970349	-0.55142295
-0.11656029	-0.13865538	0.5128735	-0.61228895	0.47407132	0.8264942	0.121119104	0.164842	0.038835727	0.0069031515	0.12828718	0.27274987	-0.10345642	0.3177061	0.38664496	0.20479514	0.23160732	-0.10034177	-0.09328065	-0.57995796	0.12248762	-0.6695688	-0.13259938	0.23370226	0.009761592	-0.1404368	0.14539613	0.3334712	-0.2149092	-0.08154958
0.2638233	-0.59136975	0.40845937	-0.2665901	0.20406385	0.8509177	-0.5117989	0.21850976	0.6352756	-0.2892954	0.33991015	1.1010191	-0.3486707	0.08290294	0.055709828	-0.4605671	0.13017713	0.16764158	-0.17595182	-0.53558034	-0.39883026	-0.17869319	-0.10544597	0.051877983	-0.2238884	-0.12330942	0.034035202	1.2032349	-0.6646713	-0.6713352
-0.110344455	-0.23280151	0.4744253	-0.45598948	0.38040662	0.80072176	0.06725441	0.17306203	0.06435059	0.05774054	0.11312927	0.2935761	-0.04416695	0.32631123	0.23452935	0.08790938	0.15114088	-0.06115492	-0.17071246	-0.5259656	0.088782914	-0.519666	-0.20028245	0.20918588	-0.08087001	-0.25815377	0.12526672	0.45802048	-0.10000951	-0.22244667
-0.17668688	-0.2013962	0.54981	-0.4350021	0.3877091	0.81098896	-0.031866267	0.21766798	-0.0016070846	0.15140389	0.1261728	0.34105316	-0.044939395	0.26655927	0.25079364	0.102440305	0.1293044	-0.19371405	-0.15530598	-0.53705823	0.05488832	-0.5188488	-0.17699833	0.24209766	-0.14303298	-0.16364977	0.14871803	0.38167313	-0.08988249	-0.19484839
0.24933286	-0.59376186	0.39654475	-0.2913938	0.1977752	0.82033676	-0.46073118	0.16751507	0.6165898	-0.3106745	0.3676485	1.0954087	-0.30385968	0.071709156	0.0032571515	-0.44347847	0.15465969	0.2349187	-0.16159476	-0.4947029	-0.39770055	-0.19528563	-0.10196735	0.013499854	-0.2025398	-0.10440821	0.062050715	1.1563948	-0.67225116	-0.6687607
0.258675	-0.5630923	0.33730844	-0.27130574	0.15204473	0.8366801	-0.39047223	0.18450283	0.58062786	-0.31462833	0.38943335	0.9923457	-0.2768246	0.03860664	0.036553983	-0.44474864	0.14351788	0.2111269	-0.22490244	-0.5538912	-0.4044769	-0.16943914	-0.09117589	0.06617504	-0.18192245	-0.09559873	0.09782912	1.1326331	-0.63024485	-0.6389966
-0.1141947	-0.12938343	0.5041482	-0.66871893	0.53459096	0.88544494	0.19463979	0.115846284	-0.011432375	-0.0024202128	0.12328893	0.22189663	-0.095429875	0.3271965	0.39307836	0.28483295	0.2847532	-0.042221583	-0.10503046	-0.5306433	0.14838512	-0.7737064	-0.15840593	0.20751573	0.09770527	-0.14034136	0.10381211	0.2678241	-0.23143034	-0.049889687
-0.04150147	-0.32900172	0.4890984	-0.4116925	0.2697868	0.8178959	-0.06859633	0.079544574	0.116123185	-0.10399593	0.26393515	0.1800612	-0.08536058	0.32130384	0.23119555	-0.039840486	0.110233314	-0.19973591	-0.26649716	-0.5738949	0.058262195	-0.2964203	-0.13256547	0.15561596	-0.13034034	-0.23876195	0.27150825	0.62860537	-0.15951309	-0.20930244
-0.039871477	-0.23929873	0.46360493	-0.3321384	0.28458193	0.8451001	-0.19627768	0.117261134	0.10232438	0.014252696	0.17976055	0.47034982	-0.13135076	0.18060187	0.24073888	-0.058382176	0.1322379	-0.1266693	-0.13783644	-0.53843045	-0.047795318	-0.43362585	-0.17874679	0.20703425	-0.11038816	-0.14280133	0.114673235	0.5730148	-0.1874978	-0.25924125
0.03481594	-0.26833937	0.36856306	-0.32821488	0.23755929	0.7028953	-0.056098606	0.05454828	0.11461053	0.030959303	0.17747809	0.2809482	-0.07619606	0.17799738	0.19390365	-0.029292857	0.09274243	-0.06417621	-0.15463181	-0.45188305	-0.006437387	-0.35221186	-0.115850165	0.11355421	-0.07727059	-0.17808364	0.12732519	0.51773936	-0.083150834	-0.27624285
