-0.39771935	-0.062902614	0.65170425	-0.5844614	0.41811642	0.6394182	0.09628496	0.32699415	-0.047810264	0.22111191	0.053179786	0.20088887	0.043096945	0.41445473	0.4375819	0.26533315	0.12559049	-0.27489516	-0.20539112	-0.71227396	0.19211733	-0.5769035	-0.07398808	0.48198548	-0.20832863	-0.18213373	0.2775442	0.3684645	0.04705985	-0.1049334
-0.10369851	-0.7805917	0.6749956	-0.332216	0.6106184	1.1570019	0.031347875	-0.08884348	-0.2623476	0.65288275	-0.29125342	0.31120178	-0.054461263	0.21253958	0.17080373	0.053682856	0.5321607	0.23887026	-0.25982884	-0.34979934	0.17770736	-0.8466865	-0.6951654	0.12982678	0.0044748657	-0.53098637	-0.43366885	0.61278206	-0.022423016	-0.6026763
-0.073704086	-0.14047897	0.5555238	-0.7307859	0.54744977	0.94872487	0.2437514	0.1406532	0.017987456	-0.031293876	0.13102476	0.3016499	-0.1505342	0.38383523	0.34677243	0.28654882	0.2847563	0.034331262	-0.047850836	-0.5407421	0.15649208	-0.8789046	-0.21944495	0.13985021	0.1769314	-0.20018524	0.09263388	0.24430972	-0.32419467	-0.029828912
-0.25651264	-0.25902304	0.5881672	-0.51832646	0.4536649	0.7280392	0.18100412	0.23156212	0.022462863	0.17735948	0.05912962	0.2551242	-0.005757879	0.39683872	0.30435047	0.21473648	0.21646081	-0.072022386	-0.20722868	-0.5241865	0.108296156	-0.6615962	-0.25922364	0.30660376	-0.05602267	-0.29515806	0.07951185	0.4375134	-0.023218596	-0.24382325
-0.14314616	-1.1203061	0.7168708	-0.36765125	0.7718589	1.2730016	0.13420878	-0.22382696	-0.395652	0.8210438	-0.40119436	0.33820724	-0.058951013	0.16583116	0.12312288	0.10931214	0.7183599	0.58873063	-0.31199723	-0.16951187	0.13429904	-1.0740513	-1.0014254	0.049062632	0.06541793	-0.68051785	-0.6714534	0.64995545	-0.12328458	-0.7306529
-0.18539856	-0.2115418	0.59845793	-0.5452164	0.40007398	0.90299183	0.09213821	0.23278064	0.029891307	0.08334665	0.07446642	0.30834115	-0.048816063	0.4121211	0.30125064	0.14785247	0.20988688	-0.13920702	-0.17779271	-0.58055127	0.15836298	-0.65308917	-0.1863651	0.29302666	-0.08472286	-0.28598806	0.14388649	0.5071272	-0.13351567	-0.20648992
-0.14912584	-0.23826589	0.53602326	-0.49243718	0.43914792	0.86933243	0.061007503	0.19861373	-0.0061497055	0.10769641	0.06865064	0.29896346	-0.044652134	0.3438664	0.28007224	0.120005846	0.21232143	-0.07661877	-0.20631784	-0.54772174	0.070171714	-0.5897918	-0.24141842	0.24086496	-0.077988915	-0.2671725	0.07841999	0.46889812	-0.10834904	-0.18852901
-0.14782757	-0.059722554	0.5162831	-0.73139256	0.67147315	0.93356645	0.22502126	0.13343675	-0.01480294	0.004705529	0.05353498	0.23495513	-0.13633387	0.36410224	0.43975857	0.32864052	0.31484342	-0.06998245	-0.06650027	-0.5575599	0.17290546	-0.87346596	-0.21417482	0.2266042	0.11611076	-0.15750547	0.09561906	0.22498865	-0.22571386	-0.0142361
-0.14892584	-0.33479214	0.613232	-0.4990419	0.43442187	0.83161396	0.030544106	0.13612443	0.09840561	-0.046830583	0.17454086	0.18072438	-0.17005351	0.40455264	0.217301	0.09307964	0.2602894	-0.19583528	-0.2764114	-0.45673674	0.03502582	-0.4119973	-0.21030453	0.23229139	-0.102866404	-0.2969105	0.17495263	0.5106553	-0.28527284	-0.14767441
-0.06057734	-0.20635217	0.5401856	-0.3704547	0.3146922	0.8740055	-0.20103504	0.15806404	0.05339936	0.096266754	0.1353973	0.4628571	-0.107440196	0.19371125	0.27380082	-0.04938949	0.17148753	-0.13847859	-0.1346732	-0.5737929	0.016601693	-0.45895717	-0.21204779	0.23416507	-0.1138051	-0.20598546	0.10118244	0.5601374	-0.13081877	-0.27059627
-0.1893852	-0.1877285	0.54257125	-0.50424373	0.39210165	0.9329436	0.021019066	0.23680155	0.018224895	0.11167968	0.10353905	0.34128895	-0.069763325	0.3479221	0.2599443	0.10083551	0.11750413	-0.19675402	-0.18500774	-0.56002986	0.14276806	-0.5862915	-0.15742363	0.32693323	-0.118139535	-0.25726056	0.15473194	0.47591949	-0.10939395	-0.17739801
-0.10128468	-0.22941817	0.50959563	-0.48802206	0.4411953	0.82317084	0.08064906	0.17642435	0.0341492	0.108060546	0.11583901	0.27224588	-0.042248894	0.34278375	0.30097905	0.12615855	0.17424624	-0.105724834	-0.1847118	-0.5192622	0.08591427	-0.5514099	-0.1850038	0.25011998	-0.05554601	-0.2626923	0.09594846	0.4305782	-0.097176634	-0.24416019
0.017780976	-0.48786932	0.5114785	-0.5438325	0.19214563	0.76798177	0.007438047	0.23284231	0.33395225	-0.079823606	0.19971967	0.63587797	-0.23043762	0.39230508	0.0188903	-0.07123594	0.19957988	0.23484059	-0.17167594	-0.5502662	0.00311457	-0.6442764	-0.2737648	-0.028609723	0.04490823	-0.35486236	0.11482431	0.7612146	-0.4114836	-0.3934579
0.2741423	-0.42853132	0.27388328	-0.2965162	-0.0787568	1.1437407	-0.22465812	-0.040704194	0.2528473	-0.14645799	0.5818842	0.20689486	0.070395246	0.17516083	0.33952132	-0.43714842	-0.25043514	-0.17302118	-0.33538544	-0.9322933	0.028276892	-0.13756996	0.0655629	0.13491634	-0.29695663	-0.19137163	0.44601166	0.9572379	0.07525383	-0.51327443
-0.16709499	-0.21463707	0.5185773	-0.44376063	0.34542686	0.78201973	-0.055485692	0.19669361	-0.018369857	0.12041815	0.14167464	0.3691859	-0.029270792	0.22965376	0.24097453	0.048521284	0.12955111	-0.14134575	-0.17432244	-0.50545603	0.029213559	-0.48767453	-0.1531538	0.26526773	-0.1235257	-0.17580724	0.14167221	0.39975524	-0.09643663	-0.17121874
-0.14266536	-0.10746347	0.49694267	-0.74210596	0.6042086	0.9279771	0.2405727	0.15878667	-0.012952222	-0.0012017939	0.11184772	0.2608019	-0.16547956	0.34990576	0.4073107	0.3147267	0.32209882	-0.023347689	-0.026708571	-0.54062206	0.13477376	-0.81981015	-0.17244107	0.20671226	0.15242305	-0.1218695	0.1083664	0.23264228	-0.29212788	-0.018276129
0.23841438	-0.44241822	0.28447986	-0.32250535	-0.078543164	1.1564226	-0.23134218	-0.10809966	0.22495778	-0.18119176	0.593283	0.21438037	0.110105805	0.15273777	0.34784484	-0.45627657	-0.29048148	-0.16900596	-0.3533727	-0.95375705	-0.0044456027	-0.15455246	0.10494168	0.13362789	-0.26617023	-0.19828121	0.4544685	0.9321529	0.12008044	-0.51674193
0.24043584	-0.0053595477	0.39629033	-1.1292179	0.9628951	1.552311	0.8537098	0.30472767	0.12694591	-0.37870142	0.39451855	0.3158948	-0.20627575	0.71900886	0.2848802	0.44753498	0.3337211	0.24229114	0.024953393	-0.08825994	0.08488125	-1.3559376	-0.40973088	-0.29937685	0.72979736	-0.42978272	0.101399966	-0.08661857	-0.4487417	-0.07226089
-0.028456053	-0.10038783	0.5199816	-0.3928371	0.29119757	0.88374203	-0.17830405	0.20568684	0.13338305	0.15599501	0.2369153	0.32197896	0.00675685	0.34274936	0.3317425	-0.042840816	-0.03721192	-0.4081127	-0.19744657	-0.8377571	0.09441192	-0.30502945	-0.0025293652	0.27690896	-0.24022676	-0.17160164	0.27976745	0.673925	0.118193105	-0.29659203
0.083820686	-0.7677558	0.46546474	-0.2774767	0.38669592	0.8796361	-0.24159835	0.058481403	0.27654734	0.10916955	0.04357894	0.8376245	-0.23546016	0.13887517	0.024833685	-0.21717039	0.3680887	0.33567894	-0.16863562	-0.31878543	-0.22596177	-0.48332328	-0.38798383	0.03775881	-0.09040271	-0.2890573	-0.23242576	0.8839803	-0.48895785	-0.637528
-0.1021353	-0.35817572	0.58122134	-0.4555904	0.41765365	0.8114832	0.018533032	0.09054589	0.068530686	-0.08453814	0.13658923	0.16203599	-0.19073719	0.41206062	0.23451898	0.058996864	0.2540909	-0.2377136	-0.23342873	-0.42432114	0.053739887	-0.42078432	-0.23161079	0.1946916	-0.056446224	-0.2652529	0.16645434	0.53217995	-0.24516064	-0.097426645
-0.19717453	-0.39688593	0.6495301	-0.50267214	0.5604862	0.96929216	0.06833254	0.026378741	-0.18395641	0.37871853	-0.18836895	0.094489254	-0.05637247	0.32567215	0.28539172	0.16956599	0.4054236	0.049074784	-0.26679948	-0.5530256	0.20292546	-0.81471646	-0.49608982	0.19460878	-0.00746529	-0.38571143	-0.11242754	0.49994823	0.006397359	-0.31104746
-0.05959448	-0.19385771	0.49139374	-0.4174846	0.30295497	0.80241156	-0.074507356	0.18115538	0.06417563	0.10401944	0.1516021	0.32936192	-0.038745448	0.26859114	0.24298419	0.0015275966	0.108274594	-0.15761577	-0.18456791	-0.5519078	0.071649395	-0.45345473	-0.1218636	0.20901278	-0.10926878	-0.18222384	0.154621	0.483493	-0.05946477	-0.21673854
-0.1793734	-0.25953257	0.5217818	-0.45624122	0.4366999	0.764805	0.10147229	0.22818424	0.019424569	0.15010922	0.046538018	0.30375487	-0.020723257	0.37270582	0.25161555	0.20066968	0.21468417	-0.081960864	-0.20796074	-0.49409452	0.0898177	-0.5889358	-0.21723016	0.2788006	-0.06750465	-0.27755207	0.061680403	0.3922437	-0.038048446	-0.23145445
-0.13945073	-0.35277754	0.5821961	-0.49499717	0.4215365	0.81512094	0.007760905	0.08970253	0.058500003	-0.066603184	0.15514553	0.1925081	-0.19129418	0.41216704	0.20819144	0.113629125	0.25759393	-0.20093584	-0.2537572	-0.44227257	0.017756367	-0.41994634	-0.22637823	0.15630765	-0.04529653	-0.23878478	0.19114721	0.47182307	-0.25817862	-0.11858655
-0.16436219	-0.32866323	0.6114618	-0.4391237	0.45369262	0.76642185	0.0046339273	0.14074741	0.045221917	-0.07822448	0.11877318	0.15404835	-0.19414988	0.3989823	0.1908068	0.09080769	0.26372862	-0.25321096	-0.25038424	-0.40950105	0.05185018	-0.4159853	-0.23914018	0.1959417	-0.05869175	-0.27878353	0.18610783	0.52405703	-0.28745386	-0.090861864
-0.112681516	-0.25327337	0.5357267	-0.5023913	0.36707628	0.86654216	0.051982813	0.18179931	0.07363748	0.05646594	0.14030212	0.3321474	-0.04653965	0.37568474	0.23330717	0.08395502	0.14037691	-0.099777	-0.1833502	-0.54555917	0.08207664	-0.5678158	-0.1722122	0.2434701	-0.07723572	-0.27526036	0.12790701	0.5028925	-0.123996526	-0.21696487
-0.0101995785	-0.2957225	0.4842274	-0.38792196	0.27565944	0.879042	-0.12937425	0.09079425	0.10434031	-0.0021805633	0.22468449	0.4169773	-0.06984987	0.1952669	0.2568468	-0.054704223	0.10250079	-0.09569505	-0.18358009	-0.58198714	-0.010437406	-0.4179172	-0.15210477	0.19619575	-0.106579	-0.18283051	0.1259699	0.59556156	-0.15677643	-0.2995394
-0.12434832	-0.22556172	0.51633555	-0.44981313	0.3594865	0.8113772	0.022624975	0.16533636	0.040627994	0.111371726	0.10351494	0.3367002	-0.06909157	0.3087497	0.25841722	0.123308115	0.16208506	-0.0881146	-0.17095618	-0.53866315	0.08030928	-0.549134	-0.21697111	0.2078624	-0.078608744	-0.24529591	0.08416474	0.4688453	-0.12852208	-0.2183764
0.1980014	0.064984396	0.32210174	-1.1112686	1.140094	1.531132	0.79794747	0.25907472	0.11614083	-0.30689073	0.36523902	0.30730358	-0.25078338	0.6044857	0.4731712	0.45702556	0.39090672	0.1698585	-0.015613294	-0.04436451	-0.076896705	-1.2173162	-0.3045875	-0.16686417	0.60567784	-0.25654662	0.008284783	-0.08509773	-0.45341823	-0.08624229
-0.14261694	-0.21650936	0.5149406	-0.45289797	0.36377358	0.7475048	0.06282603	0.24621871	0.066117406	0.14539763	0.1740265	0.32992062	0.044971075	0.36158222	0.31059736	0.118215255	0.09758271	-0.16813572	-0.19451138	-0.61412024	0.079722054	-0.47503504	-0.10955027	0.2659279	-0.14661461	-0.25644776	0.1550193	0.43550682	0.039781846	-0.2686156
-0.03613717	-0.24099253	0.47741187	-0.40505868	0.28032812	0.78721565	-0.12659837	0.084074594	0.0016869012	0.05318613	0.21154977	0.37800217	-0.07405036	0.10706912	0.2584658	0.09017734	0.088907205	-0.13983546	-0.12771852	-0.50818783	0.024220636	-0.4243602	-0.13099147	0.20416868	-0.080996625	-0.14137371	0.13249148	0.4106159	-0.12353641	-0.17905237
-0.014145326	-0.26065078	0.45133826	-0.39741558	0.2632851	0.75398105	-0.10742252	0.12995382	0.052231997	0.0028234767	0.2200562	0.3893374	-0.07662611	0.119936734	0.23851305	0.05066597	0.08771044	-0.10141615	-0.105877586	-0.53661764	0.036360215	-0.4351591	-0.12380932	0.17178534	-0.09652236	-0.1277292	0.12644593	0.46948227	-0.119217604	-0.21113925
0.26398742	0.083973505	0.30442232	-1.1218588	1.147628	1.5335526	0.7835642	0.26581624	0.14176767	-0.32901657	0.35583928	0.3745069	-0.26803914	0.57772195	0.4667044	0.43836808	0.39704028	0.16227712	0.018635415	-0.013059646	-0.09276967	-1.2109699	-0.31412596	-0.17079727	0.645662	-0.2623809	0.029405551	-0.068552665	-0.48358357	-0.094953366
-0.13771063	-0.16604592	0.44634178	-0.4474777	0.35578993	0.7077896	0.032520156	0.15775454	-0.0043635247	0.06296394	0.11603965	0.23634279	-0.06524863	0.26414025	0.2473681	0.16263847	0.16286132	-0.08985237	-0.15818706	-0.48142442	0.0955442	-0.48126286	-0.14104404	0.24614294	-0.08097811	-0.16288593	0.13963798	0.34116587	-0.09640614	-0.18353017
-0.11292655	-0.2490365	0.46959946	-0.46174622	0.40178555	0.8298962	-0.010563759	0.12869479	0.051873706	0.11088572	0.07924375	0.32432702	-0.087245956	0.2718376	0.25405282	0.08866022	0.18516614	-0.085762955	-0.17117865	-0.5200689	0.051915493	-0.55417603	-0.17780809	0.218048	-0.04591721	-0.2310178	0.09836178	0.4740383	-0.12389191	-0.23850828
0.2294023	0.07543222	0.3117246	-1.0542891	1.1580901	1.4920287	0.80087525	0.26391554	0.09882877	-0.31441683	0.37496653	0.29924855	-0.22546846	0.6161425	0.46220624	0.43399626	0.3590529	0.15976149	0.022058893	-0.019527365	-0.051531024	-1.1958007	-0.32994714	-0.15564963	0.5984473	-0.28697038	0.018029071	-0.11024478	-0.435761	-0.09332894
0.29341555	0.09439313	0.32486758	-1.1473936	1.2314469	1.5862815	0.8299881	0.26591557	0.15258853	-0.3775711	0.39120567	0.36284715	-0.2798313	0.61762756	0.44521257	0.45042095	0.41285932	0.18170433	-0.005144704	0.02318073	-0.08032052	-1.2541542	-0.3589915	-0.1981033	0.6585708	-0.29166493	-0.012578667	-0.13029416	-0.49661797	-0.07938462
0.26146996	0.07552205	0.29085505	-1.0958836	1.1523447	1.5046846	0.7526739	0.2645609	0.15668827	-0.36846128	0.38755426	0.3704973	-0.27310643	0.5737614	0.45265853	0.39927495	0.36922798	0.15871596	-0.0128434	-0.032031156	-0.10609478	-1.2003554	-0.30962643	-0.1934135	0.6104932	-0.2706856	0.019774705	-0.07181332	-0.45880732	-0.08218606
0.26171347	0.027180273	0.32485625	-1.0526743	1.1171501	1.4424549	0.736015	0.23893666	0.16924033	-0.36038798	0.35975277	0.3732695	-0.23588535	0.54542553	0.40571406	0.38740015	0.36411282	0.18600522	0.0228445	-0.015791168	-0.095460616	-1.1472635	-0.29883277	-0.17499632	0.5823978	-0.24332894	0.020278398	-0.050775185	-0.5004689	-0.094675
-0.14804082	-0.49380115	0.57970285	-0.47524142	0.49925876	0.96732247	0.07563043	0.018132033	-0.103185795	0.26719916	-0.07519131	0.16572796	-0.08095782	0.25092557	0.2689001	0.091428086	0.3501567	0.17133732	-0.2739378	-0.4778002	0.09712872	-0.74720925	-0.46854693	0.14795165	-0.005448696	-0.38622165	-0.07837852	0.5682709	-0.09613757	-0.36653897
-0.06863883	-0.20316167	0.48688364	-0.43666908	0.32561046	0.8029115	-0.015856203	0.17843066	0.054984123	0.06908599	0.18188794	0.32201603	-0.013145357	0.28255752	0.25622514	0.032752845	0.0982193	-0.1590008	-0.16285357	-0.54827094	0.049048133	-0.43863845	-0.14245364	0.21287279	-0.11202912	-0.18766893	0.15940663	0.45991856	-0.056500457	-0.22265044
-0.16357619	-0.22614577	0.5361163	-0.48746008	0.36703667	0.81392103	0.06176429	0.20086342	0.0021513929	0.118822776	0.060593776	0.27505696	-0.02883526	0.35747683	0.30008507	0.10702623	0.15698184	-0.10986529	-0.19990884	-0.570508	0.16181003	-0.5775427	-0.18577054	0.26718473	-0.087492965	-0.26433498	0.1164309	0.50752	-0.089432895	-0.22173588
0.1880384	-0.50228244	0.37543237	-0.309493	0.17867784	0.80203205	-0.34237796	0.13101877	0.42934513	-0.19607224	0.33496502	0.80153525	-0.19718847	0.08627466	0.09760445	-0.30207214	0.07091249	0.110415064	-0.14716974	-0.48063403	-0.24167782	-0.25146422	-0.15071929	0.047123354	-0.13498665	-0.16181402	0.06496201	0.89892256	-0.4208083	-0.5417773
0.1807135	-0.51844436	0.40837243	-0.2890976	0.18577065	0.796167	-0.3682948	0.1440914	0.45607919	-0.22762612	0.29244575	0.8514179	-0.24132554	0.09723671	0.121067606	-0.29751432	0.12603362	0.12928188	-0.17587233	-0.5183147	-0.23188125	-0.23802306	-0.15229358	0.028874997	-0.16682461	-0.16080794	0.051998176	0.93759614	-0.48129618	-0.5498943
-0.014726549	-0.20360929	0.5845348	-0.47234833	0.4339613	1.0625337	-0.09041116	0.1648651	0.07435927	0.18658465	0.12024279	0.33363092	-0.089395925	0.3105958	0.3352118	0.055189677	0.13712032	-0.30903167	-0.21609628	-0.7268287	0.17645429	-0.54130423	-0.19377798	0.27808768	-0.111930855	-0.2906508	0.1295253	0.69886917	0.034508374	-0.30210525
-0.54222184	-0.17294028	0.5876287	-1.3320832	0.5759911	0.68480784	0.3451809	-0.11259804	0.2198651	0.0022200162	-0.04371912	0.044318814	-0.42845288	0.31656924	0.8933834	0.8417656	0.6152406	0.33453494	-0.222293	-0.93859637	0.23782945	-1.4818314	-0.25100762	0.115179196	0.031138653	0.10273967	0.34225363	0.65474683	-0.46005815	0.029241871
-0.04098518	-0.5095448	0.7057279	-0.628271	0.31204766	1.1114942	0.45945334	0.13129123	-0.121931635	0.122106396	0.062253226	0.04808336	-0.028407454	0.5830949	0.038032945	0.21959999	0.28682324	0.33211875	-0.18237726	-0.36814487	0.39893964	-1.0807719	-0.64843225	-0.13473333	0.32417372	-0.703666	-0.0084905755	0.39959723	-0.08194652	-0.28053382
-0.09590902	-0.2858972	0.47455984	-0.42232594	0.35252395	0.76240283	0.033355426	0.14161064	0.042507667	0.09390541	0.100305945	0.29244068	-0.04801027	0.30531916	0.24491844	0.08836897	0.14423275	-0.047514293	-0.19421588	-0.5158572	0.090151265	-0.5091975	-0.21039604	0.2132264	-0.08897368	-0.26642317	0.09489618	0.44858378	-0.09121799	-0.25939298
0.062276553	-0.48762518	0.64469963	-0.70216006	0.021218708	1.0066842	0.24876033	0.32399315	0.20686543	-0.105818555	0.29694837	0.5002318	-0.15959959	0.67295533	-0.22979195	0.06798951	0.1364455	0.1858999	-0.15563393	-0.5836633	0.24695647	-0.8920554	-0.34058887	-0.21192233	0.31912386	-0.6286758	0.20042677	0.4963124	-0.3243183	-0.2029461
0.053816937	-0.42596063	0.6450518	-0.6044915	0.13984351	1.0454426	0.26002577	0.27071726	0.11084383	-0.058181677	0.27031612	0.36835408	-0.061905876	0.57586455	-0.10406563	0.0659654	0.14696321	0.11984712	-0.15467194	-0.5075002	0.27795228	-0.8479151	-0.3964739	-0.108350724	0.24675632	-0.5776514	0.1748717	0.47307953	-0.23982199	-0.26031184
0.2735452	-0.4940884	0.32866982	-0.276189	0.07505636	0.884201	-0.3031514	0.09510967	0.43378657	-0.25025034	0.42226377	0.75674474	-0.18683584	0.08812494	0.093178764	-0.39027146	0.04342026	0.10161142	-0.23634961	-0.6226778	-0.26325247	-0.18797417	-0.03465976	0.09692556	-0.21579577	-0.10547002	0.12696443	0.97131985	-0.4329602	-0.54105276
0.036478166	-0.69152635	0.5692164	-0.28807995	0.34931436	1.0748461	-0.006811508	-0.07418396	-0.089336544	0.3575355	0.016324976	0.4108092	-0.016090836	0.22468397	0.19392666	-0.082211934	0.27441967	0.19776377	-0.18965553	-0.41641712	0.08555954	-0.5772799	-0.46224785	0.12645665	-0.08286417	-0.3959213	-0.17748708	0.7108594	-0.101139	-0.5671669
-0.18164621	-0.31842098	0.5933341	-0.570805	0.38344812	0.82438976	0.19174734	0.12014991	-0.027853582	0.14192295	0.060561646	0.17239615	-0.08221671	0.28500342	0.37106177	0.13458204	0.21344253	0.038289163	-0.22817692	-0.6178631	0.17041366	-0.7240706	-0.2900411	0.2398173	-0.056946084	-0.27797464	0.11451082	0.5648429	-0.04626574	-0.24392268
-0.45979288	-0.26382113	0.5658019	-0.99193877	0.49998927	0.6413507	0.34041414	0.016759329	0.092095286	0.090396866	-0.054385297	0.026193252	-0.24163647	0.32256234	0.6348458	0.5706728	0.46841753	0.2583551	-0.21842512	-0.7691173	0.2047176	-1.2028607	-0.34454697	0.17600925	0.026965525	-0.10757477	0.22535738	0.610801	-0.25505364	-0.088736266
-0.121136	-0.2950215	0.55149806	-0.51215947	0.3731819	0.9339987	0.036213577	0.16180038	0.04680307	0.06906234	0.1335629	0.3549792	-0.042214982	0.3379386	0.28283232	0.07231721	0.17949	-0.08391682	-0.22497167	-0.5858988	0.09062687	-0.57679075	-0.21032764	0.24832182	-0.09396917	-0.26484492	0.11722238	0.54453164	-0.10028125	-0.27698404
-0.15252595	-0.5786136	0.62597877	-0.4993663	0.55575633	1.0305094	0.11072983	-0.07017658	-0.15589856	0.39269978	-0.15236525	0.107419826	-0.0776815	0.24419335	0.2653737	0.1633986	0.4526608	0.25331357	-0.30904964	-0.47769764	0.15687236	-0.87240666	-0.5553944	0.13829726	-0.0035271728	-0.42393202	-0.15193935	0.5652243	-0.03494541	-0.3905462
