-0.39771935	-0.062902614	0.65170425	-0.5844614	0.41811642	0.6394182	0.09628496	0.32699415	-0.047810264	0.22111191	0.053179786	0.20088887	0.043096945	0.41445473	0.4375819	0.26533315	0.12559049	-0.27489516	-0.20539112	-0.71227396	0.19211733	-0.5769035	-0.07398808	0.48198548	-0.20832863	-0.18213373	0.2775442	0.3684645	0.04705985	-0.1049334
-0.07299665	-0.61152315	0.68374723	-0.43229797	0.47198287	1.1030487	0.15505388	0.1172883	-0.10708477	0.31914923	0.025659377	0.43052748	-0.071427725	0.41155738	0.14238848	0.09903337	0.31063983	0.16490008	-0.1457983	-0.38795003	0.19218314	-0.810002	-0.5414407	0.082217515	0.097223684	-0.47351956	-0.13642257	0.5427404	-0.18598665	-0.42078048
-0.029574126	-0.22501281	0.42463624	-0.36607417	0.1713761	0.7602091	-0.097535074	0.14337736	0.15844394	0.04505144	0.30347967	0.32132322	0.07266619	0.3014801	0.27196002	-0.08171817	-0.064052604	-0.18678394	-0.22742891	-0.69658226	0.03361873	-0.2641862	0.016919207	0.19141324	-0.24523583	-0.18199314	0.30406076	0.6023994	0.011894757	-0.32623234
-0.045867268	-0.25179258	0.4712738	-0.42478588	0.3387782	0.82279617	0.0026689554	0.15227984	0.09755638	0.090980984	0.19046646	0.3146228	-0.034669224	0.2787794	0.23590969	0.03391171	0.11125368	-0.107075624	-0.18546845	-0.57633346	0.0627337	-0.47020444	-0.13764536	0.18336126	-0.12128319	-0.21913071	0.16055728	0.51717037	-0.07481621	-0.27311838
-0.20963006	-0.25244683	0.5461458	-0.44573948	0.4296632	0.7283316	0.16163607	0.27746323	0.025664065	0.21448967	0.07513623	0.3201065	0.017798012	0.4037062	0.28379294	0.2145181	0.18637954	-0.08576907	-0.18111266	-0.45969573	0.11442703	-0.6091163	-0.22769089	0.26752475	-0.07676414	-0.3238158	0.045589466	0.36762112	-0.020193415	-0.2429879
-0.12829095	-0.21332839	0.4997911	-0.4128981	0.32482433	0.7909378	-0.024843115	0.17399894	0.025460416	0.11015961	0.13709956	0.31279424	-0.03348355	0.24638815	0.24278502	0.049413517	0.09945729	-0.12121737	-0.15878998	-0.5448603	0.034938544	-0.4825691	-0.17295034	0.20728898	-0.12315917	-0.20363136	0.14944734	0.44314152	-0.08672349	-0.19149642
-0.12092819	-0.8984864	0.7103053	-0.36081585	0.58515877	1.1450872	0.15163317	-0.10580535	-0.2634735	0.6029329	-0.2147052	0.317584	-0.07041965	0.2577418	0.19893119	0.105901726	0.5526865	0.40524843	-0.25631982	-0.29176182	0.16539858	-0.9224443	-0.76088446	0.10475101	0.026637558	-0.5329867	-0.38633507	0.6441817	-0.10928586	-0.59124947
-0.03872185	-1.162739	0.63783467	-0.27964318	0.76480025	1.2711996	0.07957277	-0.1877528	-0.29950482	0.7586667	-0.3529512	0.61513054	-0.111824445	0.16874349	0.05959216	0.059810124	0.6787391	0.5704889	-0.21022107	-0.031401217	0.023736708	-0.95850796	-0.975675	0.03011327	0.096269	-0.60953254	-0.75050974	0.63578844	-0.302287	-0.7765484
-0.03357957	-0.19403598	0.5031786	-0.5199252	0.456746	0.87435627	0.12001905	0.15780936	0.036812276	0.055895567	0.16999762	0.30642354	-0.07199331	0.3271183	0.25033548	0.10155453	0.17889577	-0.08328544	-0.15805817	-0.4622807	0.038731426	-0.5723143	-0.2088344	0.16471799	0.015677923	-0.24452032	0.09343832	0.3838312	-0.112536974	-0.19843279
-0.082754865	-0.19798985	0.49691433	-0.41989464	0.27112135	0.7866712	-0.031638578	0.1921804	0.07207206	0.102727294	0.24537897	0.3363684	0.020862728	0.31654075	0.26131508	-0.0063828034	0.01579315	-0.19477092	-0.18028523	-0.66646147	0.01622986	-0.38762176	-0.08014001	0.2586619	-0.1720711	-0.19222525	0.24500263	0.51543134	-0.029103331	-0.25684747
0.17620926	-0.5760993	0.41054732	-0.34072027	0.20945087	0.8302473	-0.3458664	0.21666105	0.5388837	-0.22175266	0.29478398	0.9690794	-0.29750833	0.1556718	0.05516331	-0.3550027	0.19989984	0.22517958	-0.165565	-0.5016654	-0.29834306	-0.28881037	-0.1671938	0.0347098	-0.15627185	-0.1544396	0.06613575	1.0253781	-0.56499267	-0.6037283
0.12837636	-0.5639872	0.41940337	-0.36024472	0.24549963	0.81604856	-0.27162412	0.19535783	0.5178705	-0.17618921	0.27287954	0.90576065	-0.28527784	0.17210332	0.026918361	-0.2802871	0.16720892	0.19494155	-0.15189835	-0.5150535	-0.26639697	-0.31607383	-0.14744441	0.023662549	-0.14557879	-0.19477105	0.029728651	1.008291	-0.56547046	-0.58308244
-0.07348119	-0.19942346	0.47916606	-0.43927523	0.2570859	0.7660434	-0.050721	0.17787695	0.09786619	0.09888648	0.257015	0.3414365	0.048231892	0.3282416	0.26949832	0.012903991	-0.005086343	-0.2030474	-0.19773868	-0.6766104	0.034189653	-0.3634703	-0.04621354	0.21761091	-0.20181614	-0.19645323	0.23634581	0.5299482	-0.0038531385	-0.2629204
-0.06146491	-0.1038878	0.6202377	-0.5089981	0.51669	1.055259	-0.022865184	0.19785386	-0.016298693	0.20383523	0.04260549	0.2215411	-0.09772742	0.4241577	0.34544945	0.10773979	0.21509548	-0.2517211	-0.17864591	-0.67737275	0.22469224	-0.65840447	-0.26818308	0.2442561	-0.005966693	-0.31552836	0.04631006	0.5259434	0.0021471623	-0.2519357
-0.012465737	-0.27775264	0.57319367	-0.49655917	0.37149474	0.9989081	0.08241758	0.12250385	0.11015868	-0.023482583	0.20866193	0.3290073	-0.09007168	0.31199986	0.26803938	0.059268594	0.1700589	-0.09466509	-0.2224653	-0.56791407	0.06498692	-0.5524423	-0.19160767	0.2336567	-0.07245635	-0.28331795	0.13169013	0.57227916	-0.18883716	-0.27013686
-0.06133748	-0.8012144	0.640765	-0.31910416	0.5297724	1.0729774	0.007895046	-0.010488486	-0.13408294	0.45446193	-0.12526815	0.50019383	-0.10361507	0.23873375	0.1387842	0.041969273	0.4423556	0.2797686	-0.20185581	-0.26322627	0.052128896	-0.72246015	-0.64011395	0.12958625	0.02151537	-0.472048	-0.3449306	0.6209386	-0.23394915	-0.5628914
0.1279189	-0.38634676	0.40441847	-0.38388926	0.21447456	0.8829602	-0.15235724	0.061737332	0.22079384	-0.122291975	0.32616293	0.4638579	-0.12478842	0.18076226	0.20606971	-0.158668	0.039710242	-0.042929802	-0.18321864	-0.5614434	-0.059218183	-0.3152144	-0.1325665	0.107251965	-0.11524359	-0.20263581	0.14424098	0.7127582	-0.21669798	-0.40005362
-0.26374072	-0.19734485	0.5542385	-0.78966963	0.45621407	0.7457099	0.13739902	0.061111126	0.09590471	0.048747573	0.06033687	0.21549346	-0.20477186	0.29997516	0.49867976	0.37153575	0.3546706	0.06037539	-0.14264262	-0.7043723	0.16260302	-0.8752458	-0.18760157	0.19103056	-0.022900026	-0.07947267	0.20193513	0.48317668	-0.28872618	-0.10841669
0.074017994	-0.1255451	0.54336476	-0.428898	0.4236028	1.0942935	-0.22209391	0.20336454	0.123926215	0.17786053	0.16397251	0.32346925	-0.10468026	0.3133631	0.35837084	-0.03483967	0.09112276	-0.4285772	-0.19975866	-0.7852814	0.14617842	-0.48005873	-0.14028342	0.26664454	-0.14992909	-0.2686339	0.1444717	0.76884055	0.05001528	-0.32992738
-0.0674809	-0.26806065	0.46510965	-0.45349059	0.36426684	0.83493704	0.003911875	0.15096952	0.085374236	0.043997414	0.12142773	0.31082702	-0.073298536	0.30698967	0.24107093	0.08149626	0.14424282	-0.069067076	-0.16445512	-0.5200691	0.05481875	-0.5368456	-0.2052022	0.19445081	-0.071583614	-0.24383003	0.11383435	0.51108336	-0.15214014	-0.25842342
-0.12823185	-0.25764936	0.5400912	-0.5273451	0.34802094	0.89106995	0.11189154	0.21913072	0.050903756	0.0912156	0.13430132	0.31960484	-0.06954043	0.39347622	0.21629134	0.08727921	0.16290799	-0.12635432	-0.20711362	-0.54136264	0.12875482	-0.5930651	-0.19308653	0.24649985	-0.032825273	-0.32253292	0.12841015	0.4828529	-0.09248493	-0.23684372
-0.22016497	-0.37680814	0.59779716	-0.61764556	0.4456498	0.8384592	0.2219822	0.10701807	-0.040766153	0.15585704	-0.016122628	0.12854879	-0.11063669	0.32321218	0.38005564	0.17817798	0.31471387	0.13947281	-0.20896827	-0.554095	0.16776952	-0.84257585	-0.32828036	0.18192022	0.000795231	-0.30822295	0.03883464	0.5135085	-0.09170532	-0.22956021
-0.3767285	-0.20968561	0.5737417	-0.9613628	0.4866572	0.7298862	0.16938311	0.018654002	0.13806583	0.03908925	0.04389514	0.17316315	-0.27281415	0.29210076	0.61378616	0.53710485	0.4423173	0.14831464	-0.19208746	-0.7846983	0.16666141	-1.0841192	-0.23546655	0.19534338	-0.0038399259	-0.027238261	0.2582879	0.595631	-0.31792948	-0.041525625
-0.12759225	-0.65555626	0.5966301	-0.45317918	0.5957593	1.0673516	0.065014996	-0.07265871	-0.19218779	0.45598266	-0.13832806	0.21485445	-0.06598644	0.20943235	0.22709458	0.12946494	0.44909626	0.22789823	-0.28966236	-0.42494178	0.11245673	-0.8075216	-0.58381546	0.131322	-0.017042296	-0.45634207	-0.20729084	0.55843455	-0.06643038	-0.46324804
0.089151554	-0.08651979	0.59299177	-0.3947415	0.44058904	1.2188098	-0.35437474	0.2095402	0.14815879	0.23676391	0.18208392	0.31981543	-0.14405769	0.30409312	0.3978519	-0.06384872	0.0780322	-0.54306656	-0.19421168	-0.9271058	0.17064674	-0.44559	-0.11374536	0.27510762	-0.19961934	-0.28385273	0.15122265	0.8965547	0.1033453	-0.39129633
-0.15366845	-0.21814346	0.49546862	-0.52802753	0.3757067	0.7963521	0.038665198	0.13807327	0.07589175	0.05123062	0.10264895	0.30845243	-0.075269274	0.2968496	0.3228964	0.15256676	0.20114577	-0.09008358	-0.18243077	-0.6001602	0.09214671	-0.5686484	-0.16158442	0.23989819	-0.088621795	-0.1779938	0.15469876	0.49707967	-0.15192999	-0.18926594
-0.061392512	-0.31241542	0.64402986	-0.54758775	0.4352876	1.0583781	0.09208698	0.154923	0.066778906	0.04481372	0.17478612	0.32447624	-0.07942458	0.35709792	0.2523785	0.064995974	0.2153359	-0.119689286	-0.2194832	-0.5941044	0.10024097	-0.61939275	-0.25015184	0.2744732	-0.07743262	-0.33173802	0.12753853	0.56277764	-0.18353315	-0.2737381
-0.017431421	-0.4191688	0.51053345	-0.3958503	0.22687852	1.0336515	0.0040848777	0.057622444	0.037680767	0.079593405	0.19504741	0.37959456	-0.018877864	0.22580397	0.244698	-0.06142716	0.14664158	-0.045585196	-0.2415076	-0.62710154	0.123518504	-0.5159555	-0.2260858	0.20192613	-0.1082031	-0.28318232	0.10217569	0.7121326	-0.03143	-0.37140918
-0.020631937	-0.8360814	0.57584465	-0.39860928	0.57200587	1.1103415	0.12789807	-0.07001965	-0.1240219	0.4339061	-0.16698214	0.48928204	-0.10786298	0.2520486	0.032311965	0.06935544	0.48745066	0.38857532	-0.19667034	-0.18701504	0.08485433	-0.87882483	-0.72470933	-0.015575137	0.15521589	-0.55486196	-0.43644208	0.49200374	-0.2732401	-0.5502272
-0.16615163	-0.21316947	0.5357821	-0.4825186	0.40002543	0.7898487	0.110509604	0.23497202	0.03337694	0.13566823	0.10823465	0.28675395	-0.015663058	0.35232478	0.25752068	0.11578157	0.14206131	-0.12838466	-0.20815334	-0.5477958	0.104417786	-0.5360907	-0.17116141	0.2694626	-0.06899235	-0.2879109	0.09655811	0.45087713	-0.04635595	-0.23009819
0.045218807	-0.18847889	0.47723088	-0.4553511	0.42411664	0.9530233	-0.054796677	0.14144547	0.09979174	0.05392646	0.15957771	0.35053688	-0.12184723	0.3131134	0.29671144	0.041041717	0.13998376	-0.20247433	-0.14375292	-0.5857706	0.077371135	-0.51360446	-0.15361466	0.16833551	-0.031094102	-0.24919368	0.10230433	0.57320404	-0.0896932	-0.27945623
0.020608172	-0.45772037	0.61501986	-0.66856253	0.116386294	0.9578637	0.20078039	0.3017184	0.20437719	-0.065233976	0.29332167	0.4997833	-0.14157729	0.6003931	-0.13325801	0.07207798	0.13388151	0.11612877	-0.16626713	-0.5892117	0.213093	-0.8439099	-0.33334702	-0.111514375	0.22018519	-0.5408435	0.16836149	0.49844888	-0.30552685	-0.19853869
0.06462878	-0.49497303	0.6499426	-0.67177314	0.023392197	1.0005941	0.24503678	0.35153463	0.22907469	-0.086663865	0.31658602	0.52240956	-0.13895588	0.64771414	-0.19073819	0.055509634	0.1558978	0.16090572	-0.12364705	-0.60602844	0.24160558	-0.8989306	-0.3313014	-0.21017635	0.27992836	-0.58929026	0.2417194	0.47539878	-0.3336939	-0.18631905
0.03333105	-0.42880428	0.6976436	-0.6879919	0.2483467	1.2012503	0.4249991	0.23975483	0.009929033	-0.037048988	0.23253456	0.2552583	-0.03643833	0.67151153	-0.06941461	0.19585975	0.20761752	0.17143905	-0.13458489	-0.43074098	0.3813864	-1.0654644	-0.5197852	-0.19163528	0.3809602	-0.7008133	0.13290207	0.34384298	-0.21159941	-0.23697244
0.013796262	-0.0887181	0.64711964	-0.4660461	0.4754969	1.1314862	-0.19479354	0.19179797	0.09544858	0.21707167	0.09610227	0.27510247	-0.120664984	0.37655383	0.36592963	-0.010850997	0.11187038	-0.42060944	-0.1662394	-0.84685105	0.1923429	-0.5587253	-0.19583774	0.27712038	-0.114783965	-0.30502915	0.10816287	0.7381505	0.0565144	-0.28062046
-0.09181084	-0.20969951	0.4725896	-0.4710794	0.36468494	0.8067194	0.055110916	0.178873	0.041802093	0.07493438	0.14786588	0.2703476	-0.046958115	0.3220359	0.26492038	0.08332678	0.122900456	-0.0980694	-0.18910858	-0.51065844	0.08435025	-0.5122332	-0.1463916	0.22083296	-0.08141468	-0.24507503	0.1346247	0.44566205	-0.11092829	-0.2014549
-0.06964738	-0.2153444	0.50276536	-0.5136323	0.37988037	0.90985453	0.08738321	0.15014274	0.053602073	0.025988903	0.14868256	0.30687422	-0.048550777	0.34092063	0.28340566	0.06935417	0.12224463	-0.120655864	-0.18634807	-0.5654296	0.10782667	-0.57959086	-0.1875467	0.2103393	-0.057196006	-0.25622302	0.119104214	0.48201734	-0.12295247	-0.24637485
-0.024599386	-0.33551297	0.5440927	-0.43758595	0.25322247	1.0063004	0.011859633	0.050040916	0.04191786	0.05977906	0.1869018	0.32179937	-0.020273078	0.23424803	0.28262594	-0.06534827	0.09933049	-0.086900495	-0.23400657	-0.6498441	0.14538516	-0.4889518	-0.19095053	0.21241456	-0.15342095	-0.2647672	0.17955427	0.68428653	-0.025372125	-0.3653358
-0.3024396	-0.15942095	0.5364201	-0.8507055	0.4785594	0.713697	0.13711241	0.037958104	0.06791976	0.05853096	0.0051203594	0.16569802	-0.23268007	0.24998544	0.5701214	0.47261867	0.39181104	0.062429924	-0.10645392	-0.7548019	0.18707009	-0.95734763	-0.18943498	0.21684977	-0.031809434	-0.044981103	0.19811371	0.43298906	-0.30299234	-0.013566027
-0.21492305	-0.29059607	0.51866746	-0.5582859	0.39919895	0.70997435	0.2025521	0.15260889	0.028762745	0.10270122	0.030885566	0.14204869	-0.07422422	0.3244438	0.34148282	0.1742829	0.25121653	0.04153063	-0.19923733	-0.5452618	0.13482498	-0.71105933	-0.2656883	0.1787124	-0.033954855	-0.28244805	0.07870399	0.5005207	-0.08555741	-0.21317166
-0.11050761	-0.27177888	0.5456654	-0.5522158	0.38887036	0.96455413	0.07616711	0.19090937	0.056844927	0.080038026	0.124623515	0.36982435	-0.09290354	0.4040807	0.23898172	0.06361841	0.16405416	-0.098542094	-0.19795728	-0.5810215	0.11109448	-0.6348028	-0.22492439	0.21132727	-0.05048258	-0.3245734	0.14441542	0.53450555	-0.14866105	-0.23647717
-0.090913735	-0.21414334	0.60603815	-0.53302664	0.41280988	0.8958124	0.06091335	0.2266586	0.029231882	0.069768466	0.09508509	0.28088102	-0.057649277	0.3922958	0.22434688	0.12565841	0.16665205	-0.18345146	-0.16304576	-0.5622065	0.15331459	-0.6278787	-0.20990515	0.25341216	-0.018032238	-0.34089777	0.1399275	0.46631742	-0.077675894	-0.21941778
-0.093230926	-0.25602716	0.45933905	-0.4391491	0.32977766	0.7999155	-0.0028273205	0.12536448	0.05147831	0.07712634	0.13425805	0.3068592	-0.071210705	0.28787196	0.25592205	0.05017081	0.13661344	-0.065414935	-0.1842268	-0.53956133	0.06879578	-0.49202514	-0.14725779	0.20507915	-0.08798406	-0.21965727	0.13657004	0.47166333	-0.10446152	-0.24834332
-0.054542255	-0.24373074	0.4828173	-0.43795133	0.34599096	0.82823026	0.032154217	0.12354659	0.06157623	0.06683774	0.14239763	0.28487125	-0.03391346	0.2883358	0.27268273	0.038757607	0.1438437	-0.09049729	-0.20803395	-0.5342144	0.06603625	-0.52940553	-0.20048901	0.18942718	-0.08449841	-0.2501409	0.10253124	0.5072573	-0.095193066	-0.22000782
-0.012609308	-0.107463166	0.6428989	-0.45715234	0.4677952	1.1068803	-0.18595482	0.18121195	0.03559653	0.24407266	0.05755149	0.24976721	-0.07072536	0.40092638	0.33036587	-0.038678527	0.16453601	-0.38784352	-0.17906068	-0.78905463	0.248512	-0.533138	-0.19315977	0.2714591	-0.09352015	-0.28189042	0.10232645	0.6787185	0.08953689	-0.29710212
-0.07950456	-0.21285935	0.4948293	-0.45535246	0.38728377	0.85308915	-0.0026818176	0.1784083	0.062073965	0.060475506	0.10764709	0.27170223	-0.07171671	0.33493367	0.25720194	0.057428263	0.145006	-0.15715703	-0.20090246	-0.5419464	0.09787273	-0.49112538	-0.17581055	0.23661098	-0.083854176	-0.26136103	0.111666925	0.5348865	-0.082830824	-0.21470314
-0.0976974	-0.22567596	0.46138015	-0.4269917	0.36617434	0.8173159	0.008289289	0.17533007	0.08073754	0.09477844	0.14052513	0.31026378	-0.060681507	0.28747317	0.2731489	0.04940623	0.1341817	-0.09610962	-0.16619658	-0.5480196	0.06773016	-0.4816442	-0.16777909	0.21854973	-0.08048472	-0.23003063	0.12984456	0.506601	-0.08044667	-0.24474612
0.21799245	-0.46208075	0.34603098	-0.3000959	0.120207965	0.8281952	-0.2657662	0.12408029	0.42445573	-0.23292273	0.36101934	0.7209146	-0.1788988	0.12487028	0.068046525	-0.33548892	0.09459244	0.11091626	-0.19252522	-0.5722298	-0.25583887	-0.24674384	-0.08036625	0.10254001	-0.14324047	-0.13676748	0.10603044	0.8892252	-0.43365327	-0.5188948
0.089426495	-0.4003461	0.46703142	-0.33478975	0.12150464	1.0014247	-0.101629496	0.028930247	0.12331191	-0.013768023	0.3220237	0.40614414	-0.039280575	0.15215968	0.2422999	-0.21564192	0.039578885	-0.04872552	-0.21998015	-0.6733406	0.034876484	-0.36377695	-0.11710075	0.18361554	-0.20529193	-0.22813919	0.21257561	0.7756617	-0.03595818	-0.43018305
-0.027875153	-0.2918756	0.56479746	-0.50987756	0.37597266	1.0314702	0.07544898	0.1243818	0.097212754	-0.0198246	0.224208	0.3264238	-0.053575035	0.3241654	0.25229102	0.014964898	0.17641309	-0.11890367	-0.2393206	-0.61705583	0.08458392	-0.5411444	-0.19158866	0.22878061	-0.09190552	-0.29264304	0.13146025	0.5991918	-0.16290525	-0.2736321
-0.10232973	-0.20700216	0.477425	-0.43604055	0.35852158	0.7420784	0.02751058	0.16715701	0.063547805	0.088649005	0.14357823	0.3211237	-0.024619782	0.26765344	0.23144554	0.0538956	0.12700744	-0.12066628	-0.16057579	-0.51176685	0.037788577	-0.45579803	-0.14696798	0.19935368	-0.08924553	-0.18945111	0.13591479	0.39262497	-0.08125635	-0.20356679
-0.12842879	-0.26886028	0.5177231	-0.5050768	0.41472372	0.90640396	0.053174455	0.13026726	0.065858535	0.047855336	0.13260752	0.30206037	-0.08247273	0.27383697	0.2936014	0.10414388	0.20970933	-0.05610798	-0.22413021	-0.5992343	0.04136293	-0.6174132	-0.20605385	0.18986009	-0.05659082	-0.24469976	0.11523816	0.5717318	-0.14202037	-0.2270268
0.08064287	-0.46394905	0.63455576	-0.70966995	0.08151153	1.0340008	0.3218779	0.31474435	0.16732626	-0.08116872	0.31089756	0.46326375	-0.14267527	0.70545125	-0.18913499	0.09754084	0.17818454	0.21215157	-0.15683791	-0.5739011	0.2963056	-1.0004658	-0.40105423	-0.20759407	0.36530334	-0.6528236	0.19965394	0.45088	-0.30121803	-0.2095886
0.042114075	-0.40290174	0.7561574	-0.7014823	0.24899258	1.2460264	0.44583485	0.26367188	-0.03633412	-0.078035004	0.28983265	0.22486955	-0.035538785	0.73896074	-0.12826699	0.20842665	0.18978734	0.21301347	-0.11752372	-0.39793733	0.4071255	-1.1261953	-0.5906156	-0.2128987	0.41897285	-0.7721859	0.11621342	0.31255814	-0.22974554	-0.24009869
0.054178856	-0.36259815	0.7477412	-0.7139561	0.3431337	1.2223696	0.4516392	0.27894622	0.0061447006	-0.037754033	0.24515815	0.22766969	-0.045497704	0.68336356	-0.024545597	0.2579492	0.19491835	0.13558492	-0.09478632	-0.3546749	0.38228437	-1.0827992	-0.5657891	-0.1569174	0.3726981	-0.70288837	0.08176752	0.34558588	-0.22269425	-0.22528967
0.026936352	-0.35614693	0.73913836	-0.65945613	0.3352805	1.2290945	0.34927627	0.24657965	-0.020103669	-0.07380057	0.2269852	0.24941641	-0.052794185	0.6387913	0.0035712195	0.22832869	0.18707745	0.113554135	-0.116413064	-0.38519767	0.3525381	-1.0039027	-0.51797	-0.118990436	0.32012862	-0.65173477	0.09743443	0.40175116	-0.23206247	-0.22417681
0.017550936	-0.37484434	0.68497723	-0.6282348	0.36168426	1.1703126	0.31142	0.20558047	0.018899325	-0.03578331	0.24524887	0.26664796	-0.037924375	0.58539236	0.08917245	0.18390927	0.19129957	0.084513545	-0.12963042	-0.4256638	0.26476976	-0.9429051	-0.45178306	-0.059943	0.23726861	-0.5753063	0.13203983	0.4132065	-0.22621313	-0.26397026
