-0.39771935	-0.062902614	0.65170425	-0.5844614	0.41811642	0.6394182	0.09628496	0.32699415	-0.047810264	0.22111191	0.053179786	0.20088887	0.043096945	0.41445473	0.4375819	0.26533315	0.12559049	-0.27489516	-0.20539112	-0.71227396	0.19211733	-0.5769035	-0.07398808	0.48198548	-0.20832863	-0.18213373	0.2775442	0.3684645	0.04705985	-0.1049334
0.08812449	-0.07932428	0.61664665	-0.44147414	0.4549252	1.2241236	-0.27530035	0.1907077	0.097445935	0.25579327	0.11260977	0.26008633	-0.11429613	0.39496154	0.39906597	-0.044116355	0.09512475	-0.52573335	-0.17579213	-0.9165582	0.2505449	-0.5136056	-0.15306947	0.3162695	-0.15471767	-0.3028805	0.14186975	0.8582672	0.121882044	-0.34628582
0.019594055	-0.12316286	0.601149	-0.45151487	0.44034797	1.0558902	-0.16842337	0.19117539	0.030517502	0.21304244	0.07212597	0.28061312	-0.082488954	0.36491385	0.32023442	-0.022190394	0.12173814	-0.32282022	-0.16958249	-0.7383503	0.2113283	-0.5374486	-0.18692064	0.24813612	-0.097067654	-0.2811972	0.103258625	0.6756348	0.058461566	-0.32322222
-0.39809507	-0.19861534	0.55882	-1.0949875	0.51039755	0.77225286	0.24419619	-0.04528867	0.15441409	0.024721004	0.02957029	0.13366924	-0.3298221	0.3289812	0.70690596	0.61438745	0.51233184	0.21354526	-0.22438042	-0.7995779	0.16520846	-1.2361815	-0.23866194	0.103037156	0.04136282	-0.048084002	0.2755485	0.60089636	-0.36670956	-0.04963217
-0.30218408	-0.2343886	0.55148727	-1.0046706	0.5371951	0.87245464	0.2509612	0.02741696	0.16249907	0.007348699	0.07251188	0.22059293	-0.28050217	0.32081625	0.62445027	0.5026696	0.44651306	0.18188281	-0.20592858	-0.7797545	0.15110321	-1.1620058	-0.23400328	0.11289883	0.04763048	-0.05097502	0.24885954	0.6017598	-0.3371899	-0.09663902
0.033136632	-0.38991943	0.67946917	-0.725398	0.2159851	1.1207968	0.3170084	0.27367294	0.12663296	-0.08291703	0.2853321	0.39158735	-0.10447885	0.66670346	-0.07022526	0.1587663	0.1808758	0.14842819	-0.16148199	-0.5387142	0.29737774	-0.9953501	-0.4252828	-0.15862274	0.32542253	-0.6270627	0.16279368	0.43165377	-0.28252777	-0.2164099
0.09182736	-0.41416118	0.6624753	-0.73775464	0.14642915	1.1796389	0.43610406	0.26198316	0.04842187	-0.13817163	0.31453875	0.29031223	-0.07695522	0.69765794	-0.12921987	0.1403464	0.12032044	0.20139433	-0.12697977	-0.4530241	0.3921526	-1.0681734	-0.48467875	-0.25519583	0.41867182	-0.7111374	0.18304226	0.37513092	-0.23861678	-0.18110034
-0.1904318	-0.44770977	0.56313527	-0.57419914	0.44254586	0.83851194	0.24355747	0.049680162	-0.0027028387	0.20916602	-0.024320032	0.11433865	-0.11818106	0.3101507	0.30631194	0.12355589	0.31712097	0.2437399	-0.24925764	-0.54187816	0.14089775	-0.82735807	-0.41614887	0.114739485	-0.0066651246	-0.34551153	0.025529118	0.62306374	-0.080636926	-0.31925094
-0.14218168	-0.51460725	0.55488753	-0.53769517	0.4184718	0.86267245	0.22093207	0.05912307	-0.0595311	0.2179929	-0.020634394	0.10247104	-0.072459266	0.2784913	0.27766973	0.09313083	0.3231967	0.273901	-0.2331115	-0.50934124	0.13072336	-0.8189014	-0.4698741	0.09776815	0.033047426	-0.3806228	-0.044054728	0.6243802	-0.0965221	-0.33746505
-0.044364363	-0.12375245	0.6504105	-0.4894986	0.45782778	1.0707145	-0.12963463	0.1739371	0.009264048	0.21352842	0.06293949	0.27394772	-0.06696998	0.41165856	0.3462393	-0.0056331223	0.19263446	-0.31469253	-0.17507003	-0.7678144	0.20910552	-0.621208	-0.24008334	0.24446012	-0.052554935	-0.293037	0.075346485	0.66330856	0.022983002	-0.3103406
-0.032587096	-0.2847758	0.45963883	-0.41429386	0.31713712	0.84505075	-0.039344437	0.12370633	0.08575839	0.0440192	0.16798036	0.36455056	-0.07839723	0.24815114	0.25258535	0.0065021846	0.12680961	-0.058455408	-0.1638667	-0.5263056	0.03970023	-0.47983584	-0.19431067	0.16043434	-0.07780266	-0.21351585	0.09876317	0.5186534	-0.14263533	-0.26295418
-0.113475606	-0.23254111	0.5048182	-0.49939775	0.3505445	0.9031577	0.07140783	0.19180647	0.048839424	0.034958683	0.12273969	0.34302077	-0.061818875	0.36787295	0.2026522	0.0849042	0.12222535	-0.13149852	-0.1695244	-0.5478947	0.13734299	-0.5616624	-0.17618355	0.24342333	-0.056520876	-0.2766345	0.117780685	0.4556131	-0.161806	-0.22791378
-0.0746451	-0.2401294	0.47942838	-0.44968086	0.3770798	0.81187046	0.013715266	0.13220283	0.029822234	0.045530915	0.11386577	0.3221256	-0.078782134	0.24608241	0.25196093	0.076679036	0.16883028	-0.04992514	-0.17457235	-0.5181872	0.06387095	-0.5213662	-0.18666603	0.19823547	-0.06125777	-0.1997158	0.11877971	0.47577018	-0.1603292	-0.22526565
-0.11120352	-0.2603543	0.4800527	-0.46842298	0.36040282	0.81713504	0.03671186	0.15179047	0.037316818	0.06607671	0.11922071	0.29496005	-0.05659775	0.27556035	0.2501122	0.09100841	0.15603635	-0.06996867	-0.15834641	-0.5224477	0.058059745	-0.5219164	-0.16904838	0.21633257	-0.06366005	-0.23110716	0.12270409	0.45902434	-0.14227113	-0.2217749
-0.43496326	-0.17378628	0.5679448	-1.061486	0.49448648	0.66004884	0.21989433	-0.03758673	0.1446414	0.052309334	0.008244797	0.1351519	-0.30434644	0.27595147	0.71834433	0.65551764	0.49711674	0.20272735	-0.18828017	-0.83334106	0.2020644	-1.2016692	-0.20914894	0.16749305	-0.0039026723	-0.0015062795	0.29629216	0.5279446	-0.36531356	-0.010833008
-0.049291197	-0.24848896	0.47907546	-0.49235705	0.38885763	0.90334743	0.057496633	0.15033728	0.06481811	0.005924976	0.15081297	0.30121893	-0.0864749	0.2807306	0.28514957	0.071732156	0.1618257	-0.045054086	-0.1970302	-0.5283667	0.062361587	-0.6098925	-0.2062639	0.1502701	-0.040915016	-0.22414842	0.10838976	0.514312	-0.14258054	-0.2149425
0.06664324	-0.45134947	0.6489665	-0.73869145	0.12679514	1.1471329	0.32451984	0.31512502	0.13251583	-0.09412199	0.31051028	0.38823667	-0.08208695	0.6997003	-0.13461693	0.10792885	0.16578564	0.13990057	-0.13897473	-0.5484997	0.31256992	-1.0121758	-0.41755113	-0.17687884	0.35287124	-0.6486441	0.2013694	0.43795252	-0.2599207	-0.19612971
-0.027852394	-0.2668926	0.45180103	-0.42567432	0.35254294	0.7898497	0.013398207	0.12484782	0.073964804	0.045442782	0.16547084	0.32135263	-0.051920835	0.28109244	0.23676349	0.048470907	0.14565125	-0.040464085	-0.16252196	-0.49542764	0.04858263	-0.48994014	-0.16739091	0.16231866	-0.0341654	-0.22911057	0.113430575	0.48672104	-0.12400775	-0.26124638
-0.12960212	-0.63627476	0.5971749	-0.4734644	0.51856464	1.0315636	0.17932627	-0.09751254	-0.17178488	0.40452945	-0.14609303	0.040234983	-0.047468938	0.23728263	0.26165795	0.08419124	0.4174164	0.33840668	-0.3076517	-0.46064335	0.17817059	-0.8685676	-0.61664903	0.06519902	0.010974975	-0.46188372	-0.18794881	0.6000073	0.007687627	-0.44099057
-0.15647778	-0.7977761	0.6437167	-0.47213486	0.73269844	1.1836132	0.107892536	-0.16138323	-0.27883014	0.61216927	-0.29039532	0.23495278	-0.051063046	0.18871678	0.22790076	0.16062766	0.57192194	0.35306677	-0.34869984	-0.39004272	0.08721168	-0.949755	-0.71911865	0.09593082	-0.013704695	-0.55504423	-0.36407778	0.5902044	-0.075071864	-0.56320363
-0.12823029	-0.87366545	0.6669401	-0.553612	0.78788453	1.2973839	0.07121896	-0.15824449	-0.2511857	0.6244215	-0.27121973	0.28757522	-0.085670166	0.17855369	0.21398537	0.13838196	0.58966404	0.37360474	-0.40053916	-0.43792453	0.088391304	-1.0193173	-0.7424888	0.09323097	-0.019709932	-0.573473	-0.35498637	0.63860834	-0.1021429	-0.6429902
-0.14645378	-0.9362867	0.71	-0.5543509	0.83127224	1.363655	0.06129988	-0.19795878	-0.240908	0.65234077	-0.28004542	0.34254465	-0.07845307	0.1949158	0.21671619	0.14830557	0.6828797	0.4099502	-0.39261156	-0.4072739	0.050261162	-1.0480762	-0.8085212	0.1192619	-0.03911546	-0.6369176	-0.4475491	0.6572394	-0.12625593	-0.66743046
-0.151962	-0.97299886	0.6757508	-0.56525195	0.8622867	1.3667231	0.05408016	-0.17673814	-0.27749264	0.7001177	-0.29321772	0.39734122	-0.07398455	0.15601793	0.17119572	0.12260285	0.6692696	0.40457636	-0.41462722	-0.3622584	0.03956231	-1.0759045	-0.832611	0.10725992	-0.022874888	-0.6606415	-0.4934258	0.6487802	-0.105486795	-0.69817066
-0.10632849	-1.0139529	0.651174	-0.5102884	0.85314596	1.3424921	0.07607231	-0.20133027	-0.2713608	0.6818022	-0.32891962	0.4327086	-0.10935712	0.1715052	0.18295656	0.14928682	0.70557064	0.43873307	-0.36535025	-0.3166435	0.056339055	-1.0700727	-0.847028	0.06666395	-0.018644203	-0.63851184	-0.5372805	0.67905927	-0.15957808	-0.68908995
-0.12303623	-0.9975392	0.6681294	-0.52295524	0.8165244	1.3612088	0.04291233	-0.19066721	-0.227488	0.66917235	-0.28914896	0.46482676	-0.10929016	0.1611781	0.16450511	0.101611	0.68030196	0.41922244	-0.3768667	-0.3276053	0.03036432	-1.0180169	-0.8546753	0.10905147	-0.0038522023	-0.6129833	-0.5305579	0.6663395	-0.19429846	-0.7091811
-0.10404176	-1.0275911	0.62465495	-0.44433308	0.81242436	1.2840986	0.044076394	-0.19696447	-0.25094324	0.6749885	-0.30051276	0.50838935	-0.10519345	0.13716625	0.10254927	0.10977155	0.671174	0.44509825	-0.32440057	-0.23461214	-0.0072884723	-0.96650666	-0.86233664	0.0488326	0.018112278	-0.61268896	-0.5572215	0.6499272	-0.20508522	-0.7181373
-0.06599321	-1.0283501	0.609787	-0.39520904	0.7448158	1.2785712	0.04640404	-0.17405231	-0.22810292	0.6380002	-0.30257657	0.5354722	-0.12843671	0.12892994	0.11598324	0.07828898	0.65288424	0.42485702	-0.30639786	-0.23546419	0.008654392	-0.94659334	-0.8241982	0.06971482	0.030647729	-0.6074801	-0.5704557	0.65611637	-0.20975325	-0.68246835
-0.0364595	-0.9464101	0.62382936	-0.31862548	0.62311584	1.1568819	0.055747323	-0.12004603	-0.17550355	0.54190654	-0.19989237	0.5592955	-0.08562705	0.20349087	0.11122831	0.056833122	0.52044225	0.40510407	-0.20353878	-0.14109458	0.05512127	-0.82425123	-0.7743459	0.08067374	0.07984337	-0.51731205	-0.5286761	0.60774684	-0.26415196	-0.6207547
-0.07186505	-0.9259783	0.67472535	-0.3196697	0.6085158	1.2181075	0.08085064	-0.054120716	-0.2159149	0.60576606	-0.16223064	0.54394364	-0.05983207	0.2903521	0.13725701	0.08507368	0.52484506	0.38196236	-0.17239688	-0.199985	0.09597876	-0.8598368	-0.7844735	0.08827539	0.07042992	-0.55731875	-0.44965708	0.59501284	-0.22119184	-0.63329107
-0.08991267	-0.86283135	0.681889	-0.30830166	0.5709782	1.1493543	0.06614604	-0.012445905	-0.18553305	0.5786894	-0.13555737	0.47691768	-0.03659863	0.3036253	0.16867758	0.10956151	0.4525282	0.32881075	-0.15561737	-0.26054868	0.14175592	-0.8251659	-0.7202984	0.12084851	0.05976474	-0.5203205	-0.42249104	0.564468	-0.19621442	-0.57160556
-0.06697839	-0.7180571	0.6635506	-0.35913485	0.49270192	1.1039609	0.06134114	0.032317795	-0.14436539	0.4251797	-0.06105869	0.45308125	-0.038944017	0.32933804	0.17911033	0.07108328	0.40452883	0.22033729	-0.17070444	-0.33399788	0.12788215	-0.78593165	-0.5985322	0.14125825	0.0350098	-0.45767957	-0.25944772	0.5581888	-0.15406242	-0.49896738
0.10764008	-0.116199225	0.60811424	-0.46644238	0.4701011	1.2842175	-0.30831513	0.1658233	0.13034435	0.26734257	0.15327542	0.2850173	-0.12928756	0.3556056	0.41099444	-0.079335846	0.067403376	-0.5372481	-0.21047421	-0.9435893	0.20654468	-0.48114353	-0.11517578	0.29176974	-0.2115882	-0.31528133	0.17385447	0.8979376	0.15125987	-0.40805382
0.119366065	-0.14254664	0.59379923	-0.4530679	0.4110323	1.2706702	-0.29965535	0.2025564	0.15464571	0.2209434	0.19906728	0.35144418	-0.14127775	0.3321878	0.39496776	-0.079921685	0.053623423	-0.47775695	-0.19735797	-0.9260636	0.19158378	-0.49707428	-0.14841282	0.27810463	-0.21425654	-0.27975667	0.20037167	0.9118476	0.113498405	-0.40127409
-0.100750536	-0.0924304	0.57952464	-0.44426313	0.4091112	0.89206797	-0.0802155	0.21195799	-0.002155572	0.19243982	0.030839913	0.20234483	-0.04777696	0.3800082	0.30688345	0.027624352	0.17444554	-0.28731224	-0.1874866	-0.642741	0.20532519	-0.5467672	-0.18879263	0.2738671	-0.06064532	-0.24954931	0.08878848	0.5236875	0.028038923	-0.20026354
-0.03583233	-0.11832785	0.65861964	-0.48692575	0.5114956	1.1044639	-0.12849626	0.21336764	0.03143141	0.2514175	0.02248086	0.2677225	-0.10209466	0.40137205	0.3379645	0.01490105	0.19963045	-0.3222186	-0.19592164	-0.7718133	0.24971771	-0.6104234	-0.25877154	0.2983547	-0.051108904	-0.30414504	0.053053252	0.6584291	0.023002718	-0.29699627
0.03669375	-0.1166347	0.57728654	-0.41580254	0.44577953	1.1523019	-0.2551874	0.17236559	0.076709285	0.23982549	0.119967386	0.28607795	-0.08674463	0.34043524	0.35739276	-0.07280042	0.13371947	-0.38635826	-0.20029727	-0.8080104	0.18581864	-0.52488065	-0.18593496	0.2751944	-0.15049912	-0.29655188	0.119516626	0.7363874	0.078836255	-0.35425067
-0.06698435	-0.26040143	0.4692321	-0.44384634	0.31484675	0.81292546	0.017320514	0.12608738	0.056349576	0.05336657	0.14590736	0.2887329	-0.07711807	0.26500976	0.24514809	0.046827544	0.13644765	-0.037645176	-0.18382	-0.47353008	0.063796446	-0.49167067	-0.16964543	0.14917922	-0.03205147	-0.21999852	0.11467399	0.4984915	-0.13361867	-0.2588218
-0.074726105	-0.21329808	0.53303623	-0.5597474	0.46451443	0.8653472	0.107495695	0.14771707	0.04355888	0.03572701	0.13414222	0.30274123	-0.092327006	0.30725142	0.29391134	0.14679047	0.22468767	-0.03938233	-0.1209521	-0.5739468	0.11239935	-0.6607992	-0.19745788	0.2017869	0.015152756	-0.20449868	0.09722015	0.42183825	-0.21685396	-0.14937742
-0.036600865	-0.2282681	0.43029192	-0.45372564	0.398901	0.84089	0.06649026	0.13199997	0.06742708	0.035698608	0.16898602	0.28917107	-0.08291024	0.28031254	0.22425452	0.05049351	0.15106368	-0.050037555	-0.13548043	-0.4259366	0.025136447	-0.5135769	-0.19581798	0.120481916	0.006715212	-0.21739712	0.08230491	0.4364143	-0.13724004	-0.22144279
-0.03853223	-0.23447019	0.53340894	-0.51642966	0.36822304	0.9312265	0.082431085	0.19647636	0.05205767	0.021502133	0.17725639	0.30590203	-0.054134633	0.37242284	0.19832411	0.097985506	0.14279719	-0.09143816	-0.16551463	-0.50155413	0.13526236	-0.60066086	-0.19422172	0.18187712	-0.026321644	-0.29072657	0.113165006	0.47961593	-0.16317113	-0.26320967
0.29063398	-0.48549655	0.34169453	-0.36954257	0.059173666	0.99969405	-0.23292154	0.14819555	0.49220452	-0.18587938	0.43261254	0.73295367	-0.118563	0.12707886	0.07036561	-0.41700232	0.015879588	0.09666375	-0.2846233	-0.8082626	-0.2899136	-0.24204865	-0.016586164	0.16268995	-0.27777338	-0.12159725	0.19378774	1.0749128	-0.42878237	-0.57023203
-0.19294639	-0.24943538	0.505021	-0.6726605	0.42940068	0.8166469	0.097201504	0.072940454	0.08619609	0.03960703	0.08513561	0.25584352	-0.15625675	0.27321526	0.42314872	0.27334523	0.27973768	0.002877235	-0.16647705	-0.63985056	0.09946378	-0.76237553	-0.20945309	0.19816928	-0.015152377	-0.14152475	0.13672757	0.50415504	-0.21947645	-0.1467729
-0.06051259	-0.22956333	0.45785373	-0.44312146	0.3332076	0.82510316	-0.0024317969	0.14991787	0.06233075	0.046181925	0.18808292	0.33628777	-0.051901624	0.27945733	0.23630843	0.03267717	0.090505525	-0.10258182	-0.1793144	-0.5239338	0.015415689	-0.48356128	-0.16300456	0.18065205	-0.10330478	-0.22147498	0.14404519	0.4862486	-0.088634774	-0.23723127
0.112282164	-0.12797165	0.5639766	-0.43786642	0.40611514	1.2505175	-0.32807314	0.17517292	0.18549928	0.2165802	0.24464405	0.2976342	-0.13206989	0.3084937	0.40392146	-0.08196889	0.030077115	-0.50353837	-0.20368715	-0.96478623	0.18722035	-0.4581839	-0.096830055	0.24781774	-0.19428842	-0.274175	0.2068686	0.9210742	0.11878836	-0.38647407
0.13133788	-0.119986564	0.5452095	-0.4011795	0.38887784	1.1759824	-0.28582162	0.14866789	0.1828469	0.18051216	0.20850788	0.311504	-0.14512968	0.2783813	0.38231954	-0.061305203	0.056346	-0.47647288	-0.20323318	-0.8891711	0.16562407	-0.4513399	-0.089355335	0.2401033	-0.2064576	-0.2646654	0.16690831	0.854748	0.056001242	-0.36558643
0.069341205	-0.12583937	0.52386487	-0.41944802	0.3820619	1.0672251	-0.22748604	0.1617279	0.12800284	0.15096447	0.18956065	0.33059692	-0.14293136	0.2682347	0.343032	-0.030242424	0.04728184	-0.42050382	-0.1843185	-0.73862827	0.13392894	-0.44150025	-0.11377997	0.25550562	-0.15333214	-0.24110053	0.1482962	0.7531149	0.012043638	-0.32987782
-0.055282734	-0.26078779	0.4482726	-0.43422523	0.34369364	0.86325186	-0.0074745067	0.11042565	0.063786626	0.065281115	0.158813	0.29586354	-0.068073876	0.28528416	0.24468155	0.039478637	0.14022517	-0.05680016	-0.17889902	-0.5213485	0.06528802	-0.50780684	-0.19215786	0.17893206	-0.071371235	-0.2560842	0.09399386	0.51444906	-0.09796588	-0.25868154
-0.05757214	-0.2578957	0.4581911	-0.41876784	0.34684452	0.8081638	0.0058893953	0.12676151	0.050366864	0.04195939	0.13953754	0.30418128	-0.07534181	0.24506223	0.22688375	0.054262962	0.12074802	-0.10280933	-0.15949886	-0.5134371	0.045111123	-0.4780954	-0.14974159	0.18069912	-0.088668846	-0.1953779	0.09912546	0.4802916	-0.12924096	-0.22779872
-0.074899755	-0.20472777	0.44831502	-0.4535753	0.3733772	0.80548143	0.047525663	0.1479909	0.040690947	0.051101103	0.13949405	0.2889494	-0.057661746	0.28142983	0.22359021	0.06447303	0.13745627	-0.08916359	-0.15482625	-0.47310147	0.05363854	-0.5245629	-0.18390939	0.18507038	-0.03427166	-0.23397806	0.10674788	0.3898862	-0.10633284	-0.21589224
-0.08314281	-0.2776546	0.49630296	-0.4705072	0.37252933	0.81821525	0.0697513	0.13299426	0.032612663	0.10787316	0.103440784	0.3176414	-0.06963459	0.31290874	0.24138202	0.095608406	0.19561157	-0.024292106	-0.17517108	-0.49352238	0.08134087	-0.58215046	-0.2089312	0.18054648	-0.06149384	-0.26402152	0.08924643	0.47313517	-0.10136091	-0.2080097
0.14777829	-0.4016246	0.34194508	-0.29120186	0.19305098	0.76537347	-0.21324292	0.1268574	0.36990523	-0.15174654	0.27509144	0.6404981	-0.16370605	0.13049498	0.09964061	-0.25873303	0.09357227	0.07574591	-0.17347775	-0.5144229	-0.19232635	-0.28551048	-0.085533544	0.09240458	-0.121901736	-0.14939985	0.096128635	0.79722744	-0.37793368	-0.4380405
-0.024156528	-0.2853903	0.5958487	-0.5006077	0.40167177	0.99985766	0.088755526	0.15913178	0.10967506	-0.025290294	0.19417354	0.329651	-0.0658458	0.34409666	0.25300708	0.06380572	0.1936268	-0.14620163	-0.22345984	-0.5961117	0.10806385	-0.56608033	-0.19693346	0.24480449	-0.1100907	-0.29493934	0.09920403	0.5591216	-0.18484624	-0.24498515
-0.071647696	-0.33046183	0.6571085	-0.5589171	0.37199432	1.0567442	0.07629684	0.13358161	0.09650937	0.017482825	0.18502095	0.3449704	-0.05132401	0.32587823	0.31494066	0.06751893	0.21265297	-0.15166648	-0.21995494	-0.6359487	0.0692919	-0.58027023	-0.19081333	0.3004284	-0.11605407	-0.3321071	0.12197742	0.6024676	-0.14963278	-0.27233496
0.15773164	-0.427139	0.34911585	-0.30903965	0.19656442	0.787788	-0.22354506	0.12190174	0.40159708	-0.16150184	0.2813737	0.71267766	-0.21101668	0.12432679	0.065791085	-0.27104202	0.12499526	0.1387733	-0.18999523	-0.4688367	-0.20100895	-0.2578787	-0.08601229	0.0858312	-0.14968479	-0.13866569	0.07623389	0.84981215	-0.43334588	-0.47765994
0.16338187	-0.44908306	0.35631388	-0.3665243	0.11763361	1.0649427	-0.23955888	-0.0036985385	0.25669983	-0.13001272	0.46695718	0.43749654	-0.0149336625	0.16667315	0.2505203	-0.286633	-0.08580994	-0.06025292	-0.28258285	-0.7704045	-0.08710047	-0.25866047	-0.05934188	0.11827263	-0.16204156	-0.2158764	0.2542404	0.87332726	-0.13364966	-0.46759772
-0.1082596	-0.22726655	0.51772934	-0.5430195	0.37274513	0.8806824	0.042396054	0.16484097	0.052241847	0.06724772	0.124424994	0.30061743	-0.11562247	0.3059403	0.32620144	0.12599865	0.17407934	-0.07949389	-0.17858702	-0.582733	0.10273772	-0.59916604	-0.19199933	0.22278073	-0.063724406	-0.20857166	0.11453798	0.48626474	-0.13656221	-0.22491305
0.13104384	-0.40957686	0.38709903	-0.3994633	0.14917062	1.0433385	-0.22130689	0.030273492	0.26009732	-0.11758803	0.45230475	0.3953161	-0.043422606	0.18369813	0.2607814	-0.25086626	-0.07723765	-0.099066675	-0.29476795	-0.776593	-0.044510413	-0.28740564	-0.06644522	0.115389384	-0.18625204	-0.22533692	0.27324644	0.83109486	-0.13272838	-0.48075014
-0.006542995	-0.261458	0.4277107	-0.3383335	0.26315993	0.7678255	-0.16456637	0.13053012	0.1108748	0.02479869	0.17278919	0.44484967	-0.1120318	0.18612726	0.2303423	-0.039522205	0.118088774	-0.07609772	-0.14390214	-0.4888628	-0.027911635	-0.3844512	-0.16006823	0.14764525	-0.09608295	-0.16176797	0.11999733	0.5250345	-0.155847	-0.2463968
-0.06327079	-0.23061943	0.45653957	-0.39907396	0.3278075	0.7770447	-0.009661361	0.15801689	0.04645188	0.047382966	0.141201	0.34201333	-0.079037674	0.23958935	0.21878222	0.038210873	0.14355576	-0.085098326	-0.15998162	-0.50499904	0.010370784	-0.45698702	-0.17876919	0.16822991	-0.06320849	-0.19460526	0.116928294	0.46182957	-0.1233467	-0.21128215
