0.011795201	-0.010057232	-0.007872387	0.008732987	0.0010099608	0.0071020084	-0.015098252	-0.006938281	-0.010252922	-0.009341323	-0.0062311282	0.019033143	-0.0044447156	-0.015882868	0.014126789	0.017125845	0.0024827493	0.012206019	-0.0051922672	-0.006964027	0.014681959	-0.008761628	0.014320613	-0.0012422733	0.013612142	0.0069282753	-0.0034410977	-0.009106675	0.01396829	0.016710844
-0.0031517572	0.0018941887	0.0116407545	0.009996196	-0.009423031	-0.006974847	-0.0031239006	-0.0053080968	0.015269076	0.00022997499	0.008541271	0.0068721846	-0.0072781965	-0.0061879656	0.006908757	0.0015583453	0.009878055	-0.013470267	-0.009798244	0.0010741637	0.012962463	0.008427801	0.015019292	0.0006166762	0.00714537	-0.010418621	0.007690249	-0.002274735	-0.0084276805	-0.0035151616
-0.0013470588	-0.015551451	-0.0034770984	0.0010552288	0.014351667	-0.013697915	-0.013033829	0.014440826	0.0017161655	0.005937031	-0.003926608	0.0072318707	0.013596315	0.005950077	0.004341984	0.009328422	0.01601585	0.01692611	0.006123908	0.0013360779	-0.0029115484	-0.0031550026	0.0017992965	0.013843445	0.005428508	-0.00036300177	0.009410959	-0.0008639185	-0.004706671	-0.012769485
-0.011717486	0.011360024	-0.009098271	-0.00038305583	0.014052159	-0.0018705858	-0.008133272	-0.014072915	-0.002909747	-0.002206878	-0.0009887276	0.0104269	-0.006018621	0.011252608	0.007150142	0.008097295	-0.005684973	0.010988326	0.013977286	-0.0142276995	-0.007118297	0.007661231	0.01500898	-0.016578045	0.009804774	-0.0026049833	0.015982792	0.0020881572	-0.008083429	-0.007074475
0.00793064	-0.008041677	-0.012120707	0.009635075	0.00019446388	0.013772259	-0.008080955	0.013945272	0.010057031	-0.0027036895	-0.01597669	-0.009735402	-0.011000791	0.005056202	-0.011373553	0.015224289	-0.0075339526	0.0020183197	-0.012039434	-0.0101757925	0.006601761	0.016819594	0.013084726	-0.0036189577	-0.003347346	0.0070768856	-0.010577999	-0.012204753	0.007324829	0.0016246688
-0.0060191937	0.0011181918	0.013853833	0.015589884	-0.010949528	0.01218727	0.005048395	-0.009987276	0.008028772	-0.011346607	-0.015717871	0.012414362	-0.014724552	-0.017813304	-0.015426258	0.005532049	-0.012460591	0.005622543	-0.0074271224	-0.00862273	-0.010582219	0.010799651	-0.0010155808	0.005899911	-0.011313312	-0.010151897	-0.009585731	-0.011082321	-0.010448808	-0.0074156984
-0.011786219	0.0014435911	0.013732912	0.0063107936	-0.007797282	0.005355585	0.00956016	-0.009883736	0.015032784	-0.012438009	-0.013033769	0.0028775956	0.0032602474	-0.006493178	6.675492e-05	-0.011488235	-0.0045497078	0.011181636	-0.0025894945	0.007231804	0.0078082005	-0.0007632307	0.016448937	-0.013264345	-0.005640788	-0.004865968	0.0095662605	-0.0031025265	0.00083578454	0.015176396
0.0015061074	0.0067365845	-0.0073011667	0.009797164	-0.0094370665	0.0064933025	-0.015400972	-0.0044172285	0.015115569	-0.00037497218	0.0021831153	-0.0055226763	-0.0061443597	-0.009209877	-0.00033463616	0.0135615915	0.0020169036	0.0017617731	-0.005079362	-0.017510496	-0.0157813	0.004689517	-0.0032268497	-0.00838064	0.0103773875	-0.0010476956	-0.004350911	0.011670153	-0.014521892	-0.003070101
-0.010050366	-0.0043441732	-0.011323256	0.0013731191	-0.012231049	0.0011100019	-0.00066673296	0.007993072	-0.006054453	-0.0019407595	0.0108400015	0.014087832	-0.009816778	-0.00032863126	0.011263789	0.012063349	0.008003956	0.016746627	-0.00871124	-0.009116188	-0.0111424755	0.00041069995	0.0005436111	-0.0099819	-0.010600627	0.01498425	-0.010757108	-0.0045422097	-0.016102828	-0.01462874
0.015186628	-0.008213548	-0.0145725785	0.014152343	0.0048568286	0.011901388	-0.004978774	-0.0156233655	0.002243293	-0.012564044	-0.0035497195	-0.014566133	-0.012306398	-0.009313001	0.008975179	0.0072232652	-0.005279103	-0.0012810103	0.0023967044	0.011432807	0.0084282765	-0.012050726	-0.0061020087	0.004530002	0.010757125	0.008924036	0.0065765	0.010273577	0.013264135	0.015479845
0.005528005	-0.0146790445	0.0023002094	-0.014653262	0.0007028073	-0.007408084	-0.00038551373	-0.014973692	-0.013717684	0.014968421	0.0013934348	-0.014450641	-0.006675173	0.0075570904	-0.0056877807	-0.00063798693	-0.010419201	-0.015604365	-0.010270153	0.0057827956	0.0050721657	0.004209473	-0.006982814	-0.008857212	-0.0033006782	0.012081477	0.013270143	-0.006689585	-0.0017741045	0.015957048
0.0104353335	-0.0067777764	-0.018579548	-0.014749261	0.0056140567	-0.0076291543	-0.0033171114	-0.0019212882	0.00715052	-0.009251726	-0.0007648015	0.0024476436	-0.019226808	-0.0052965134	-0.015399825	-0.010544589	0.010057167	0.016443055	-0.0075093363	0.00306706	-0.009014873	-0.002420004	-0.01428258	0.00014841225	0.0055597294	-0.006352023	-0.015575809	-0.0009052699	0.016180722	0.0063516046
0.01016276	0.00553781	0.012132208	-0.0083187	0.008004017	0.0005718793	-0.00070447224	0.0023533164	0.0058998275	-0.01037754	0.008421183	0.008934146	-0.0022695502	-0.0032929683	-0.011862906	-0.011576482	0.013530219	0.0010214894	-0.0031953554	-0.008659677	-0.007700654	-0.015058907	0.0039757877	-0.010957332	0.016662	-0.0039346614	-0.0061480203	-0.0014519661	0.009950845	-0.004976567
-0.002562174	0.009108315	-0.0016984966	0.016042659	-0.010425505	0.0116639165	0.013880329	-0.009428735	-0.013538353	-0.011834601	0.008406485	0.01010241	-0.013132155	-0.0064600855	0.0038071312	0.017409712	-0.0043204017	-0.013553261	-0.01354374	0.011402776	-0.0028541405	-0.005566526	0.012861271	-0.011294998	-0.014214661	0.010461275	-0.010318198	-0.0011583404	-0.006145367	0.012485647
0.011205896	0.01347698	0.01008897	0.013603436	0.0126249995	0.001037086	-0.010006206	0.009882139	-0.012132315	0.0054481034	-0.014983947	0.016084282	0.010553581	-0.017039768	0.002104697	0.011861868	0.004795192	-0.0053455494	0.0040090727	-0.016024949	0.010231922	0.0006860242	0.00080162124	-0.011201437	-0.0050842296	0.0030798884	0.004262478	0.001408087	0.0075408467	0.009096814
0.015094417	0.004335038	-0.00830664	0.0001231716	0.008336104	0.008093108	-0.009531253	0.012561284	0.0022000012	-0.0024249046	0.012121151	0.008656902	-0.001503097	-0.016822822	-0.015097913	-0.003940355	0.0045182714	-0.015530383	-0.0093654	-0.0066057653	0.011323227	0.0150245	0.012853455	0.0036964822	0.0013850654	-0.0008853948	-0.0016216729	-0.00062116235	-0.008565204	0.003054713
0.014143161	-0.0058335396	-0.01568331	-0.011653188	-0.0043275207	-0.011580582	-0.01230445	-0.009853139	0.0024750333	-0.008936233	0.011436398	0.012215466	-0.015105369	0.0028273396	0.014235545	-0.0134515455	0.0007574388	0.009524308	-0.015452977	-0.0133353565	-0.0017832697	0.008057393	0.0060855136	0.013573202	0.003597577	-0.0036551757	0.00874283	0.0058004614	0.0011771729	-0.008721889
-0.010600669	0.0072331163	-0.011423527	-0.0048138383	0.015880788	0.005833706	-0.0010820102	0.0038847006	0.004846558	0.0070050727	-0.001993581	0.006047132	0.0074226353	-0.018376656	0.013410023	0.000179703	0.009942997	0.0005936436	0.0035361678	-0.01622052	0.0076622088	0.015006679	-8.948477e-06	-0.009948086	0.014208565	0.008101508	-0.00016204984	-0.01076552	0.015731348	-0.010202102
0.007599518	0.0073670703	-0.008365359	-0.008860655	0.008946811	-0.015771301	-0.013068165	-0.005675049	0.0012022066	-0.0056885662	-0.017385144	-0.00488818	-0.0025604481	-0.017627964	-0.011007329	-0.0026174225	-0.0075569674	0.00883362	0.011718842	0.01332736	-0.008804074	-0.0062653907	-0.008115891	-0.017058557	0.014152153	-0.016283745	-0.009572392	0.008341046	0.0116622355	0.015053277
-0.005390564	-0.015907055	-0.0016581117	-0.0029676417	-0.0010476727	-0.012208726	-0.00407283	-0.0005197126	0.0025822835	0.0015333123	-0.0041768467	0.013095555	-0.014121815	-0.012139431	0.012164321	0.011924751	-0.00038839987	-0.008343818	-0.0027237446	0.013649866	-0.012984978	-0.013245266	-0.014266639	-0.010092658	-0.009129427	0.0087055825	-0.013097245	0.007803426	0.014374131	-0.004889281
-0.00871928	0.010092278	-0.011425199	-0.013981311	-0.005022209	-0.0048380974	0.011142411	-0.00806247	-0.006410378	-0.011077664	-0.006838418	-0.0076587573	-0.00849853	-0.0009432254	0.0060895393	0.0077723935	0.007995765	0.007873975	0.012717754	-0.014212872	0.0034732514	-0.014046837	-0.013849576	0.0084647285	0.017819861	-0.009725995	0.010518838	-0.00490284	-0.013049748	-0.0036850625
-0.0081018135	0.008755752	-0.016569642	-0.001950506	0.013337852	0.016188255	-0.006754686	0.013327901	0.008963431	0.01348471	-0.0077282065	0.012579665	-0.006217101	-0.00042509602	-0.015661698	1.942055e-06	-0.004428886	0.016404307	0.012100405	-0.0009202176	-0.006507185	0.0039186734	-0.015286544	-7.0551105e-05	0.017451335	-0.005546027	0.016269073	-0.0018641731	0.013790703	-0.013806209
0.012036172	-0.005083231	-0.015059009	-0.00879599	0.0008908942	0.013014442	-0.009730377	-0.0060719736	0.013788061	0.0006550582	-0.013830304	0.01619442	-0.0024108298	-0.010825538	-0.0029996622	0.009221415	0.0010400278	-0.013880742	0.008960675	-0.010269338	-0.00915676	-0.010056277	-0.00048747414	0.009076725	0.006379108	0.012035189	0.0045677624	-0.009800194	0.013765255	0.010503008
-0.009056089	0.00068109663	-0.011881713	0.014358023	0.014305195	0.008556734	0.0055970745	-0.012912528	-0.013282678	-0.0020103543	0.013388602	0.017090898	-0.010440938	-0.0061122165	-0.0128678465	-0.010313333	-0.012454678	-0.0028758245	-0.010455447	-0.003688777	0.005130583	-0.00046604278	-0.0118348515	-0.004429315	-0.0072920886	0.0030077954	0.008396924	0.0030420746	-0.002346205	-0.011178314
