-0.6955032	0.19195814	-0.2632987	0.49801636	0.44118026	-0.26719293	-0.06604061	-0.06170605	0.08612107	-0.20604742	-0.72160864	0.18096045	0.05751678	0.6140319	-0.44997573	-0.15764235	-0.042691104	-0.4018095	-0.31353194	-0.33404478	0.20441984	0.37247992	0.088975884	0.5510496	-0.45238122	0.6097201	0.039504413	0.2365799	-0.40691495	-0.0073209805
-0.6969132	0.18273458	-0.24396086	0.50412476	0.42619693	-0.28790605	-0.09240767	-0.08500571	0.09579148	-0.18742216	-0.70776576	0.18868637	0.047520168	0.6141743	-0.45139307	-0.18249047	-0.04183019	-0.38837975	-0.31748694	-0.34707955	0.22539584	0.37939948	0.087028734	0.5573736	-0.47613326	0.59663016	0.021679275	0.23169649	-0.4081962	-0.015622997
-0.6857046	0.20128112	-0.263008	0.47640887	0.4181422	-0.2818104	-0.089075096	-0.07207562	0.072755404	-0.19868162	-0.70608824	0.1818832	0.048675537	0.5743982	-0.4319018	-0.15445986	-0.029662235	-0.38898793	-0.3266302	-0.3351029	0.21346976	0.3872829	0.07953254	0.5508499	-0.4544537	0.5902631	0.009768435	0.24369779	-0.39881957	-0.010402927
-0.70439464	0.18312538	-0.27093285	0.4856471	0.4493013	-0.25988063	-0.08289305	-0.07191871	0.07508838	-0.20056556	-0.73165965	0.19840139	0.0337662	0.59463227	-0.44133914	-0.17040828	-0.054260068	-0.4022062	-0.3236371	-0.3246104	0.2041097	0.40171263	0.10949422	0.5495301	-0.47532138	0.6231721	0.035533663	0.25504526	-0.40885568	0.013304778
-0.670353	0.1987165	-0.2606604	0.48046792	0.41142774	-0.2761829	-0.07169173	-0.08586015	0.07325201	-0.16756344	-0.67333984	0.1926068	0.033893734	0.57728964	-0.42180145	-0.1528062	-0.051723804	-0.37872595	-0.31830758	-0.32508966	0.19755039	0.3838968	0.08969664	0.53662246	-0.45047003	0.5731228	0.010485203	0.247223	-0.38301766	-0.013836508
-0.6667794	0.20185564	-0.25073195	0.48365837	0.40105304	-0.27753603	-0.07618665	-0.07882558	0.087240554	-0.19873089	-0.6777484	0.19872238	0.048173428	0.58247894	-0.4247524	-0.17278276	-0.037645806	-0.3688072	-0.31504458	-0.32228425	0.19108917	0.38612124	0.10605901	0.5176912	-0.449237	0.6010156	0.015542776	0.23142038	-0.39219835	0.00501071
-0.70242566	0.17698306	-0.265175	0.5103961	0.4447277	-0.28213888	-0.06499285	-0.07608771	0.076072	-0.19566375	-0.70663697	0.19037904	0.047987934	0.60715467	-0.4388296	-0.17214069	-0.04700927	-0.40850464	-0.31873178	-0.3176444	0.20216572	0.37469897	0.11340159	0.56431526	-0.4755352	0.60181165	0.0295222	0.24370214	-0.39772382	-0.008482193
-0.6387072	0.19297186	-0.2376356	0.4389493	0.41270757	-0.25776997	-0.08215457	-0.052137125	0.09236999	-0.17172876	-0.64674467	0.19126157	0.051013727	0.55596024	-0.40808442	-0.16942713	-0.02605344	-0.3585914	-0.30223536	-0.31507966	0.21003792	0.35328737	0.09215968	0.5201692	-0.43550974	0.5700918	0.037332375	0.20929965	-0.35472226	0.015786996
-0.69114125	0.19634245	-0.26741156	0.48691615	0.4350969	-0.2539765	-0.07279314	-0.068863496	0.0957714	-0.17480437	-0.6965318	0.20256135	0.03401822	0.59216774	-0.43920964	-0.17238873	-0.036782056	-0.37416595	-0.332133	-0.30774844	0.1930675	0.36995023	0.086817294	0.54830754	-0.45004246	0.5965933	0.021351332	0.23843856	-0.39257532	0.0061499965
-0.62069863	0.16978626	-0.24830736	0.4177649	0.3855141	-0.23768683	-0.08053607	-0.062878296	0.08561218	-0.15177047	-0.6282304	0.16776098	0.051758077	0.52186286	-0.39948678	-0.16797899	-0.05244002	-0.35926798	-0.28764018	-0.30452156	0.2012089	0.3453332	0.08118422	0.49332806	-0.40894705	0.5474596	0.025413806	0.21435578	-0.36011943	0.008914791
-0.60846084	0.18755163	-0.24818751	0.43225732	0.38614437	-0.24763145	-0.08534209	-0.07515599	0.0835363	-0.15827823	-0.64535767	0.19018582	0.039466184	0.5367743	-0.38135213	-0.16578186	-0.04580803	-0.3651698	-0.27828696	-0.3000572	0.18506733	0.3434885	0.093169354	0.48692626	-0.41054466	0.5313037	0.014864183	0.22146796	-0.36048773	0.0037019928
-0.6739471	0.18882568	-0.24345125	0.48184797	0.40875968	-0.27994543	-0.08970126	-0.061647736	0.07992568	-0.18277992	-0.6773299	0.17511201	0.04889412	0.5681552	-0.4127381	-0.16143076	-0.040651653	-0.378862	-0.30955398	-0.31373185	0.21943268	0.3857381	0.09352349	0.5360931	-0.45142874	0.5827622	0.03803759	0.24088654	-0.38608235	-0.0021608893
-0.6692845	0.2030129	-0.26257244	0.48012385	0.41488186	-0.25187275	-0.089015186	-0.0839269	0.07020096	-0.19082254	-0.69110584	0.20763072	0.032203704	0.5898602	-0.4468645	-0.17600942	-0.029528001	-0.3741707	-0.30121872	-0.32109195	0.21267323	0.36693338	0.09917654	0.54611987	-0.4754624	0.5843849	0.026995894	0.24422829	-0.3900759	0.011772462
-0.7021828	0.18952514	-0.24805336	0.49888217	0.44480014	-0.2790682	-0.09078872	-0.07773592	0.089216545	-0.18384992	-0.71219677	0.1883823	0.038916707	0.60804063	-0.45439425	-0.17832091	-0.04582263	-0.41140044	-0.31869468	-0.34019828	0.20492809	0.38673845	0.10587919	0.5439622	-0.4522209	0.6012851	0.023271319	0.25133452	-0.40159145	-0.013397739
-0.65322465	0.17964138	-0.24103959	0.4773325	0.39939097	-0.25782698	-0.07893974	-0.08117368	0.068995096	-0.17082474	-0.6692648	0.17573386	0.040286843	0.5496337	-0.41454655	-0.15461132	-0.024193458	-0.36521408	-0.31762728	-0.32693705	0.19219345	0.3695674	0.10436809	0.52668774	-0.44907108	0.580267	0.041642934	0.22408505	-0.38483414	0.0057791923
-0.66715413	0.1815215	-0.248343	0.4649088	0.40066254	-0.25949833	-0.076075904	-0.06569539	0.09427909	-0.19470422	-0.7054026	0.20293541	0.03776272	0.5943044	-0.4144309	-0.17886518	-0.04376302	-0.39239576	-0.32733083	-0.33137724	0.18681955	0.3833873	0.10397897	0.5397316	-0.46068877	0.5898604	0.014074711	0.24582848	-0.36886644	0.017288672
-0.65791875	0.17385308	-0.22916834	0.46469742	0.41278213	-0.24494678	-0.07399205	-0.07557956	0.07350007	-0.19247909	-0.64742815	0.17920358	0.030689152	0.56806487	-0.3959764	-0.15262479	-0.023069385	-0.3774265	-0.2922381	-0.31089088	0.20023121	0.3673879	0.09856207	0.49558538	-0.4471341	0.563281	0.027878609	0.22451133	-0.3717944	0.005132942
-0.6747258	0.1744704	-0.25044888	0.49494472	0.4228332	-0.25201318	-0.08304722	-0.06138236	0.07505087	-0.17910397	-0.709332	0.20608672	0.027730437	0.5969342	-0.42753848	-0.18232673	-0.052141782	-0.3945214	-0.3316295	-0.31880653	0.21051508	0.38865563	0.10224414	0.5345124	-0.46339247	0.5744334	0.020790588	0.23110978	-0.39131275	-0.014322125
-0.5406651	0.15971082	-0.20806125	0.38480893	0.3196925	-0.199815	-0.06311919	-0.04497519	0.04712945	-0.14032954	-0.5343859	0.16030887	0.047661163	0.443797	-0.3440798	-0.13874546	-0.015663885	-0.31693178	-0.23024042	-0.23503038	0.1541432	0.30536094	0.088770695	0.40607893	-0.34708804	0.4632483	0.021435175	0.17884769	-0.3158376	-0.014412323
-0.6344068	0.17552663	-0.23817006	0.4517834	0.39814636	-0.26670966	-0.073050484	-0.06798186	0.09306899	-0.1710977	-0.65485966	0.17173977	0.04188948	0.5749491	-0.4005207	-0.16985655	-0.02551605	-0.36384302	-0.3115936	-0.32781714	0.20644125	0.35320735	0.10332992	0.52923644	-0.44980937	0.5726549	0.024000539	0.22878382	-0.3621626	0.0070871
-0.6586786	0.18125343	-0.24209656	0.454401	0.41082785	-0.25318798	-0.062017236	-0.072803564	0.081258856	-0.16653462	-0.6837194	0.19656739	0.050602883	0.5819917	-0.4325214	-0.16259171	-0.04637097	-0.36039886	-0.29643396	-0.32068956	0.18765226	0.38192326	0.102988966	0.5117296	-0.44806853	0.5570886	0.028480414	0.23148637	-0.38278314	-0.0026769824
-0.6823095	0.2014133	-0.26200548	0.4786214	0.4248395	-0.27800888	-0.06380289	-0.08976243	0.083407775	-0.20274527	-0.6958207	0.18907097	0.04365474	0.59650576	-0.4241646	-0.1708698	-0.048187494	-0.39231214	-0.325402	-0.32594588	0.19401947	0.3898297	0.111533396	0.55558366	-0.4576456	0.59682924	0.036282264	0.22820255	-0.3983033	0.012405895
-0.64040303	0.18522297	-0.24323118	0.46050772	0.39292648	-0.24467629	-0.07765125	-0.055626497	0.07855241	-0.17365217	-0.6650547	0.1696599	0.04333712	0.56564534	-0.41393965	-0.17044064	-0.046428498	-0.34780446	-0.30894047	-0.2948249	0.17909436	0.36677858	0.08005924	0.4929081	-0.4409176	0.55635226	0.035163775	0.23377144	-0.35060298	0.010753907
-0.62009424	0.16874698	-0.25469342	0.45602402	0.40854844	-0.24636568	-0.07685732	-0.07893803	0.09282933	-0.15875404	-0.639644	0.18483758	0.05078229	0.56062096	-0.3885358	-0.14673269	-0.032907337	-0.34823114	-0.296362	-0.3181313	0.19936985	0.3618896	0.10298164	0.4985661	-0.44405943	0.55755407	0.03739693	0.21256094	-0.35077184	0.010838814
-0.65207136	0.19036835	-0.23971422	0.44527104	0.40577388	-0.23492482	-0.05966618	-0.06007586	0.079004556	-0.17373729	-0.6360989	0.16468635	0.03475939	0.5412124	-0.3923891	-0.14446661	-0.02383338	-0.3585055	-0.28570983	-0.29677567	0.20704228	0.36665598	0.0739004	0.5155747	-0.43005973	0.5598707	0.02011424	0.22360581	-0.3707029	0.009736857
-0.58777094	0.17306785	-0.21133204	0.43922734	0.3611278	-0.22960223	-0.08542998	-0.07006521	0.073764674	-0.17160825	-0.62487745	0.18697685	0.030902239	0.5233236	-0.37404472	-0.14639986	-0.02898525	-0.35503575	-0.29251793	-0.2733915	0.17060556	0.3393242	0.10111991	0.4669983	-0.39270094	0.5368632	0.021130012	0.20267229	-0.36061853	0.01585968
-0.60106444	0.17495076	-0.23527484	0.4141898	0.3822636	-0.24568579	-0.080492705	-0.05528723	0.071138576	-0.17240344	-0.5989072	0.16392693	0.025756208	0.52530223	-0.3857325	-0.14205305	-0.050294258	-0.34865713	-0.27909917	-0.27297702	0.18843326	0.34268934	0.072799556	0.45601925	-0.41110632	0.52458376	0.03300589	0.20689692	-0.34185505	0.001245797
-0.6561785	0.18361738	-0.26783612	0.48088044	0.41723374	-0.2751914	-0.066715725	-0.08022318	0.077007435	-0.18669184	-0.6657989	0.20453963	0.031290606	0.5694306	-0.42159286	-0.1516059	-0.032304525	-0.38201544	-0.30562997	-0.30729946	0.19025351	0.38161665	0.08373019	0.5293324	-0.46172455	0.5764823	0.019357085	0.21525517	-0.37678894	0.014607988
-0.65365076	0.18186772	-0.2285763	0.4508206	0.40440437	-0.26891163	-0.05886069	-0.05487289	0.06369621	-0.16617048	-0.65695596	0.20012927	0.033481497	0.54934967	-0.39303568	-0.16313663	-0.049352244	-0.36496925	-0.30199707	-0.30359247	0.18290733	0.3637572	0.07486365	0.5004814	-0.44901693	0.5635317	0.023575062	0.21806438	-0.35928687	0.0087095555
-0.5881116	0.1554966	-0.21641225	0.42180046	0.3725625	-0.21703199	-0.07438137	-0.059552964	0.06629984	-0.15038921	-0.6132654	0.15008265	0.040824413	0.50732833	-0.3775826	-0.13776848	-0.049524255	-0.3357383	-0.26695275	-0.2635564	0.18491541	0.33019486	0.08125013	0.47158307	-0.3958946	0.53180736	0.008212902	0.20789687	-0.33826602	-0.00029908167
-0.5161918	0.14528328	-0.2089483	0.37479702	0.31597373	-0.20476551	-0.07103433	-0.057900894	0.06090546	-0.15634851	-0.5152095	0.16001266	0.034099817	0.45429546	-0.34072393	-0.12277881	-0.045387585	-0.28797504	-0.2564291	-0.23788315	0.14440003	0.3049092	0.06652678	0.42123616	-0.3366345	0.46703178	0.036517292	0.18053399	-0.29667982	0.0030161506
-0.65610135	0.1712057	-0.24811342	0.46094733	0.38396809	-0.26702687	-0.07175909	-0.05724654	0.07805197	-0.18467076	-0.6664598	0.19441134	0.05477803	0.5506568	-0.40762308	-0.14455862	-0.023557968	-0.37017325	-0.30165318	-0.29817903	0.19539711	0.35987556	0.07395806	0.5147837	-0.4239611	0.5524627	0.031961996	0.22495525	-0.3621647	-0.0072883074
-0.65239197	0.19064753	-0.245156	0.45466915	0.38932705	-0.2540244	-0.0587337	-0.07450751	0.08564048	-0.17913546	-0.66061443	0.19783029	0.029847713	0.56434697	-0.4013807	-0.16146718	-0.029666828	-0.35006282	-0.2878882	-0.32326984	0.19627805	0.34756675	0.09084387	0.5014185	-0.42194775	0.5728069	0.03619126	0.2222363	-0.36124048	-0.012083504
-0.49356982	0.15568036	-0.2002171	0.37248716	0.33057743	-0.18432061	-0.07572576	-0.04455064	0.060396362	-0.1448087	-0.5162082	0.12808023	0.033388313	0.455896	-0.32171702	-0.12189743	-0.033498205	-0.2912109	-0.24846049	-0.23789284	0.14638627	0.2737872	0.06913734	0.4023891	-0.35376006	0.456171	0.01264496	0.18648742	-0.3021563	0.005063714
-0.6750834	0.18446587	-0.25935358	0.4771174	0.42390424	-0.2866255	-0.07520998	-0.08182553	0.07688725	-0.20069538	-0.70519435	0.18729252	0.04036171	0.58259916	-0.4485466	-0.16134004	-0.05634057	-0.37358996	-0.3335394	-0.33507136	0.19708914	0.38583407	0.10717926	0.5331628	-0.47874448	0.601406	0.037285287	0.23111312	-0.39236292	0.002393308
-0.63670087	0.17777152	-0.23772739	0.46262252	0.39407557	-0.2531778	-0.064560875	-0.056366667	0.09386939	-0.1905701	-0.6744853	0.17662083	0.042798165	0.5470405	-0.40070817	-0.16687924	-0.04352924	-0.35159037	-0.3017929	-0.2933652	0.20505784	0.3679082	0.08232018	0.5100455	-0.45033255	0.5502659	0.026409296	0.21270774	-0.3725409	-0.0061690733
-0.62783784	0.17394957	-0.2246484	0.44995797	0.39266768	-0.25568697	-0.064534	-0.0779834	0.08676617	-0.17466249	-0.6308553	0.18167585	0.04074283	0.5622934	-0.4004139	-0.14663501	-0.03239819	-0.34459633	-0.28293622	-0.31363982	0.18626107	0.3536763	0.09952014	0.4936555	-0.41068172	0.56429833	0.0096335495	0.2292838	-0.3579303	-0.008193997
-0.53209686	0.1362351	-0.20988141	0.35404724	0.32992715	-0.19364972	-0.068709254	-0.038379345	0.07672217	-0.13390805	-0.5285325	0.14426826	0.038409345	0.46265012	-0.33257887	-0.13735999	-0.013495786	-0.30544773	-0.23148215	-0.24642284	0.14037845	0.2861256	0.08935317	0.4021504	-0.3533163	0.44361994	0.03510129	0.17475234	-0.31113207	-0.011310178
-0.6149984	0.16423798	-0.24265964	0.4465267	0.38652858	-0.24918969	-0.072418876	-0.06221067	0.07879499	-0.15768304	-0.6160894	0.19047557	0.02685117	0.5388775	-0.3834128	-0.14456221	-0.022467004	-0.34027374	-0.29351458	-0.2990924	0.1951805	0.3440878	0.09518443	0.48293296	-0.40650588	0.5236907	0.039413515	0.21466617	-0.3607568	-0.007052102
-0.5642842	0.14100137	-0.22795439	0.40112087	0.34699637	-0.21543758	-0.06290234	-0.064330034	0.065079235	-0.1586369	-0.56074625	0.15155153	0.03754978	0.49876648	-0.35918748	-0.14216319	-0.020144744	-0.31632707	-0.26896852	-0.25370026	0.17943864	0.31365627	0.07135624	0.45243526	-0.37442616	0.47611782	0.013266656	0.20781483	-0.33520013	-0.0037104515
-0.61993486	0.15522392	-0.22525086	0.42932826	0.36674386	-0.23745766	-0.0647099	-0.06634108	0.058092657	-0.1580583	-0.6211636	0.18378855	0.043204334	0.52208865	-0.39852613	-0.16220507	-0.03359422	-0.3530656	-0.29592523	-0.29955965	0.19101267	0.34087223	0.1009464	0.4647466	-0.42372793	0.527894	0.027365329	0.22068305	-0.3447324	-0.009133483
-0.69009906	0.17833641	-0.25539047	0.46878383	0.42708924	-0.26084056	-0.06512817	-0.06315266	0.07563707	-0.19374275	-0.6968904	0.19749266	0.035736457	0.5851881	-0.44006547	-0.15970036	-0.050406374	-0.39683124	-0.33161607	-0.3342168	0.20851889	0.37376186	0.08172937	0.5507393	-0.45431617	0.6008622	0.037517108	0.2501913	-0.3933022	0.017934496
-0.69112086	0.17275895	-0.26867253	0.47216308	0.42018774	-0.28136694	-0.09512145	-0.07001892	0.08587404	-0.18661018	-0.7146457	0.19345976	0.034026477	0.57967895	-0.44073957	-0.15223956	-0.045928545	-0.40318462	-0.3298913	-0.3243152	0.1954813	0.38371417	0.09207938	0.55537	-0.4582403	0.60694355	0.017391859	0.22557923	-0.39175984	-0.009023816
