-0.6955032	0.19195814	-0.2632987	0.49801636	0.44118026	-0.26719293	-0.06604061	-0.06170605	0.08612107	-0.20604742	-0.72160864	0.18096045	0.05751678	0.6140319	-0.44997573	-0.15764235	-0.042691104	-0.4018095	-0.31353194	-0.33404478	0.20441984	0.37247992	0.088975884	0.5510496	-0.45238122	0.6097201	0.039504413	0.2365799	-0.40691495	-0.0073209805
-0.5459354	0.16574554	-0.20405345	0.40497407	0.36215854	-0.20873085	-0.062360596	-0.05796699	0.08161871	-0.15733361	-0.5877624	0.16070288	0.041627698	0.48699075	-0.35637587	-0.14606954	-0.018766603	-0.3327053	-0.2702465	-0.25235838	0.18197381	0.3024005	0.07984078	0.44043362	-0.37436268	0.47853556	0.014726035	0.19428101	-0.33848044	-0.000103542545
-0.51804066	0.16092497	-0.20363863	0.36466554	0.3281852	-0.19870897	-0.07272865	-0.049534503	0.053396523	-0.13269532	-0.5358048	0.1353177	0.02099502	0.47303423	-0.34592357	-0.1321984	-0.03025059	-0.30089545	-0.24390334	-0.23995875	0.16928317	0.28144553	0.08030493	0.415193	-0.34942412	0.4722825	0.010988021	0.17135811	-0.29572093	0.0034578093
-0.54786265	0.13662302	-0.19239199	0.3720285	0.3382934	-0.20542459	-0.07986735	-0.061075207	0.049202897	-0.13324216	-0.554714	0.14051089	0.029682001	0.47480506	-0.34502113	-0.14182119	-0.014861238	-0.3185397	-0.2471405	-0.2563316	0.15097435	0.304573	0.07096003	0.44390383	-0.36325294	0.4925679	0.032125227	0.19840875	-0.29673856	-0.0068793967
-0.5500929	0.16422094	-0.20789091	0.38119024	0.35820794	-0.21852614	-0.07810467	-0.0445138	0.064535275	-0.15849647	-0.5720637	0.14227135	0.036378905	0.4696328	-0.36879528	-0.15454903	-0.041663297	-0.325167	-0.26551583	-0.27052507	0.1611305	0.31123918	0.08230648	0.44198108	-0.37958905	0.4710319	0.0074913832	0.18864691	-0.33492005	0.016340317
-0.5754635	0.17300367	-0.22503665	0.4183901	0.3427372	-0.20558898	-0.06374668	-0.05961654	0.05822289	-0.1583094	-0.58246857	0.16585703	0.047059625	0.50891227	-0.3651192	-0.13113657	-0.017523246	-0.3086781	-0.2578427	-0.2644614	0.19011638	0.32154736	0.06506279	0.4679445	-0.375159	0.48605868	0.029886585	0.19918741	-0.32211846	-0.016134646
-0.6824116	0.18944013	-0.2648233	0.46240386	0.40886557	-0.25094703	-0.08346527	-0.082186736	0.07808208	-0.1897272	-0.6949019	0.20552284	0.03829966	0.5910844	-0.43453482	-0.18032439	-0.02916514	-0.36733922	-0.30122954	-0.3081034	0.21306719	0.37880167	0.095591106	0.5203253	-0.4477919	0.59424794	0.020838624	0.23027697	-0.3823021	-0.009544507
-0.62143254	0.18020876	-0.2443841	0.42574266	0.38422212	-0.22852315	-0.06562335	-0.06364209	0.07562624	-0.16938348	-0.6205101	0.18252124	0.028342744	0.5372382	-0.3906419	-0.15565583	-0.03957599	-0.33714077	-0.29570994	-0.28477842	0.19999583	0.33685562	0.084649235	0.49616995	-0.4214867	0.5373316	0.029065732	0.22606434	-0.33165598	0.008803961
-0.5255074	0.15516034	-0.19698077	0.39532822	0.3274322	-0.1996248	-0.0711205	-0.04848755	0.054528106	-0.15556636	-0.5396791	0.14289561	0.03337843	0.47173297	-0.33575734	-0.123959765	-0.040193174	-0.3186992	-0.24948187	-0.25801614	0.16885163	0.30401003	0.059950873	0.432773	-0.36536247	0.45100865	0.027348626	0.17940709	-0.30001125	-0.0030408108
-0.5455953	0.15839586	-0.220154	0.3994253	0.34510964	-0.20786536	-0.051065862	-0.063239716	0.06566391	-0.15302579	-0.5600316	0.16549394	0.04944564	0.49268055	-0.35840234	-0.13628092	-0.03350071	-0.29665577	-0.24518988	-0.26906368	0.1732087	0.29175818	0.08704172	0.43376407	-0.38414136	0.48416185	0.029339107	0.20573603	-0.3274864	0.0075418064
-0.6656229	0.19227509	-0.24690771	0.45635423	0.39826667	-0.24890436	-0.08156552	-0.05523045	0.0663418	-0.18927741	-0.67969733	0.19525515	0.026764268	0.5876962	-0.41520834	-0.16544263	-0.029782156	-0.3646197	-0.30234224	-0.3333336	0.21335515	0.38178867	0.07592574	0.532205	-0.4326983	0.57132494	0.024810383	0.21931207	-0.38978177	-0.006649994
-0.49038562	0.13488786	-0.17543949	0.33837765	0.30524585	-0.19579594	-0.06398994	-0.06741642	0.07655009	-0.14366801	-0.5047899	0.15809655	0.027340459	0.42643225	-0.32952198	-0.1154439	-0.017764127	-0.27777055	-0.22825338	-0.2533338	0.15896276	0.2955531	0.06790607	0.39152265	-0.33493492	0.43263617	0.0034178086	0.18512045	-0.27333304	-0.0012578188
-0.5487029	0.13691741	-0.20246726	0.36103556	0.3419557	-0.19287471	-0.05468163	-0.05288162	0.05562902	-0.14526464	-0.54157084	0.13646248	0.031635236	0.46885103	-0.33185416	-0.11594074	-0.014067107	-0.30608195	-0.25593334	-0.2409706	0.1720561	0.3075794	0.09004765	0.42726496	-0.3553052	0.46370795	0.019168219	0.18535514	-0.29536617	-0.0052742506
-0.5627059	0.17960906	-0.20401546	0.39983156	0.37394443	-0.21597768	-0.05553148	-0.0447719	0.057174273	-0.17503227	-0.5983208	0.14753559	0.05110834	0.49744874	-0.36824727	-0.15378395	-0.029559096	-0.31400576	-0.25629085	-0.28043288	0.16952564	0.33755937	0.09284181	0.46150637	-0.4007521	0.5240514	0.014655863	0.22014475	-0.32989943	0.008800336
-0.6204498	0.16680335	-0.2428337	0.44678316	0.4054469	-0.24866784	-0.071008384	-0.074604996	0.09044842	-0.15921871	-0.6382226	0.19201744	0.036707923	0.5339037	-0.38287845	-0.16379061	-0.046695367	-0.3540077	-0.27905938	-0.29211152	0.19756716	0.3475913	0.0889306	0.5065578	-0.41810176	0.5500998	0.035577815	0.21761699	-0.36470285	-0.0114908
-0.65840966	0.16810322	-0.26690385	0.47088575	0.39657438	-0.26342088	-0.092531316	-0.06437739	0.075802445	-0.17657161	-0.6918117	0.19561103	0.041719813	0.5696518	-0.43013626	-0.16809213	-0.027682768	-0.39212048	-0.30236533	-0.31966043	0.21244337	0.3888402	0.10875156	0.51633954	-0.43614146	0.5877854	0.027954297	0.24216107	-0.3815632	0.017082805
-0.5388867	0.17146869	-0.21102414	0.38308626	0.35356048	-0.21575919	-0.06514895	-0.042124223	0.0703514	-0.16181259	-0.55252945	0.13748954	0.023641542	0.48015365	-0.3390133	-0.14958292	-0.04339909	-0.31392416	-0.2424158	-0.25609764	0.16832432	0.31565854	0.08830477	0.44868493	-0.35414758	0.48969778	0.015915446	0.18495752	-0.3219651	-0.012007351
-0.45623264	0.11240861	-0.1553765	0.31558308	0.28154537	-0.16163592	-0.037166335	-0.033999458	0.040087506	-0.11922698	-0.4655824	0.1393916	0.016182404	0.41083014	-0.30301765	-0.09675458	-0.009799476	-0.259578	-0.22538643	-0.2175883	0.13326474	0.24062267	0.04766437	0.375588	-0.29621583	0.41201848	0.0022331688	0.15495735	-0.24454671	0.012172858
-0.5866814	0.14459783	-0.2321783	0.39531595	0.36935198	-0.21460399	-0.060720615	-0.068840764	0.06797624	-0.15123354	-0.5958267	0.15571682	0.020161152	0.5028529	-0.37651277	-0.13268693	-0.050071083	-0.33215505	-0.25466317	-0.25952992	0.188225	0.3163488	0.070459105	0.4413859	-0.3980725	0.51664263	0.03276983	0.21543866	-0.3468043	-0.0032751213
-0.36534727	0.09066858	-0.13066635	0.2552626	0.23418519	-0.14171948	-0.031064648	-0.024321463	0.03801771	-0.08564409	-0.36315307	0.10106163	0.006459376	0.31423095	-0.231264	-0.0825902	-0.014523827	-0.2093127	-0.1630124	-0.1671759	0.112545714	0.18975647	0.04388922	0.2641001	-0.23752645	0.3179659	0.028641326	0.109639265	-0.19252141	-0.009465938
-0.62228495	0.17965648	-0.23248874	0.4334754	0.38545206	-0.26330537	-0.0754244	-0.081284545	0.06294613	-0.16886857	-0.6548635	0.181751	0.037108988	0.55361617	-0.38352463	-0.15456904	-0.03413299	-0.35536513	-0.28057805	-0.3091343	0.20905681	0.3448709	0.077698015	0.51351863	-0.43036652	0.55880153	0.0137874	0.21033978	-0.35398588	0.007146721
-0.55022615	0.16170341	-0.19902556	0.38715342	0.32175982	-0.19335984	-0.07827689	-0.06733552	0.06695307	-0.15242535	-0.5422366	0.16006473	0.046056114	0.4709935	-0.3453171	-0.13102525	-0.022086732	-0.31151345	-0.26447302	-0.25873643	0.14845154	0.29219323	0.07839618	0.41167983	-0.36030912	0.46101418	0.020634284	0.1784282	-0.29323846	0.014815318
-0.5414624	0.13426918	-0.20476682	0.37228072	0.3379192	-0.2135155	-0.057040934	-0.07091251	0.071875125	-0.14969923	-0.5413591	0.14235	0.043776426	0.4707511	-0.3251246	-0.14732787	-0.039080463	-0.30526167	-0.26363578	-0.26599824	0.16116242	0.28241268	0.063332975	0.42775294	-0.3407816	0.4575054	0.0144793065	0.19245158	-0.30471188	-0.013864054
-0.49118355	0.15735248	-0.2002638	0.37235448	0.32942602	-0.20242545	-0.055245716	-0.06837607	0.06538415	-0.14041537	-0.5249069	0.13362621	0.040839348	0.4254833	-0.31547832	-0.11281247	-0.018164357	-0.30113193	-0.22627443	-0.22409366	0.14211813	0.27962065	0.06527711	0.39560488	-0.33836296	0.43957183	0.009252934	0.18074718	-0.2731998	0.007968904
-0.39261627	0.109267056	-0.16391279	0.29641765	0.23635012	-0.1607532	-0.045244567	-0.045208007	0.06515744	-0.11499972	-0.40923765	0.105626024	0.03831264	0.3520422	-0.27076262	-0.09683729	-0.024147173	-0.24218044	-0.17972934	-0.18337503	0.13586318	0.2171017	0.05366892	0.31008613	-0.27341574	0.35574514	0.01899411	0.15619473	-0.23695263	-0.0037505592
-0.6014962	0.17306358	-0.23719981	0.44143504	0.3805462	-0.23985429	-0.07632373	-0.07888506	0.07472766	-0.15495828	-0.61142814	0.1822323	0.043059904	0.538449	-0.36952266	-0.14862306	-0.022116527	-0.34846956	-0.2762493	-0.29742548	0.18809056	0.32485348	0.08365657	0.48517638	-0.39500886	0.53125405	0.033091825	0.22302195	-0.3576857	-0.008577858
-0.57559514	0.17423077	-0.22392222	0.41197297	0.33866006	-0.20824051	-0.07663319	-0.05469167	0.058423653	-0.16446556	-0.5632725	0.17414887	0.037333082	0.5023624	-0.3421212	-0.1499749	-0.022483	-0.30801454	-0.2608793	-0.26211897	0.16706696	0.30027676	0.07638336	0.4349155	-0.38036966	0.4837582	0.03172361	0.21149872	-0.33699706	-0.0068449904
-0.57475847	0.17251402	-0.21584801	0.40595502	0.38110107	-0.23601815	-0.08171774	-0.05915262	0.07544569	-0.16034956	-0.60314184	0.16426288	0.045094434	0.5048494	-0.35908255	-0.12996475	-0.02249436	-0.32072508	-0.25951838	-0.2827626	0.18093692	0.3426098	0.07241725	0.46338218	-0.39677137	0.50906485	0.03963661	0.19861794	-0.34027582	0.015385198
-0.5790945	0.14991787	-0.20946111	0.40298486	0.35097492	-0.21434422	-0.076678306	-0.06929606	0.08787999	-0.1620721	-0.61538255	0.1555942	0.039222173	0.5126713	-0.3614947	-0.13218248	-0.03309529	-0.3480337	-0.26390082	-0.2879911	0.16803479	0.34431183	0.07495712	0.48055065	-0.4019771	0.510858	0.030542208	0.18962881	-0.321881	-0.014537533
-0.5205342	0.14910315	-0.20170496	0.36623293	0.31205392	-0.21438618	-0.0487965	-0.065133676	0.062012117	-0.14193521	-0.55394834	0.16218735	0.02028535	0.4550055	-0.33312824	-0.13868763	-0.030663395	-0.31254208	-0.26213962	-0.26244476	0.17631467	0.3077785	0.06381556	0.40430298	-0.3383242	0.45741194	0.015275648	0.17525876	-0.29124025	0.0007649383
-0.5375857	0.16254362	-0.19300225	0.3733593	0.32102865	-0.21181162	-0.061898086	-0.0705087	0.0759644	-0.1356371	-0.54699403	0.16146699	0.049530555	0.4544038	-0.33895564	-0.124848515	-0.04197098	-0.31717965	-0.23468694	-0.23534794	0.16074519	0.3052835	0.0645091	0.42997462	-0.34125546	0.47534868	0.0229399	0.17374876	-0.29019254	-0.009476384
-0.6067384	0.16749695	-0.24249747	0.4299495	0.39688694	-0.22702236	-0.056440763	-0.063241154	0.0708915	-0.18027124	-0.6382542	0.16117515	0.052947875	0.52674025	-0.38397822	-0.15090969	-0.040112257	-0.36094123	-0.28909868	-0.28748763	0.17998946	0.35861897	0.10646459	0.47774118	-0.42264152	0.5170969	0.020032	0.21242954	-0.36020613	-0.0022542365
-0.5980087	0.17493854	-0.2401106	0.4403623	0.39472863	-0.24346025	-0.06255521	-0.050694678	0.07172797	-0.18523826	-0.60892886	0.17607243	0.035461128	0.53201455	-0.3949816	-0.1431719	-0.026983835	-0.33306345	-0.2814387	-0.27998358	0.20045516	0.3398307	0.104384035	0.49083608	-0.42706686	0.53498745	0.008715202	0.22415641	-0.35336095	0.01394889
-0.5360021	0.14683713	-0.19706257	0.36479118	0.3229939	-0.19345503	-0.06021969	-0.06767481	0.07115634	-0.15924054	-0.5410433	0.14633583	0.034358427	0.46063253	-0.34243295	-0.14331578	-0.038345516	-0.2927972	-0.23871557	-0.2385646	0.14818087	0.28328493	0.077757835	0.42540136	-0.34727272	0.46479303	0.032762647	0.19235992	-0.29379568	-0.0077253208
-0.53874224	0.15044901	-0.20722458	0.39266115	0.32976297	-0.21868627	-0.055086974	-0.07127053	0.06178204	-0.1460069	-0.57389736	0.16394609	0.029077748	0.49151844	-0.33975455	-0.13713571	-0.017231913	-0.3068632	-0.26774508	-0.2581972	0.1798518	0.2939221	0.08238611	0.43678167	-0.37579614	0.49448165	0.018454712	0.1841072	-0.32358143	0.0059440946
-0.56497	0.14864647	-0.21834542	0.3966753	0.3657853	-0.22801891	-0.07549114	-0.0677605	0.05478447	-0.14395843	-0.57874715	0.14428489	0.049710393	0.5026612	-0.34309477	-0.12780546	-0.01822345	-0.32003206	-0.27241638	-0.27557236	0.17661229	0.31584278	0.09611589	0.4533924	-0.38642702	0.4853	0.026920138	0.20845579	-0.30861527	-0.006414676
-0.61667913	0.17663887	-0.21815795	0.44980726	0.39638135	-0.25748473	-0.057812583	-0.06561765	0.08751711	-0.16463865	-0.6384574	0.17183347	0.042491756	0.53119326	-0.3933433	-0.16646	-0.045151077	-0.34744123	-0.29476202	-0.28857225	0.17029943	0.35583973	0.08405323	0.4852873	-0.4187821	0.53483963	0.013444304	0.21796814	-0.34659934	0.009860212
-0.64335907	0.18086094	-0.228039	0.45328137	0.39709947	-0.2589833	-0.07367497	-0.062307943	0.07997535	-0.16297095	-0.65349805	0.16657296	0.04008525	0.5324091	-0.39015678	-0.15961355	-0.0281818	-0.35009715	-0.30943224	-0.28994387	0.20334211	0.34038872	0.08003495	0.49129227	-0.4235414	0.5358003	0.028206166	0.20446512	-0.36610663	-0.008407835
-0.55550027	0.14715393	-0.19439556	0.36696452	0.35214218	-0.2152801	-0.06602148	-0.066100925	0.06873632	-0.13700816	-0.55321723	0.16558187	0.023990797	0.48528868	-0.35781768	-0.12318105	-0.047419246	-0.31920105	-0.26072007	-0.26271963	0.16700098	0.30408552	0.059509885	0.41551247	-0.34959912	0.48534873	0.014461103	0.19517267	-0.30666435	0.0018158194
-0.30530208	0.066695936	-0.1253839	0.21555053	0.17240383	-0.119171046	-0.029522568	-0.017198676	0.035094306	-0.067883395	-0.29861224	0.071983695	0.034988146	0.24097323	-0.19157675	-0.061197992	-0.025572602	-0.16025387	-0.13614607	-0.1235334	0.090716876	0.16364862	0.031221412	0.22019029	-0.1995033	0.24636793	0.013148334	0.1023202	-0.17232049	0.016228147
-0.4782107	0.14729014	-0.17853965	0.35377923	0.2974481	-0.17543495	-0.044018794	-0.03687141	0.06231681	-0.14756112	-0.49446696	0.1342816	0.03579915	0.42753613	-0.32034647	-0.1126478	-0.030816685	-0.2889372	-0.22203565	-0.21866919	0.16339669	0.27856144	0.08358988	0.39517897	-0.3325795	0.43549046	0.032310933	0.16937685	-0.283766	0.0047381744
-0.56065947	0.1586923	-0.21357197	0.40081632	0.3654058	-0.22156757	-0.07252927	-0.063731305	0.06595434	-0.16060722	-0.57932836	0.14231473	0.034065593	0.47855747	-0.34519875	-0.14501663	-0.049305864	-0.3243667	-0.27668908	-0.26405805	0.18519594	0.32014453	0.084114954	0.43741953	-0.39024287	0.48700875	0.01312787	0.18710233	-0.31703904	-0.007391585
-0.59775436	0.15378441	-0.23858778	0.43630424	0.36287683	-0.22333817	-0.061697632	-0.07427976	0.07535801	-0.1585888	-0.6234948	0.18189779	0.030972859	0.51849174	-0.37687626	-0.15870564	-0.029430743	-0.34171066	-0.27543363	-0.3000669	0.17833172	0.3534216	0.077283666	0.47026774	-0.40553206	0.5411697	0.01921489	0.19256991	-0.33621097	0.011391771
-0.6252452	0.16305342	-0.23389691	0.43421102	0.36786598	-0.24124162	-0.08209337	-0.055782974	0.06503997	-0.18272154	-0.6366058	0.18276489	0.053514164	0.5387455	-0.3898335	-0.14410365	-0.04847803	-0.36372644	-0.2916175	-0.29127023	0.17430314	0.33963415	0.0949209	0.4983904	-0.4175832	0.54030526	0.028515387	0.19827354	-0.34972823	0.0144754695
-0.576188	0.15621263	-0.22742184	0.3954687	0.3643985	-0.21472767	-0.06329986	-0.0644715	0.08160999	-0.14577343	-0.5791131	0.15048464	0.035887603	0.49226964	-0.36142454	-0.14930233	-0.043658894	-0.32115653	-0.2549529	-0.2753779	0.17371003	0.3225075	0.06771314	0.4637233	-0.38630182	0.49016735	0.0055248127	0.20001948	-0.31092384	-0.012701092
