-0.09873217	0.20084366	0.05874075	0.079074055	0.13487005	0.004459857	-0.371772	-0.2329311	-0.00019450254	0.264134	-0.16922185	-0.2625029	0.07909554	0.08229329	0.15045674	0.0760086	0.1344507	-0.07208672	-0.14802188	0.007066288	0.0075160395	-0.110201456	0.20017718	-0.07430888	-0.17305146	-0.09364885	0.12923627	-0.23021732	-0.048221823	-0.046911
-0.06773362	0.15572092	0.043445356	0.07120319	0.10004112	-0.016124355	-0.24223465	-0.16432819	-0.0082752695	0.16973959	-0.12199305	-0.18913274	0.05289188	0.028840533	0.08639802	0.070256665	0.1056402	-0.07009969	-0.10123496	0.009285614	0.010640503	-0.0934214	0.13411187	-0.05522673	-0.09537538	-0.07330655	0.09919687	-0.13793048	-0.043169558	-0.0076122787
-0.06703012	0.13875619	0.049373988	0.07165325	0.068159625	-0.019121155	-0.21284375	-0.12948196	0.0029710305	0.16084395	-0.09515956	-0.16096875	0.066240534	0.02963758	0.09782943	0.054150328	0.07442939	-0.05965009	-0.081740916	0.0076386738	0.01424813	-0.083791524	0.12031101	-0.027865777	-0.1018286	-0.07391288	0.07711538	-0.14578624	-0.039805464	-0.0073103146
-0.10049128	0.18445644	0.061194483	0.0777649	0.124110594	-0.0052807354	-0.30957815	-0.20280737	-0.01408434	0.24605238	-0.14365378	-0.22966875	0.08175945	0.05071256	0.13812573	0.07239003	0.14282796	-0.07722321	-0.12086097	0.020640481	0.0043044914	-0.08519329	0.14930081	-0.055197693	-0.15570869	-0.07748491	0.1264285	-0.20231938	-0.039811924	-0.022844642
-0.062345494	0.14165513	0.03312005	0.041508485	0.06714565	-0.011691988	-0.21211892	-0.14658517	0.0108987605	0.14407891	-0.10368825	-0.16364245	0.04550118	0.032302372	0.08407686	0.04801885	0.0975551	-0.047085594	-0.091059916	0.004136976	0.004891894	-0.0651142	0.12002635	-0.025964594	-0.09991912	-0.044019308	0.074069545	-0.15219627	-0.025041828	-0.0076587177
-0.056573275	0.13013576	0.046062775	0.06725487	0.084355	-0.013683208	-0.2087977	-0.1481755	-0.0093694	0.15828799	-0.09168447	-0.15664613	0.05005029	0.034214225	0.0729574	0.043308217	0.083008915	-0.040660214	-0.08137192	0.021508982	0.014909361	-0.055919014	0.12542309	-0.022924127	-0.08289251	-0.04292215	0.0783395	-0.1237995	-0.044514768	-0.011800238
-0.09710713	0.1928307	0.049348928	0.0940825	0.096427724	-0.011602547	-0.29649633	-0.18160228	0.0062179193	0.20650615	-0.14035189	-0.2086035	0.08208873	0.059430197	0.10173881	0.07496391	0.13756238	-0.05689053	-0.13640279	0.017326945	-0.006135351	-0.11074811	0.15752871	-0.058237083	-0.13029978	-0.0838263	0.12128601	-0.17511478	-0.057302024	-0.03328183
-0.06429693	0.18078224	0.053097337	0.08909281	0.08602357	-0.0065190354	-0.28914922	-0.17911111	0.0029044223	0.2195876	-0.11926783	-0.19745277	0.08833956	0.043583456	0.11136378	0.06977855	0.12641501	-0.061497077	-0.1261936	0.0075761825	-0.006599996	-0.105985984	0.15305127	-0.043001324	-0.14401317	-0.08702426	0.09605864	-0.19599655	-0.048400275	-0.0112401415
-0.057993274	0.11642366	0.024450611	0.06078515	0.0667558	0.0017408634	-0.17263772	-0.13563992	-0.0053872536	0.14090608	-0.08727671	-0.14807288	0.063385814	0.017561208	0.069273174	0.047095798	0.062237963	-0.043080844	-0.07511091	0.018474218	-0.00707366	-0.056678426	0.094107956	-0.01667843	-0.092160955	-0.059770986	0.054001644	-0.110444196	-0.017116519	-0.017065154
-0.08706457	0.16723944	0.06584999	0.08240751	0.094961174	-0.0076678186	-0.2878642	-0.17449403	0.0051388494	0.21462362	-0.12195858	-0.20689335	0.056832056	0.06644988	0.11574596	0.05106088	0.1238134	-0.06643842	-0.12328255	0.0034628967	0.020463908	-0.097076066	0.16021723	-0.05668963	-0.14081967	-0.06026895	0.104922764	-0.16910195	-0.03456898	-0.025769934
-0.04528392	0.0787597	0.040179715	0.05457507	0.052017394	-0.0075158775	-0.1747564	-0.0957175	0.0064160703	0.11891686	-0.07877073	-0.11337704	0.024547514	0.030177653	0.055653326	0.041927587	0.08086036	-0.043125946	-0.0616773	0.00959737	0.014345589	-0.057670083	0.093910605	-0.04088606	-0.06197225	-0.032908853	0.05930902	-0.10675271	-0.01098443	-0.031090485
-0.020170268	0.042491235	0.023806015	0.020531591	0.04598619	-0.002512957	-0.11299286	-0.059639893	-0.004963958	0.06933604	-0.05160971	-0.07943225	0.03920628	0.032968555	0.03986575	0.029482327	0.05093713	-0.019454457	-0.032683097	-0.010904556	0.003973824	-0.045995437	0.05467226	-0.02771849	-0.042904153	-0.03740505	0.019300938	-0.07510223	-0.014728237	-0.00545234
-0.058148567	0.11250375	0.04735362	0.040176068	0.04567091	-0.00034560802	-0.17866853	-0.11473766	-0.015621018	0.13712871	-0.09411933	-0.14172754	0.050843045	0.045092557	0.054232813	0.03257316	0.07886669	-0.029714834	-0.05637074	-0.009117676	0.0040368205	-0.058146045	0.08075561	-0.017405685	-0.0933897	-0.036306582	0.06892292	-0.113048255	-0.02584601	-0.014495335
-0.054375198	0.10389974	0.036611814	0.061815195	0.08309067	-0.014893275	-0.18446435	-0.14325939	-0.0005468152	0.16358528	-0.08972243	-0.15605225	0.04750532	0.019952128	0.08290514	0.04093379	0.09203756	-0.029089006	-0.07262418	0.018781418	0.0052347765	-0.057021365	0.11079323	-0.04491857	-0.09072677	-0.05913265	0.072143905	-0.13697293	-0.020170672	-0.009953451
-0.036341004	0.0997821	0.05080906	0.04859272	0.062400214	0.0068247295	-0.18189585	-0.13248815	-0.0041891555	0.15107833	-0.084961064	-0.12610328	0.0446335	0.025677107	0.07128384	0.050393604	0.08139909	-0.03960446	-0.08469391	-0.0034207199	-0.0075856443	-0.06371685	0.08258164	-0.023266733	-0.06709188	-0.034844443	0.068201125	-0.12219222	-0.0438288	-0.0012019023
-0.07647244	0.1512697	0.06192007	0.073568486	0.07907247	-0.00926108	-0.27336478	-0.17487739	0.010860695	0.20621061	-0.12506515	-0.20750305	0.067957945	0.061299138	0.12067474	0.058471564	0.09882419	-0.06660773	-0.12473024	-0.0040747696	0.013543173	-0.06973365	0.14124833	-0.03584719	-0.12854818	-0.06707353	0.109368384	-0.18343179	-0.058002453	-0.023571847
-0.093321346	0.17336857	0.04264134	0.073155835	0.100452095	-0.024177415	-0.30726856	-0.197906	-0.005726506	0.24010912	-0.13104653	-0.2309987	0.08068283	0.07189816	0.12187897	0.070475034	0.12210875	-0.073052965	-0.10947384	0.00044252985	-0.0020875465	-0.10287769	0.1683146	-0.04606861	-0.13802409	-0.0824704	0.11137716	-0.19994028	-0.056260467	-0.012584717
-0.04008178	0.10847718	0.020113535	0.040759623	0.049522728	-0.007689186	-0.16942947	-0.10954195	-0.014728858	0.12314167	-0.09427753	-0.11792502	0.044677455	0.028845899	0.058448892	0.041563544	0.060978852	-0.030833501	-0.081165455	0.016337806	0.008442367	-0.061889507	0.09789977	-0.015177109	-0.08910633	-0.05887539	0.074470356	-0.12336371	-0.01772121	-0.024719153
-0.052423134	0.09702374	0.012981528	0.047792897	0.06612673	0.003131653	-0.15664718	-0.091009334	-0.008631818	0.11509954	-0.06943423	-0.09082391	0.029170316	0.01984216	0.06283625	0.040268913	0.0752063	-0.03212524	-0.0619126	-0.011307698	-0.0039836233	-0.029875137	0.08083185	-0.03166044	-0.076583885	-0.03448439	0.067156225	-0.0960835	-0.010973079	-0.015339784
-0.073868826	0.14667201	0.047688514	0.066214554	0.08096787	-0.0036062081	-0.2340201	-0.14475492	0.011141289	0.16164576	-0.09420936	-0.17568757	0.043233447	0.040006932	0.10048334	0.055733647	0.10452495	-0.048627276	-0.097721	0.006174168	0.019276084	-0.07534067	0.10168854	-0.024076695	-0.10658222	-0.062363446	0.078956425	-0.13687849	-0.019603008	-0.03638616
-0.05515887	0.15150921	0.049511645	0.07649621	0.09327332	-0.011756482	-0.24249615	-0.14995211	0.00933475	0.18701668	-0.1161285	-0.18270268	0.075262174	0.032187916	0.09375433	0.0495604	0.08882264	-0.047932133	-0.10979742	0.003296219	0.013611281	-0.08337275	0.14010397	-0.044804454	-0.11352509	-0.07378145	0.06962806	-0.15980697	-0.053859137	-0.020141594
-0.02109196	0.07705282	0.004915461	0.043625254	0.02526078	0.008622638	-0.09612505	-0.07177999	-0.014168385	0.0931092	-0.05760929	-0.07531673	0.044044007	0.013194148	0.043011133	0.008760172	0.057073012	-0.025790064	-0.03658538	0.012569926	0.014940346	-0.02964155	0.061902273	-0.03426227	-0.04550835	-0.03996444	0.02273453	-0.064446636	-0.027734349	-0.019631853
-0.08929912	0.17291805	0.06205278	0.075496174	0.08583306	-0.007714761	-0.27442235	-0.16325738	0.013111728	0.19577062	-0.109905876	-0.20729828	0.082502596	0.062181424	0.10553456	0.075608365	0.10917695	-0.0630914	-0.1231203	0.009575903	-0.0027398579	-0.10034168	0.1380191	-0.05497615	-0.1350575	-0.07085913	0.08976872	-0.16317268	-0.04453251	-0.013437904
-0.040853363	0.10209441	0.026921494	0.045058984	0.06637867	-0.020384373	-0.14438468	-0.09675203	0.0055983886	0.1266231	-0.06529	-0.11722174	0.03104251	0.026012788	0.05361944	0.04968128	0.045974877	-0.04023175	-0.07452789	-0.007966704	-0.0016245624	-0.034595527	0.07388402	-0.029514154	-0.059700817	-0.049393076	0.05705205	-0.091251336	-0.0069762105	-0.025957625
-0.064127825	0.13474175	0.05682315	0.05145223	0.081280604	-0.0031132998	-0.2565028	-0.14867602	-0.012833904	0.19361345	-0.103559226	-0.18293916	0.06890901	0.05399589	0.10285718	0.06357981	0.09843506	-0.043286692	-0.09948751	-0.001135421	-0.008321932	-0.063437805	0.13616502	-0.02405623	-0.0954847	-0.06539225	0.078305036	-0.1681497	-0.04133537	-0.031990424
-0.012968989	0.05956284	0.012304899	0.03653145	0.03802164	0.0061460417	-0.07222576	-0.04776849	0.013627027	0.06311008	-0.027640153	-0.053791743	0.014266124	0.008802005	0.032422733	0.03330924	0.01899037	-0.033896405	-0.035617564	0.0034169764	-0.00856526	-0.03064817	0.025401648	0.0005430064	-0.022926832	-0.021348732	0.013468324	-0.03700038	0.00072707434	-0.023003846
-0.03304526	0.079147734	0.032607608	0.036951542	0.059677716	-0.013360347	-0.12559962	-0.09461192	0.01671503	0.089630984	-0.058731716	-0.1039187	0.044028416	0.033162177	0.06591945	0.039701477	0.068904154	-0.0342176	-0.055715334	0.0044955504	-0.005189515	-0.044004276	0.06845777	-0.03200743	-0.07023489	-0.041044682	0.04698725	-0.07968825	-0.02718345	0.005026174
-0.04432085	0.07444531	0.026202349	0.010623187	0.021564335	-0.009666041	-0.086526275	-0.060373276	0.00059553905	0.0794421	-0.038109228	-0.07548374	0.016184047	0.033944644	0.043730173	0.011643423	0.036652315	-0.03289534	-0.029037308	-0.010496222	-0.0073440894	-0.02822333	0.06879521	-0.0019643353	-0.028617954	-0.036105607	0.035040185	-0.07937059	-0.01931096	-7.840578e-05
-0.061933048	0.15554532	0.033854187	0.061231844	0.08413158	-0.00018001668	-0.23957533	-0.16802707	0.006867933	0.19187199	-0.106449336	-0.1576894	0.050077435	0.057872675	0.08195436	0.04145241	0.10187157	-0.04606658	-0.08759041	0.006621559	0.013142273	-0.080963224	0.13053451	-0.028030986	-0.10239436	-0.06325869	0.069628276	-0.16443996	-0.048616815	-0.030652648
-0.04712874	0.12813021	0.02172794	0.036094382	0.068435065	0.010726676	-0.18382482	-0.12561254	0.0067984406	0.15490736	-0.09408454	-0.14282952	0.055997625	0.04940406	0.08688413	0.04692613	0.07675934	-0.05520241	-0.08847388	-0.005115521	-0.010834545	-0.057552636	0.10496728	-0.047494188	-0.08022423	-0.0565972	0.07456504	-0.1126344	-0.034114	-0.009663952
-0.03958342	0.1184582	0.024052786	0.034153696	0.059027202	-0.02024642	-0.19009323	-0.12481228	-0.011789184	0.14602563	-0.09260258	-0.11503917	0.039649416	0.04677384	0.078799754	0.035150614	0.06265277	-0.040983446	-0.075129725	0.011372511	0.003985544	-0.04491157	0.07768062	-0.026111163	-0.08803078	-0.0505219	0.048511796	-0.113443874	-0.030817768	-0.0016383043
-0.06079543	0.08042897	0.016745582	0.039370753	0.06683344	-0.01212059	-0.1712544	-0.11068442	0.011460627	0.13032667	-0.074157625	-0.12750672	0.029349584	0.01894975	0.07612241	0.02470737	0.07113611	-0.051883258	-0.05097891	-0.0035439632	-0.0058487556	-0.041342724	0.10119256	-0.033683136	-0.08383261	-0.04395347	0.05816576	-0.08897071	-0.014789343	-0.0076749893
-0.09449735	0.17364214	0.061035413	0.0779644	0.10049963	0.0031926143	-0.30673677	-0.20142162	-0.015580137	0.2085861	-0.15453304	-0.20976162	0.06317703	0.05750561	0.13168621	0.054593686	0.13382716	-0.04943369	-0.1337372	-0.009639846	0.0096404925	-0.111513525	0.17179525	-0.03957632	-0.14196122	-0.078053236	0.11729018	-0.19871159	-0.04398783	-0.044257164
-0.044299837	0.08659413	0.012782039	0.04853745	0.051703654	0.002581781	-0.123992205	-0.08047587	0.015631538	0.09183493	-0.042614255	-0.08349415	0.024159983	0.01510967	0.037427545	0.03446665	0.060523782	-0.019589528	-0.053320628	0.006963075	-0.004146637	-0.0387254	0.07252822	-0.0117382845	-0.065439284	-0.025413888	0.051616307	-0.09707375	-0.025515987	-0.006205756
-0.041523755	0.045091525	0.03275605	0.013269582	0.02534558	0.0027152349	-0.089353904	-0.07081292	-0.00085844396	0.08067679	-0.052701198	-0.06789921	0.0416156	0.015948644	0.050282817	0.008470778	0.035895396	-0.012254111	-0.034014408	0.010904489	0.0047437875	-0.04217433	0.041346326	-0.027881557	-0.04057437	-0.03365987	0.027796235	-0.050977405	-0.020606594	-0.011533251
-0.042780872	0.068398334	0.017910233	0.045030966	0.034729976	0.008482181	-0.12572175	-0.08588805	0.015625149	0.09851473	-0.049599417	-0.097838335	0.021210335	0.008636673	0.0342305	0.03869413	0.058015466	-0.01701742	-0.05029954	0.003520871	-0.0037183391	-0.038825974	0.07746483	-0.0076756305	-0.07190889	-0.023140732	0.031436723	-0.085569136	-0.009181224	-0.005945354
-0.01734838	0.069103	0.027757416	0.017505229	0.025599193	-0.013526135	-0.11545754	-0.05708982	-0.002387524	0.086515136	-0.051713638	-0.06644865	0.034354456	0.015181392	0.025289625	0.027385006	0.048129357	-0.016297437	-0.037072282	0.014532664	0.005158838	-0.041027684	0.056618977	-0.030589134	-0.03794591	-0.020470878	0.031494383	-0.059813347	-0.0035319556	-0.023039239
-0.040034838	0.098871715	0.0404698	0.045649406	0.07107034	0.0043562986	-0.17429166	-0.123716466	-0.012426794	0.123457804	-0.06630901	-0.1289876	0.035628624	0.018400095	0.070544414	0.040616818	0.066258	-0.037328396	-0.05266049	-0.006979525	0.004771745	-0.06731267	0.091487825	-0.021780385	-0.08373888	-0.06079366	0.04843607	-0.10538211	-0.02965709	-0.031652182
-0.047745045	0.09163524	0.049465448	0.047578566	0.04915876	-0.01842515	-0.18252683	-0.10504065	-0.003836988	0.14674501	-0.086476885	-0.13664022	0.04963171	0.028350899	0.054499544	0.051183093	0.059701737	-0.05396104	-0.06745243	0.0018108282	0.009731468	-0.061278924	0.08148919	-0.01961299	-0.074264206	-0.06107337	0.055890635	-0.11239648	-0.020278063	-0.032632962
-0.06490408	0.14916886	0.039693285	0.08055481	0.085054934	0.007451538	-0.23988655	-0.1728189	0.0067876633	0.16452484	-0.11805858	-0.17356765	0.06324741	0.043392267	0.08078757	0.039553467	0.11373831	-0.06838728	-0.0837496	0.0023840999	0.010833209	-0.080431804	0.1216239	-0.02527591	-0.10391159	-0.07807117	0.08944595	-0.14406838	-0.043385457	-0.022078417
-0.040705748	0.12187676	0.026807131	0.04163488	0.05327072	0.006565028	-0.17882724	-0.13668491	0.0129771475	0.1362536	-0.09030138	-0.15665677	0.0636156	0.05073697	0.07236744	0.029032486	0.0819782	-0.05304286	-0.07061641	-0.010657272	0.0077933646	-0.0497725	0.08718113	-0.024553899	-0.09182927	-0.050600614	0.07238236	-0.119369775	-0.030092984	-0.0036407164
-0.06070288	0.11188148	0.03348171	0.04075247	0.083418995	0.0033057057	-0.1998536	-0.115025684	0.0068996814	0.13527423	-0.09599298	-0.15369588	0.040327292	0.027579328	0.07378887	0.05138733	0.080834724	-0.057857797	-0.07258203	0.012589142	-0.003957046	-0.056652673	0.10256182	-0.034864716	-0.09930989	-0.056094285	0.08242331	-0.12059946	-0.0418697	-0.010054842
-0.025475584	0.096221946	0.02956935	0.042917017	0.06303446	-0.0014579406	-0.15762372	-0.07957176	0.0020671496	0.10096071	-0.081405334	-0.11633049	0.04379763	0.042387404	0.052806377	0.04241366	0.064339675	-0.027526453	-0.046258517	-0.006438144	-0.0014808063	-0.052586325	0.08107664	-0.009990272	-0.053943876	-0.05461761	0.056328155	-0.10178099	-0.020679379	-0.016418261
-0.05790289	0.08949861	0.04161594	0.03998995	0.07293421	-0.009771724	-0.17944603	-0.12535304	0.007850344	0.14517343	-0.08211692	-0.13717036	0.051251594	0.042355347	0.06256127	0.03197487	0.07508133	-0.04631529	-0.053925678	-0.0024219379	0.018186634	-0.072300464	0.075006	-0.041348208	-0.06688592	-0.04095942	0.057337716	-0.12097464	-0.026791582	-0.025569988
-0.07045931	0.14199121	0.042278428	0.06595118	0.091043174	-0.009855003	-0.22973438	-0.1536006	0.0013356346	0.1703817	-0.103871934	-0.16989248	0.03860278	0.023857052	0.09616539	0.055273082	0.092015706	-0.050042585	-0.1029931	0.01648945	0.015913539	-0.07331167	0.12106539	-0.03263928	-0.0894171	-0.055653494	0.06325126	-0.13756377	-0.040038954	-0.03201998
-0.03366804	0.077773884	0.025832908	0.016494704	0.023784254	-0.003760623	-0.12435941	-0.058352474	0.00042567833	0.079013176	-0.040892094	-0.068364404	0.03197118	0.019791052	0.04333745	0.03170559	0.047921635	-0.015441503	-0.038410824	0.0050233332	0.016280781	-0.041302852	0.05579344	-0.030200783	-0.045986377	-0.03168063	0.033976473	-0.083785415	-0.011185493	-0.003421172
-0.04297931	0.07252283	0.030960321	0.026062429	0.06283434	-0.0061181365	-0.15993772	-0.10883047	0.01428576	0.09484285	-0.06639392	-0.11155673	0.027426247	0.043562725	0.073275924	0.039718267	0.07314152	-0.049201913	-0.045901053	0.0021767118	0.0087774005	-0.031156741	0.0841669	-0.034043666	-0.0719248	-0.05250828	0.042702828	-0.10938669	-0.035532627	-0.008839996
-0.021434512	0.048548378	0.0102433935	0.02321123	0.021160685	-0.017325606	-0.0974155	-0.0799579	0.00543752	0.07162824	-0.056984346	-0.08407574	0.030815447	0.021530783	0.0379299	0.012994022	0.053341005	-0.027724087	-0.05929635	-0.0013918268	-0.00920298	-0.024539305	0.069424115	-0.025047543	-0.056769483	-0.041734263	0.05273485	-0.0821018	-0.032858446	-0.0018501381
-0.06059087	0.12867802	0.039139416	0.06592759	0.09776743	0.0006743377	-0.2576475	-0.17363016	0.005610236	0.1939854	-0.11835674	-0.17775735	0.07185439	0.035315555	0.08624537	0.04060276	0.09444712	-0.038577627	-0.08593319	0.007200181	0.0051296386	-0.067951426	0.12441069	-0.034753326	-0.10690037	-0.060630526	0.096430756	-0.14101309	-0.055039037	-0.014969923
-0.023436446	0.044627797	0.0109321475	-0.0007083599	0.019685104	-0.014482174	-0.06831468	-0.051028244	0.014564347	0.045239694	-0.034861654	-0.03895615	0.001555996	0.026112417	0.017226234	0.016011229	0.025763825	-0.00980891	-0.028982796	0.0012029748	0.0136079965	-0.0046196333	0.023742592	0.0026858444	-0.013882494	-0.006546001	0.03701438	-0.04156004	-0.016931668	-0.01731563
-0.04582594	0.093558915	0.036580056	0.0537299	0.039314207	0.00524087	-0.1595246	-0.1017532	-0.00516906	0.09531122	-0.065396406	-0.10523583	0.030232634	0.040034976	0.047728308	0.017771333	0.04608415	-0.01803315	-0.070581205	-0.009814114	0.015599841	-0.0540917	0.07003854	-0.03561041	-0.051299095	-0.04400178	0.06571675	-0.07997479	-0.01145207	-0.02132129
-0.05199186	0.10149322	0.04542934	0.04732454	0.04143119	0.0010526453	-0.17590086	-0.10377258	0.0046737106	0.11875383	-0.0855082	-0.12301234	0.050306216	0.01540462	0.069585025	0.029928094	0.07755567	-0.019474432	-0.07520286	0.0110989455	-0.009149019	-0.039749373	0.08106612	-0.017840372	-0.08609756	-0.04858432	0.067397	-0.10614089	-0.033162206	-0.023463434
-0.0036300134	0.018573936	0.020925539	0.015830142	0.0026789482	-0.013881619	-0.019695267	-0.010084497	0.0005994958	0.035911854	-0.010968825	-0.040651977	-0.0035540978	0.0030249471	0.01861988	0.0074939206	0.0012473201	0.0047949874	-0.023499053	0.01200554	-0.009789079	-0.017394397	0.016852327	0.010794882	0.00087727094	-0.023988573	0.024094908	-0.026744895	-0.021276006	-0.0031007328
-0.031115696	0.057256393	0.004986294	0.041085698	0.032093164	-0.015458981	-0.08119217	-0.05614681	-0.002053417	0.06560926	-0.04874537	-0.08459754	0.02138695	0.016099665	0.044095032	0.014092166	0.038617004	-0.024597483	-0.035796344	0.01804275	0.008677571	-0.040367514	0.052987203	-0.01590844	-0.048419736	-0.017471727	0.032362394	-0.07228523	-0.0005891517	-0.023262952
-0.0202455	0.05959261	0.019318622	0.0067612594	0.021397276	-0.010782831	-0.092506476	-0.042637	0.004130688	0.06149824	-0.055381775	-0.06760214	0.024305074	0.017983414	0.040379286	0.013096229	0.029085888	-0.024760978	-0.048318535	-0.009017329	0.017500266	-0.021122273	0.0548854	-0.00047674775	-0.02841808	-0.006824359	0.03460533	-0.04546852	-0.010508621	-0.012103911
-0.026644772	0.044373076	0.02350556	0.023874883	0.041145813	-0.0069464175	-0.10453835	-0.078830734	-0.005017093	0.0737592	-0.053038348	-0.06886654	0.03765932	0.014738124	0.0319079	0.023218714	0.03740354	-0.029949274	-0.043859676	-0.0028014348	0.017799027	-0.04383593	0.06259115	-0.030875582	-0.045319863	-0.02174151	0.025426757	-0.06381321	-0.0011866638	-0.0025753728
-0.060829084	0.12779187	0.045374095	0.07206286	0.08828344	-0.016575167	-0.20934993	-0.15878996	-0.0027647158	0.16708717	-0.111208595	-0.15820546	0.04020301	0.025390223	0.07082691	0.045907248	0.10791036	-0.054775473	-0.08480013	0.019243771	0.013976953	-0.066857815	0.10676692	-0.048263583	-0.08930188	-0.06366937	0.06709975	-0.15237026	-0.043098636	-0.033573784
-0.059671417	0.11708657	0.029166212	0.030989205	0.07770048	0.0043016896	-0.19066873	-0.114931054	-0.012095013	0.13572782	-0.0955913	-0.12524545	0.04108158	0.020146383	0.07305508	0.049785264	0.06666384	-0.052587062	-0.0779178	0.011993446	-0.009531127	-0.06753278	0.09693134	-0.024675123	-0.09405842	-0.040968645	0.057961892	-0.11980797	-0.016699977	-0.0031872792
-0.022230152	0.09705195	0.03590872	0.05163368	0.06200237	-0.005005518	-0.12458631	-0.103784174	-0.0062995595	0.09611998	-0.07391371	-0.09962013	0.021302894	0.010854111	0.037347842	0.021463702	0.06284916	-0.02597494	-0.0643094	-0.00842726	0.006311637	-0.034793228	0.076405875	-0.037233964	-0.07308118	-0.0277252	0.048706595	-0.08207965	-0.013399361	-0.010449964
-0.031641264	0.09979644	0.031703226	0.057948872	0.060546637	-0.0011930849	-0.18071528	-0.11397209	-0.0013221472	0.10682342	-0.067689836	-0.12759392	0.0522591	0.043277234	0.07833107	0.033051327	0.06434376	-0.03862026	-0.05751862	0.0059241066	0.0063669584	-0.04960465	0.083680905	-0.024245115	-0.07179422	-0.049125858	0.051788375	-0.103767194	-0.03288105	-0.0215732
-0.052669477	0.086243086	0.039268598	0.027065	0.06730582	0.0070659816	-0.1489985	-0.1137613	-0.008569321	0.1149685	-0.07939769	-0.10433397	0.042193107	0.01897907	0.064546	0.028615804	0.07418299	-0.033082582	-0.06939693	0.011784622	0.0028699862	-0.05238182	0.07096034	-0.027554786	-0.07566109	-0.033205483	0.06775658	-0.10993585	-0.013673471	-0.016997572
-0.027828049	0.069811225	0.031622235	0.039890103	0.05936499	-0.0059673623	-0.111770116	-0.075629	0.0114879	0.10996169	-0.06789949	-0.09411772	0.03492929	0.035555985	0.042620167	0.03225444	0.050774395	-0.02897534	-0.067744136	0.017338904	0.0015856614	-0.043537684	0.054053143	-0.03450327	-0.058890413	-0.05063928	0.04187211	-0.078025624	-0.022540528	-0.025846496
-0.025588183	0.04168558	0.02841732	0.012022159	0.02789293	-0.001256709	-0.102182455	-0.063891746	0.003727083	0.085475296	-0.034289416	-0.0744178	0.039308723	0.026547916	0.052486323	0.036450118	0.03207488	-0.027361985	-0.054464344	0.001903549	0.013128812	-0.031407367	0.047512844	-0.023968855	-0.041297026	-0.0220074	0.04553193	-0.060584	-0.015106089	0.0072852136
-0.025630672	0.0612541	0.009067423	0.021278352	0.048904013	-0.0039340346	-0.12403758	-0.07929832	-0.010473189	0.11153509	-0.047233533	-0.103487715	0.0465503	0.02249486	0.044143215	0.044162117	0.045693833	-0.032471996	-0.04612647	0.0023964946	-0.00054421683	-0.0416388	0.0711341	-0.027784733	-0.050245367	-0.031056494	0.044444337	-0.09695946	-0.028475657	-0.0041632634
-0.039086454	0.05189566	0.030834874	0.023992453	0.036222767	-0.008855581	-0.11475848	-0.056832325	-0.0031297621	0.09410594	-0.058439676	-0.07342121	0.015415074	0.015860612	0.04959716	0.027672851	0.03959665	-0.02187456	-0.05372456	0.016486995	0.012456693	-0.025432518	0.05165895	-0.011867849	-0.05603452	-0.017525526	0.043136213	-0.072782405	-0.027940352	-0.023040526
-0.06216187	0.101049565	0.024508717	0.029881442	0.06152754	-0.0016773352	-0.1836888	-0.11954372	-0.011693605	0.13641064	-0.084539756	-0.13645943	0.05422812	0.033421535	0.056172583	0.038934123	0.0631403	-0.032185048	-0.060105946	0.020529147	0.020198107	-0.06826796	0.10395396	-0.027712429	-0.0587624	-0.030799503	0.070131116	-0.12110822	-0.022021638	-0.03134712
-0.04975388	0.11995487	0.032695875	0.05652777	0.085156366	0.010082005	-0.20442958	-0.13441429	0.01286505	0.15098017	-0.09534531	-0.14773133	0.04866617	0.033537734	0.0817722	0.062285304	0.069198586	-0.037602946	-0.06942092	0.0062751127	-0.004512833	-0.0633428	0.099583074	-0.018946057	-0.09134554	-0.071310006	0.08262671	-0.11443721	-0.029898377	-0.023342285
-0.04531129	0.055085275	0.022385573	0.03507022	0.04853073	-0.015446687	-0.10187423	-0.062863655	0.008312895	0.0771974	-0.04555136	-0.072949484	0.042078733	0.028447123	0.03416339	0.025300091	0.04194385	-0.030123228	-0.05068779	-0.0067011765	0.01767231	-0.021539235	0.06703766	-0.011613877	-0.044453084	-0.033673026	0.027648687	-0.05916084	-0.028897066	-0.01446372
-0.05056647	0.09307381	0.04199699	0.032556444	0.07423193	-0.006369109	-0.16939661	-0.0972097	-0.012791691	0.1345227	-0.061384823	-0.13326333	0.058031607	0.03773482	0.060988862	0.023827882	0.060191076	-0.039511297	-0.061174445	-0.0036627236	0.015152994	-0.0450973	0.07278648	-0.040670894	-0.07922527	-0.049585007	0.062072884	-0.11503425	-0.033887547	-0.02399482
