0.028359614	0.15247248	-0.34825867	-0.36080462	-0.6211284	-0.23283435	-0.027409071	-0.49647024	0.18613435	-0.3984372	-0.49484634	0.09606998	0.13415375	-0.2405745	0.35610837	-0.1397668	-0.23694839	0.54061407	0.501461	0.6777177	-0.28274092	0.11092474	-0.35973203	-0.07386278	-0.1429595	-0.19627742	0.41901863	-0.3025724	-0.34481025	0.09695695
0.0069665574	0.18884811	-0.35621	-0.3550668	-0.6501753	-0.23387483	-0.048207417	-0.514074	0.22974509	-0.4133974	-0.4964148	0.12160896	0.16525036	-0.2609181	0.37800875	-0.15173374	-0.22632699	0.54852223	0.53775245	0.6893929	-0.2938208	0.13503131	-0.36795187	-0.06881519	-0.1548385	-0.19618866	0.45679432	-0.3146948	-0.36380318	0.12181463
0.016006311	0.19277951	-0.34654045	-0.3491752	-0.6425898	-0.23603547	-0.052404713	-0.4734085	0.21343996	-0.39875603	-0.49309206	0.12174676	0.16470739	-0.23360318	0.39396995	-0.13567565	-0.23933005	0.5579029	0.52417487	0.6726801	-0.2763717	0.110815935	-0.37656823	-0.055128127	-0.17546321	-0.20083208	0.45445988	-0.2942011	-0.3510057	0.1280517
0.0046018986	0.1861324	-0.3321667	-0.33389947	-0.6262718	-0.21762419	-0.05308055	-0.48706663	0.21465649	-0.3786179	-0.49974197	0.099869445	0.17000556	-0.23629075	0.38258913	-0.14829005	-0.23950124	0.51164865	0.49539483	0.66741586	-0.27902675	0.113584705	-0.37116212	-0.0826615	-0.16032864	-0.19160172	0.45298383	-0.27965185	-0.33165398	0.11226553
0.03133693	0.19058266	-0.31088758	-0.3291896	-0.6086482	-0.23813488	-0.031804524	-0.46993858	0.20838656	-0.37662038	-0.46941596	0.103111334	0.1505569	-0.23982538	0.36186326	-0.13107102	-0.2203165	0.53309053	0.5036342	0.6608889	-0.26766917	0.10718404	-0.36181635	-0.07079212	-0.1532779	-0.18789542	0.44137296	-0.28557062	-0.35280284	0.118841246
0.02311824	0.19131298	-0.35310003	-0.3610477	-0.63622445	-0.23591395	-0.02526786	-0.5045524	0.23705624	-0.39388445	-0.52902436	0.12498913	0.14937162	-0.2610458	0.38961694	-0.14221981	-0.25235075	0.572329	0.52676874	0.69655293	-0.29189697	0.1232389	-0.3716103	-0.074642904	-0.14871041	-0.2019303	0.4784673	-0.30688798	-0.37535143	0.11718018
0.022138076	0.18241653	-0.3550041	-0.3782135	-0.64454514	-0.23569092	-0.04459609	-0.5170513	0.23737115	-0.4090188	-0.5011633	0.10685499	0.15529121	-0.25646	0.41144693	-0.13704534	-0.23331949	0.5602701	0.51902175	0.7007087	-0.29325315	0.1223665	-0.3855156	-0.062986836	-0.17144531	-0.21247093	0.48812482	-0.33178976	-0.3853297	0.10551213
0.03290338	0.1748459	-0.34969318	-0.36638334	-0.64298755	-0.23466663	-0.05663161	-0.48874727	0.20066626	-0.38920602	-0.513858	0.121576376	0.1636954	-0.23755346	0.37476495	-0.13147803	-0.24714221	0.5383877	0.5361298	0.70898426	-0.29193807	0.12578006	-0.36106572	-0.0851391	-0.17447244	-0.19102113	0.469442	-0.31436327	-0.36550626	0.10355915
0.0063417056	0.18925835	-0.34395698	-0.36706316	-0.6378299	-0.2519436	-0.03543339	-0.50437754	0.22391255	-0.41131535	-0.49244815	0.09699912	0.14365931	-0.251965	0.37790596	-0.13749698	-0.22202553	0.5442259	0.5167397	0.696119	-0.2810345	0.11326376	-0.3647311	-0.068436846	-0.1605948	-0.21422015	0.4455702	-0.29018587	-0.3653092	0.106282465
0.025331153	0.16211064	-0.33087072	-0.3433858	-0.62921745	-0.21292149	-0.03383742	-0.49365467	0.22342493	-0.3965172	-0.49203008	0.106532596	0.16817707	-0.23220493	0.3755503	-0.14188051	-0.2341729	0.55243444	0.52001494	0.67183435	-0.2884985	0.11787363	-0.35709685	-0.07109321	-0.17052843	-0.18765005	0.46835634	-0.28597432	-0.3384898	0.12934239
0.005970226	0.19002847	-0.3365987	-0.32668373	-0.6090421	-0.23277241	-0.0390635	-0.47382563	0.20659804	-0.37445566	-0.5010635	0.10435184	0.16855885	-0.26081043	0.38985693	-0.12096936	-0.2356558	0.5302665	0.48941758	0.6712679	-0.27848095	0.11337276	-0.36791664	-0.077957645	-0.1740934	-0.2145202	0.45198977	-0.3153987	-0.370059	0.1038598
0.029404	0.17249139	-0.36260417	-0.35796282	-0.67353684	-0.25526953	-0.026757091	-0.5020181	0.21793513	-0.412401	-0.49894145	0.11507093	0.16710615	-0.25437564	0.40117037	-0.1331874	-0.22204854	0.5797655	0.5254314	0.7301542	-0.30584165	0.108822316	-0.3691635	-0.06710482	-0.15998925	-0.22360873	0.46893	-0.31717756	-0.38112575	0.12025869
0.008313388	0.16543588	-0.32156014	-0.33135444	-0.6385279	-0.24654916	-0.03417277	-0.47899732	0.20657992	-0.39487296	-0.49796692	0.10992792	0.14836232	-0.26070353	0.3673633	-0.1427209	-0.20986655	0.543912	0.50916684	0.6966463	-0.30155295	0.1181378	-0.3764363	-0.082707725	-0.14423035	-0.18949029	0.46657622	-0.31275687	-0.34358102	0.12711109
0.008454661	0.19539806	-0.3416097	-0.35487765	-0.6441976	-0.22939421	-0.0398491	-0.47926736	0.20165527	-0.3790364	-0.5131891	0.121226765	0.16112126	-0.24918868	0.37851477	-0.14950822	-0.22881028	0.5483415	0.49277687	0.6990087	-0.29836774	0.11396216	-0.37797755	-0.068438254	-0.16750054	-0.21192804	0.4412903	-0.31080997	-0.36515012	0.098317884
0.036482472	0.16994587	-0.33370778	-0.38283587	-0.6343823	-0.24423933	-0.046135426	-0.48255867	0.21521859	-0.41008994	-0.5370091	0.12475326	0.18247388	-0.27472615	0.41298884	-0.14384402	-0.26016116	0.5813746	0.5155055	0.70436275	-0.29711586	0.14758766	-0.36740994	-0.1002563	-0.1439683	-0.20101231	0.49758297	-0.309646	-0.38061738	0.1228631
0.029829025	0.1716229	-0.31224728	-0.35101494	-0.62155885	-0.22478636	-0.04734621	-0.46718857	0.20490628	-0.40009296	-0.48994908	0.09548612	0.15247433	-0.2328926	0.37997383	-0.13993096	-0.21936643	0.53508127	0.4951171	0.66085213	-0.26545987	0.11746911	-0.36032513	-0.07002843	-0.13749602	-0.18456234	0.4353694	-0.28321838	-0.32784355	0.11232069
0.0011553437	0.17818369	-0.33897194	-0.36773774	-0.65044194	-0.23557436	-0.04448629	-0.5039604	0.20454994	-0.3972777	-0.522198	0.101877205	0.16617106	-0.25837862	0.38045004	-0.1535953	-0.22465757	0.5357479	0.5275218	0.6903587	-0.28463724	0.11622721	-0.3736234	-0.07565579	-0.17783403	-0.21023607	0.46376407	-0.2982508	-0.35419267	0.110508405
0.015217886	0.17537268	-0.33450365	-0.33923483	-0.635821	-0.22845493	-0.056149036	-0.48926738	0.22992642	-0.4048269	-0.49524528	0.10030646	0.16416165	-0.2558642	0.381052	-0.15621457	-0.20687689	0.5371277	0.49534807	0.66327494	-0.29904705	0.113529384	-0.36003727	-0.06727039	-0.14890139	-0.20096532	0.4478456	-0.28599697	-0.35371986	0.12521109
0.024313373	0.18823545	-0.34854597	-0.3500599	-0.64088506	-0.24530569	-0.04585552	-0.4860761	0.2342748	-0.39482167	-0.50988555	0.09267333	0.16946307	-0.24409094	0.37016758	-0.1588586	-0.21698424	0.55334044	0.5081558	0.68515784	-0.29780573	0.11956461	-0.372229	-0.06307313	-0.17669854	-0.22398748	0.47891065	-0.29937238	-0.35962564	0.10385739
0.026571602	0.19360515	-0.34942597	-0.36431947	-0.6309177	-0.21747574	-0.03390246	-0.48706198	0.22190374	-0.38200587	-0.50118726	0.10432312	0.16245313	-0.2330328	0.39511493	-0.13418658	-0.22936694	0.5276972	0.50021964	0.67721707	-0.30267668	0.11958177	-0.36174124	-0.08458852	-0.15082006	-0.20758477	0.45978212	-0.29366866	-0.36125144	0.11938087
0.008934811	0.20415495	-0.34651133	-0.35775965	-0.631158	-0.24317382	-0.059435476	-0.47743326	0.21568555	-0.39725527	-0.50912225	0.1005675	0.13986976	-0.26548693	0.41048998	-0.1548117	-0.22556789	0.5663047	0.519821	0.68335855	-0.30741104	0.12618278	-0.36549035	-0.07018004	-0.15467092	-0.19419883	0.46104655	-0.29347152	-0.3683129	0.11090267
0.03319792	0.17123392	-0.34078723	-0.357079	-0.6353739	-0.21612151	-0.040329743	-0.4841827	0.20883887	-0.37757358	-0.48358074	0.09366752	0.14291193	-0.23377627	0.3681898	-0.14732619	-0.23294446	0.5208709	0.52555245	0.6686732	-0.29754874	0.11496785	-0.36219162	-0.08099428	-0.1512707	-0.19265865	0.4561152	-0.3175854	-0.35858002	0.096154414
0.022414051	0.1829267	-0.3407389	-0.35532275	-0.6372671	-0.2216368	-0.051026836	-0.48318103	0.21493162	-0.3971793	-0.51286477	0.10773838	0.17051314	-0.25739288	0.39862576	-0.14272706	-0.24453546	0.5636295	0.5148857	0.71847117	-0.30150607	0.118530184	-0.3920146	-0.07502199	-0.17393441	-0.20867968	0.47208992	-0.32308406	-0.3569807	0.1002453
0.0064356974	0.17637841	-0.33054695	-0.34857515	-0.6423812	-0.22131684	-0.044596486	-0.48975295	0.20722616	-0.408954	-0.50686496	0.10907118	0.13640791	-0.23781502	0.37704295	-0.13887028	-0.23405856	0.55402267	0.51876926	0.6760282	-0.29138234	0.112717636	-0.37480304	-0.086414635	-0.14173399	-0.21238631	0.4659577	-0.29130262	-0.36581558	0.106335245
0.009213804	0.16104661	-0.3371657	-0.3562403	-0.6343526	-0.23905014	-0.03548001	-0.49117553	0.21549045	-0.38240537	-0.47243345	0.090702266	0.15754072	-0.2561902	0.37978882	-0.13542986	-0.21306159	0.52640104	0.51202697	0.6593148	-0.27493536	0.09771641	-0.35040507	-0.06999443	-0.15762413	-0.20975935	0.44121706	-0.2979754	-0.35894066	0.11763007
0.020978486	0.17840979	-0.34977058	-0.34276554	-0.6196722	-0.23314562	-0.025203085	-0.48773688	0.22617601	-0.37948704	-0.5094273	0.11003396	0.14946173	-0.23749901	0.39457947	-0.14254305	-0.22002591	0.5405809	0.49458277	0.68368405	-0.28305557	0.10572451	-0.38006216	-0.08193321	-0.15195206	-0.18615812	0.4560399	-0.29181188	-0.35659885	0.115035355
0.023421966	0.18257841	-0.3265265	-0.3333753	-0.62588817	-0.25310296	-0.034037787	-0.47024792	0.21448018	-0.39177668	-0.48939377	0.12471602	0.1532709	-0.25488263	0.39027688	-0.15227123	-0.21474239	0.5331895	0.4976989	0.6845733	-0.27339014	0.114048116	-0.393215	-0.081309795	-0.17447335	-0.22397307	0.46148086	-0.30630204	-0.3659115	0.108798996
0.0137578985	0.17153423	-0.34319124	-0.36421606	-0.6609276	-0.253969	-0.032507654	-0.49672973	0.22784185	-0.4095677	-0.49832428	0.08763347	0.1495029	-0.26742947	0.3963722	-0.15420353	-0.22497125	0.5395227	0.5181744	0.73092854	-0.3123756	0.10470871	-0.390358	-0.08110462	-0.1457898	-0.22873406	0.4812922	-0.34190828	-0.34366608	0.12126151
0.022656403	0.16839102	-0.325689	-0.33816117	-0.62293786	-0.22401498	-0.024482615	-0.46184167	0.21073277	-0.37738612	-0.48025876	0.114807285	0.16603516	-0.2488031	0.37519377	-0.14884101	-0.23142646	0.5329604	0.4960551	0.67967004	-0.29702416	0.1275743	-0.373863	-0.053658493	-0.16563135	-0.18204726	0.45766395	-0.28987995	-0.35173026	0.10201853
0.018294469	0.17036141	-0.34279633	-0.34021372	-0.6373765	-0.2204813	-0.044178635	-0.47852784	0.21894242	-0.38311225	-0.49015835	0.09583042	0.16939892	-0.2647557	0.38140324	-0.12775505	-0.21247064	0.53243846	0.50154036	0.6962021	-0.27954477	0.12601328	-0.38066202	-0.06273837	-0.14763649	-0.21761486	0.44018522	-0.31839097	-0.3385562	0.11372936
0.012858938	0.19159602	-0.3221762	-0.32780883	-0.62488985	-0.22962514	-0.0417323	-0.45986372	0.20241252	-0.37229678	-0.4908685	0.10878972	0.156183	-0.26140374	0.36807996	-0.12811464	-0.20778579	0.52861273	0.48653957	0.68955004	-0.2775307	0.11558228	-0.37471497	-0.05154507	-0.16431041	-0.21678875	0.442731	-0.31114218	-0.34688842	0.11183416
0.0069112694	0.19116114	-0.31619108	-0.3377314	-0.61592674	-0.21815087	-0.025096232	-0.47060364	0.22585154	-0.39580226	-0.50543624	0.0980728	0.17103407	-0.24871002	0.3866816	-0.13625391	-0.23893228	0.54042184	0.5118628	0.6902091	-0.2674944	0.12678126	-0.36283472	-0.060559396	-0.15150326	-0.2048729	0.4652577	-0.30382776	-0.36955592	0.12576535
0.010032273	0.18911994	-0.35021126	-0.34050342	-0.6367739	-0.22820875	-0.029854596	-0.5085595	0.21246839	-0.3964881	-0.5054347	0.09385825	0.17530593	-0.27033192	0.3858684	-0.13495629	-0.24260241	0.5448628	0.51750374	0.7120008	-0.30350363	0.12224043	-0.37509674	-0.056795508	-0.17056264	-0.215928	0.44989982	-0.30181044	-0.3485022	0.113711834
0.0151753435	0.16899802	-0.33165854	-0.33517987	-0.64027435	-0.24008203	-0.029165411	-0.48618197	0.2075804	-0.38785464	-0.51279765	0.1235412	0.14404288	-0.25124344	0.40242884	-0.15124115	-0.23123798	0.54644936	0.52371895	0.69569606	-0.29148704	0.11589661	-0.36085638	-0.06971025	-0.15522194	-0.20235895	0.45933437	-0.31855017	-0.35785678	0.11468374
0.004379839	0.18980277	-0.3411141	-0.35828772	-0.63670295	-0.2289622	-0.042337123	-0.4687152	0.22232607	-0.37915766	-0.507122	0.11270591	0.1566737	-0.25434247	0.39813307	-0.12631597	-0.22333562	0.5559379	0.49116576	0.6874125	-0.28545815	0.13194005	-0.35927632	-0.08179209	-0.17226368	-0.21157517	0.45525655	-0.29623094	-0.3640153	0.11741576
0.029110324	0.16752985	-0.35218892	-0.36397198	-0.6310161	-0.2296406	-0.03090417	-0.48598373	0.21859406	-0.39875734	-0.5146898	0.12925896	0.1416465	-0.26315528	0.38935968	-0.14906839	-0.24454731	0.542856	0.5087571	0.7074702	-0.30669343	0.13682202	-0.3809547	-0.07510819	-0.17588928	-0.21906212	0.46244866	-0.31185347	-0.36577037	0.1169994
0.007449428	0.17877585	-0.3312294	-0.34745935	-0.6217613	-0.22311975	-0.055646718	-0.47659975	0.21417369	-0.40522936	-0.48289323	0.09610711	0.14781603	-0.25580004	0.36235842	-0.149853	-0.21763353	0.54072934	0.51571184	0.672367	-0.28353626	0.107338876	-0.35264748	-0.056209933	-0.14358813	-0.20280452	0.4456981	-0.28654867	-0.33693403	0.12194594
0.0058196653	0.16757473	-0.3381174	-0.36803937	-0.6473747	-0.22923352	-0.02230568	-0.5070266	0.20558624	-0.39377576	-0.50998735	0.11261624	0.15868977	-0.24799919	0.37707666	-0.12356769	-0.2322315	0.5578261	0.52295434	0.69516283	-0.27892572	0.13501894	-0.37393534	-0.061851814	-0.17096493	-0.2036574	0.46908727	-0.29753017	-0.35235533	0.1327426
0.034678724	0.16820768	-0.36067075	-0.3537695	-0.65019125	-0.23281606	-0.054239575	-0.4919741	0.22653674	-0.39947832	-0.50991637	0.09515936	0.1499337	-0.2675475	0.40372795	-0.13842471	-0.21664563	0.54376227	0.5467524	0.72133356	-0.28671756	0.1179874	-0.37487128	-0.079578295	-0.16670194	-0.19746481	0.45665914	-0.30083948	-0.3642802	0.097212784
0.0021082005	0.16644974	-0.34391257	-0.3582561	-0.6363281	-0.22935462	-0.028785428	-0.52090454	0.2131894	-0.4194778	-0.49585494	0.110969804	0.1577438	-0.24996845	0.40037856	-0.1267121	-0.2481731	0.5573391	0.5352942	0.7046293	-0.29302812	0.11252903	-0.3777194	-0.07706481	-0.15510803	-0.19418035	0.4660035	-0.32090715	-0.37872142	0.12946966
0.012899309	0.17468004	-0.3404212	-0.36091086	-0.61897063	-0.2264314	-0.044301823	-0.47400174	0.22435097	-0.40907258	-0.5039741	0.09537525	0.14753804	-0.26171258	0.38243124	-0.13147725	-0.22657727	0.5269283	0.5212294	0.6994894	-0.29857758	0.12402192	-0.371725	-0.07341836	-0.17184693	-0.20703357	0.47060314	-0.30277118	-0.36932573	0.11899369
0.020546133	0.18925244	-0.35194147	-0.33837497	-0.63150567	-0.238496	-0.05022813	-0.47029665	0.22441259	-0.40940645	-0.48466942	0.10973966	0.15364453	-0.25331786	0.36621973	-0.12664257	-0.23797117	0.5472637	0.5234211	0.6939305	-0.2947438	0.118651666	-0.3755356	-0.07220725	-0.1489399	-0.18901168	0.45861453	-0.29191747	-0.35287604	0.10575708
0.023486417	0.18880598	-0.3512919	-0.36569685	-0.6396383	-0.2250082	-0.053573217	-0.49482417	0.22673209	-0.39346558	-0.50107974	0.10988547	0.17053151	-0.23553888	0.3720932	-0.13090928	-0.23362781	0.52322197	0.50989544	0.66912174	-0.28424639	0.13220978	-0.3558825	-0.065575816	-0.15041055	-0.21933629	0.44749504	-0.29365045	-0.37117735	0.11328914
0.02574609	0.16226189	-0.32626885	-0.3394631	-0.62902	-0.24066736	-0.041794244	-0.48837847	0.22207242	-0.3870144	-0.48729795	0.11436582	0.16296086	-0.24002185	0.3835274	-0.12569365	-0.22028996	0.53278786	0.5242856	0.6920124	-0.28346527	0.10595201	-0.3557043	-0.07072781	-0.1613861	-0.19522206	0.44716263	-0.31121302	-0.35595742	0.0930997
0.0080652805	0.17610614	-0.34237662	-0.3473248	-0.64154184	-0.22709648	-0.031271253	-0.47988254	0.2208569	-0.3966696	-0.48652884	0.11694106	0.14956512	-0.23643346	0.39311287	-0.13438126	-0.21805818	0.5334261	0.5226883	0.6964401	-0.26703504	0.13050245	-0.36517504	-0.052433047	-0.1692618	-0.21532403	0.45171502	-0.2995497	-0.34823585	0.12605405
0.011933628	0.169499	-0.31219226	-0.3581253	-0.621428	-0.21975952	-0.050444648	-0.48979992	0.21650082	-0.39243215	-0.47777027	0.115090035	0.16567342	-0.25018325	0.35951945	-0.13302547	-0.22142474	0.5428356	0.50994974	0.6633802	-0.2761806	0.12462892	-0.3766814	-0.06333433	-0.15901321	-0.20675023	0.43738765	-0.31355476	-0.36296415	0.09238334
0.0349838	0.18254788	-0.32814983	-0.3420229	-0.6098823	-0.22675098	-0.049933672	-0.46261692	0.21353824	-0.39798018	-0.50207967	0.09618091	0.15898025	-0.229607	0.36988068	-0.12666039	-0.21837924	0.5371952	0.51613164	0.6642961	-0.28716755	0.107738905	-0.3560858	-0.054589134	-0.14314798	-0.21528228	0.44770926	-0.30775246	-0.3478479	0.10397827
0.03215499	0.199571	-0.3464692	-0.3480604	-0.65469116	-0.22092272	-0.05534822	-0.4915959	0.23261721	-0.41693848	-0.50310004	0.10144322	0.16276442	-0.25308266	0.39610672	-0.15434997	-0.22703652	0.56040126	0.5202203	0.6984302	-0.27951288	0.11217914	-0.36556593	-0.078790076	-0.15194012	-0.19833729	0.46816152	-0.3180815	-0.3617815	0.11477277
0.029765323	0.18326539	-0.32906333	-0.35402876	-0.6268599	-0.24765334	-0.05361728	-0.4906582	0.20444989	-0.4197359	-0.49439684	0.10782763	0.14470981	-0.2433262	0.37954715	-0.14110185	-0.2215694	0.54975194	0.5133152	0.70593905	-0.30032042	0.12831885	-0.37036955	-0.07949991	-0.14749777	-0.1982282	0.4511657	-0.29215387	-0.37223288	0.115240954
0.01097813	0.17941642	-0.3289793	-0.3520081	-0.60362995	-0.21604566	-0.05164896	-0.47105083	0.19791137	-0.39595255	-0.47209668	0.10825741	0.16813125	-0.23845819	0.38198397	-0.11864336	-0.23606624	0.53541756	0.50846237	0.6805428	-0.29280207	0.12414614	-0.35621968	-0.07363532	-0.15986468	-0.21067552	0.45857954	-0.3037949	-0.34752384	0.11378617
0.025071977	0.16919413	-0.34235045	-0.35031447	-0.6155709	-0.23445013	-0.027774991	-0.46778914	0.20950581	-0.3910237	-0.46748865	0.0879529	0.16535313	-0.25825104	0.38207653	-0.1193829	-0.21014214	0.538289	0.48173696	0.68325603	-0.28772637	0.107589	-0.3577141	-0.05886514	-0.13443059	-0.1977539	0.4230804	-0.29054436	-0.3600161	0.1208617
0.008556058	0.18794346	-0.3416952	-0.33430403	-0.6261117	-0.23804955	-0.022531062	-0.47313273	0.21276627	-0.38562757	-0.48821574	0.09378249	0.16854374	-0.24892999	0.39424434	-0.13856435	-0.21360086	0.5494115	0.4938544	0.6938454	-0.30011675	0.13264968	-0.35319576	-0.08086025	-0.16072078	-0.20549776	0.45278803	-0.30124566	-0.36847115	0.10838047
0.010403026	0.16496342	-0.34784892	-0.32921568	-0.6161929	-0.23976482	-0.031771693	-0.46657467	0.20496804	-0.39557052	-0.4850785	0.110904634	0.14619274	-0.2627548	0.3855299	-0.15056427	-0.21684195	0.5384799	0.51714045	0.67496324	-0.28113195	0.10892565	-0.3813148	-0.08219984	-0.16165651	-0.19526409	0.4484049	-0.28617403	-0.34558	0.09679247
0.0042623864	0.17929566	-0.33875248	-0.33927885	-0.6417961	-0.23886207	-0.045517705	-0.4916999	0.20254421	-0.3875632	-0.49486423	0.10851095	0.15282233	-0.2577095	0.3882446	-0.13337992	-0.22799459	0.5381304	0.5307409	0.7095554	-0.29256764	0.12194135	-0.36034405	-0.07307983	-0.14528668	-0.21309572	0.44285175	-0.31725955	-0.34940913	0.11239299
0.023484718	0.16446343	-0.33560908	-0.32764462	-0.6163036	-0.22564426	-0.030492416	-0.48530006	0.22417943	-0.4008183	-0.47451586	0.10005071	0.15845391	-0.25601897	0.38915688	-0.1531052	-0.23524185	0.5208033	0.49932018	0.69124836	-0.28921977	0.11446635	-0.3652674	-0.054597713	-0.15615992	-0.20040691	0.43195012	-0.2828455	-0.3448987	0.097074054
0.012047602	0.18639381	-0.32842642	-0.33557415	-0.648777	-0.22417296	-0.053221874	-0.4952844	0.21321583	-0.4136999	-0.49700087	0.11064397	0.14731893	-0.23721832	0.3742214	-0.1556976	-0.241055	0.55985457	0.5039519	0.67871344	-0.27564746	0.11240034	-0.3773476	-0.07990516	-0.14324498	-0.20945574	0.47137463	-0.29048076	-0.34846604	0.104667425
0.01016052	0.17375259	-0.31890213	-0.34426564	-0.61587733	-0.22081292	-0.043269183	-0.46098027	0.20248035	-0.38556418	-0.48906314	0.118733644	0.15114725	-0.24215584	0.37179098	-0.14116687	-0.21989986	0.53289896	0.51412946	0.6672246	-0.28490436	0.110661626	-0.3635096	-0.07163948	-0.15043752	-0.21577068	0.44756496	-0.3049833	-0.3635338	0.107793964
0.027450738	0.16366999	-0.35039282	-0.35943636	-0.64640826	-0.23995134	-0.037712097	-0.5039488	0.20664997	-0.4137689	-0.50042486	0.10043539	0.14156924	-0.25583327	0.38382548	-0.13725132	-0.23264964	0.5496541	0.5197652	0.6883255	-0.28981438	0.10970096	-0.37741342	-0.085476205	-0.15685028	-0.20678349	0.4569306	-0.30436367	-0.34484345	0.098792195
0.0326441	0.19129622	-0.3437312	-0.35296732	-0.64393723	-0.24583095	-0.036921915	-0.51104033	0.22830586	-0.41584978	-0.49802163	0.09504747	0.15999335	-0.24430314	0.40765998	-0.1442562	-0.22811049	0.56128496	0.52995664	0.7113381	-0.30177224	0.11467704	-0.37231237	-0.07586839	-0.17719233	-0.21593495	0.46950117	-0.32463753	-0.35994235	0.11343673
0.009520607	0.16478777	-0.32907766	-0.3595976	-0.6243699	-0.24147584	-0.04340953	-0.49936756	0.22377151	-0.3830122	-0.5019744	0.09922876	0.16197851	-0.24101174	0.3789835	-0.14582045	-0.22481148	0.53590655	0.5313809	0.6854468	-0.2735207	0.10084575	-0.38903105	-0.08401466	-0.14553602	-0.19656226	0.4522756	-0.31649113	-0.35766447	0.10100248
0.013452862	0.1915886	-0.34330168	-0.36481243	-0.64079523	-0.2447296	-0.04272746	-0.47761676	0.22335038	-0.3973918	-0.47727725	0.09088153	0.16646852	-0.2456321	0.36565173	-0.13356942	-0.24123712	0.52919346	0.5114173	0.6965746	-0.28857633	0.10428258	-0.36883768	-0.0667903	-0.1737629	-0.21439366	0.4627505	-0.31089583	-0.34402508	0.11717643
0.015003261	0.17852454	-0.34178877	-0.36388692	-0.642337	-0.22665441	-0.027599512	-0.47825786	0.20611742	-0.3962382	-0.49021357	0.09841892	0.16476531	-0.23278579	0.3619949	-0.13696827	-0.23842333	0.5246501	0.51938426	0.6983039	-0.29733515	0.11822269	-0.36722264	-0.07305469	-0.17158245	-0.18890706	0.43498307	-0.300166	-0.35784453	0.094658464
0.0340967	0.18257575	-0.34770516	-0.33740702	-0.62603277	-0.21998096	-0.05005028	-0.49629745	0.20096909	-0.39749005	-0.50339067	0.09085776	0.14380524	-0.24189301	0.3845082	-0.15154172	-0.2250786	0.5525115	0.5319462	0.6960556	-0.27516484	0.13196437	-0.35772052	-0.05290695	-0.16526549	-0.19668771	0.46813044	-0.29199913	-0.36298326	0.11127541
0.014029335	0.1895262	-0.32496673	-0.34435734	-0.62919605	-0.23314878	-0.037493307	-0.48365554	0.2125022	-0.39113733	-0.47467595	0.09855434	0.15463986	-0.23099083	0.39260492	-0.13462694	-0.23391923	0.5431386	0.51840156	0.686553	-0.2980079	0.107764736	-0.3656834	-0.051059857	-0.14680426	-0.19237977	0.45434922	-0.3048796	-0.35920474	0.09801626
0.016577339	0.16455927	-0.315576	-0.3244668	-0.6328821	-0.24172324	-0.044748724	-0.45602605	0.22396289	-0.3932164	-0.48802805	0.10670946	0.14955638	-0.25544515	0.37682196	-0.12895714	-0.23497131	0.527701	0.4947634	0.65476453	-0.2911714	0.10538687	-0.36153677	-0.063031316	-0.16400707	-0.19526699	0.45747334	-0.30691653	-0.35941282	0.107598975
0.022091273	0.17627847	-0.33768958	-0.34880736	-0.6318272	-0.24324565	-0.048026085	-0.46944815	0.20344087	-0.37274003	-0.47278246	0.09048862	0.16685553	-0.24160445	0.37179556	-0.13784161	-0.22102398	0.5496388	0.51768774	0.67857444	-0.28814223	0.12472287	-0.35559413	-0.08181377	-0.14648719	-0.20100915	0.45675495	-0.29076025	-0.3629855	0.12053979
