0.39617756	-0.40546352	0.22698389	-0.3262645	-0.44212568	-0.2244474	0.08264347	-0.31803554	-0.27912065	0.09053605	-0.0645743	-0.20107272	-0.56797206	0.41677135	0.48279652	0.40088373	-0.39354035	-0.030870756	0.73181754	-0.06648501	0.29660895	0.08299202	-0.084516674	-0.07600484	0.36956647	0.30822286	0.3859437	-0.07148162	0.015288818	0.4024911
0.40451926	-0.4259612	0.22595443	-0.32736877	-0.4469537	-0.20324095	0.07725723	-0.35299966	-0.28013012	0.09504668	-0.07129984	-0.20186856	-0.5533655	0.41425428	0.50043446	0.4292059	-0.40875092	-0.036556456	0.7443346	-0.04758905	0.29941475	0.09294887	-0.08619303	-0.046627365	0.38194323	0.3091245	0.40822494	-0.061502848	0.011162033	0.40824375
0.37550253	-0.4182116	0.22173326	-0.34723952	-0.44664568	-0.21709488	0.088677935	-0.32344282	-0.27072254	0.11363501	-0.083167545	-0.19436057	-0.55826616	0.4093778	0.50696355	0.40973794	-0.39693114	-0.013336109	0.70890516	-0.06479261	0.32194456	0.093121216	-0.06905546	-0.062185146	0.36482978	0.31727797	0.4008152	-0.065517254	0.0015908778	0.38336462
0.37101057	-0.36846942	0.20560238	-0.321748	-0.39296374	-0.20089087	0.07391868	-0.3279914	-0.253971	0.10786485	-0.07258704	-0.19308567	-0.5123542	0.3872109	0.46681675	0.39257437	-0.3951427	-0.018550372	0.6855866	-0.04446232	0.2817913	0.097427815	-0.060441006	-0.06673234	0.34786248	0.31275088	0.38464117	-0.06604157	-0.0011045204	0.37875488
0.36648995	-0.3871812	0.22844948	-0.3249659	-0.41341746	-0.18619914	0.07815375	-0.332671	-0.25796813	0.08370363	-0.08760011	-0.17990685	-0.5272763	0.39133295	0.487364	0.38538876	-0.3954519	-0.02849786	0.68069	-0.06297725	0.30725425	0.10387065	-0.04963575	-0.05151591	0.35879603	0.3004737	0.36067548	-0.06002085	0.00427974	0.38715175
0.360972	-0.38943988	0.2243623	-0.33962372	-0.4202168	-0.21042636	0.063856386	-0.33038792	-0.2738605	0.10965344	-0.089062065	-0.18911669	-0.54384106	0.39107466	0.47651425	0.3901709	-0.38905987	-0.019857751	0.6904611	-0.044646315	0.29799718	0.09971568	-0.0782895	-0.053629186	0.3470146	0.3022026	0.38782012	-0.061054446	0.0050308327	0.4049139
0.38828146	-0.39946726	0.23636466	-0.3413124	-0.4541415	-0.22382356	0.099675916	-0.34675187	-0.29182354	0.095454946	-0.092872895	-0.19899753	-0.5802577	0.41421402	0.5145021	0.41313735	-0.42423797	-0.009038136	0.7377916	-0.04679525	0.3069494	0.11200948	-0.056383625	-0.06322633	0.3852584	0.30949274	0.40150285	-0.04303234	0.0105777355	0.41576678
0.36866885	-0.4116132	0.21851885	-0.33612874	-0.4502749	-0.21060133	0.06711834	-0.33784944	-0.26246753	0.10645111	-0.09406302	-0.21620743	-0.5756728	0.39117005	0.4875573	0.4300501	-0.40584084	-0.022193618	0.7319206	-0.06999568	0.31822473	0.082805455	-0.070588775	-0.06016037	0.3782281	0.32541177	0.39452875	-0.055309862	0.023860767	0.40900418
0.37528908	-0.3828248	0.20878293	-0.3266234	-0.41727716	-0.19739352	0.09064554	-0.3260028	-0.27082485	0.084246255	-0.078662984	-0.184009	-0.52358294	0.3926215	0.46525732	0.38594237	-0.3839142	-0.018307555	0.6799949	-0.059220485	0.29108363	0.08175465	-0.068863004	-0.06565483	0.3386541	0.30967465	0.38147062	-0.069194764	0.0033261164	0.3826425
0.39515564	-0.39826342	0.22634205	-0.3444802	-0.453798	-0.21374238	0.07695636	-0.32445484	-0.27766615	0.1127485	-0.08494927	-0.20621018	-0.5765774	0.4220083	0.490127	0.42553547	-0.4003739	-0.009698502	0.7419505	-0.067076154	0.3111747	0.09299992	-0.07615408	-0.055294003	0.37963876	0.33803424	0.41601217	-0.049477044	0.023585595	0.40177354
0.38459286	-0.41564384	0.24089977	-0.35187897	-0.43448484	-0.21433456	0.07357333	-0.3274809	-0.28515154	0.08417551	-0.07418865	-0.18902251	-0.57143253	0.40793583	0.49960208	0.42120335	-0.41706818	-0.026274443	0.7139403	-0.043177925	0.30931163	0.09932004	-0.077433735	-0.059877258	0.3674218	0.32645136	0.40409592	-0.041010547	0.026421044	0.40303698
0.3470211	-0.3807895	0.22190323	-0.30222043	-0.41774258	-0.18754338	0.06317773	-0.3008625	-0.2548232	0.09038101	-0.06590099	-0.19227602	-0.50865793	0.37803036	0.44450316	0.3963288	-0.38373658	-0.03618893	0.6732635	-0.048625346	0.28031093	0.10375381	-0.056261078	-0.04760668	0.35483876	0.29747722	0.36272973	-0.04111359	0.021130884	0.3601601
0.356844	-0.37859863	0.20059612	-0.2982494	-0.40343142	-0.17338686	0.06857319	-0.3059854	-0.2393366	0.09446606	-0.075966336	-0.17400216	-0.5182099	0.37468025	0.45818332	0.38717	-0.38223553	-0.011143724	0.6657739	-0.0666521	0.29426336	0.071158364	-0.0661347	-0.057625245	0.32884893	0.27674708	0.37215993	-0.04018651	0.025714366	0.36809868
0.36068544	-0.3804709	0.22681998	-0.31745213	-0.41360626	-0.19415502	0.09170887	-0.30127558	-0.2590773	0.08302255	-0.08732977	-0.18821283	-0.5208425	0.39747342	0.48613173	0.3847406	-0.38868815	-0.031225745	0.6908898	-0.06603442	0.293242	0.08708717	-0.06490884	-0.044165988	0.3380967	0.29532683	0.3726898	-0.05743679	0.009428319	0.38326916
0.33920744	-0.34234342	0.18078814	-0.29661784	-0.3716524	-0.18970293	0.057860117	-0.28076506	-0.23958631	0.07880026	-0.05686688	-0.15936543	-0.47101828	0.33481	0.4086472	0.36077392	-0.35419822	-0.019827915	0.6095444	-0.059314787	0.25990692	0.07371093	-0.06735505	-0.05082129	0.30036572	0.2563675	0.31584764	-0.06120994	0.00692438	0.3320594
0.37045437	-0.39073813	0.22610591	-0.31930086	-0.40426484	-0.20500988	0.07414785	-0.33727	-0.26307306	0.105774336	-0.08259457	-0.20196654	-0.5223636	0.39140427	0.48971394	0.40040305	-0.39336553	-0.017496672	0.69409853	-0.06463092	0.29528803	0.101409286	-0.06262748	-0.06544132	0.3417485	0.3168371	0.36929208	-0.0372334	-0.0027371445	0.39770296
0.37163907	-0.3796835	0.21693821	-0.33863014	-0.41959822	-0.19422285	0.0669728	-0.30501747	-0.2716945	0.084725365	-0.07538475	-0.18142611	-0.5206147	0.38478866	0.4791441	0.38657033	-0.37095606	-0.026510138	0.70187885	-0.052272245	0.3056332	0.08391547	-0.065439425	-0.05065485	0.33417886	0.31299	0.37594765	-0.057854213	0.019339677	0.39534956
0.37992653	-0.416245	0.23385985	-0.35597607	-0.4550779	-0.2174018	0.07359249	-0.33481404	-0.2767821	0.112522684	-0.09529729	-0.20157222	-0.54952985	0.39299375	0.4957047	0.41106343	-0.41826457	-0.021200323	0.7280222	-0.04313332	0.3208615	0.083026804	-0.078281276	-0.06377185	0.37262905	0.3184083	0.39063153	-0.06144967	-0.001903372	0.40747583
0.38230133	-0.38432387	0.23805569	-0.31939074	-0.4327772	-0.21394838	0.07853395	-0.33992168	-0.25830773	0.09818582	-0.06581045	-0.20761119	-0.55777365	0.39692342	0.4889341	0.42156646	-0.40224946	-0.017198632	0.7141776	-0.04314675	0.3067981	0.1053802	-0.0811725	-0.047648627	0.35043472	0.3142533	0.3997849	-0.060021304	0.010762609	0.38786054
0.36640206	-0.4122992	0.2456037	-0.34734476	-0.4339465	-0.20190181	0.085320644	-0.3247684	-0.28308895	0.08633195	-0.0659813	-0.20506398	-0.55744445	0.40145853	0.51004666	0.40079653	-0.39208937	-0.019960243	0.71248996	-0.059836317	0.32061955	0.083675765	-0.05665254	-0.072849296	0.3609688	0.32132047	0.4072418	-0.06762351	0.010715875	0.41064432
0.35567608	-0.38739264	0.24038728	-0.31712854	-0.41373923	-0.18709502	0.08067677	-0.32364282	-0.25567365	0.08540371	-0.07586781	-0.20374891	-0.5286362	0.38011795	0.47828716	0.40940452	-0.38633844	-0.021839103	0.7078441	-0.053895622	0.27879402	0.08894957	-0.052485254	-0.053163122	0.35921657	0.304553	0.37278113	-0.07005378	0.00059143006	0.38883707
0.3844397	-0.38868096	0.24640514	-0.35425678	-0.437	-0.22606371	0.077684596	-0.3520747	-0.26773643	0.096402265	-0.06372104	-0.1944823	-0.5473288	0.4084802	0.51242685	0.4300833	-0.4096814	-0.011273914	0.729878	-0.051039353	0.3083688	0.09599341	-0.053579994	-0.069807224	0.3753887	0.32034183	0.41256115	-0.040992856	0.017223598	0.3945045
0.35355398	-0.36934462	0.22162186	-0.29170468	-0.411859	-0.20336993	0.06701307	-0.28959212	-0.26215962	0.100764565	-0.059367213	-0.18246575	-0.5180999	0.37012014	0.4593906	0.39027977	-0.36533552	-0.01609084	0.6726225	-0.04630833	0.28613338	0.08236332	-0.062226113	-0.05924046	0.32605463	0.30121827	0.3615846	-0.06727986	0.010133916	0.38050514
0.36495796	-0.38684216	0.21663924	-0.32610703	-0.43597832	-0.20707723	0.08617331	-0.32019448	-0.27588502	0.09634699	-0.07842292	-0.21504655	-0.5630199	0.40870792	0.4868378	0.39963347	-0.41216117	-0.022835046	0.70044816	-0.05147245	0.2901075	0.08804276	-0.061359577	-0.041754402	0.35485092	0.3159471	0.38368678	-0.04732104	0.012945982	0.39640573
0.3589976	-0.34771016	0.22193533	-0.28883004	-0.38144875	-0.18196772	0.062407337	-0.29976884	-0.25717598	0.07802879	-0.06540957	-0.16750443	-0.49360564	0.36775523	0.45354125	0.3639394	-0.36629692	-0.03743544	0.6536478	-0.054716736	0.27249643	0.09298744	-0.07271034	-0.046470884	0.3351671	0.2876708	0.36237958	-0.047730852	-0.003867437	0.35252854
0.35005233	-0.36454898	0.23320305	-0.31005657	-0.40978423	-0.20034167	0.07361193	-0.31500557	-0.26203457	0.10264281	-0.08289097	-0.19423269	-0.5175297	0.36438555	0.46153462	0.3857077	-0.38310033	-0.017867291	0.6698979	-0.049142256	0.29190475	0.08221733	-0.075694285	-0.058238067	0.34420052	0.29982147	0.3579232	-0.056839943	0.02428659	0.3668134
0.3604495	-0.37893882	0.21577513	-0.32669824	-0.39744022	-0.2134237	0.06817037	-0.33156508	-0.25741515	0.09637932	-0.083964966	-0.1933647	-0.53120404	0.38670644	0.48361027	0.39720634	-0.39703524	-0.02765071	0.6958152	-0.058630593	0.27597427	0.107459486	-0.0727619	-0.06144711	0.3606244	0.3063187	0.38185948	-0.044267617	0.011883887	0.36528447
0.32636577	-0.3572049	0.19279315	-0.3149499	-0.3835812	-0.17746924	0.08207356	-0.3089747	-0.2496528	0.0965623	-0.084305435	-0.19225049	-0.5127023	0.36769828	0.437283	0.37452796	-0.34798884	-0.02635455	0.6351673	-0.06133874	0.26338017	0.101054326	-0.06584903	-0.05426465	0.33237058	0.28876185	0.3643805	-0.06236094	0.002130105	0.36560476
0.39678758	-0.4204969	0.24881002	-0.3242914	-0.4397017	-0.20041233	0.09707781	-0.34857625	-0.2749402	0.10585225	-0.065340206	-0.18859285	-0.5660962	0.41626823	0.501078	0.42852092	-0.42073345	-0.011289732	0.7157306	-0.07386612	0.32251275	0.094062984	-0.06510443	-0.04159187	0.35293344	0.31781834	0.40705228	-0.06081602	0.026633384	0.40821964
0.3535353	-0.39904544	0.22855586	-0.32065713	-0.4097526	-0.20721652	0.092962325	-0.3111988	-0.24806444	0.09764763	-0.073233254	-0.18396778	-0.528038	0.36957	0.47404173	0.39497444	-0.39800122	-0.01536968	0.70572877	-0.05832592	0.285404	0.091760755	-0.07457428	-0.063756496	0.35439122	0.29860625	0.39018565	-0.07022364	0.019169835	0.387272
0.35673702	-0.3452897	0.20731728	-0.29820707	-0.37430796	-0.1905208	0.08468418	-0.30999723	-0.24123299	0.086071424	-0.05936749	-0.18989636	-0.49797335	0.35711557	0.463788	0.38161695	-0.3767461	-0.032345284	0.6598456	-0.0643265	0.26745006	0.09488336	-0.04840426	-0.055446673	0.33604053	0.28629404	0.36790708	-0.05300369	0.026589034	0.3537465
0.35076272	-0.35952106	0.21761568	-0.31209674	-0.40578264	-0.18089154	0.092425555	-0.32160786	-0.23780464	0.104011185	-0.08057399	-0.17834818	-0.5053183	0.37257323	0.4521844	0.38149875	-0.3764693	-0.023812182	0.6645051	-0.06525532	0.29817134	0.10320675	-0.06559812	-0.06587746	0.3391952	0.28722122	0.37415922	-0.045616586	-0.00014117069	0.3793798
0.3622288	-0.41045257	0.2233125	-0.3487029	-0.4188335	-0.20049019	0.08045242	-0.31695613	-0.27987564	0.09527383	-0.07020064	-0.20614171	-0.5371239	0.41454834	0.4822207	0.4178415	-0.3885291	-0.014221771	0.7309626	-0.04978993	0.32010671	0.08572294	-0.063280284	-0.06786406	0.36944768	0.30615354	0.38805488	-0.0404165	0.0098144775	0.3849853
0.33549154	-0.38652617	0.20324552	-0.30567268	-0.40209743	-0.18805873	0.08052323	-0.31899697	-0.2589967	0.0952064	-0.07948	-0.19743268	-0.500987	0.36915803	0.46174717	0.37495884	-0.3809264	-0.012447677	0.6567676	-0.054979667	0.27489358	0.07433084	-0.08024421	-0.06853628	0.35148033	0.28429058	0.36331657	-0.06340106	0.0015661566	0.38187838
0.37171844	-0.37955546	0.2335477	-0.30457872	-0.40972298	-0.18578778	0.0901179	-0.30020577	-0.25187236	0.09223437	-0.07006817	-0.19462395	-0.5359016	0.38499537	0.47241604	0.39333728	-0.37151858	-0.03181115	0.68217534	-0.041947212	0.28561288	0.09238006	-0.07509391	-0.06897162	0.32498598	0.28464186	0.35385463	-0.059255484	0.012601558	0.36750522
0.35610723	-0.40044227	0.22878335	-0.33069393	-0.4122443	-0.20447502	0.08447338	-0.3305941	-0.275794	0.09007209	-0.08731358	-0.19571418	-0.5426557	0.3748216	0.4653862	0.38490054	-0.38163352	-0.009273884	0.69238	-0.05744541	0.3083312	0.07986493	-0.068201214	-0.07164864	0.3447066	0.28970376	0.36717233	-0.050349247	0.017365092	0.37723565
0.34407362	-0.3821432	0.21387258	-0.30911124	-0.3875982	-0.19404636	0.06693684	-0.31472665	-0.26464963	0.09416559	-0.07806467	-0.18991303	-0.5115766	0.38131276	0.45698524	0.37288523	-0.36028033	-0.034683675	0.6514467	-0.061644558	0.29698086	0.074579865	-0.073467664	-0.04177487	0.33550718	0.29316422	0.34687173	-0.051038943	0.0032426734	0.36902842
0.3589714	-0.36958855	0.23144266	-0.32078528	-0.3896642	-0.18113247	0.06640308	-0.32257858	-0.23308659	0.081019856	-0.06443446	-0.19466384	-0.52420044	0.37964538	0.46410528	0.36612737	-0.38837138	-0.01610009	0.6560557	-0.04520009	0.29864365	0.0807191	-0.07685094	-0.072069004	0.34590942	0.293777	0.3748555	-0.06715263	0.015777612	0.34834093
0.33730224	-0.3469415	0.20501088	-0.290151	-0.38548914	-0.1632448	0.05414508	-0.3037516	-0.25044516	0.0819761	-0.072282486	-0.17914288	-0.48208696	0.34288824	0.42675164	0.3621563	-0.3380725	-0.021107137	0.6256826	-0.059394863	0.26861238	0.075970575	-0.054188296	-0.06394442	0.3243006	0.28321788	0.32743892	-0.05634817	0.0126302345	0.3505297
0.38176054	-0.37151858	0.23523645	-0.33770314	-0.42476398	-0.20238088	0.06813971	-0.3182167	-0.276331	0.09814568	-0.068250775	-0.19019967	-0.53865737	0.3792088	0.48661324	0.4040665	-0.38362697	-0.03717785	0.7028447	-0.04348084	0.3034295	0.07642088	-0.056819662	-0.07149215	0.34650645	0.2872314	0.38681012	-0.037849773	-0.0005200821	0.3993159
0.3574971	-0.4073944	0.23901446	-0.32089487	-0.41820812	-0.21071306	0.074482724	-0.33843938	-0.25071144	0.10199592	-0.070537485	-0.20932706	-0.54534936	0.40489277	0.49238092	0.3921815	-0.38049704	-0.012979347	0.6870715	-0.049656134	0.28519663	0.07619945	-0.079497464	-0.049979802	0.3408307	0.30774534	0.39294398	-0.057753094	0.0059659174	0.4044352
0.37002474	-0.36790997	0.21565068	-0.32555297	-0.39842084	-0.19807583	0.07515654	-0.32132983	-0.2505808	0.08099779	-0.07440084	-0.19260031	-0.50141805	0.36009365	0.4768367	0.37092024	-0.3895372	-0.009350623	0.6754918	-0.06891915	0.2992228	0.09977314	-0.07973555	-0.050197016	0.3331134	0.28729743	0.35307452	-0.056888822	0.0064799786	0.38918754
0.3488651	-0.37094486	0.23446843	-0.32210243	-0.42001587	-0.1988312	0.086073466	-0.32299328	-0.24866371	0.1045356	-0.06020069	-0.1814877	-0.5306461	0.37814894	0.4780929	0.40791443	-0.39437968	-0.0126648545	0.69891334	-0.05659868	0.28924343	0.079190694	-0.05857385	-0.0648176	0.33542463	0.29365522	0.37991875	-0.03861781	0.020893194	0.38377172
0.35921097	-0.36987317	0.2174429	-0.30789044	-0.40270287	-0.20859934	0.086492024	-0.300376	-0.26266783	0.08225706	-0.063532524	-0.1937353	-0.502775	0.3732501	0.46873614	0.37548265	-0.38039032	-0.02574898	0.68472725	-0.0549726	0.28233504	0.10293258	-0.07707168	-0.066527516	0.33581948	0.2989413	0.37048674	-0.059524607	-0.0017501689	0.3566527
0.29437026	-0.31291646	0.18989109	-0.24173689	-0.3146024	-0.14929214	0.065382816	-0.24934572	-0.19183527	0.06702053	-0.052299958	-0.160648	-0.42395428	0.292121	0.3528275	0.31589255	-0.3168499	-0.019969009	0.54538095	-0.050207645	0.2198493	0.08056634	-0.050620794	-0.029917575	0.26447397	0.24665964	0.30441907	-0.02539016	0.016028391	0.30958065
0.36413935	-0.39756545	0.22395514	-0.3144177	-0.426976	-0.20853928	0.08540792	-0.3093329	-0.2571104	0.08841998	-0.07345457	-0.19400942	-0.54523927	0.3841111	0.48632538	0.39575928	-0.38857922	-0.040211778	0.7056625	-0.0655955	0.28232586	0.09975535	-0.08204682	-0.066842936	0.3314785	0.31311247	0.37492996	-0.037280194	0.013520243	0.37256953
0.30917302	-0.324173	0.20922916	-0.26625237	-0.3721525	-0.18023252	0.07630968	-0.27473933	-0.21892719	0.09050609	-0.055810045	-0.18195172	-0.46051374	0.33363608	0.41054842	0.35364607	-0.34105828	-0.026554784	0.5921874	-0.0370728	0.25830257	0.07041886	-0.043026876	-0.03504251	0.3116953	0.27944747	0.33796963	-0.060878422	0.01439742	0.3326215
0.34271413	-0.33666307	0.21222724	-0.30153272	-0.3878026	-0.16686389	0.08040104	-0.31150192	-0.24360201	0.082284175	-0.07559929	-0.1796014	-0.4781296	0.36250713	0.43747404	0.37378836	-0.34911647	-0.032327697	0.63580877	-0.03524223	0.260919	0.07489068	-0.07680991	-0.04325012	0.3274567	0.26197842	0.33973557	-0.044183757	0.010372237	0.3448554
0.3563358	-0.38546816	0.21285382	-0.32634592	-0.425899	-0.18859154	0.06445391	-0.3236163	-0.25575978	0.10640239	-0.08394863	-0.19820586	-0.51974654	0.37037113	0.46420738	0.37330678	-0.37232447	-0.03550365	0.6664125	-0.055574905	0.30134246	0.09873184	-0.07162026	-0.0577181	0.34496772	0.28552955	0.3614602	-0.051041648	-0.002121725	0.38094652
0.33379185	-0.35672346	0.2031924	-0.31219274	-0.39919162	-0.17967603	0.077356495	-0.3092216	-0.23547745	0.07927856	-0.058781408	-0.1876884	-0.4924992	0.34286726	0.45065457	0.3713185	-0.36244828	-0.0060811345	0.65084124	-0.0629864	0.26071075	0.09169165	-0.049303506	-0.064279296	0.32687196	0.27364832	0.3627529	-0.056529984	0.012159218	0.3693836
0.3315477	-0.36648947	0.21781562	-0.2933617	-0.38570932	-0.19504136	0.07821514	-0.3146719	-0.2324602	0.10121611	-0.054637596	-0.18907973	-0.49611714	0.37409827	0.45056486	0.3750111	-0.3468562	-0.030791108	0.6357932	-0.049845606	0.26492307	0.09634289	-0.06915166	-0.041005794	0.32021657	0.26941302	0.33728358	-0.059199408	0.008917341	0.351883
0.32516086	-0.34393898	0.213549	-0.29544002	-0.3755517	-0.18787406	0.05385543	-0.27079013	-0.2305052	0.08935701	-0.05835797	-0.16556092	-0.4856405	0.33814102	0.4250693	0.35781637	-0.34713537	-0.010809071	0.6250594	-0.053967107	0.26236233	0.0738003	-0.07225959	-0.043499075	0.30619612	0.261158	0.34669942	-0.03290887	0.026206193	0.321375
0.34705648	-0.35471565	0.18860203	-0.30847487	-0.37435845	-0.19865063	0.08331149	-0.28035998	-0.22952707	0.07561166	-0.0608391	-0.17377031	-0.47262624	0.36031476	0.4197877	0.34413785	-0.34036282	-0.033467755	0.62319237	-0.04323708	0.2765417	0.06962704	-0.05308213	-0.039333202	0.31495783	0.27582452	0.35573572	-0.04384893	0.011233642	0.35613477
0.33761445	-0.3814475	0.20928141	-0.3060472	-0.38573682	-0.18925251	0.07651598	-0.32269764	-0.25199518	0.08267008	-0.059693694	-0.19060716	-0.49356252	0.378451	0.45546055	0.38881642	-0.35500455	-0.031414755	0.65781707	-0.05571446	0.27427045	0.09443119	-0.04956546	-0.058386333	0.31668654	0.28379345	0.37561017	-0.05146178	0.012238126	0.35016468
