0.39617756	-0.40546352	0.22698389	-0.3262645	-0.44212568	-0.2244474	0.08264347	-0.31803554	-0.27912065	0.09053605	-0.0645743	-0.20107272	-0.56797206	0.41677135	0.48279652	0.40088373	-0.39354035	-0.030870756	0.73181754	-0.06648501	0.29660895	0.08299202	-0.084516674	-0.07600484	0.36956647	0.30822286	0.3859437	-0.07148162	0.015288818	0.4024911
0.33880228	-0.36002934	0.22652327	-0.29959175	-0.39561403	-0.19302808	0.06772905	-0.3143101	-0.25478706	0.09046321	-0.08188831	-0.17141668	-0.50017244	0.36676577	0.44462702	0.37499452	-0.3559513	-0.0058024484	0.67132366	-0.046957087	0.2629216	0.103169836	-0.07317789	-0.04090275	0.34928364	0.28266144	0.35643378	-0.06700941	0.027527386	0.37480614
0.26142576	-0.28369296	0.17568013	-0.24898899	-0.30687654	-0.15965346	0.045687016	-0.2300031	-0.19284126	0.08419896	-0.0505701	-0.15099514	-0.4076584	0.28130722	0.3667781	0.2884624	-0.2852144	-0.017626932	0.5163864	-0.050074287	0.22646621	0.08542781	-0.060342222	-0.02578703	0.27553916	0.24015212	0.29510224	-0.029991636	0.00025728822	0.3009927
0.32238835	-0.33683738	0.19674689	-0.27558473	-0.35299012	-0.16392863	0.0718349	-0.28252104	-0.20943306	0.089552775	-0.07140337	-0.16554037	-0.42881474	0.32820624	0.39449105	0.33105657	-0.3371228	-0.034177	0.5921319	-0.04766565	0.23504843	0.07335092	-0.047175266	-0.056994412	0.28648505	0.26452273	0.31231993	-0.061921068	0.011959259	0.31536403
0.31580096	-0.33695057	0.2149292	-0.30559143	-0.38780868	-0.17270683	0.07721622	-0.30086058	-0.24937357	0.07454434	-0.07619131	-0.18572088	-0.47171402	0.347835	0.43122244	0.35852098	-0.3585374	-0.020125356	0.6305454	-0.035603177	0.25275478	0.091302425	-0.06085622	-0.04644187	0.32293692	0.28861356	0.35065022	-0.054906435	-0.0020454822	0.34461462
0.33367795	-0.35375342	0.21678413	-0.29729307	-0.38427398	-0.18163355	0.059890665	-0.28953874	-0.23628144	0.07274068	-0.06834461	-0.18066975	-0.48112062	0.3473334	0.4170593	0.3506588	-0.3637289	-0.014014982	0.6221545	-0.06538333	0.2665877	0.0959657	-0.067164734	-0.034385305	0.33485782	0.26518613	0.33248574	-0.04418517	-0.0017325953	0.3372176
0.33539328	-0.3497651	0.2061492	-0.29058796	-0.38601068	-0.1638441	0.057098247	-0.27389917	-0.22054473	0.09415397	-0.06937075	-0.15578078	-0.4798217	0.34615263	0.411033	0.3431737	-0.34295604	-0.01692514	0.619131	-0.05036072	0.2781439	0.08298189	-0.06271557	-0.048571248	0.3278078	0.25959373	0.3386625	-0.050451458	0.018568026	0.32687637
0.34374923	-0.3660899	0.2112887	-0.29826242	-0.38683584	-0.18149105	0.09061926	-0.3112882	-0.25778005	0.09690705	-0.08503102	-0.17797247	-0.5176675	0.38240734	0.46317548	0.3747344	-0.37724137	-0.033749606	0.6495913	-0.045607187	0.26861438	0.0835624	-0.054700382	-0.04596445	0.32971337	0.28981623	0.37087753	-0.06621883	0.022251757	0.3558265
0.31525496	-0.33748046	0.21627878	-0.28309366	-0.38448298	-0.18678944	0.06741799	-0.2832229	-0.2431879	0.07983073	-0.057201184	-0.16818804	-0.49073607	0.34466103	0.41993764	0.35754612	-0.3484743	-0.0042811665	0.62472737	-0.06795512	0.26941836	0.072984844	-0.057330314	-0.04864869	0.31816542	0.27552164	0.35070786	-0.04276357	0.010301387	0.32956436
0.3285167	-0.3457503	0.1837363	-0.3035613	-0.37158203	-0.17946301	0.074234225	-0.28775486	-0.22064874	0.0838185	-0.06472351	-0.18722998	-0.47364712	0.345437	0.42329732	0.3500504	-0.33112016	-0.028293299	0.60879326	-0.066231094	0.25357264	0.07055987	-0.076304756	-0.052091755	0.30854923	0.2601412	0.34030572	-0.033536546	0.020002235	0.32572886
0.33400056	-0.34983355	0.19021039	-0.27429676	-0.38429955	-0.18801048	0.053866323	-0.30070415	-0.23022865	0.08148322	-0.071967684	-0.17469928	-0.477159	0.34366202	0.41217294	0.34174845	-0.33073315	-0.028935317	0.62005025	-0.059290495	0.2749415	0.08152674	-0.05230113	-0.047132667	0.32552767	0.27482274	0.3288824	-0.044819646	0.006310069	0.33558616
0.3094245	-0.3450207	0.18170854	-0.26505905	-0.37141055	-0.17328231	0.05764399	-0.2858785	-0.21221575	0.07539585	-0.05686779	-0.16295874	-0.43540844	0.33155972	0.4143946	0.35127595	-0.34328973	-0.015550559	0.59489805	-0.037668705	0.23735422	0.07292577	-0.057203412	-0.04579845	0.30570567	0.27523053	0.3162034	-0.03798307	-0.003287692	0.31987712
0.3075935	-0.3195944	0.16716231	-0.26480106	-0.33066526	-0.14577803	0.06705787	-0.24908802	-0.20043732	0.08475313	-0.046596315	-0.16635376	-0.4309883	0.31841323	0.37752634	0.31812918	-0.3268685	-0.026529498	0.5704467	-0.03399533	0.2343113	0.058794465	-0.04028281	-0.04508987	0.29842773	0.24554877	0.30062717	-0.042486392	-0.00093481626	0.32021832
0.3218265	-0.33616525	0.19680323	-0.27953854	-0.37272793	-0.18241292	0.061941486	-0.2853461	-0.24547294	0.08962291	-0.08099599	-0.16960737	-0.46505788	0.33168665	0.42853233	0.33780676	-0.35693067	-0.017859986	0.6219959	-0.060707532	0.26461732	0.0717443	-0.050058417	-0.051696062	0.29407173	0.26935855	0.33853912	-0.038377672	0.0043307333	0.35366014
0.35885555	-0.3648058	0.23061146	-0.2989267	-0.4117978	-0.1777829	0.061558366	-0.30685303	-0.266438	0.08535548	-0.08748669	-0.20433922	-0.5235452	0.3899763	0.47487116	0.38649163	-0.3876184	-0.01390206	0.65565234	-0.043617185	0.28126857	0.105322085	-0.056669075	-0.041361623	0.33717823	0.30773002	0.355829	-0.04332474	0.010789691	0.3784021
0.32336596	-0.33962914	0.20317906	-0.29075262	-0.35688075	-0.1684633	0.068563394	-0.2606831	-0.20988056	0.06609398	-0.05596619	-0.14691442	-0.4464173	0.33179924	0.4122502	0.3468293	-0.31634796	-0.026889473	0.5853772	-0.03984263	0.2669658	0.074167155	-0.040693983	-0.04255138	0.2909064	0.26463425	0.31264758	-0.040849477	0.020927364	0.33839893
0.3447226	-0.37968212	0.19907993	-0.31707406	-0.3828724	-0.18492557	0.064062	-0.30269757	-0.23173173	0.085370235	-0.056190252	-0.19240147	-0.51245457	0.3697419	0.45885232	0.3594519	-0.37088725	-0.032272346	0.6393448	-0.051444516	0.282621	0.08723457	-0.06955233	-0.0597466	0.31631145	0.27779475	0.35144633	-0.06373083	0.005405169	0.35091943
0.3156993	-0.3399235	0.18587233	-0.27401707	-0.37918302	-0.17927521	0.081943385	-0.27981845	-0.22709404	0.085023895	-0.06839154	-0.1532686	-0.4811928	0.32720596	0.40403336	0.34999663	-0.3417644	-0.024010459	0.607156	-0.061211463	0.25550777	0.066211514	-0.06944132	-0.032249477	0.29551697	0.27668035	0.32134715	-0.03912513	-0.004558791	0.34333485
0.3287205	-0.3516594	0.1860535	-0.27589908	-0.3877265	-0.19314173	0.07923681	-0.2814868	-0.25063536	0.08352237	-0.051174443	-0.15826635	-0.4853516	0.3529624	0.4427661	0.36983314	-0.33476216	-0.012441188	0.63848543	-0.06560991	0.2732734	0.094368145	-0.05821373	-0.043668758	0.33127746	0.27233577	0.34740743	-0.048360948	0.020687146	0.35117763
0.32164526	-0.35733265	0.21036121	-0.29556543	-0.3650882	-0.18465926	0.054153465	-0.29085663	-0.23743205	0.07468084	-0.06319274	-0.16591623	-0.486864	0.33660093	0.43694988	0.34042794	-0.33390304	-0.024304109	0.62864894	-0.049820855	0.2612371	0.084358364	-0.043273307	-0.04220438	0.30038118	0.29001448	0.35185164	-0.05684972	0.0017251726	0.34409627
0.35331482	-0.38340387	0.22428499	-0.33379278	-0.40640515	-0.19596711	0.06474554	-0.34023178	-0.26919213	0.07844646	-0.065433905	-0.21200837	-0.54663104	0.3766162	0.48503438	0.39538348	-0.39050883	-0.021332549	0.7019985	-0.05074339	0.30006948	0.08257751	-0.06001816	-0.04196151	0.35063395	0.3125658	0.37537935	-0.045078047	0.0016971272	0.40455696
0.28623876	-0.30303243	0.17873976	-0.25700206	-0.3036146	-0.15346378	0.04708405	-0.23548429	-0.1985789	0.07662458	-0.041675325	-0.16307187	-0.40616432	0.28617042	0.3630477	0.3011745	-0.2950067	-0.03352942	0.5442	-0.030055176	0.23923318	0.06348617	-0.04317106	-0.04396195	0.2750937	0.228474	0.286092	-0.026145758	0.015444191	0.2991256
0.3359077	-0.37374648	0.22648005	-0.31043458	-0.38360325	-0.19612032	0.08780034	-0.2909503	-0.24066797	0.102329634	-0.061035562	-0.16756013	-0.5168214	0.37031695	0.46783873	0.37975708	-0.3575324	-0.012808073	0.6521601	-0.046785098	0.28677127	0.09370681	-0.060372654	-0.03687095	0.34734747	0.29129428	0.34609574	-0.050834917	0.0021244106	0.36972073
0.3069783	-0.3187264	0.18904749	-0.2744739	-0.33857602	-0.15466677	0.062717475	-0.26296422	-0.22033401	0.07140603	-0.04262287	-0.14379244	-0.42169473	0.30740163	0.38092265	0.32067567	-0.31661993	-0.029663451	0.5566402	-0.042595983	0.23675682	0.08132414	-0.06039522	-0.055044986	0.2704434	0.22901556	0.30204764	-0.051790807	0.004739913	0.29804087
0.33416188	-0.35643378	0.20076865	-0.2872422	-0.40578645	-0.18506141	0.087977946	-0.3050608	-0.2445866	0.094778135	-0.074411325	-0.19629388	-0.51201737	0.3473892	0.4355474	0.36381727	-0.36927077	-0.023435654	0.64042026	-0.049481988	0.27810943	0.07382109	-0.052331664	-0.041631106	0.31689593	0.2935893	0.35303357	-0.054341104	0.0133469645	0.3475159
0.3182235	-0.31521836	0.19801939	-0.28043404	-0.36075094	-0.15920147	0.050926328	-0.27029288	-0.22515418	0.09462003	-0.07567557	-0.16774479	-0.45141292	0.30436996	0.3956233	0.31618872	-0.3283163	-0.0074836523	0.5846192	-0.05498084	0.24377929	0.06850074	-0.038209822	-0.035784233	0.28358787	0.26721042	0.32317394	-0.032343373	0.0026781177	0.31536883
0.3351496	-0.35231563	0.2105715	-0.29665276	-0.36993846	-0.19886169	0.05860377	-0.2809428	-0.23950407	0.102602676	-0.07755238	-0.17961842	-0.4907126	0.36355093	0.44836628	0.36628816	-0.3461242	-0.014782572	0.63614684	-0.0645957	0.27829352	0.08614792	-0.0729812	-0.051150393	0.32403684	0.27723175	0.36128655	-0.05065097	0.021556914	0.36551747
0.35577947	-0.39610305	0.23282473	-0.311168	-0.40184107	-0.20593497	0.07861882	-0.3289046	-0.26446754	0.0811983	-0.0770334	-0.20691662	-0.54091144	0.3992998	0.47733563	0.3967905	-0.39638364	-0.023007324	0.6967946	-0.0668477	0.28605476	0.09596173	-0.07091578	-0.042741615	0.33871537	0.3139588	0.37064078	-0.06683376	0.021536374	0.39015013
0.3487199	-0.35720703	0.21755189	-0.29499573	-0.39754415	-0.17264214	0.08786433	-0.2927045	-0.23464209	0.081910945	-0.084820524	-0.17825168	-0.50485116	0.37194142	0.42963007	0.36883488	-0.37161025	-0.032908726	0.6496447	-0.059818435	0.28445005	0.099967875	-0.06693292	-0.059563916	0.3239462	0.27743214	0.3516407	-0.056932993	-0.0024272087	0.3604914
0.36855933	-0.4059924	0.22329955	-0.31261915	-0.42807773	-0.21685557	0.08512528	-0.32705048	-0.25847054	0.09880669	-0.07698058	-0.19153707	-0.5324807	0.40110824	0.4990202	0.39710715	-0.3820337	-0.030253353	0.6885315	-0.051534917	0.28625098	0.08740985	-0.083011016	-0.07154206	0.35220137	0.30114898	0.37198377	-0.04637289	0.013777871	0.38973266
0.31365326	-0.33328545	0.18050775	-0.2698146	-0.35536438	-0.16553527	0.07113919	-0.25502938	-0.22745895	0.062307294	-0.055485554	-0.16281849	-0.43364707	0.30577248	0.38958752	0.32274324	-0.31948474	-0.009374728	0.58411074	-0.035418194	0.24748403	0.060528945	-0.04172345	-0.058088936	0.2970651	0.25913778	0.30355328	-0.053001083	0.00059887406	0.33187628
0.2729767	-0.27108464	0.16476898	-0.23722118	-0.28095636	-0.15516655	0.041356776	-0.20877957	-0.1905459	0.05296792	-0.057934932	-0.12584868	-0.37408572	0.27875546	0.3404454	0.27477118	-0.28528848	-0.0019972944	0.48964185	-0.047280785	0.2115867	0.062349975	-0.04962853	-0.033649404	0.2504359	0.22596583	0.24915221	-0.030179784	-0.0036287166	0.26780468
0.3231312	-0.3399385	0.1826989	-0.29906857	-0.37844625	-0.17137368	0.057865694	-0.29910293	-0.2460119	0.09588782	-0.049452104	-0.16992371	-0.4591594	0.34762272	0.4353537	0.34370238	-0.33834818	-0.0075453324	0.6067557	-0.059635334	0.24803582	0.078773014	-0.06905231	-0.03571362	0.32127106	0.26204947	0.32324538	-0.058041155	0.02137066	0.32969978
0.3009354	-0.332575	0.1776615	-0.2647748	-0.35912243	-0.18709949	0.07361258	-0.29076365	-0.21730141	0.081125185	-0.048653934	-0.15671138	-0.47023195	0.3168543	0.42454475	0.33454227	-0.34823668	-0.0035667056	0.60772765	-0.061388377	0.2621187	0.065926164	-0.048880383	-0.05483158	0.30311447	0.2484625	0.33557075	-0.04613687	-0.0016368108	0.33764675
0.3150073	-0.32521346	0.19539934	-0.26716676	-0.3812431	-0.18651506	0.06358406	-0.29450926	-0.23928274	0.09053528	-0.06380224	-0.17797509	-0.46181226	0.33760613	0.42924443	0.36318737	-0.32889947	-0.03346643	0.626052	-0.039444447	0.24949574	0.090320975	-0.06596431	-0.053484324	0.31624326	0.25145993	0.32021627	-0.031976204	0.02606357	0.33579338
0.28195164	-0.32199967	0.18515763	-0.24943893	-0.34401625	-0.14871855	0.06686912	-0.260775	-0.22140598	0.08466912	-0.049696717	-0.17103511	-0.4240095	0.30099988	0.36857998	0.32127777	-0.32637078	-0.026841052	0.57293934	-0.04355015	0.24998967	0.06592895	-0.04001577	-0.051366165	0.2747552	0.25466996	0.31182638	-0.046585836	0.0145477075	0.29928863
0.31318974	-0.33366033	0.202939	-0.27630913	-0.36537984	-0.17735572	0.06448008	-0.2710671	-0.21888457	0.090292215	-0.05882333	-0.17498367	-0.4472469	0.3264274	0.39870596	0.32567695	-0.32567838	-0.031575944	0.6029956	-0.05646094	0.2498993	0.07905574	-0.06593013	-0.038651925	0.30101296	0.25125957	0.33473858	-0.057474505	-0.0037337262	0.34278595
0.2885995	-0.32214934	0.17822893	-0.2750268	-0.33055678	-0.14766505	0.07830669	-0.2487756	-0.22277986	0.06472102	-0.07686768	-0.16987164	-0.41373765	0.3006287	0.38752356	0.3170504	-0.29858467	-0.029058922	0.57211727	-0.031860664	0.23331401	0.05902363	-0.070424266	-0.04662517	0.28807727	0.25560972	0.3090677	-0.04026831	-0.0070705963	0.31168997
0.29151326	-0.33228555	0.19610822	-0.27783272	-0.3412568	-0.1657727	0.08059995	-0.2766424	-0.22686735	0.064054124	-0.062472917	-0.15266167	-0.43281665	0.30549484	0.41144153	0.3324254	-0.3113778	-0.020801676	0.56082314	-0.05592921	0.2492565	0.08547727	-0.048568383	-0.039981294	0.2858458	0.24853317	0.314168	-0.03997679	0.018925482	0.3302364
0.28772226	-0.29530323	0.17183846	-0.26405472	-0.35352838	-0.17206347	0.051157236	-0.2669035	-0.19673711	0.07062264	-0.051536042	-0.16445729	-0.43075016	0.32312533	0.38276988	0.3273847	-0.32800302	-0.035324343	0.5470396	-0.033882305	0.23696207	0.06776437	-0.043673903	-0.04092415	0.27551365	0.24780075	0.3006277	-0.040851712	0.00070855924	0.3177511
0.36320487	-0.40489227	0.20963225	-0.33189896	-0.4347169	-0.19280699	0.08681739	-0.30736804	-0.2517812	0.10910184	-0.06909246	-0.18319814	-0.530879	0.38652566	0.48505485	0.39260364	-0.3750166	-0.021360906	0.686025	-0.06538785	0.29645646	0.10731763	-0.07755026	-0.06632471	0.36183828	0.31737515	0.39478928	-0.045874823	0.014835185	0.3936645
0.34424803	-0.35430998	0.22775616	-0.29312873	-0.3933622	-0.18145594	0.08197213	-0.3109325	-0.23663609	0.10089697	-0.07977082	-0.19663543	-0.4985468	0.36277676	0.44564587	0.38360938	-0.37248904	-0.012286449	0.6674312	-0.04642877	0.29408178	0.093074635	-0.065141365	-0.051874064	0.32162324	0.2832105	0.34957522	-0.053560358	0.012065806	0.36255297
0.3924259	-0.3891088	0.22666544	-0.34288618	-0.44560692	-0.20484142	0.08497022	-0.3462424	-0.28300825	0.08651876	-0.073801495	-0.2050838	-0.53953415	0.38556463	0.5071175	0.39380696	-0.41146737	-0.03259452	0.707881	-0.04783509	0.30508965	0.089423604	-0.06830015	-0.05001593	0.36310196	0.3271764	0.37878862	-0.047885895	0.014163197	0.395833
0.33490545	-0.37116536	0.20319231	-0.30612782	-0.39540553	-0.20578602	0.09118772	-0.29967588	-0.2609991	0.08743502	-0.0596987	-0.18983084	-0.52002454	0.38132808	0.4721023	0.3630149	-0.38395944	-0.019361768	0.67227614	-0.06660839	0.2679266	0.09155538	-0.061580077	-0.055360265	0.34666827	0.2890423	0.3443464	-0.057665713	0.02477189	0.36190072
0.34482792	-0.33741862	0.21536407	-0.31062192	-0.3918133	-0.18599838	0.077875055	-0.28279692	-0.22859763	0.10032582	-0.05393441	-0.17295992	-0.49108636	0.34667042	0.43330193	0.3632251	-0.3703647	-0.019953037	0.6204911	-0.04492838	0.27295104	0.0897591	-0.051824633	-0.0435119	0.3358516	0.27920404	0.34869257	-0.035507996	-0.004049256	0.35231838
0.31246427	-0.3354689	0.1959703	-0.27482462	-0.3664499	-0.18090388	0.079119764	-0.29336995	-0.23288023	0.0810617	-0.0506827	-0.17326593	-0.4655613	0.3168258	0.40864906	0.33891165	-0.3492093	-0.029370252	0.61407155	-0.063324444	0.25537777	0.06606115	-0.06445971	-0.060397573	0.29919314	0.27455083	0.3425556	-0.032267343	0.02089309	0.31667757
0.3060579	-0.3049109	0.18823591	-0.26559466	-0.34267214	-0.1510843	0.06621434	-0.24810286	-0.21589725	0.09029863	-0.056695465	-0.15455054	-0.4237601	0.30645958	0.3935578	0.30701894	-0.2985963	-0.007874132	0.56404066	-0.028758686	0.24203943	0.061214965	-0.05160217	-0.037356164	0.26368642	0.23514488	0.31098098	-0.0585613	0.0016971768	0.30912876
0.30163896	-0.3062736	0.17695655	-0.25985807	-0.33630216	-0.17635663	0.07867266	-0.26591134	-0.21071032	0.08904618	-0.045168564	-0.1680123	-0.44075555	0.31523794	0.37504894	0.33774212	-0.32809448	-0.026395613	0.54755795	-0.06139184	0.24838734	0.0720775	-0.06569338	-0.057423394	0.29067034	0.23092382	0.3153924	-0.035576038	0.0036203235	0.30220887
0.3632005	-0.4091727	0.21792595	-0.34054393	-0.43145567	-0.19951288	0.08131227	-0.3378173	-0.25735587	0.10434086	-0.09236258	-0.20398356	-0.563941	0.41269174	0.4842134	0.3991078	-0.40908676	-0.032867618	0.72703713	-0.053005673	0.29317483	0.08591894	-0.085024446	-0.07021425	0.37051633	0.32992935	0.38026336	-0.04841769	0.024896916	0.411243
0.31813228	-0.33955425	0.17980684	-0.28250927	-0.35864836	-0.18418212	0.07997071	-0.28621346	-0.2338309	0.08689235	-0.062741764	-0.1700665	-0.44592628	0.3270602	0.41633916	0.34585616	-0.3340541	-0.022630075	0.5894858	-0.055257734	0.25663638	0.09450803	-0.06255858	-0.048597623	0.3086851	0.25007987	0.31561506	-0.03637135	0.02393525	0.33838165
0.29173267	-0.32843503	0.1893977	-0.26448026	-0.3527437	-0.17216457	0.04859531	-0.26628163	-0.20032978	0.06724121	-0.071105026	-0.1485627	-0.44059104	0.3119452	0.40319943	0.33741865	-0.33407676	-0.010134853	0.5613231	-0.056286305	0.2272795	0.066158146	-0.04024649	-0.048251797	0.30303255	0.2444962	0.30918527	-0.05925319	-0.0039585363	0.32898566
0.3333756	-0.3558406	0.21764341	-0.30166927	-0.37267685	-0.17483678	0.05558125	-0.29771543	-0.25736922	0.081238516	-0.060114227	-0.17615671	-0.47377083	0.36817166	0.45553154	0.3585321	-0.36248046	-0.037888516	0.62598974	-0.0557957	0.2570538	0.09191569	-0.047500577	-0.051079243	0.32738274	0.28209552	0.3467125	-0.04190905	0.02090183	0.34614953
0.3258993	-0.3186207	0.19918464	-0.29273486	-0.3451778	-0.15874258	0.082039416	-0.2763339	-0.21681687	0.08808093	-0.07586026	-0.15989286	-0.46558133	0.33986697	0.4169997	0.3514441	-0.32981554	-0.028311862	0.58707505	-0.03391153	0.26010892	0.08952841	-0.062497515	-0.064076915	0.29465377	0.2685281	0.33480304	-0.049833946	0.006077362	0.34223992
0.33475962	-0.3389116	0.1978084	-0.29396093	-0.36280882	-0.18482979	0.05058936	-0.26984715	-0.24486154	0.09406079	-0.060665235	-0.1561379	-0.47484568	0.32078886	0.40646878	0.34791386	-0.34365454	-0.024398489	0.60687065	-0.044010542	0.27305478	0.090895884	-0.05616576	-0.047658905	0.3140895	0.2694712	0.32920402	-0.043322783	0.014307606	0.32586718
0.30981386	-0.3419261	0.20949809	-0.26786315	-0.36576757	-0.18816529	0.07274401	-0.28852826	-0.21619141	0.094096646	-0.080511086	-0.1848327	-0.4588592	0.32269517	0.429246	0.3615238	-0.34235674	-0.035450175	0.618626	-0.05122081	0.2447467	0.08985445	-0.06366215	-0.060610488	0.31565517	0.27420333	0.33971557	-0.042421017	0.002299514	0.3259827
