0.39617756	-0.40546352	0.22698389	-0.3262645	-0.44212568	-0.2244474	0.08264347	-0.31803554	-0.27912065	0.09053605	-0.0645743	-0.20107272	-0.56797206	0.41677135	0.48279652	0.40088373	-0.39354035	-0.030870756	0.73181754	-0.06648501	0.29660895	0.08299202	-0.084516674	-0.07600484	0.36956647	0.30822286	0.3859437	-0.07148162	0.015288818	0.4024911
0.3478739	-0.3506563	0.18827942	-0.28140414	-0.38638312	-0.18438755	0.07343651	-0.29551473	-0.2518401	0.09101956	-0.052642334	-0.19211037	-0.49179393	0.3434589	0.45291185	0.37333268	-0.3514209	-0.0075246003	0.62766796	-0.06113891	0.26733196	0.095831536	-0.053740136	-0.06636951	0.3054076	0.27073488	0.34961042	-0.05448862	-0.0050038216	0.35480016
0.30637828	-0.3288503	0.20731848	-0.27692795	-0.34148878	-0.16400431	0.06292049	-0.29146406	-0.2207784	0.070577234	-0.0557377	-0.15957592	-0.46072078	0.3188968	0.40365726	0.35442847	-0.33679295	-0.012490562	0.6032645	-0.034359805	0.25742733	0.09542512	-0.041761328	-0.03823081	0.3015221	0.270259	0.3270275	-0.053079035	0.027274355	0.31741557
0.22385198	-0.22565664	0.14099878	-0.19212157	-0.26556966	-0.13422297	0.034282174	-0.21379483	-0.15424009	0.06859255	-0.058071826	-0.11831133	-0.31780523	0.25338078	0.29294553	0.24200143	-0.24772428	-0.031350832	0.42834428	-0.048879147	0.17598145	0.052078858	-0.05441707	-0.036890794	0.21033418	0.19746397	0.24348933	-0.03876738	-0.0055414764	0.24150059
0.3237659	-0.3393485	0.19286679	-0.283814	-0.3546732	-0.15692517	0.063449465	-0.28315565	-0.21516033	0.09035966	-0.07684792	-0.17914143	-0.44874352	0.34783077	0.40811577	0.33199015	-0.33375788	-0.025073323	0.60416394	-0.03841682	0.26557058	0.07518699	-0.06754712	-0.054766063	0.28883246	0.24939603	0.33734712	-0.03360524	0.008274965	0.3348964
0.36642352	-0.38215473	0.21406488	-0.29348233	-0.41292974	-0.17690738	0.069429025	-0.31154454	-0.23906247	0.10494623	-0.079050295	-0.20276922	-0.5236415	0.37548524	0.45677826	0.38254312	-0.35843816	-0.015679605	0.6724172	-0.053900514	0.27035695	0.10427219	-0.07665352	-0.05043784	0.34713683	0.28970546	0.34936672	-0.047800634	0.015505532	0.37441778
0.33576342	-0.35803607	0.2083163	-0.30838272	-0.3734375	-0.18539843	0.062313188	-0.29415694	-0.2535247	0.080366306	-0.08200981	-0.1652808	-0.48219123	0.34399325	0.44151783	0.3755068	-0.36221462	-0.025947334	0.659993	-0.06213499	0.27966934	0.09723305	-0.06280634	-0.0362688	0.31249452	0.2704487	0.35830477	-0.053105496	0.0009667477	0.34924275
0.3349044	-0.3570729	0.22440493	-0.32032794	-0.40855074	-0.20492063	0.087033875	-0.30431205	-0.2656989	0.09898006	-0.07748497	-0.17457804	-0.4994952	0.36751872	0.4468037	0.3737595	-0.38507822	-0.014891056	0.67029536	-0.06236407	0.2756931	0.09887373	-0.072646335	-0.04583605	0.34825772	0.29153275	0.35895884	-0.06723429	0.010940606	0.35065895
0.32884246	-0.35158542	0.2034417	-0.28065524	-0.35489273	-0.17067851	0.07735879	-0.29078612	-0.21652004	0.08301772	-0.053238995	-0.16208042	-0.45770395	0.34895682	0.4182182	0.36048824	-0.32826257	-0.023390023	0.6094134	-0.06454161	0.26676163	0.09033154	-0.041788228	-0.035673134	0.32063115	0.2723475	0.3185578	-0.055276517	0.018992253	0.3263705
0.31615958	-0.31971428	0.18843816	-0.2782741	-0.35144198	-0.17506862	0.07823716	-0.28593138	-0.21577244	0.07385313	-0.076421	-0.18214963	-0.4760522	0.32959938	0.40388086	0.35700834	-0.3353453	-0.018241277	0.59685236	-0.051039886	0.26981565	0.090699375	-0.06107302	-0.041713025	0.3063346	0.25494593	0.3330864	-0.036812402	0.0020251777	0.32367504
0.3395618	-0.3499426	0.20414577	-0.30552292	-0.37590244	-0.1706751	0.06754204	-0.31300953	-0.23731218	0.10381842	-0.06851989	-0.17669709	-0.5026513	0.34672835	0.43384615	0.3834044	-0.35808808	-0.03100989	0.6474434	-0.04114563	0.2762039	0.08906367	-0.04845173	-0.06478916	0.34055293	0.28138146	0.36412972	-0.05496452	0.023208993	0.3479356
0.30810168	-0.345977	0.17760634	-0.28906706	-0.34499538	-0.15919419	0.058932163	-0.2601258	-0.23698092	0.08121079	-0.06205625	-0.16006027	-0.44150597	0.31669146	0.42011338	0.32780945	-0.34819365	-0.013597475	0.5934602	-0.060763087	0.23733565	0.07972969	-0.052152235	-0.044858135	0.29414794	0.2562017	0.33133122	-0.045193654	0.014054107	0.31570926
0.3080532	-0.32010034	0.18208791	-0.27040294	-0.3405497	-0.17309164	0.067887574	-0.26172817	-0.2366969	0.064884916	-0.0476319	-0.15495595	-0.46159276	0.32668522	0.38696742	0.333234	-0.32461265	-0.022579236	0.580414	-0.04231511	0.25905266	0.07388871	-0.047512792	-0.033065554	0.30885127	0.2573544	0.3154033	-0.05059051	0.008104671	0.33509237
0.4028797	-0.39927486	0.23843007	-0.33144617	-0.44182855	-0.22201125	0.094387375	-0.35819057	-0.28622413	0.087717466	-0.079151526	-0.19640583	-0.57414633	0.41907558	0.514258	0.42347625	-0.4001385	-0.025108712	0.73524654	-0.0690102	0.31931347	0.102924645	-0.06717005	-0.047771815	0.35970235	0.31565502	0.3922351	-0.0696645	0.027615417	0.41437528
0.3360978	-0.35902822	0.19350797	-0.29870084	-0.39027432	-0.19777662	0.059899017	-0.28391838	-0.22396325	0.08149073	-0.0800723	-0.17630911	-0.47889334	0.341453	0.4204701	0.36678916	-0.36721638	-0.028117647	0.6186147	-0.040159915	0.26347837	0.10082076	-0.047285955	-0.061359838	0.32826668	0.28057596	0.33094606	-0.045089036	0.017513031	0.36186627
0.34309492	-0.3705383	0.2143149	-0.3093881	-0.40722778	-0.1996635	0.08333908	-0.30715424	-0.26657107	0.09544649	-0.055353336	-0.17544788	-0.5108685	0.37010914	0.46173364	0.39861968	-0.38783756	-0.009975632	0.6919754	-0.06565487	0.3011026	0.090683974	-0.05874119	-0.04944914	0.35445547	0.30237275	0.3749679	-0.0390292	0.00409623	0.3880897
0.34223658	-0.36729324	0.21103348	-0.31896356	-0.39831194	-0.1953081	0.084427625	-0.31023198	-0.25292882	0.098681346	-0.0814303	-0.19810414	-0.5233672	0.3597081	0.45361146	0.37494844	-0.3641883	-0.023562985	0.67227554	-0.04224201	0.2807237	0.08952426	-0.06302875	-0.057298876	0.32928354	0.30076414	0.3800077	-0.061038688	0.02041732	0.3707254
0.35747746	-0.3498478	0.2030167	-0.31655455	-0.3805052	-0.18565936	0.062241882	-0.3049996	-0.23599258	0.09188592	-0.054641504	-0.19330719	-0.495049	0.3461892	0.46049535	0.38667774	-0.3714594	-0.009178859	0.66346836	-0.04768663	0.27209032	0.103951655	-0.06563778	-0.039610326	0.3276776	0.2838956	0.3474662	-0.06143435	0.020067157	0.364038
0.3341523	-0.36333182	0.20080812	-0.30274802	-0.36812085	-0.1742446	0.07492777	-0.30324012	-0.23897374	0.10008474	-0.05123166	-0.17824146	-0.5041103	0.36681134	0.42736763	0.3547329	-0.35423613	-0.03194326	0.64060235	-0.070148714	0.27495298	0.100207485	-0.055522494	-0.038215697	0.30286017	0.28793237	0.3389842	-0.05575095	-0.006217515	0.3544639
0.29113546	-0.27647102	0.18321992	-0.24788244	-0.3280048	-0.15580033	0.073864676	-0.24224275	-0.18893933	0.071298495	-0.06289749	-0.14577352	-0.4019972	0.28250927	0.37104738	0.30157107	-0.29495287	-0.024555795	0.51979	-0.050282523	0.22894683	0.06511121	-0.034932993	-0.03879258	0.26701766	0.21287651	0.29587412	-0.03725779	0.0151438285	0.30004185
0.29377413	-0.30811036	0.1876816	-0.2640478	-0.33632904	-0.16835526	0.06951724	-0.24235906	-0.22052646	0.073884375	-0.059903968	-0.15173168	-0.4170107	0.29749364	0.3699451	0.29772943	-0.32148105	-0.031475525	0.549881	-0.045544583	0.21531343	0.074531496	-0.05123591	-0.039432183	0.28954497	0.25379103	0.28132322	-0.053220455	0.018925011	0.28522503
0.33428642	-0.33841595	0.20297311	-0.27980104	-0.37855276	-0.1887045	0.065111876	-0.284903	-0.23308736	0.07684283	-0.06585643	-0.15840425	-0.46914285	0.35485455	0.43394563	0.3428135	-0.3329549	-0.028533071	0.6243739	-0.04051146	0.26996964	0.0952008	-0.065647125	-0.048040085	0.29996285	0.26411182	0.33759743	-0.061962612	-0.00074950844	0.33019307
0.30014625	-0.3193925	0.1782593	-0.2823289	-0.34113973	-0.17496088	0.064560615	-0.28250292	-0.231434	0.082740754	-0.07702288	-0.16249843	-0.44467646	0.31374267	0.41294798	0.33584154	-0.34029186	-0.022408957	0.5774816	-0.056435797	0.23502451	0.063622765	-0.039793737	-0.047975373	0.29229802	0.24696036	0.30332825	-0.030912444	0.0053127143	0.33879736
0.27703437	-0.2855571	0.16119245	-0.24597187	-0.30674937	-0.16189359	0.042665355	-0.24534233	-0.18397969	0.06477115	-0.06389036	-0.1274942	-0.40774968	0.27060395	0.37187234	0.28734186	-0.28934342	-0.026954586	0.52931166	-0.048313305	0.20977052	0.05828577	-0.055214874	-0.046242766	0.26134753	0.23730758	0.28299263	-0.05539778	0.011343159	0.27431232
0.3257793	-0.3231307	0.17894416	-0.27758148	-0.3495955	-0.17751098	0.06555051	-0.29022166	-0.23461546	0.06924046	-0.06913796	-0.17284018	-0.4677921	0.3280515	0.41203168	0.3483287	-0.35057178	-0.021232288	0.5976159	-0.05785196	0.26357007	0.06564444	-0.057978682	-0.039327733	0.30509245	0.26733112	0.31570747	-0.05873468	0.010161816	0.34000355
0.30859336	-0.29774362	0.1784539	-0.25500715	-0.3345973	-0.15119977	0.05375327	-0.25374994	-0.20900732	0.06560821	-0.07190715	-0.14137466	-0.41522187	0.31049043	0.39091638	0.30640057	-0.32541382	-0.023187788	0.57445085	-0.040466357	0.25145724	0.08776156	-0.059872113	-0.041806206	0.29337886	0.25435886	0.31909645	-0.06028737	0.014479997	0.29375476
0.31888315	-0.35880724	0.1984767	-0.29827663	-0.36815012	-0.1893572	0.08296235	-0.28087613	-0.2163164	0.08870863	-0.061133374	-0.170951	-0.4659832	0.33246005	0.41752896	0.3581344	-0.33827853	-0.01828663	0.6186529	-0.055192884	0.2716207	0.07236859	-0.047994524	-0.05471825	0.3152741	0.25320283	0.34585935	-0.049596477	0.0052551306	0.33228078
0.32862425	-0.35234702	0.19902433	-0.28038344	-0.36763415	-0.18434508	0.07732004	-0.28120756	-0.23550138	0.0783141	-0.049961578	-0.17219698	-0.46972036	0.35247466	0.4285703	0.33976147	-0.34451962	-0.014335003	0.60547346	-0.041375935	0.26156515	0.09841454	-0.05490014	-0.0619529	0.30870742	0.27188906	0.3434784	-0.041622568	0.025537703	0.32731265
0.2481263	-0.25725	0.15678556	-0.21836005	-0.2805488	-0.13824098	0.042230174	-0.23324855	-0.17603044	0.065768026	-0.04397123	-0.12038983	-0.3659527	0.27357832	0.33141625	0.2624294	-0.27286145	-0.022705404	0.48467228	-0.052120276	0.2118716	0.079137765	-0.04736803	-0.041691404	0.2423311	0.22002636	0.26149818	-0.04255938	0.011571321	0.25510257
0.31262568	-0.33163625	0.1854377	-0.27992842	-0.36641148	-0.17169262	0.06557206	-0.27702194	-0.22584555	0.08091839	-0.055200666	-0.16932225	-0.45407382	0.32410488	0.42444912	0.3546964	-0.34058243	-0.0087415995	0.6094453	-0.05334099	0.26838797	0.07695817	-0.047814004	-0.04106378	0.30637023	0.25184056	0.32965362	-0.037362844	0.023916207	0.32882383
0.2810564	-0.306689	0.18612994	-0.24574657	-0.3290963	-0.13826399	0.044589538	-0.2536705	-0.20338014	0.06692124	-0.06036527	-0.15762337	-0.41763934	0.291855	0.36519465	0.30875352	-0.30797407	-0.023595141	0.53501487	-0.05907928	0.22195046	0.06260243	-0.044439957	-0.039758578	0.2737835	0.23162457	0.2908863	-0.054071464	0.0054526986	0.28948933
0.27507976	-0.27459523	0.15163296	-0.2158373	-0.30295756	-0.14681377	0.06512924	-0.22850855	-0.17039353	0.06679841	-0.047832415	-0.14275622	-0.3864693	0.25871563	0.3401691	0.27524725	-0.2931716	-0.004728427	0.49569467	-0.0456405	0.21957901	0.08263746	-0.045414444	-0.036890656	0.24797775	0.20890678	0.2600861	-0.05470651	0.013613357	0.28901303
0.30932146	-0.34943518	0.19409262	-0.27113467	-0.3644359	-0.19124489	0.06242526	-0.27289	-0.22015774	0.08430364	-0.05695881	-0.16409908	-0.46217015	0.34127986	0.41173258	0.3432415	-0.333411	-0.027822696	0.5987956	-0.052567523	0.25326598	0.08794264	-0.05912507	-0.039805207	0.2990949	0.2534474	0.31770942	-0.05822289	0.007845138	0.34498152
0.30413413	-0.29321855	0.1615728	-0.24592604	-0.3214417	-0.1456208	0.077435926	-0.24430092	-0.20812106	0.06426276	-0.054050572	-0.16150953	-0.42183107	0.31605208	0.3785539	0.3240728	-0.31394082	-0.005060506	0.55223733	-0.037047327	0.243609	0.06696949	-0.040809825	-0.052618742	0.27949485	0.2494309	0.3180711	-0.026660668	0.015954597	0.30955046
0.3377118	-0.33261192	0.20932311	-0.2678934	-0.36729464	-0.16133735	0.057852138	-0.2931867	-0.23514546	0.06777654	-0.07696771	-0.17931953	-0.47886798	0.3546803	0.40631723	0.33569548	-0.35015124	-0.0368019	0.59688675	-0.043626107	0.26316828	0.09710499	-0.0579546	-0.05989058	0.30339703	0.26572615	0.3349646	-0.05684979	0.008117374	0.3323041
0.29183906	-0.29242596	0.16117442	-0.23401174	-0.3249052	-0.15621842	0.053000923	-0.24418105	-0.20456396	0.07949342	-0.05227743	-0.15717687	-0.39299977	0.29468897	0.37254563	0.30855495	-0.28676072	-0.026637908	0.5376316	-0.032016277	0.22367994	0.06968774	-0.04831025	-0.036479793	0.27252522	0.23126523	0.27544063	-0.048384596	-0.004524971	0.29098237
0.3304409	-0.3719212	0.20282672	-0.3076958	-0.39156455	-0.19662234	0.07705281	-0.31064808	-0.2372642	0.08949621	-0.07174243	-0.17760247	-0.4999301	0.36191574	0.45002067	0.3528181	-0.37498197	-0.02497268	0.62724733	-0.04024034	0.25584975	0.08288457	-0.078330286	-0.058440283	0.30846962	0.2929458	0.3558795	-0.042411834	0.01606583	0.35151708
0.2963475	-0.32258257	0.19751002	-0.25480273	-0.33507332	-0.17158782	0.05717519	-0.26646474	-0.2109703	0.06585399	-0.06520908	-0.16474412	-0.45137942	0.30954942	0.39148295	0.3258662	-0.33205774	-0.0056274096	0.585932	-0.05755225	0.25487268	0.09273966	-0.06921412	-0.051124256	0.29286593	0.25307104	0.33442113	-0.036448646	0.018597204	0.3376699
0.30319217	-0.29915285	0.18262237	-0.25890946	-0.33122846	-0.15448928	0.055325624	-0.24761945	-0.2156163	0.060241215	-0.052313305	-0.14609155	-0.43534297	0.31476328	0.38592437	0.30032697	-0.29450214	-0.015842978	0.5643294	-0.05379425	0.23543201	0.084832825	-0.044682965	-0.05225431	0.28048003	0.24075559	0.3072728	-0.047258087	0.011009551	0.3081864
0.35723785	-0.37491614	0.22743116	-0.31910095	-0.41146493	-0.1829186	0.07156373	-0.305984	-0.2719278	0.10217485	-0.06321974	-0.19222805	-0.54083586	0.38518062	0.48008776	0.38630491	-0.38423035	-0.040995132	0.70575726	-0.04080539	0.28904584	0.10216063	-0.059874296	-0.05764956	0.33816826	0.295198	0.36385375	-0.05334742	0.011912262	0.3824288
0.3253063	-0.33989054	0.17329663	-0.27841443	-0.3521482	-0.17071338	0.07255413	-0.28504476	-0.21371222	0.06846035	-0.067699574	-0.1497364	-0.45957685	0.32591623	0.40301254	0.33044156	-0.32053256	-0.011567768	0.58775985	-0.053274993	0.23369184	0.062476255	-0.053495888	-0.04722419	0.29905853	0.27368677	0.32248726	-0.033733774	0.02468891	0.3412035
0.31121597	-0.31935295	0.20654427	-0.27292088	-0.34845284	-0.16438775	0.0695623	-0.26039594	-0.22148189	0.06728524	-0.07306614	-0.17978992	-0.45863092	0.3217047	0.39749536	0.33063275	-0.3243996	-0.023882631	0.60152036	-0.04246405	0.23464014	0.0646743	-0.043846473	-0.062479887	0.3123429	0.260502	0.31750748	-0.037245996	0.013554937	0.3124386
0.29293144	-0.30187792	0.1760904	-0.23685007	-0.31597364	-0.17087658	0.07373608	-0.2524118	-0.20030025	0.05805467	-0.04752278	-0.14509124	-0.39850146	0.29397854	0.38085586	0.3178485	-0.29107824	-0.031887878	0.52229893	-0.032458123	0.22876516	0.061327506	-0.05139452	-0.043105435	0.25551167	0.24874999	0.2833879	-0.030881647	0.023248613	0.29830196
0.32105535	-0.34824184	0.19275111	-0.27843273	-0.35354015	-0.16310324	0.06854618	-0.2873522	-0.23215128	0.06668046	-0.079319976	-0.16102618	-0.43982202	0.33082247	0.40930772	0.34949008	-0.33261284	-0.031039255	0.5902872	-0.056524593	0.26896665	0.09666933	-0.070590295	-0.05942694	0.29355454	0.26853147	0.31909782	-0.034741957	0.024940161	0.33759835
0.33254522	-0.3675781	0.1915381	-0.31427586	-0.38066092	-0.17953591	0.08875302	-0.28754961	-0.24473396	0.09676355	-0.08341861	-0.16795073	-0.4926213	0.35490927	0.44674325	0.36447352	-0.36397418	-0.028743198	0.64301693	-0.065181	0.26551658	0.101944156	-0.045096323	-0.040850054	0.33024275	0.28170812	0.3462478	-0.034865927	-0.0027029808	0.34048095
0.3236231	-0.34572652	0.1928979	-0.28668174	-0.3730104	-0.18063134	0.07984259	-0.29519233	-0.2334961	0.071339056	-0.07836108	-0.16767715	-0.47396645	0.33333898	0.44762295	0.3635328	-0.35063225	-0.015646132	0.6405666	-0.06764975	0.27769652	0.10003984	-0.058032725	-0.05737162	0.32186645	0.28275985	0.35499775	-0.047984164	0.011565382	0.36175978
0.34306294	-0.34228665	0.19576865	-0.30495012	-0.38272944	-0.19769876	0.06776404	-0.30066758	-0.2263191	0.09754372	-0.05156208	-0.16873923	-0.47823572	0.35309243	0.44927618	0.36084893	-0.37069938	-0.016516527	0.6479719	-0.041866295	0.26356405	0.103506744	-0.04479578	-0.036535982	0.3142942	0.2957611	0.36402768	-0.059084717	0.0034036976	0.35280055
0.37069142	-0.37900716	0.21394026	-0.31979427	-0.40246993	-0.21333681	0.07422478	-0.31869078	-0.2757446	0.07828408	-0.061686564	-0.18293138	-0.52837914	0.3960949	0.4591263	0.3852946	-0.38336346	-0.03903223	0.68873453	-0.04490609	0.28176603	0.10469371	-0.06705032	-0.04986257	0.36453176	0.3122428	0.37677485	-0.036776356	0.02557174	0.37958845
0.3501095	-0.38816023	0.23584396	-0.32918888	-0.40509188	-0.18889152	0.08113286	-0.31968883	-0.25079295	0.098530844	-0.057884946	-0.19695833	-0.51548374	0.38419184	0.48538905	0.39678305	-0.39067587	-0.015509381	0.695379	-0.049600504	0.30374354	0.09510897	-0.061468292	-0.052425228	0.3439646	0.3004726	0.3818255	-0.04959134	0.020698981	0.38890213
0.32511064	-0.325152	0.2088198	-0.2958815	-0.36976066	-0.1635989	0.051712185	-0.29946506	-0.24230212	0.06636787	-0.049064185	-0.15641864	-0.480038	0.3472998	0.42425698	0.35781986	-0.35751185	-0.022091841	0.600886	-0.053720765	0.25643274	0.09036906	-0.04979633	-0.040822253	0.29850855	0.2533165	0.3347352	-0.05449746	-0.0058031017	0.34944528
0.3006984	-0.31570753	0.1680788	-0.26927596	-0.32316798	-0.15993455	0.051563058	-0.27450278	-0.21175715	0.0810285	-0.059528142	-0.14657065	-0.42591992	0.32662398	0.3855328	0.3315567	-0.3319217	-0.032143034	0.57414037	-0.031330783	0.24982	0.08821281	-0.047356203	-0.034879997	0.2683172	0.25075683	0.30225083	-0.058432262	0.016020538	0.30698043
0.263982	-0.27128428	0.15563726	-0.23977567	-0.31306875	-0.14217778	0.055673655	-0.24282424	-0.18612203	0.08431587	-0.039162148	-0.12892783	-0.39235243	0.27046025	0.36436686	0.2817856	-0.2867352	-0.031660177	0.52336687	-0.024778562	0.23010708	0.07030321	-0.0466597	-0.03561985	0.25083575	0.23947498	0.28846452	-0.053704433	0.0025250057	0.26898402
0.31106055	-0.31274605	0.18433622	-0.26903903	-0.3556376	-0.17596394	0.054799728	-0.2867781	-0.20874152	0.09156588	-0.07189413	-0.17069994	-0.4340822	0.31157708	0.39768782	0.33857495	-0.34343034	-0.0045197275	0.5832429	-0.05813838	0.2525385	0.08162582	-0.061809484	-0.05623441	0.30003524	0.24390072	0.32487783	-0.044160202	0.02344165	0.32984424
0.34469312	-0.3567046	0.22717077	-0.3274946	-0.39529425	-0.20663878	0.06774904	-0.30522704	-0.25895107	0.10050943	-0.076122664	-0.1921495	-0.5091462	0.37720436	0.4735821	0.36724558	-0.3708935	-0.039498325	0.6805488	-0.06713204	0.28156978	0.098871015	-0.068580635	-0.045567818	0.33726284	0.28631118	0.3755958	-0.036121905	0.00019311177	0.36122307
0.32017237	-0.3054667	0.1863594	-0.25613117	-0.3479804	-0.15707153	0.0759212	-0.27128732	-0.20947383	0.08255207	-0.050954763	-0.14775996	-0.45799598	0.33459568	0.3830966	0.33542335	-0.31888315	-0.021581354	0.5820498	-0.044049826	0.24655189	0.0872333	-0.064969204	-0.060322683	0.3008619	0.26671275	0.32396096	-0.029311955	-0.005016588	0.3262784
0.3228839	-0.33296677	0.1920235	-0.2766055	-0.38249347	-0.16935878	0.077906616	-0.28985232	-0.23554142	0.08582929	-0.07520561	-0.18212748	-0.48481736	0.32857633	0.44046023	0.35651973	-0.33527964	-0.008480671	0.62514627	-0.034333613	0.2519506	0.08047313	-0.06385354	-0.065117404	0.30146053	0.27720574	0.3409499	-0.051709153	0.022265976	0.32958025
0.3400839	-0.36675018	0.2012997	-0.30834723	-0.38590616	-0.19445352	0.061896503	-0.29019353	-0.23049831	0.07872364	-0.06273137	-0.1805457	-0.4921728	0.34831476	0.4277494	0.36942208	-0.3480403	-0.0052524596	0.6514732	-0.06114438	0.28634706	0.09167994	-0.07471884	-0.043494735	0.33246794	0.29152325	0.3588525	-0.048738364	0.023512328	0.35037372
