0.15567106	0.5613275	-0.43062136	-0.62518275	0.80122817	-0.3110522	0.43453184	0.37090945	-0.18000062	0.22085716	-0.6314732	0.15109846	0.42184275	-0.2127742	0.16208477	-0.056043077	-0.019135864	0.10420779	0.21974374	-0.22730674	0.55010855	-0.30472794	0.2562895	-0.86517864	0.1725688	0.2371676	-0.08930097	0.10987987	0.21489516	0.2317053
0.15499066	0.50547403	-0.35965842	-0.54514	0.7171756	-0.27807695	0.37575	0.33429956	-0.15450273	0.21056814	-0.55411667	0.12548825	0.3819677	-0.17708659	0.15962549	-0.033324037	-0.012274469	0.08193798	0.19478221	-0.22577435	0.4768928	-0.27014822	0.23623471	-0.7581272	0.1486271	0.22311012	-0.09984491	0.09480295	0.16785355	0.19429497
0.15926899	0.509093	-0.39751634	-0.5947718	0.75999105	-0.28249833	0.40139416	0.35016316	-0.16881962	0.21988976	-0.59504765	0.13812731	0.41643137	-0.22009198	0.17061466	-0.053879485	-0.028280765	0.10601879	0.21489942	-0.22955	0.5096439	-0.28466332	0.2487172	-0.7992421	0.14973983	0.23339392	-0.100070655	0.1075105	0.19197932	0.21164213
0.13347447	0.39872324	-0.28787893	-0.462208	0.579738	-0.1993612	0.30572638	0.2498852	-0.11982352	0.1434914	-0.45296523	0.096761145	0.29756472	-0.16578168	0.12469051	-0.035299387	-0.026205918	0.06867405	0.1667856	-0.16652685	0.40369418	-0.20277756	0.18426208	-0.6323274	0.110040076	0.17015398	-0.07258767	0.070549145	0.16276751	0.16879429
0.13993594	0.46599627	-0.3403024	-0.5379575	0.66346717	-0.26300076	0.37582088	0.29445142	-0.16252412	0.17153262	-0.5299817	0.12052032	0.37562835	-0.19049256	0.15232413	-0.034840997	-0.04152999	0.08250947	0.17183702	-0.20816019	0.46706474	-0.24298905	0.22291575	-0.73886955	0.13795783	0.19180377	-0.08850418	0.08157141	0.16938409	0.18692806
0.148285	0.46017438	-0.33271375	-0.49424252	0.63531387	-0.22382978	0.34872282	0.2861742	-0.14148828	0.17861106	-0.49054357	0.1257238	0.35618752	-0.18581972	0.13036062	-0.04049194	-0.031650808	0.07197184	0.18051696	-0.18976326	0.44486147	-0.23008882	0.20704031	-0.67180395	0.12582655	0.20178673	-0.08061389	0.087944165	0.16311361	0.18929346
0.13716966	0.40214032	-0.31271976	-0.4340511	0.58402723	-0.21364427	0.29542685	0.27499244	-0.14523712	0.1490366	-0.46172062	0.1280568	0.31483975	-0.16119868	0.13582018	-0.044019364	-0.037738208	0.07982473	0.15754513	-0.17105575	0.38034463	-0.21518427	0.19206972	-0.6347196	0.13104601	0.17364876	-0.06867273	0.08817008	0.13435796	0.14566317
0.13842483	0.52597785	-0.36842373	-0.58393174	0.72435105	-0.27545422	0.37673032	0.32004237	-0.16457243	0.21792825	-0.5858198	0.13216859	0.3905232	-0.21154879	0.15792468	-0.055701945	-0.032947972	0.10052416	0.1964881	-0.21268316	0.48722035	-0.27046412	0.23080935	-0.80495864	0.1485354	0.21166396	-0.08092475	0.094726644	0.19726402	0.20546213
0.13190678	0.44055068	-0.3460044	-0.48255843	0.6251939	-0.2287755	0.34891665	0.29448128	-0.14012681	0.16941583	-0.4919218	0.1272947	0.3305738	-0.1697934	0.11810428	-0.04510731	-0.033090394	0.08580656	0.17816226	-0.17856312	0.43024063	-0.22597677	0.21905503	-0.6908601	0.114748314	0.1762488	-0.07195124	0.070962735	0.1683051	0.16555597
0.12699741	0.41198885	-0.3107921	-0.44828632	0.57110447	-0.2271034	0.31192923	0.27700254	-0.11750435	0.1684967	-0.46268338	0.12258288	0.32778713	-0.1712778	0.11677334	-0.04677151	-0.016503995	0.069593094	0.16575563	-0.17550799	0.3969797	-0.2051284	0.17630321	-0.6376897	0.114044145	0.16768505	-0.060450215	0.07821114	0.15608443	0.17008114
0.12357762	0.39007634	-0.2836348	-0.42200673	0.5469441	-0.20610338	0.311336	0.26478085	-0.11140743	0.15490682	-0.43075314	0.104401164	0.2915801	-0.15559164	0.12724325	-0.043199833	-0.014299857	0.07214925	0.14458722	-0.17919996	0.3850847	-0.20630282	0.18488663	-0.59814036	0.12448957	0.17662054	-0.08027678	0.06754105	0.14048839	0.14273149
0.115299106	0.4008959	-0.30880404	-0.46159554	0.56974983	-0.1991661	0.32376853	0.26901686	-0.13543157	0.14411487	-0.46553287	0.10506834	0.30340406	-0.16518039	0.12763496	-0.032542508	-0.006230712	0.06693703	0.15607412	-0.17525157	0.39494175	-0.2165871	0.17136312	-0.6326871	0.10878456	0.1622597	-0.05537489	0.0694001	0.1501413	0.15571328
0.116404235	0.4450764	-0.33612368	-0.50356555	0.64401746	-0.22730587	0.3302059	0.28801244	-0.12879786	0.19165362	-0.5070207	0.1364829	0.3406082	-0.17809615	0.119268715	-0.025390683	-0.031729143	0.06722994	0.17976297	-0.18575169	0.4344427	-0.22881907	0.20378216	-0.6970493	0.13412398	0.17972757	-0.07704578	0.07056265	0.17171654	0.16195312
0.14049885	0.51905173	-0.391938	-0.58147526	0.72294617	-0.2894152	0.40190694	0.34667006	-0.16135013	0.2020099	-0.5889298	0.15698932	0.40247905	-0.19884232	0.13767347	-0.038978707	-0.030288486	0.103979096	0.20739011	-0.230145	0.5066816	-0.262123	0.2421769	-0.81163675	0.16358094	0.21068329	-0.082342885	0.08299538	0.17636916	0.19550669
0.12763558	0.42903507	-0.32542378	-0.45166022	0.59900725	-0.2207997	0.3092769	0.25881994	-0.11898233	0.17358665	-0.46257842	0.10396127	0.32774925	-0.15607825	0.11414901	-0.054952383	-0.01335768	0.06383253	0.1522611	-0.1930472	0.41552067	-0.22482812	0.19747081	-0.6517427	0.11419904	0.1594027	-0.084382065	0.095274456	0.16184892	0.1510475
0.09207636	0.35906008	-0.28215086	-0.4028022	0.5047518	-0.1973714	0.26698518	0.22084253	-0.12191377	0.14417697	-0.40378147	0.108991794	0.28662655	-0.14033623	0.10429666	-0.021922996	-0.004020181	0.06608265	0.13760722	-0.15696836	0.3545785	-0.17563845	0.15756455	-0.5623207	0.09700183	0.14721827	-0.07121482	0.082618296	0.12359606	0.14169851
0.09021194	0.34415945	-0.27018052	-0.39402783	0.49867728	-0.17399745	0.25398684	0.21598718	-0.103010446	0.1445042	-0.38104925	0.08877597	0.27239573	-0.14812317	0.113992706	-0.047003616	-0.021577017	0.060022555	0.14751714	-0.14344387	0.34058407	-0.18518436	0.15088633	-0.54115677	0.11648259	0.1504631	-0.057658307	0.05328812	0.13768509	0.13816269
0.08202198	0.31460384	-0.24580747	-0.3767404	0.46374342	-0.17132236	0.2638004	0.21595621	-0.11217243	0.12256258	-0.3537683	0.105518766	0.26357478	-0.116555735	0.09967108	-0.025508124	-0.016135301	0.041779973	0.12661313	-0.15194258	0.33034563	-0.18403733	0.144776	-0.5144319	0.08827354	0.1519684	-0.04281022	0.07532074	0.119703345	0.13595232
0.17035748	0.5109409	-0.3717727	-0.5804821	0.72072804	-0.25837618	0.3918479	0.34135407	-0.15226912	0.21177937	-0.5830529	0.15088004	0.40864685	-0.20735942	0.14754702	-0.063864216	-0.021015693	0.10092634	0.2114607	-0.21888737	0.5030803	-0.28279155	0.24701944	-0.803446	0.15654214	0.2293711	-0.09591366	0.0878247	0.18766288	0.2086331
0.11726531	0.40522715	-0.30479535	-0.43622094	0.56128556	-0.20418812	0.29115587	0.24871095	-0.13367194	0.14617844	-0.4340794	0.109586276	0.3104364	-0.13714543	0.120442376	-0.03664071	-0.03243367	0.07879667	0.14461914	-0.16745767	0.38581055	-0.21477757	0.19257084	-0.5906137	0.1098571	0.1593848	-0.07696578	0.07147636	0.12791519	0.13888317
0.12203583	0.40037897	-0.30176038	-0.43556157	0.5575814	-0.1930537	0.3124906	0.23377681	-0.119440354	0.16057768	-0.43133554	0.09618775	0.31081942	-0.16469462	0.11140362	-0.03423389	-0.025012845	0.06024571	0.16022028	-0.18312415	0.38689828	-0.21751405	0.17937416	-0.61733854	0.103615485	0.17346418	-0.061155554	0.09026794	0.15078466	0.14448331
0.12857418	0.47429007	-0.3314035	-0.51598763	0.67241764	-0.2539015	0.34734902	0.30375943	-0.1513552	0.18486303	-0.52806234	0.11007092	0.33910185	-0.19437206	0.13400042	-0.033977184	-0.029325567	0.09163432	0.16395395	-0.20678122	0.45091805	-0.22851056	0.21378684	-0.71363735	0.14632632	0.19548222	-0.07381868	0.07794092	0.18334442	0.18667255
0.12754636	0.43981922	-0.30911914	-0.4603683	0.5998344	-0.22669134	0.31405354	0.2604617	-0.13206562	0.15194018	-0.4790748	0.113618374	0.31114918	-0.16415204	0.12256455	-0.055321682	-0.027480595	0.084687926	0.178525	-0.17078601	0.4196261	-0.2327309	0.20499276	-0.6519074	0.12601729	0.17937884	-0.059403375	0.08120087	0.1685345	0.1826487
0.12742297	0.43685162	-0.33554238	-0.49411204	0.61032146	-0.23893279	0.35310233	0.2986049	-0.1568926	0.1612541	-0.49361727	0.12410731	0.33775035	-0.17257217	0.13425544	-0.026726754	-0.0070536085	0.09344553	0.15637064	-0.17824869	0.4248363	-0.2389119	0.20877537	-0.6886318	0.13754894	0.1816706	-0.07946083	0.08056257	0.16888875	0.16345298
0.1161428	0.40339497	-0.30030638	-0.443227	0.58657444	-0.22520801	0.32884705	0.2709943	-0.1312431	0.16506472	-0.4754731	0.108878806	0.30150244	-0.15500423	0.12541418	-0.038104057	-0.019718854	0.07780424	0.14919159	-0.1613643	0.41010973	-0.21838276	0.2056418	-0.6323707	0.13222872	0.17791957	-0.07465661	0.0839278	0.14020178	0.16257927
0.14531925	0.46765336	-0.33893082	-0.50502384	0.6474948	-0.25304484	0.35577267	0.28733817	-0.16093014	0.18435349	-0.4960331	0.11597843	0.3347351	-0.19345897	0.12776306	-0.02683726	-0.03262227	0.09399643	0.17827241	-0.190687	0.4548452	-0.23453374	0.20576985	-0.70783985	0.14725819	0.2030712	-0.069499426	0.082561724	0.15411045	0.19062626
0.10951272	0.33681253	-0.23201188	-0.35133678	0.46285963	-0.15835723	0.24412078	0.21366619	-0.09371272	0.13339761	-0.3617725	0.0884804	0.24279529	-0.11498916	0.10280365	-0.023212418	-0.021931864	0.060934	0.1346388	-0.15147766	0.3033007	-0.17130925	0.14610894	-0.51818615	0.08772976	0.12513083	-0.044852145	0.054837625	0.10848245	0.1449758
0.09311336	0.3605456	-0.26763076	-0.39059538	0.52834725	-0.18955122	0.29410192	0.22934961	-0.12670322	0.14597724	-0.42440772	0.114408836	0.28344572	-0.1450828	0.104284935	-0.020720908	-0.024285693	0.05747495	0.12991902	-0.15703635	0.36002636	-0.19316968	0.15258612	-0.55250436	0.12095241	0.15721513	-0.07528467	0.08573872	0.11682799	0.15541576
0.10796883	0.31386828	-0.26248944	-0.356784	0.4656857	-0.18848723	0.2503639	0.19822827	-0.114830196	0.1343751	-0.36208797	0.080127664	0.2543607	-0.11321867	0.10839603	-0.04110613	-0.032981776	0.061323408	0.13287881	-0.15320255	0.31931216	-0.17297414	0.16494565	-0.501628	0.08792177	0.12510118	-0.048296843	0.05675838	0.10516144	0.12173222
0.100249425	0.2968509	-0.24921641	-0.35272425	0.4514784	-0.18166627	0.23092738	0.21615174	-0.10753217	0.111771904	-0.34138763	0.09402005	0.23112077	-0.13143186	0.094244584	-0.041339874	-0.025514096	0.04896035	0.13270135	-0.11896646	0.31635347	-0.16286717	0.1508424	-0.48896435	0.079120256	0.12860397	-0.060955055	0.046964727	0.10471792	0.1321783
0.086073846	0.3062842	-0.22851005	-0.35842267	0.46341258	-0.16144773	0.23148265	0.21774685	-0.101106994	0.10899795	-0.34047726	0.0867274	0.25549844	-0.13095859	0.107841335	-0.037149034	-0.030707244	0.039679155	0.11435197	-0.14397602	0.32084116	-0.15138255	0.15262923	-0.4856967	0.104767665	0.14419875	-0.057115164	0.06793689	0.10976273	0.122652374
0.12955593	0.41315952	-0.29031047	-0.45577034	0.5733701	-0.23155813	0.3004367	0.27094045	-0.1407054	0.16497678	-0.43690616	0.11886831	0.31481266	-0.16089013	0.12461224	-0.037605003	-0.02302918	0.07357673	0.14980707	-0.16206278	0.39380074	-0.21231715	0.19054715	-0.62576336	0.11432569	0.17721577	-0.079162806	0.068117954	0.13419753	0.1672636
0.106639914	0.32120526	-0.22096308	-0.35133117	0.4429992	-0.15100373	0.23306622	0.1879934	-0.095792405	0.1292933	-0.35325408	0.06850718	0.23132275	-0.1209693	0.106306694	-0.038972326	-0.0056698113	0.053706035	0.11152235	-0.13813443	0.31363082	-0.15763249	0.13655709	-0.47895446	0.08719407	0.14205708	-0.044539142	0.053465996	0.122218914	0.1339969
0.092092104	0.33686036	-0.2407561	-0.35697895	0.4746896	-0.1635159	0.24782243	0.21267217	-0.110537454	0.11451026	-0.37754193	0.10146642	0.26442772	-0.13100609	0.08259669	-0.038813118	-0.0071358914	0.053803187	0.11784361	-0.13648355	0.33192533	-0.18581575	0.15791844	-0.52691054	0.09286457	0.143569	-0.048969276	0.06841318	0.11112336	0.12704161
0.10683052	0.3801739	-0.27219844	-0.41932514	0.51954705	-0.18957375	0.26829317	0.22676918	-0.1333546	0.15776521	-0.4179135	0.11252008	0.2777674	-0.14176257	0.104465105	-0.04264907	-0.031082036	0.06079648	0.12483965	-0.15940714	0.3495462	-0.17702611	0.18450135	-0.58214694	0.09761206	0.15657762	-0.0694414	0.0633187	0.12520441	0.16021305
0.09518417	0.34448978	-0.24311697	-0.37759855	0.46844855	-0.17536093	0.248886	0.22314504	-0.11507462	0.14057302	-0.36516804	0.09541764	0.25713253	-0.1423576	0.116075255	-0.04763436	-0.031010693	0.04480289	0.1370966	-0.15586455	0.3278223	-0.18735018	0.15776005	-0.52777755	0.10296752	0.13775449	-0.06454755	0.07255861	0.12387187	0.14292307
0.10022983	0.3856626	-0.2695204	-0.4161118	0.5140233	-0.21037154	0.29747573	0.24040611	-0.13172026	0.14427818	-0.4140051	0.09535092	0.29858047	-0.1394848	0.100798145	-0.03931613	-0.016282788	0.07343199	0.13116695	-0.1666643	0.36459145	-0.19240674	0.16153169	-0.5716801	0.10269507	0.14122508	-0.05977525	0.07851812	0.12642005	0.14342521
0.11036268	0.35298726	-0.2393004	-0.37922603	0.48781845	-0.18337525	0.26224813	0.20312187	-0.10896015	0.14569986	-0.39172184	0.10530881	0.26658347	-0.14667112	0.115796156	-0.03509612	-0.007109174	0.0707376	0.14439858	-0.12874357	0.32200193	-0.17886585	0.15297991	-0.52072215	0.08685949	0.13286853	-0.0678349	0.050290003	0.13372748	0.1505848
0.06380723	0.2641445	-0.1935152	-0.30111742	0.37840638	-0.12855396	0.19400612	0.15573595	-0.07369909	0.09863874	-0.2769271	0.07139235	0.20492423	-0.112053536	0.07027321	-0.02565404	-0.02912002	0.032601766	0.09680643	-0.101692185	0.24606885	-0.13552962	0.123213276	-0.418004	0.062364686	0.09937844	-0.036568183	0.060915887	0.10817156	0.10185665
0.064973064	0.27135766	-0.19988593	-0.31734785	0.39699915	-0.14992826	0.19801332	0.16884455	-0.088307224	0.10732543	-0.31271523	0.08796961	0.20089535	-0.098105006	0.08674601	-0.037125207	-0.008571315	0.046340253	0.11280862	-0.1041756	0.27731383	-0.15151805	0.13371985	-0.4114452	0.08262387	0.12904993	-0.05385734	0.041916393	0.105869554	0.1074019
0.10742387	0.3178159	-0.24917412	-0.3725157	0.46197733	-0.1701622	0.26681897	0.22777557	-0.09370354	0.14205442	-0.37078652	0.07543587	0.24287818	-0.12940082	0.09884092	-0.037996743	-0.031313624	0.05647509	0.11337546	-0.1528923	0.3327406	-0.16276525	0.13793449	-0.52645725	0.10166161	0.13286313	-0.0619749	0.07102898	0.11546304	0.14258836
0.10373983	0.33816588	-0.26673454	-0.38994	0.4834038	-0.1806829	0.25471312	0.22790983	-0.110370286	0.141198	-0.38383317	0.11002725	0.2754992	-0.13415456	0.11635021	-0.01800755	-0.011556523	0.06013135	0.13310766	-0.13845846	0.3426881	-0.18749559	0.1719718	-0.5290094	0.10010321	0.1294231	-0.067922905	0.077058055	0.10899976	0.12979119
0.10502114	0.34797817	-0.24856982	-0.35912928	0.48234782	-0.19494167	0.2729048	0.22898263	-0.11461557	0.13148794	-0.36262503	0.08125366	0.24681298	-0.13759303	0.10398196	-0.03723386	-0.019028394	0.06975962	0.13899913	-0.16199447	0.34175143	-0.19272068	0.14236645	-0.5098483	0.10357951	0.13623829	-0.06531167	0.07301687	0.11386732	0.14687234
0.07521353	0.29011604	-0.22163682	-0.3226848	0.41676974	-0.1612181	0.23185416	0.17245097	-0.08582252	0.10702039	-0.3110208	0.073525086	0.2386539	-0.101982646	0.0955759	-0.01673394	-0.02222532	0.03877866	0.1239852	-0.12682274	0.28173643	-0.14159244	0.123477906	-0.4593823	0.07620309	0.11347406	-0.03780334	0.067548506	0.116157316	0.10839371
0.0981464	0.3302716	-0.24271795	-0.37645143	0.49189034	-0.17807414	0.25941873	0.2025068	-0.09858518	0.13329147	-0.3879997	0.09524894	0.25571972	-0.12196813	0.11112007	-0.018142177	-0.030111287	0.060067765	0.115615405	-0.13933922	0.3133639	-0.17191994	0.14408945	-0.53264064	0.11217819	0.13382265	-0.07412596	0.07122369	0.12596029	0.14314084
0.071496874	0.3037148	-0.21853887	-0.33811533	0.42692202	-0.15613668	0.2098807	0.1821719	-0.079640806	0.10406535	-0.30882114	0.09546855	0.22590908	-0.114711344	0.07950889	-0.020234946	-0.017033493	0.06012891	0.09861291	-0.14131533	0.28846696	-0.1419164	0.13112119	-0.4352102	0.077668436	0.1194174	-0.058524035	0.07081776	0.10549328	0.117458
0.06765892	0.25434563	-0.19708948	-0.29243016	0.38026333	-0.14946404	0.19631018	0.16843513	-0.07120918	0.0871004	-0.29989707	0.08618225	0.20257454	-0.086836055	0.07546827	-0.016629703	-0.018727278	0.061482795	0.09948111	-0.09922638	0.24816993	-0.12593576	0.12718007	-0.40387323	0.07734937	0.101230346	-0.044316016	0.051061608	0.08397109	0.10437182
0.10407055	0.30113655	-0.24185042	-0.3497723	0.43874308	-0.16556726	0.24977048	0.19755362	-0.113801345	0.11636482	-0.32887924	0.097404204	0.22259946	-0.10949751	0.088565536	-0.013247977	-0.02376516	0.0440737	0.10885396	-0.12805931	0.29137635	-0.16717929	0.14122216	-0.46947098	0.0940646	0.11502743	-0.068007015	0.06570015	0.12541394	0.115907446
0.11344331	0.34582144	-0.259478	-0.3904615	0.5008397	-0.18379532	0.27279907	0.22035378	-0.10278137	0.1272791	-0.38810942	0.08558899	0.26770583	-0.1413981	0.09161271	-0.026897676	-0.025199896	0.05300598	0.13239515	-0.13753912	0.35096684	-0.18629923	0.16907461	-0.5299271	0.11160555	0.15521695	-0.058057476	0.05444084	0.12674	0.121113464
