0.15567106	0.5613275	-0.43062136	-0.62518275	0.80122817	-0.3110522	0.43453184	0.37090945	-0.18000062	0.22085716	-0.6314732	0.15109846	0.42184275	-0.2127742	0.16208477	-0.056043077	-0.019135864	0.10420779	0.21974374	-0.22730674	0.55010855	-0.30472794	0.2562895	-0.86517864	0.1725688	0.2371676	-0.08930097	0.10987987	0.21489516	0.2317053
0.11011756	0.35508835	-0.2781403	-0.3743623	0.48603097	-0.18014364	0.26741368	0.21265833	-0.12524945	0.14390671	-0.39544028	0.10277525	0.25693077	-0.12746301	0.09620077	-0.04764965	-0.0076631177	0.06632346	0.11726716	-0.16229056	0.3579992	-0.18515661	0.16565235	-0.5398324	0.11160091	0.16288258	-0.06717744	0.08010288	0.13681433	0.15437196
0.11942598	0.36206758	-0.28173643	-0.39130855	0.5163949	-0.17789921	0.2797322	0.23615448	-0.099126324	0.13258703	-0.41138792	0.088129185	0.27611774	-0.14651267	0.1032931	-0.04889537	-0.023568576	0.060399517	0.122489996	-0.16391224	0.35617012	-0.19118308	0.17342553	-0.5407958	0.09828514	0.16403277	-0.07589066	0.07680075	0.14345439	0.13509046
0.11642819	0.3507426	-0.26506394	-0.3770498	0.4839171	-0.16812992	0.25407797	0.22393964	-0.11226659	0.14490622	-0.38702747	0.108073935	0.26680386	-0.13196684	0.095537	-0.02199341	-0.019497847	0.054909628	0.123494714	-0.13727094	0.32184193	-0.16893965	0.15370712	-0.5124453	0.09376109	0.13978115	-0.055304583	0.060726024	0.115799524	0.14608769
0.090152174	0.27198336	-0.20287848	-0.27046314	0.37173313	-0.13962115	0.20858559	0.17680635	-0.09426243	0.10331413	-0.27963856	0.0875239	0.19260141	-0.10816927	0.064432226	-0.014586928	-0.0005886818	0.030744014	0.08396924	-0.11795679	0.24446574	-0.13087727	0.10902342	-0.39620304	0.058957584	0.11277356	-0.053075153	0.038604457	0.10487488	0.11630902
0.107578486	0.3382899	-0.22759189	-0.3619057	0.44219747	-0.15738674	0.26085606	0.2147928	-0.103017166	0.12964702	-0.36873925	0.088823974	0.24828754	-0.13838367	0.08552247	-0.025422072	-0.0005552884	0.052456472	0.13066903	-0.14963761	0.32541063	-0.16127299	0.16144778	-0.5105164	0.09038527	0.12967138	-0.047322787	0.06024467	0.117861755	0.14078972
0.09134284	0.29361174	-0.21019723	-0.31355593	0.4254228	-0.16981463	0.22795162	0.17138568	-0.105069205	0.12173254	-0.33271277	0.07551399	0.2300826	-0.12705465	0.09559733	-0.03802833	-0.02755811	0.060531553	0.11068375	-0.13512403	0.2971605	-0.16027956	0.11965225	-0.44854861	0.09871436	0.13311213	-0.03975381	0.04099976	0.09956025	0.11160631
0.14828742	0.4552575	-0.31627417	-0.49596778	0.63514674	-0.2345494	0.32389197	0.28784195	-0.125392	0.18463807	-0.47459912	0.10545677	0.34487247	-0.18551016	0.13242747	-0.05490138	-0.019774448	0.06742923	0.1513683	-0.1806882	0.4278876	-0.23680958	0.18810189	-0.6927231	0.12175998	0.19128415	-0.070889264	0.073182344	0.15547673	0.16402824
0.08921707	0.2490435	-0.18966655	-0.29609963	0.37132087	-0.1317888	0.20355074	0.17299783	-0.07981234	0.107827306	-0.2829374	0.08545492	0.19593036	-0.11517267	0.06646694	-0.037377596	-0.00089719193	0.05422364	0.092050835	-0.096203774	0.23981577	-0.12353514	0.12692663	-0.40370798	0.059519365	0.09824198	-0.03609294	0.06418195	0.08451342	0.10766726
0.05759665	0.22678035	-0.16783674	-0.24906501	0.34089112	-0.11376054	0.17916931	0.13893528	-0.075981624	0.090950675	-0.27328685	0.061289415	0.16273877	-0.074998744	0.079584226	-0.02418822	0.0024654057	0.041690744	0.07561634	-0.10110213	0.21945514	-0.13156104	0.1227003	-0.34640557	0.059592176	0.099032715	-0.03343433	0.0353699	0.09014757	0.07710481
0.086020716	0.22976393	-0.19784391	-0.26866865	0.35039976	-0.12145065	0.1733486	0.15758973	-0.062483817	0.089287415	-0.28452474	0.056305394	0.18180797	-0.094849125	0.077619	-0.036819384	-0.018477714	0.036345933	0.09650807	-0.092364624	0.2465673	-0.11589097	0.10120031	-0.38668758	0.055493224	0.11252633	-0.026030824	0.061977793	0.103826836	0.11147995
0.06648314	0.27922294	-0.20862511	-0.2840778	0.36202693	-0.14955644	0.18525551	0.18235134	-0.0881189	0.10447473	-0.2963302	0.07683585	0.21597394	-0.09885851	0.085313186	-0.028552022	0.002117967	0.035858307	0.09508316	-0.12320947	0.27245295	-0.15306629	0.119972475	-0.4051567	0.089097835	0.10672622	-0.0362263	0.06686009	0.11295843	0.11650212
0.07724747	0.29585007	-0.20993271	-0.30248687	0.3983141	-0.14453128	0.20254563	0.19620742	-0.08183831	0.1116076	-0.3071459	0.07412647	0.2206822	-0.12267284	0.07381221	-0.013256097	-0.0010380573	0.051133934	0.1037387	-0.13701007	0.2669779	-0.13531941	0.13836953	-0.4506355	0.095536046	0.115876034	-0.058916926	0.066260196	0.10301586	0.097900875
0.0811698	0.2681168	-0.18203844	-0.26712665	0.36211696	-0.13297984	0.17813337	0.16916898	-0.0965777	0.10324877	-0.29264656	0.08477469	0.19485906	-0.08431422	0.07024735	-0.028072	-0.011182407	0.037858438	0.11166985	-0.100227036	0.23538354	-0.14523211	0.12649412	-0.39809483	0.06633603	0.11891212	-0.055578772	0.0486	0.09325703	0.1072162
0.083053276	0.29211873	-0.22245625	-0.31367955	0.43246076	-0.15858458	0.2272893	0.1803502	-0.100938074	0.09921057	-0.328135	0.06884365	0.21570837	-0.12583697	0.08839318	-0.04246012	-0.02392217	0.054193113	0.12365935	-0.11899867	0.29575098	-0.15055867	0.13292405	-0.46949998	0.072742715	0.11759679	-0.0665877	0.059100177	0.11669729	0.10632479
0.09768641	0.28916138	-0.20721443	-0.310165	0.4114546	-0.17071787	0.20677246	0.18025747	-0.10640231	0.10452627	-0.31872422	0.09411193	0.21217094	-0.10542449	0.08940429	-0.018196667	0.00032773486	0.06281416	0.110887304	-0.10985362	0.2794008	-0.16535921	0.12146943	-0.44798225	0.08273903	0.11756207	-0.06459196	0.060365453	0.09502311	0.12366607
0.106089674	0.3840001	-0.30528668	-0.43549344	0.56280154	-0.22798924	0.29884192	0.2481134	-0.13443123	0.1580131	-0.4577306	0.104320824	0.29360455	-0.16087061	0.12862206	-0.04170451	-0.035789646	0.058482762	0.1413027	-0.17073302	0.3770361	-0.21082368	0.16869028	-0.6120332	0.12725107	0.18080796	-0.075741544	0.07402563	0.16009463	0.16611262
0.10349241	0.34261537	-0.24725258	-0.36246446	0.4610546	-0.17969528	0.24830592	0.20524281	-0.118005164	0.1237689	-0.3780045	0.08561783	0.26036984	-0.13305752	0.09031349	-0.014845813	-0.004282266	0.049284145	0.1156875	-0.1385515	0.30789852	-0.16751647	0.13625827	-0.50922364	0.094265856	0.14147803	-0.05950312	0.047484554	0.13313213	0.14057854
0.096487395	0.33015096	-0.23558512	-0.3641313	0.45451868	-0.15680012	0.23379396	0.19826235	-0.0889587	0.12248115	-0.3671485	0.082995355	0.25316635	-0.11895017	0.09700247	-0.027594026	-0.0013201	0.0685881	0.10601077	-0.14159276	0.30971807	-0.1571445	0.15691777	-0.5018341	0.10515448	0.14941342	-0.0687405	0.06438958	0.102798596	0.13159332
0.08583449	0.29688016	-0.2349132	-0.33636254	0.43122232	-0.15993407	0.2372788	0.20588611	-0.10911119	0.10064499	-0.3340462	0.07144908	0.21757628	-0.11141754	0.10386471	-0.03353582	-0.016862253	0.05211461	0.09643199	-0.11782724	0.29045272	-0.1600494	0.13881609	-0.46296105	0.07323545	0.13195287	-0.048909727	0.06838329	0.095387466	0.109075196
0.06899709	0.23122355	-0.1646368	-0.24936713	0.3083045	-0.124425486	0.18153937	0.1285745	-0.07505385	0.09353297	-0.26089004	0.06789101	0.16777603	-0.083742954	0.05875238	-0.022667494	-0.028159842	0.027583415	0.09456684	-0.11174198	0.22622761	-0.10698971	0.116817296	-0.34999502	0.072111666	0.079203516	-0.044655286	0.03507085	0.076217905	0.102205
0.10359094	0.37877345	-0.28978547	-0.45022413	0.547756	-0.19738816	0.30540866	0.24244125	-0.10999254	0.16361463	-0.43102434	0.11695944	0.30496576	-0.15270187	0.111493655	-0.041938867	-0.015273273	0.065106876	0.15342768	-0.16578923	0.3911561	-0.20267403	0.19118783	-0.6078483	0.09936642	0.16206285	-0.06248956	0.0588331	0.1357084	0.14078668
0.08358133	0.29745394	-0.21946412	-0.31861758	0.39718667	-0.15113655	0.20300937	0.16825384	-0.100368306	0.12542178	-0.30299336	0.06637112	0.20107484	-0.09978633	0.09128796	-0.03287887	-0.016093474	0.06466655	0.10861394	-0.12837121	0.27560213	-0.16305621	0.13776208	-0.45041227	0.09453721	0.12668504	-0.040920407	0.04404102	0.10524973	0.11269551
0.06592469	0.246566	-0.18997826	-0.27068046	0.3628831	-0.14109349	0.194309	0.164652	-0.09350622	0.115196414	-0.2817714	0.0693743	0.20061257	-0.09975526	0.0914803	-0.022232499	-0.009607986	0.055781934	0.1137504	-0.099090084	0.25591597	-0.11889618	0.12983745	-0.3883595	0.07268999	0.11659691	-0.03165079	0.055638827	0.07950584	0.10454056
0.11479158	0.3386862	-0.26587054	-0.37967768	0.51175255	-0.17817514	0.2508467	0.23491922	-0.10817224	0.1277056	-0.3929292	0.1079404	0.2749023	-0.13784242	0.092965715	-0.016944459	-0.019980427	0.06377052	0.12532614	-0.16320048	0.33997047	-0.17925833	0.16768242	-0.55415505	0.09751017	0.1586723	-0.05759816	0.07345181	0.12171311	0.12994239
0.08168444	0.2980353	-0.23443824	-0.34815764	0.46144083	-0.16180637	0.24152006	0.1952747	-0.11424093	0.13476661	-0.3402639	0.08910334	0.24689204	-0.13390192	0.07861511	-0.04489671	-0.021305721	0.055827595	0.12625578	-0.1488739	0.289867	-0.14822584	0.13895692	-0.47191948	0.10105823	0.1488526	-0.038263656	0.059547085	0.12782092	0.13772108
0.09769273	0.3121894	-0.21200596	-0.31439316	0.42758814	-0.16764164	0.21453325	0.18058005	-0.08254705	0.11255864	-0.34225225	0.090503834	0.24387646	-0.11299448	0.10466962	-0.041712627	-0.023738522	0.036081303	0.118025675	-0.14411338	0.27402818	-0.1472847	0.14526047	-0.44735235	0.092251845	0.13685231	-0.047528155	0.070793435	0.12023927	0.13051525
0.090299875	0.276193	-0.20244579	-0.30083194	0.38395232	-0.13631056	0.20383157	0.17178428	-0.08246873	0.0988862	-0.28600305	0.08716817	0.19943568	-0.11121721	0.07980802	-0.029427659	-0.019183287	0.035131723	0.1150446	-0.09733055	0.27071333	-0.14145006	0.11682416	-0.41043955	0.07544979	0.101933226	-0.06151328	0.043315105	0.09200777	0.09455931
0.09014782	0.31670493	-0.25150532	-0.34684256	0.4661419	-0.15942414	0.24896124	0.1904772	-0.104847096	0.1235743	-0.36891943	0.074394755	0.25753096	-0.12814309	0.09965941	-0.016403964	-0.012079903	0.054382745	0.10548514	-0.14522132	0.29626498	-0.16135061	0.14264762	-0.48687437	0.081433125	0.11938663	-0.048282344	0.06253259	0.107815154	0.12773483
0.10202705	0.3630177	-0.2697676	-0.39872402	0.51634634	-0.20038924	0.29040205	0.24120818	-0.12800951	0.15243025	-0.4211131	0.09955076	0.27494705	-0.154271	0.0955297	-0.025406988	-0.010362339	0.06750062	0.13221434	-0.16708061	0.35265055	-0.20796622	0.15488227	-0.577895	0.10299401	0.1564614	-0.066159055	0.08677913	0.1273719	0.16153297
0.11111847	0.41745037	-0.32182235	-0.46871114	0.6010054	-0.23065032	0.33566085	0.2662771	-0.13082196	0.17279951	-0.48101738	0.12731801	0.31455225	-0.15047838	0.12627465	-0.053633053	-0.01597204	0.065641545	0.17693527	-0.181086	0.40761954	-0.20912743	0.1936876	-0.6328079	0.10935345	0.171542	-0.085925564	0.09192917	0.15992475	0.1761197
0.08309407	0.31034395	-0.2213473	-0.35087603	0.43327343	-0.17212413	0.23407938	0.18436359	-0.10950548	0.13149308	-0.35449582	0.10062648	0.25086302	-0.10693627	0.105229065	-0.03689771	-0.0068273917	0.05147451	0.11294268	-0.14717606	0.2879761	-0.15753385	0.14359535	-0.4766206	0.09406171	0.11866792	-0.057274256	0.06902611	0.114738375	0.13882972
0.08456146	0.26819643	-0.20761062	-0.3157756	0.4022704	-0.13807859	0.20564356	0.16503718	-0.10165121	0.12662467	-0.32057223	0.070985	0.21182105	-0.10281424	0.07332376	-0.016644582	-0.025179757	0.034484558	0.105727315	-0.135467	0.27402362	-0.13129444	0.14620022	-0.4394959	0.08812026	0.10979295	-0.044586893	0.048540764	0.10020578	0.116774544
0.07246053	0.2638524	-0.2003135	-0.28472742	0.3624044	-0.14982927	0.20500337	0.1701393	-0.08858018	0.096304774	-0.28099635	0.07418884	0.19647133	-0.09111674	0.07154918	-0.00816103	-0.020282788	0.040421683	0.106609516	-0.10593911	0.22874375	-0.114553586	0.12837173	-0.38425696	0.060762472	0.096694246	-0.05590247	0.059511624	0.0970165	0.084945075
0.0930007	0.2995342	-0.23884778	-0.34225816	0.42155614	-0.16099913	0.24098371	0.1832337	-0.08821827	0.13473476	-0.34295103	0.06939078	0.2181798	-0.10474376	0.07985717	-0.04366005	-0.014998628	0.0445234	0.12773862	-0.14225799	0.29980198	-0.14490022	0.12267501	-0.45424345	0.08648517	0.11515556	-0.048637558	0.048954222	0.1034353	0.11395476
0.077281	0.31275514	-0.24767712	-0.33286923	0.44560117	-0.1759381	0.23017667	0.21150811	-0.0924091	0.12446992	-0.36320907	0.10168033	0.23550788	-0.1278594	0.08120913	-0.03333518	-0.007623311	0.058639936	0.11012731	-0.1511743	0.3024702	-0.1691048	0.15700789	-0.4884737	0.088199146	0.13134418	-0.04275381	0.06541546	0.11332946	0.10833488
0.107485406	0.32868797	-0.24880558	-0.33270493	0.43028122	-0.15333943	0.23138256	0.20580164	-0.10957156	0.117823474	-0.33239418	0.10044263	0.24470496	-0.107278995	0.09176015	-0.025183411	-0.021522189	0.066521496	0.1288749	-0.12917869	0.2985794	-0.15897706	0.13826841	-0.48643437	0.09699037	0.14710572	-0.041187022	0.05000692	0.10096402	0.13065177
0.080122344	0.26800114	-0.20983392	-0.2747179	0.3580683	-0.12855831	0.19780155	0.18297783	-0.096133426	0.08700632	-0.3034242	0.074278675	0.18384287	-0.09288951	0.07100231	-0.023154853	-0.023211567	0.04606036	0.109778486	-0.1153261	0.24185112	-0.12297896	0.12175336	-0.3933681	0.06106556	0.12508956	-0.0462573	0.05037478	0.0847578	0.08826144
0.11025616	0.3606503	-0.2653391	-0.40001187	0.49024028	-0.19066045	0.26535365	0.22218718	-0.12542696	0.13550702	-0.39841282	0.09119332	0.25206885	-0.13494064	0.11655144	-0.022936698	-0.025608677	0.052570477	0.122376435	-0.13622037	0.33539668	-0.18509616	0.17133874	-0.54931873	0.103378296	0.15520099	-0.045092333	0.07331661	0.14099969	0.12090784
0.08472407	0.22849965	-0.19075076	-0.2612954	0.33345583	-0.13886045	0.17742746	0.14092594	-0.082786046	0.08808853	-0.2769359	0.052624673	0.17706981	-0.09036876	0.06018533	-0.012288267	-0.01766908	0.031949233	0.095944256	-0.10999075	0.23524094	-0.12786944	0.10205858	-0.36269817	0.06721573	0.11405263	-0.042039555	0.04345268	0.09531192	0.10758149
0.08713522	0.25344217	-0.18653317	-0.28655845	0.3899396	-0.14134552	0.2009626	0.18411148	-0.091827154	0.1138449	-0.28786895	0.08546354	0.19448707	-0.093042515	0.07271198	-0.022993019	-0.012537681	0.056837507	0.1067592	-0.12514706	0.244007	-0.13374643	0.1094048	-0.40631032	0.0703503	0.10391652	-0.03709151	0.038861044	0.10426325	0.092776485
0.09193332	0.25867367	-0.18969448	-0.2838158	0.38960287	-0.14813463	0.19473802	0.1875728	-0.08898289	0.103879884	-0.29881597	0.06254742	0.19805767	-0.121040516	0.08471198	-0.016328802	-0.008390433	0.050377063	0.09391963	-0.12525104	0.27358308	-0.13920386	0.1172488	-0.41905722	0.066422805	0.12392772	-0.04707821	0.04097818	0.10256707	0.11967851
0.078422226	0.23216775	-0.1663545	-0.23170105	0.30687848	-0.12329857	0.1612303	0.13471201	-0.07463488	0.06952268	-0.23809257	0.07335071	0.16325167	-0.09288687	0.068156295	-0.009121438	-0.016844815	0.03567359	0.07072598	-0.102191575	0.22707935	-0.110081606	0.08478597	-0.33720225	0.065031774	0.09657963	-0.04383382	0.032301404	0.095709585	0.08235468
0.09534386	0.34212512	-0.256964	-0.3682627	0.47119996	-0.18094593	0.2554989	0.19840927	-0.10895967	0.111911386	-0.3523847	0.082565345	0.25071636	-0.13168551	0.10457565	-0.030348271	-0.029351719	0.06622055	0.11244477	-0.13674954	0.32116094	-0.1604711	0.14416398	-0.48913714	0.08353409	0.13835092	-0.05319648	0.048190378	0.12665571	0.123028986
0.068370245	0.2577805	-0.1858832	-0.26343334	0.3507623	-0.14255732	0.1864984	0.1707084	-0.08827213	0.09509752	-0.28898227	0.06922385	0.18545914	-0.0805862	0.0695518	-0.021893712	0.001385594	0.039047223	0.085568435	-0.106980875	0.23512593	-0.12644288	0.10166845	-0.37631005	0.061137468	0.10657603	-0.034546062	0.04537871	0.07609308	0.09997747
0.07945517	0.2662859	-0.18894477	-0.26969114	0.3493603	-0.118480414	0.19806716	0.15219775	-0.09656187	0.09462419	-0.27941304	0.0713334	0.20137006	-0.11264456	0.08036208	-0.031225765	0.001724288	0.057812914	0.08987299	-0.0946743	0.23822567	-0.1242137	0.12076506	-0.3876023	0.07052196	0.12275559	-0.028435681	0.06380676	0.07886859	0.096563905
0.10379434	0.32613388	-0.25216407	-0.36303553	0.43268925	-0.15624541	0.25456882	0.21016727	-0.0962706	0.10770695	-0.35321033	0.092011236	0.22957738	-0.12983102	0.08530876	-0.03573464	-0.0049206563	0.06554259	0.12700261	-0.12814122	0.30460986	-0.17650819	0.16107897	-0.4823176	0.074615374	0.12231957	-0.050067727	0.04693407	0.11870641	0.11284462
0.092719354	0.28115347	-0.23470877	-0.31227812	0.4338323	-0.16088946	0.23811647	0.19233759	-0.103197634	0.09944109	-0.34511766	0.07057604	0.2176895	-0.11650974	0.07811075	-0.03351266	-0.023167785	0.05537185	0.11255998	-0.12919626	0.28607672	-0.16332424	0.13030969	-0.4563882	0.085453644	0.11358085	-0.04692672	0.07310208	0.09685117	0.1143313
0.09259711	0.28327736	-0.23042932	-0.3430335	0.41956124	-0.15441035	0.2223074	0.19078293	-0.093466945	0.11770807	-0.33452678	0.07781448	0.21439525	-0.11217923	0.07274141	-0.037634984	-0.018038638	0.064468704	0.106137946	-0.117084794	0.29949299	-0.14568962	0.15403117	-0.470644	0.09458225	0.1222579	-0.0532247	0.054803446	0.09446177	0.12062014
0.09623388	0.2780269	-0.21699645	-0.31873295	0.42282537	-0.16229817	0.2272809	0.18426655	-0.098994724	0.12437269	-0.30766732	0.094027095	0.2229493	-0.115102395	0.06818072	-0.04226498	0.0007828936	0.04042343	0.1191746	-0.13502467	0.28754464	-0.15896817	0.12978916	-0.44846347	0.08690401	0.1270883	-0.035722643	0.057802476	0.11096293	0.11615994
0.10421829	0.35019454	-0.2658245	-0.3813998	0.48913842	-0.17828174	0.28101993	0.23763122	-0.11934809	0.14095348	-0.38898876	0.08611356	0.26900995	-0.12122066	0.110087104	-0.050102893	-0.03522058	0.06585664	0.13517994	-0.16025263	0.33822426	-0.16670147	0.16526984	-0.5545535	0.096859366	0.1622432	-0.05638643	0.052530807	0.12346235	0.14947213
