0.09324714	0.13395791	-0.4571874	-0.17975925	-0.71756744	0.22347844	0.1368018	0.15497753	-0.12544405	-0.17926955	0.02359257	-0.11805048	-0.04005335	0.29496098	-0.32876056	-0.44240862	-0.2475931	0.47308898	-0.31682718	0.04103813	0.4330141	-0.20698188	-0.07365452	-0.006216075	0.21181105	-0.037989076	-0.046607208	0.7065384	-0.4956515	0.19384955
0.11415471	0.14065033	-0.47321185	-0.18213059	-0.7275536	0.20001571	0.11419234	0.1606518	-0.16626671	-0.20962805	0.030084614	-0.13725562	-0.051128704	0.31760398	-0.33613634	-0.43550745	-0.25415078	0.4638371	-0.3150205	0.05558972	0.418649	-0.17924145	-0.08056851	-0.0038972413	0.23401903	-0.051268663	-0.01669991	0.6933326	-0.50350016	0.19598095
0.08857423	0.1549829	-0.47177118	-0.18229787	-0.71279776	0.20379055	0.131004	0.1535273	-0.14484	-0.18087018	0.024064794	-0.12073055	-0.037856262	0.31517497	-0.33403134	-0.45785752	-0.28235993	0.44692302	-0.326883	0.06396192	0.45793733	-0.21344455	-0.06526901	-0.019405656	0.1897018	-0.04498598	-0.055749424	0.6901985	-0.4828198	0.19035634
0.107121624	0.13946056	-0.4531287	-0.16757965	-0.7243244	0.24093033	0.1473527	0.1715005	-0.14371926	-0.2048536	0.033341315	-0.117148794	-0.03749587	0.3096325	-0.32542813	-0.4469212	-0.2630837	0.45679793	-0.31547144	0.070111506	0.458155	-0.22460127	-0.08502083	-0.01716419	0.19897132	-0.06335256	-0.06275631	0.71291286	-0.48135197	0.18562582
0.11378696	0.15717733	-0.47909084	-0.16828872	-0.7171236	0.23269847	0.138885	0.1639528	-0.136702	-0.17204179	0.027274992	-0.124665216	-0.048047107	0.30524218	-0.34091625	-0.43673608	-0.25176027	0.45159107	-0.3402958	0.039354037	0.4499064	-0.20990072	-0.063394465	-0.01757224	0.20169501	-0.049001973	-0.039347913	0.70527637	-0.4753988	0.21745463
0.09205574	0.1509207	-0.4579614	-0.1931266	-0.7164412	0.2051659	0.13772951	0.16900027	-0.15199444	-0.18772161	0.041188642	-0.11608362	-0.035197295	0.29414764	-0.31925216	-0.44999427	-0.25156486	0.47159228	-0.3290592	0.06084482	0.4452864	-0.20326102	-0.05484514	-0.024335952	0.21714756	-0.035073034	-0.03237127	0.72569984	-0.47836822	0.22049321
0.11213328	0.15220176	-0.47312793	-0.1833615	-0.73703176	0.23838715	0.14735697	0.16459723	-0.14009956	-0.17847504	0.029660646	-0.1156358	-0.04770577	0.30408704	-0.33839262	-0.46276397	-0.28865483	0.47320104	-0.33030906	0.07161176	0.44651538	-0.19388951	-0.082553655	-0.0016593679	0.20547238	-0.035153348	-0.044935852	0.7085765	-0.50708294	0.19657284
0.11295593	0.14007755	-0.47727257	-0.18402462	-0.7374741	0.22594272	0.15407398	0.16299461	-0.16115582	-0.18605307	0.052627005	-0.113927186	-0.032462735	0.32826185	-0.32034394	-0.45178533	-0.265848	0.45708463	-0.31624138	0.04903658	0.4480321	-0.207863	-0.07761619	0.013378673	0.20878464	-0.05905184	-0.030241994	0.71343625	-0.5087695	0.2192498
0.09251319	0.159045	-0.4682632	-0.1978668	-0.70295316	0.20141008	0.14097044	0.15102154	-0.13099371	-0.18288416	0.055763233	-0.101173475	-0.04738846	0.30922434	-0.31895712	-0.45506185	-0.2793248	0.47742596	-0.31989938	0.0614645	0.441446	-0.20115091	-0.055648267	0.008777473	0.21868235	-0.049397036	-0.03535817	0.7107538	-0.47776854	0.21487604
0.12652871	0.15931597	-0.45451674	-0.19392139	-0.7131482	0.2195094	0.13951737	0.15556748	-0.15752986	-0.20888929	0.047906768	-0.12534516	-0.021138197	0.3289987	-0.30873778	-0.4313118	-0.25266916	0.46657276	-0.33002493	0.06582228	0.45292875	-0.209375	-0.057484612	-0.024734804	0.19553277	-0.039709024	-0.06192948	0.70994264	-0.5012757	0.21293798
0.09922436	0.1588517	-0.4541539	-0.17448665	-0.7195923	0.22746336	0.15050589	0.15479462	-0.16597836	-0.17904885	0.04989919	-0.10464735	-0.025092568	0.31360933	-0.33016744	-0.46362576	-0.2868072	0.48245898	-0.33671933	0.042368416	0.44258946	-0.20850989	-0.07320374	-0.017197972	0.21376583	-0.06014522	-0.02553006	0.7317135	-0.5097036	0.2090262
0.116594106	0.1610588	-0.46471465	-0.19319537	-0.715839	0.21750848	0.14521152	0.14373776	-0.15989535	-0.17775688	0.057624843	-0.114166126	-0.047881745	0.32633147	-0.33892944	-0.45670474	-0.27889472	0.45893076	-0.30852723	0.07273412	0.45772013	-0.19872244	-0.08361266	0.0037605877	0.21454234	-0.04383085	-0.05837631	0.7195139	-0.47593144	0.20258635
0.12206509	0.13783258	-0.48404545	-0.19009383	-0.7161538	0.21010518	0.13484834	0.1781617	-0.16617543	-0.18272889	0.043758288	-0.11654179	-0.018734818	0.3301458	-0.33217433	-0.45829177	-0.278294	0.48766273	-0.31749487	0.039919235	0.4546378	-0.18898362	-0.081393935	0.0012340103	0.20840536	-0.06158527	-0.037198078	0.7010445	-0.50956786	0.20261595
0.09735903	0.16378178	-0.48645064	-0.18431371	-0.7160022	0.20915277	0.14735928	0.15700583	-0.160254	-0.19968674	0.030563032	-0.12345969	-0.01567802	0.31303522	-0.34577787	-0.4307566	-0.29195756	0.48070145	-0.3135372	0.060144324	0.46625105	-0.18632753	-0.07708195	-2.9643461e-05	0.18972535	-0.05480332	-0.02341045	0.7302478	-0.4899942	0.21588355
0.119945556	0.14012533	-0.46734035	-0.18148406	-0.7170792	0.23382781	0.12856965	0.1516891	-0.15259196	-0.17627026	0.04045473	-0.098494135	-0.047664717	0.3274436	-0.33682045	-0.43160263	-0.27829227	0.47936678	-0.3252381	0.060186516	0.46234736	-0.21675281	-0.083613776	-0.006990298	0.20027164	-0.033614684	-0.029751725	0.7193804	-0.49217403	0.18636686
0.12596177	0.14009881	-0.45263636	-0.1759512	-0.7260449	0.21379755	0.11884485	0.18665549	-0.16563982	-0.19096008	0.05463813	-0.1370334	-0.03783478	0.31416678	-0.32604396	-0.44153818	-0.28371537	0.4590859	-0.32981017	0.07371122	0.42257187	-0.21110536	-0.056045275	0.0065274625	0.2311491	-0.057674535	-0.040592887	0.7311616	-0.49683732	0.2172806
0.12035299	0.14986724	-0.4602298	-0.18840955	-0.72120756	0.22280838	0.14408849	0.15424088	-0.14408499	-0.19745128	0.03834873	-0.1138759	-0.02382719	0.30388424	-0.3239312	-0.465491	-0.25808346	0.4707003	-0.32958484	0.055724774	0.4638983	-0.20247594	-0.07162553	0.00535184	0.20408991	-0.036935985	-0.052579533	0.6948334	-0.5006504	0.20686536
0.10052909	0.15099013	-0.45570582	-0.16808924	-0.7260727	0.23356965	0.15328617	0.17110147	-0.1378919	-0.18993089	0.05189993	-0.13856001	-0.04252914	0.30409738	-0.3178648	-0.46119034	-0.28673506	0.46812668	-0.30844033	0.04911751	0.47407728	-0.20260383	-0.08171734	0.008827306	0.2036533	-0.03957284	-0.056221347	0.72293425	-0.48718908	0.20249316
0.11440133	0.13287666	-0.47062895	-0.19671589	-0.7268846	0.23516771	0.1320728	0.14994964	-0.13841857	-0.19427767	0.04905201	-0.12537982	-0.045128938	0.2972697	-0.3122724	-0.44098085	-0.26278508	0.48103938	-0.30949742	0.0658185	0.46552455	-0.19037427	-0.059768643	-0.012095428	0.21359761	-0.05787586	-0.04925045	0.7062545	-0.49910355	0.22019708
0.11441575	0.15824886	-0.45221087	-0.19045852	-0.729091	0.20060016	0.14306447	0.18454728	-0.1680552	-0.20430179	0.042830326	-0.10437429	-0.03166469	0.31119055	-0.31321713	-0.44709066	-0.2559984	0.454655	-0.3248043	0.050832953	0.41907313	-0.19593123	-0.070306785	-0.006443055	0.21870059	-0.039012462	-0.044677235	0.71255976	-0.5041117	0.20710696
0.11360652	0.16313334	-0.46618125	-0.1962013	-0.7202129	0.23355962	0.12886539	0.17930451	-0.16798413	-0.19948326	0.05831392	-0.12922901	-0.01988114	0.33788854	-0.33180574	-0.457557	-0.280612	0.46709803	-0.33851156	0.07190515	0.4481142	-0.22223754	-0.054382525	0.008868315	0.21852104	-0.058853902	-0.05038081	0.7488601	-0.49697846	0.20773862
0.12580617	0.14230679	-0.4679236	-0.17461632	-0.731597	0.2293349	0.1263159	0.14396133	-0.1376059	-0.19234222	0.05401698	-0.12008928	-0.04561653	0.30975682	-0.34320024	-0.4460674	-0.27836788	0.46060205	-0.32008022	0.049304675	0.44981366	-0.19751625	-0.08737549	-0.0028623568	0.21984425	-0.057983514	-0.0551926	0.69896245	-0.49239495	0.20806909
0.11694241	0.15511306	-0.47367573	-0.17915793	-0.70383066	0.23036075	0.12045117	0.1875475	-0.14301987	-0.17731914	0.06609974	-0.12831736	-0.022321139	0.30177924	-0.33187425	-0.46388602	-0.2806213	0.46809122	-0.30251268	0.03422471	0.43798682	-0.21151695	-0.055951122	-0.018656367	0.19456251	-0.050060745	-0.022986656	0.73833483	-0.48170358	0.20085895
0.122142546	0.13929334	-0.46647906	-0.18444759	-0.7176185	0.22033267	0.13595048	0.15987468	-0.14159696	-0.19916606	0.05708575	-0.1212491	-0.05256073	0.32656989	-0.32611707	-0.46091267	-0.285766	0.47446486	-0.3074187	0.06829219	0.42957395	-0.18732071	-0.07985398	-0.02000954	0.20200868	-0.048036054	-0.04816562	0.72735816	-0.50217146	0.19661841
0.12710448	0.16323277	-0.47504312	-0.1884281	-0.7269582	0.22876932	0.14119025	0.17154302	-0.13348165	-0.2071584	0.06359202	-0.12789744	-0.023289017	0.31812963	-0.32481256	-0.45802423	-0.28863767	0.47860548	-0.3233114	0.04601934	0.4671006	-0.21403487	-0.08764511	-0.014443358	0.21472964	-0.030182403	-0.052221697	0.72793424	-0.5128827	0.22331205
0.12542543	0.1524072	-0.4546955	-0.17629974	-0.71060526	0.22189078	0.13818932	0.17847797	-0.14312555	-0.20986219	0.042529818	-0.12338599	-0.038502898	0.31970373	-0.3233684	-0.43722966	-0.28630158	0.46901724	-0.3388654	0.060983956	0.46531075	-0.211886	-0.088296786	-0.01872909	0.1914455	-0.032397304	-0.035138756	0.7176389	-0.48843798	0.20018768
0.114322565	0.14947666	-0.47625384	-0.17899661	-0.73547506	0.21065909	0.15229072	0.15311685	-0.14950694	-0.19984277	0.04313026	-0.10460953	-0.03577953	0.32407075	-0.32536152	-0.467614	-0.278132	0.4909077	-0.32451534	0.044116534	0.46274215	-0.21145089	-0.061134588	-0.0057691643	0.1983453	-0.04312847	-0.04331824	0.71218264	-0.50438607	0.21716101
0.11622183	0.16565183	-0.48757005	-0.1957318	-0.728947	0.22928074	0.12881884	0.16640498	-0.15491498	-0.21089233	0.05680084	-0.12438469	-0.03972679	0.32994202	-0.3324999	-0.43445265	-0.28777334	0.46537957	-0.3428145	0.069019146	0.46110845	-0.21351075	-0.09231624	-0.0029946351	0.19507882	-0.047202136	-0.054576993	0.719423	-0.49373168	0.21855457
0.10215682	0.16501744	-0.46330473	-0.19477037	-0.73411244	0.23034501	0.13611451	0.16367704	-0.14259882	-0.19158709	0.051576708	-0.123345464	-0.03057727	0.30787426	-0.34437236	-0.44062132	-0.28370926	0.47442585	-0.3185601	0.049268287	0.45844787	-0.18817574	-0.07168425	-0.022247158	0.20619716	-0.06248785	-0.04908756	0.71795905	-0.5105386	0.19747397
0.09705495	0.15293837	-0.45854434	-0.1995273	-0.7215747	0.22512983	0.12806424	0.15456264	-0.15763351	-0.20236807	0.032402832	-0.12416174	-0.034119174	0.33003172	-0.33313906	-0.45838165	-0.27023274	0.47704554	-0.32617316	0.070246525	0.44428903	-0.20417754	-0.076118	-0.00017945208	0.21522254	-0.03705358	-0.030240411	0.7183546	-0.5040599	0.18805152
0.09556781	0.130832	-0.47647503	-0.19685358	-0.7319773	0.21101323	0.14794914	0.1571933	-0.15143363	-0.18904611	0.059259187	-0.12826718	-0.031310454	0.299953	-0.3212429	-0.4382696	-0.28647515	0.47750247	-0.3360336	0.041606404	0.43541113	-0.21945907	-0.06556444	-0.021701291	0.192146	-0.057765786	-0.040307835	0.69686997	-0.51281905	0.22518253
0.11220262	0.13225272	-0.45248228	-0.1650828	-0.7252651	0.22513142	0.15071692	0.14951824	-0.16282536	-0.1752188	0.03524828	-0.12455671	-0.023138708	0.31977138	-0.33875924	-0.46022794	-0.2755996	0.48299402	-0.32901627	0.04807237	0.43477234	-0.18296675	-0.06429145	0.013412305	0.20876329	-0.03622866	-0.047723092	0.72264385	-0.4852595	0.21280603
0.11177125	0.14626725	-0.4863729	-0.18832031	-0.7347168	0.21981029	0.114323065	0.17929591	-0.13716158	-0.20515949	0.06258356	-0.1128575	-0.008951726	0.31547156	-0.30769545	-0.43383121	-0.264108	0.4750968	-0.3373237	0.056550227	0.45657352	-0.19077219	-0.06490217	0.009279577	0.22306702	-0.04581319	-0.03686733	0.7319803	-0.51608944	0.20897354
0.121449165	0.1679234	-0.4630337	-0.18792269	-0.7265	0.20640485	0.11830708	0.17374079	-0.15632999	-0.18881202	0.035296023	-0.13270879	-0.03120043	0.30536097	-0.3225138	-0.4340467	-0.2518355	0.46300828	-0.31589758	0.061601914	0.43555322	-0.18699884	-0.07290809	-0.012707714	0.22640073	-0.03408743	-0.034749076	0.6957636	-0.5023738	0.19874474
0.115777984	0.13914222	-0.47194114	-0.19762564	-0.72571236	0.22583094	0.1314942	0.16101678	-0.15660572	-0.18910944	0.04637776	-0.098056294	-0.04719798	0.2930795	-0.3080183	-0.45659038	-0.25668252	0.44538587	-0.3289915	0.055937834	0.4328087	-0.19160913	-0.05865197	-0.0048888023	0.22075498	-0.025841894	-0.046308815	0.7162425	-0.47355428	0.20991251
0.09036431	0.16346951	-0.4625642	-0.17694232	-0.72409666	0.21180366	0.12775563	0.1671988	-0.15832694	-0.18082754	0.04366202	-0.10548199	-0.034144685	0.33049074	-0.34165153	-0.43437335	-0.28371328	0.48645452	-0.3384802	0.05772112	0.45745134	-0.20803018	-0.059727814	-0.0062180907	0.20956297	-0.042874362	-0.028427556	0.7322699	-0.5044681	0.20393948
0.10891343	0.16738228	-0.47452864	-0.19974534	-0.7248337	0.21467008	0.13546158	0.1826168	-0.14508457	-0.18915185	0.029323308	-0.10571735	-0.031090103	0.33543956	-0.34437758	-0.44688866	-0.28007638	0.4895016	-0.32597506	0.067016125	0.44412866	-0.19633701	-0.07266025	-0.006935498	0.21524045	-0.06404826	-0.04168238	0.7296881	-0.50875014	0.1989853
0.11402746	0.15701014	-0.4467408	-0.19508323	-0.7040932	0.20948929	0.14824365	0.17420077	-0.15296343	-0.19785754	0.04782004	-0.12557578	-0.03319712	0.3232401	-0.32938883	-0.43610883	-0.27019978	0.47042218	-0.30978903	0.059829414	0.44980466	-0.18756354	-0.07742107	-0.0030492127	0.21402201	-0.05018155	-0.026196294	0.7120819	-0.48437726	0.21458492
0.10483679	0.15787765	-0.4799682	-0.17390087	-0.70767605	0.23167175	0.12497243	0.17798258	-0.16235808	-0.2020666	0.050567757	-0.13240379	-0.03341251	0.30507934	-0.3362032	-0.4345601	-0.28291455	0.46318766	-0.33850887	0.052758895	0.45036274	-0.21374875	-0.06642444	0.008295704	0.19016743	-0.045340784	-0.026034113	0.72631884	-0.5108238	0.21296676
0.124877125	0.1615789	-0.45624444	-0.20010325	-0.7328606	0.22736011	0.12196914	0.15934183	-0.13398363	-0.18183675	0.045654327	-0.12254636	-0.038290754	0.3258744	-0.3134068	-0.43578154	-0.27196676	0.47142753	-0.3291657	0.07041012	0.46096662	-0.21889019	-0.083687864	-0.019429913	0.21898486	-0.048513558	-0.048978478	0.7241234	-0.51361054	0.21126068
0.0986489	0.1659795	-0.43783498	-0.17450581	-0.7151924	0.21870905	0.12295025	0.17062327	-0.15996954	-0.17550997	0.06238868	-0.10765558	-0.058456663	0.30083147	-0.32828215	-0.44140974	-0.28228444	0.46360144	-0.3029291	0.04606257	0.44582918	-0.20230322	-0.09021339	-0.0106051555	0.22964288	-0.048605498	-0.026621886	0.70731	-0.5015395	0.20615576
0.08537061	0.13575162	-0.47370276	-0.17958552	-0.72048527	0.21998109	0.116909415	0.16629392	-0.14806178	-0.19040456	0.051289726	-0.10249352	-0.04363585	0.29524836	-0.32041323	-0.45201078	-0.26579309	0.47153223	-0.31882182	0.055239383	0.42815793	-0.20267898	-0.07939659	-0.0013783957	0.21209845	-0.031993534	-0.02848466	0.715531	-0.49140894	0.19887407
0.09890324	0.15593274	-0.47555006	-0.16552483	-0.71812093	0.24079983	0.13823934	0.16988115	-0.13969265	-0.20299488	0.054486036	-0.10366467	-0.05308869	0.32885173	-0.33210585	-0.44826147	-0.28247997	0.47752762	-0.3113741	0.04064875	0.44692287	-0.22511904	-0.060492348	-0.017474495	0.21350926	-0.031518813	-0.044800743	0.6979165	-0.48778212	0.2108466
0.093485214	0.15537998	-0.4574215	-0.20006928	-0.7402248	0.22118667	0.12736043	0.17690302	-0.16227433	-0.19908127	0.065304145	-0.11386381	-0.02814648	0.3312496	-0.34180725	-0.45204252	-0.27890405	0.48211378	-0.32430896	0.04197037	0.46832696	-0.22219588	-0.085570075	0.0019835467	0.21560796	-0.03340408	-0.039633304	0.7347502	-0.5185988	0.21965311
0.10891343	0.13567553	-0.46997494	-0.1797195	-0.7299963	0.21422602	0.13737866	0.15872721	-0.16382834	-0.1733137	0.036230933	-0.10024246	-0.042255364	0.29502288	-0.31700084	-0.4394473	-0.26372463	0.4713748	-0.33568674	0.068476	0.4577411	-0.20736119	-0.059645634	-0.01752905	0.22072396	-0.050380588	-0.047439348	0.72648895	-0.5122366	0.19086055
0.087991945	0.16003	-0.4607527	-0.19057654	-0.7009541	0.21249755	0.14367665	0.17020573	-0.15297592	-0.20237394	0.029754626	-0.11414008	-0.026334275	0.29855204	-0.3180667	-0.42929813	-0.26774463	0.45456102	-0.329625	0.0678388	0.45627576	-0.20715125	-0.05747178	0.0040789484	0.19435692	-0.041166384	-0.056778032	0.71920747	-0.47559598	0.19240133
0.11897023	0.13821259	-0.46076348	-0.19381046	-0.7285311	0.2324216	0.12044085	0.16578719	-0.15723751	-0.1898876	0.052727763	-0.123723574	-0.015185436	0.29959992	-0.3240715	-0.45794466	-0.2756437	0.45173335	-0.3045838	0.041433673	0.4500901	-0.20341398	-0.063958935	0.0074083675	0.20912163	-0.028488265	-0.025881022	0.72198236	-0.5029209	0.20354548
0.11915903	0.13549832	-0.47255886	-0.19798352	-0.7047799	0.23320915	0.1309288	0.17186773	-0.14253949	-0.18306783	0.031130785	-0.115568176	-0.019525394	0.30456468	-0.32720423	-0.4361222	-0.26032498	0.47357878	-0.32363036	0.06100937	0.43234032	-0.215762	-0.085740395	-0.010562063	0.21708293	-0.056562066	-0.056545228	0.7113682	-0.49306554	0.2027556
0.12352363	0.1580872	-0.47265992	-0.1866119	-0.73491174	0.2302523	0.13895144	0.18065576	-0.14446916	-0.20120858	0.02975636	-0.13447377	-0.024062647	0.3300961	-0.32514933	-0.45333293	-0.28720245	0.47910857	-0.310392	0.05826785	0.43475035	-0.20028445	-0.07411333	-0.006886499	0.19446963	-0.046660736	-0.033324458	0.7309818	-0.4859605	0.19190897
0.10499326	0.17112148	-0.48506162	-0.18266977	-0.74462366	0.24127458	0.13942139	0.16766824	-0.15209797	-0.17598616	0.04797844	-0.13317086	-0.034118406	0.32295498	-0.34193748	-0.4447358	-0.25614917	0.48358053	-0.32677054	0.07417669	0.4353302	-0.20186488	-0.08783124	-0.018713403	0.20819826	-0.0510396	-0.057167947	0.70117205	-0.5133518	0.2054736
0.10899476	0.16082807	-0.48163077	-0.19687179	-0.732536	0.236473	0.1354564	0.17625926	-0.14521588	-0.20162262	0.06295352	-0.101197235	-0.048707906	0.31572747	-0.34188098	-0.44664752	-0.25742188	0.46294478	-0.3381453	0.05325083	0.44064003	-0.1910924	-0.057596028	0.010480463	0.19348605	-0.030654779	-0.047739044	0.72521454	-0.50450563	0.19792143
0.10034323	0.1381555	-0.45448577	-0.19500025	-0.6938602	0.20281218	0.15006012	0.14221683	-0.15794732	-0.1821865	0.046147663	-0.10846766	-0.043313764	0.29901186	-0.32877272	-0.44985127	-0.2588043	0.4771133	-0.31927913	0.072096705	0.4549999	-0.19885501	-0.052976098	-0.01693986	0.20667444	-0.044450585	-0.048678283	0.7052505	-0.48233804	0.18939665
0.120841555	0.14424545	-0.48051983	-0.19505829	-0.7132346	0.22287518	0.14386077	0.1526828	-0.13252722	-0.206465	0.048763726	-0.12024064	-0.023349784	0.31898943	-0.3185278	-0.454634	-0.28433764	0.47977397	-0.32422382	0.06034054	0.43573013	-0.20227993	-0.057967916	0.011233168	0.20485437	-0.04236371	-0.047994513	0.7005021	-0.50685847	0.21012957
0.0947013	0.14538577	-0.44916686	-0.19889121	-0.7325818	0.23640919	0.14436968	0.17097917	-0.15094383	-0.20490833	0.048550487	-0.12509105	-0.04166569	0.32327208	-0.32013786	-0.4577854	-0.28438398	0.4667386	-0.32755056	0.060239438	0.4445257	-0.20003422	-0.05911252	0.0029476157	0.21252155	-0.037788097	-0.034635305	0.71226186	-0.51258516	0.18604276
0.10797797	0.15279771	-0.44705617	-0.17726101	-0.70004725	0.22157161	0.14260545	0.13735893	-0.16551642	-0.2031846	0.03450373	-0.103919566	-0.03409294	0.30292588	-0.33573163	-0.45175835	-0.280358	0.45659518	-0.2986915	0.054076914	0.45740142	-0.21599536	-0.080346085	-0.006228727	0.18812396	-0.047172304	-0.05590126	0.7161656	-0.5014061	0.20388857
0.1078853	0.14562696	-0.47405612	-0.18906975	-0.72371006	0.21317695	0.11908408	0.16172525	-0.15324867	-0.18886179	0.06128027	-0.10178548	-0.016690947	0.32098624	-0.3133505	-0.452313	-0.2517973	0.46084437	-0.31243804	0.0605091	0.42626694	-0.19148217	-0.087848075	-0.019938452	0.19462295	-0.047627218	-0.04927777	0.694494	-0.4983153	0.19296864
