0.09324714	0.13395791	-0.4571874	-0.17975925	-0.71756744	0.22347844	0.1368018	0.15497753	-0.12544405	-0.17926955	0.02359257	-0.11805048	-0.04005335	0.29496098	-0.32876056	-0.44240862	-0.2475931	0.47308898	-0.31682718	0.04103813	0.4330141	-0.20698188	-0.07365452	-0.006216075	0.21181105	-0.037989076	-0.046607208	0.7065384	-0.4956515	0.19384955
0.11069511	0.15559204	-0.46703124	-0.18212804	-0.7148983	0.21808374	0.12561868	0.15407711	-0.16713883	-0.20868875	0.04439694	-0.12673047	-0.035567667	0.33526886	-0.3314836	-0.4516892	-0.27780712	0.47097927	-0.32461736	0.042262517	0.47088474	-0.2015409	-0.0910585	-0.0023487771	0.20364319	-0.055931482	-0.048314977	0.7065735	-0.49510565	0.187338
0.11555364	0.13258326	-0.48761207	-0.19159739	-0.7055074	0.22761431	0.121082775	0.16448681	-0.14050464	-0.19014612	0.044714805	-0.09828859	-0.019322833	0.3310985	-0.33763096	-0.45788503	-0.2877975	0.46545473	-0.30831522	0.059080377	0.4314057	-0.1919552	-0.065239705	0.004596099	0.21192089	-0.026202912	-0.042674493	0.72307414	-0.4880701	0.21461217
0.087348476	0.13408999	-0.46162888	-0.1793632	-0.73116577	0.23335378	0.12342415	0.15056732	-0.14864448	-0.17344326	0.03757064	-0.101652026	-0.023316799	0.29308462	-0.3131669	-0.4578669	-0.25213555	0.4516537	-0.3303615	0.04429538	0.4578952	-0.2117915	-0.069558665	0.00608908	0.20686834	-0.04599694	-0.03721647	0.7020372	-0.4751809	0.19704941
0.09820088	0.15388124	-0.48248982	-0.2013784	-0.7516058	0.2373113	0.12308139	0.14707623	-0.14619464	-0.1990041	0.04572735	-0.11279832	-0.042477287	0.31197643	-0.32075953	-0.46729586	-0.28781018	0.48048228	-0.34492454	0.04276923	0.4469619	-0.20814764	-0.071025856	0.00083921367	0.21867898	-0.05783427	-0.05095684	0.7359846	-0.49382323	0.19264875
0.10235638	0.14815438	-0.45521444	-0.18340026	-0.7133939	0.21944901	0.12453714	0.17290112	-0.13261527	-0.1822305	0.05239603	-0.13260128	-0.023986354	0.2953711	-0.3333968	-0.45334995	-0.2582302	0.47927475	-0.33037472	0.038404666	0.45629257	-0.17966782	-0.07630725	-0.009510584	0.21223815	-0.060433436	-0.026408942	0.7083061	-0.47712696	0.21433996
0.111382134	0.13797571	-0.44619274	-0.16498853	-0.714296	0.2114292	0.12538819	0.15558775	-0.1295314	-0.17974538	0.045108393	-0.10905172	-0.04162559	0.29597896	-0.3245427	-0.42110264	-0.27393523	0.4750732	-0.331989	0.052908357	0.45281452	-0.18645565	-0.054522313	-0.008220461	0.20985751	-0.03196858	-0.055900972	0.70520353	-0.49955758	0.2032517
0.09627074	0.15167452	-0.46523625	-0.17727506	-0.72036934	0.23659992	0.11941657	0.15387079	-0.15925178	-0.17795478	0.053560216	-0.10268043	-0.056822482	0.29592243	-0.31369162	-0.46247134	-0.2714564	0.48654896	-0.3162174	0.06613007	0.4239201	-0.18383056	-0.070804864	-0.023699544	0.22003946	-0.058101118	-0.04262383	0.7134265	-0.5146074	0.20456333
0.11244765	0.13511124	-0.45983654	-0.17124858	-0.7139012	0.23632276	0.14776342	0.17758317	-0.14200345	-0.17755936	0.057869833	-0.12650442	-0.02033756	0.32421643	-0.31856716	-0.4678052	-0.28535882	0.48438397	-0.32743806	0.050204005	0.44413766	-0.19881466	-0.057226516	-0.02073092	0.21107125	-0.045922935	-0.029559148	0.7016135	-0.50723076	0.19594707
0.101601556	0.14134021	-0.48432145	-0.19225521	-0.71056443	0.22224316	0.15244286	0.15604945	-0.14227286	-0.17525807	0.05888615	-0.11009671	-0.016100388	0.30748412	-0.34437382	-0.44601953	-0.2580524	0.48285726	-0.31188706	0.056599643	0.43704516	-0.19119823	-0.083636545	-0.01554574	0.21455045	-0.041570824	-0.04742125	0.70131356	-0.49299762	0.21287367
0.097344406	0.14508858	-0.46784696	-0.17717487	-0.71647257	0.2233111	0.121385396	0.1594734	-0.14963374	-0.19643164	0.03814742	-0.10970558	-0.017834555	0.33174926	-0.32298052	-0.4574942	-0.27971298	0.4560956	-0.33652884	0.0673281	0.44411504	-0.21588045	-0.07743991	0.007452978	0.22039917	-0.059777793	-0.04557626	0.71012557	-0.48851696	0.20088957
0.096564375	0.16289884	-0.45471933	-0.1779165	-0.72375447	0.23534831	0.12825923	0.15353042	-0.14227903	-0.17895517	0.04147468	-0.111174926	-0.03290016	0.3290253	-0.32178286	-0.46816322	-0.28695163	0.4850669	-0.32161784	0.06563905	0.46275875	-0.20055589	-0.05419302	-0.009972667	0.20821257	-0.03686269	-0.04304016	0.7381406	-0.51801693	0.22053508
0.09946351	0.14561574	-0.46278048	-0.1867898	-0.7411701	0.22267118	0.14109573	0.16537729	-0.14568247	-0.20307149	0.049942672	-0.11184459	-0.018020479	0.32709295	-0.32556963	-0.44308794	-0.26851785	0.48321187	-0.32933882	0.050323498	0.45913765	-0.20216897	-0.068953164	-0.0071315644	0.20817746	-0.06599354	-0.037892617	0.73640305	-0.50467366	0.20064947
0.10627278	0.16503909	-0.49136037	-0.20315847	-0.74050736	0.21733017	0.15508388	0.15750366	-0.1391192	-0.21201034	0.032911565	-0.12149029	-0.027637789	0.32590044	-0.3313612	-0.44401297	-0.29948252	0.48339203	-0.3443869	0.06529044	0.45368943	-0.20784861	-0.09403088	-0.021120505	0.19676898	-0.034712672	-0.030643648	0.7384282	-0.4914854	0.1979569
0.10554018	0.15936144	-0.4620126	-0.17208977	-0.6925105	0.22687475	0.123006545	0.17075151	-0.14250523	-0.17953442	0.034765035	-0.120951094	-0.02190646	0.2950013	-0.3288119	-0.45207605	-0.27243996	0.45384163	-0.305063	0.049608678	0.4508486	-0.19320743	-0.0654917	0.009034122	0.19594525	-0.04828683	-0.05166004	0.70420843	-0.48556682	0.207589
0.09886726	0.15876678	-0.47138453	-0.17478941	-0.71742445	0.20726226	0.120233685	0.15425391	-0.16221155	-0.18159154	0.034410156	-0.10510161	-0.043100744	0.30949953	-0.32376724	-0.4595005	-0.26775488	0.4585407	-0.3395186	0.054671302	0.4609459	-0.22104007	-0.07588293	-0.0127316965	0.22176768	-0.03349053	-0.052442968	0.7006323	-0.5075393	0.20499747
0.094550215	0.14601204	-0.48224422	-0.18621829	-0.69978184	0.23465669	0.13082069	0.16095687	-0.16098204	-0.20265678	0.06372765	-0.118938476	-0.03615233	0.3250865	-0.31993413	-0.4340119	-0.27181253	0.46382806	-0.33604988	0.06298979	0.4504199	-0.184417	-0.06423906	-0.011660906	0.21798131	-0.059290137	-0.026926273	0.7270035	-0.5054331	0.20108354
0.117721766	0.15433088	-0.47871637	-0.17919499	-0.7301905	0.23005292	0.13543877	0.1433103	-0.13424858	-0.20690356	0.04159059	-0.10466541	-0.048659895	0.29665047	-0.31765103	-0.43405366	-0.27064925	0.4845001	-0.30782634	0.0641849	0.46569145	-0.21168149	-0.07470201	-0.010471461	0.21358186	-0.028263154	-0.051427566	0.71621513	-0.5025901	0.20648782
0.11119846	0.15936548	-0.47090116	-0.17984825	-0.7143959	0.22336602	0.13260455	0.15708794	-0.14339331	-0.17251272	0.04563318	-0.11481377	-0.04985582	0.29713014	-0.31352025	-0.42739606	-0.27697986	0.47516024	-0.32697967	0.04142569	0.45677033	-0.20031609	-0.062330984	0.010703497	0.19366916	-0.04947222	-0.022131406	0.69429886	-0.47493708	0.18675789
0.10387952	0.16430883	-0.45679724	-0.17186345	-0.700956	0.20716533	0.14426073	0.16819486	-0.15104806	-0.18603939	0.03316982	-0.11073959	-0.029165814	0.29633838	-0.32987764	-0.43654856	-0.2745689	0.45597136	-0.3072102	0.056713637	0.44800138	-0.18808009	-0.07010308	0.008296856	0.20930688	-0.037662443	-0.041609626	0.7226138	-0.4799613	0.19428678
0.10632356	0.16460508	-0.4842201	-0.17455906	-0.7594833	0.21064882	0.15600006	0.18064804	-0.15319034	-0.18610623	0.046621073	-0.11771554	-0.040547	0.34210142	-0.3372869	-0.46876588	-0.29474053	0.4726581	-0.33639833	0.041242346	0.45219392	-0.20907909	-0.07353893	-0.02006982	0.20261222	-0.04049109	-0.035967596	0.7240147	-0.51097035	0.21101727
0.09844545	0.15342961	-0.45255136	-0.1718025	-0.70797354	0.20619802	0.14912353	0.14547566	-0.14782873	-0.1751188	0.05343496	-0.09916002	-0.026033383	0.29892302	-0.32684663	-0.44634908	-0.27966958	0.44171095	-0.32207948	0.059339978	0.42536494	-0.18218575	-0.08553458	-0.0007050007	0.19455141	-0.04594426	-0.036060657	0.7053826	-0.48355404	0.20996305
0.111005135	0.15681808	-0.4687607	-0.17539978	-0.7462997	0.22146955	0.134288	0.16412957	-0.14936446	-0.19673397	0.05033302	-0.123847306	-0.043844394	0.32351658	-0.3298363	-0.44712287	-0.26651874	0.48318884	-0.31452036	0.06826454	0.4686189	-0.18862027	-0.08913074	-0.021479437	0.19665717	-0.05919225	-0.036160965	0.71731496	-0.4986904	0.19732256
0.12906218	0.13911216	-0.4733092	-0.20181853	-0.74055743	0.22682136	0.14285526	0.17117439	-0.14127788	-0.19781755	0.03995943	-0.10404897	-0.029199619	0.3395579	-0.3284655	-0.4614094	-0.27861825	0.48400503	-0.3491578	0.054329053	0.47014743	-0.20277485	-0.08991123	-0.00073982205	0.1977045	-0.062140323	-0.03329029	0.7277942	-0.52266204	0.195871
0.12145118	0.15715039	-0.46553534	-0.19932821	-0.70516133	0.2337659	0.11862838	0.17540947	-0.15378694	-0.18237957	0.034691386	-0.1185889	-0.017385662	0.32152614	-0.3331105	-0.45566648	-0.26260367	0.4707674	-0.3195183	0.048060883	0.4530864	-0.19924243	-0.0755748	-0.008997313	0.19377665	-0.065111816	-0.05304615	0.6996324	-0.49474382	0.20099787
0.120892055	0.15617238	-0.4946516	-0.18042786	-0.7176537	0.23183468	0.13416024	0.14550324	-0.13460808	-0.18722084	0.03048304	-0.12972556	-0.025768822	0.30115	-0.32171613	-0.4619101	-0.26411936	0.49204606	-0.31406614	0.058068644	0.45674998	-0.2157393	-0.05828727	0.0038208158	0.19487473	-0.058847506	-0.038863026	0.73855036	-0.504448	0.21638167
0.11573001	0.16616653	-0.4839611	-0.19023186	-0.73439866	0.20615163	0.1243936	0.1491401	-0.15371591	-0.204162	0.055689447	-0.10045794	-0.032929357	0.31895718	-0.31427035	-0.4470422	-0.25907648	0.4922095	-0.34202018	0.06731875	0.46139023	-0.22298187	-0.07551957	0.0032580893	0.19806288	-0.045752008	-0.04948562	0.7148904	-0.49543965	0.21485493
0.110162854	0.14291614	-0.45307872	-0.17864677	-0.7170438	0.23151746	0.14467032	0.16281798	-0.15079035	-0.19012745	0.040106386	-0.11849808	-0.044822827	0.29898	-0.3333879	-0.4453381	-0.25781384	0.47284058	-0.33503827	0.04946062	0.45606762	-0.1868594	-0.082553335	-0.014407619	0.220828	-0.040222663	-0.03664005	0.7061617	-0.48884568	0.20677012
0.09132528	0.14045447	-0.46262702	-0.17233433	-0.70583606	0.20113446	0.14132433	0.15493107	-0.12756464	-0.18890773	0.035774697	-0.13086551	-0.043758444	0.31630954	-0.30808288	-0.43691513	-0.26033327	0.46641478	-0.3263751	0.07023252	0.41556975	-0.19512624	-0.05710838	-0.010971971	0.20884992	-0.031532742	-0.030142147	0.7073076	-0.46591252	0.21047488
0.11353951	0.1588456	-0.44503883	-0.17779347	-0.68438804	0.20333031	0.13216221	0.16641279	-0.14681964	-0.19942258	0.034229767	-0.12027336	-0.049947344	0.29612523	-0.30899248	-0.42217427	-0.26954037	0.43863875	-0.3004396	0.042997263	0.41901737	-0.17172462	-0.061244316	-0.013647582	0.19877277	-0.05600155	-0.026960643	0.6844839	-0.4827787	0.1836678
0.103257336	0.15831456	-0.4755157	-0.19537294	-0.6918071	0.22789508	0.13910484	0.15239564	-0.15878971	-0.17106387	0.03778299	-0.12868193	-0.025360199	0.30722597	-0.3079823	-0.44598734	-0.27331728	0.46432418	-0.33263555	0.062373325	0.44508117	-0.18933702	-0.054463137	-0.016355786	0.20214075	-0.0298141	-0.029239474	0.7078385	-0.4993084	0.20070206
0.10547437	0.13367975	-0.46026805	-0.18957289	-0.7096357	0.21620503	0.14306033	0.1555868	-0.15851505	-0.18340403	0.032671824	-0.11661982	-0.042730164	0.32077658	-0.3257432	-0.44155952	-0.24925034	0.46418917	-0.31125176	0.04657021	0.4474698	-0.18500394	-0.07971556	-0.018341506	0.21053813	-0.045812193	-0.045727376	0.71313345	-0.48682898	0.20229171
0.10289568	0.15599482	-0.4787433	-0.19171265	-0.7234371	0.24413599	0.15007105	0.16021273	-0.14077675	-0.18515758	0.051510077	-0.12979665	-0.030733813	0.3384218	-0.32060212	-0.4387229	-0.27425465	0.49263802	-0.3235858	0.053832255	0.45721707	-0.20812757	-0.08251224	-0.010719089	0.20154373	-0.06268452	-0.03834134	0.722514	-0.48951426	0.20243864
0.09405535	0.13766	-0.46327418	-0.18123652	-0.73137236	0.22669972	0.13978358	0.16824728	-0.14593144	-0.1808152	0.04674312	-0.12235152	-0.030515997	0.314861	-0.33300892	-0.46386713	-0.28251293	0.4881086	-0.3195903	0.060538102	0.4461511	-0.21899061	-0.06997581	-0.022762993	0.21439561	-0.029690158	-0.048059616	0.7014532	-0.48070008	0.21254368
0.11906021	0.1337543	-0.49248686	-0.20041388	-0.732729	0.23417428	0.13823439	0.1711951	-0.16713536	-0.20727335	0.06059461	-0.123581596	-0.024215959	0.30955604	-0.34174347	-0.43880787	-0.29057765	0.4732418	-0.3233913	0.073218815	0.44797567	-0.19576249	-0.06853847	-0.0038858466	0.21250986	-0.056024905	-0.04893481	0.73942596	-0.5171614	0.2180121
0.09414352	0.16108836	-0.47499004	-0.18609138	-0.70472145	0.22429568	0.12579936	0.1580098	-0.16233678	-0.20875256	0.061987966	-0.105746076	-0.047105502	0.308822	-0.34198496	-0.43892378	-0.28711882	0.46486878	-0.31572255	0.06650302	0.45612782	-0.18629667	-0.071278594	-0.019988956	0.217378	-0.05113731	-0.0384051	0.7283208	-0.5129849	0.19122288
0.09471108	0.14953713	-0.4649567	-0.19712989	-0.69314474	0.20169826	0.13188283	0.15511796	-0.13270344	-0.17800954	0.033348124	-0.118317015	-0.031642336	0.2968572	-0.30026844	-0.44047642	-0.25065458	0.46471092	-0.31971973	0.051247608	0.44249848	-0.20413314	-0.05355129	-0.0208298	0.20051777	-0.055595886	-0.045711108	0.70716554	-0.47680578	0.19974892
0.10901751	0.13546717	-0.46114033	-0.18452552	-0.7034988	0.23280953	0.12223255	0.17581819	-0.13572313	-0.19191676	0.052891385	-0.10673636	-0.030020948	0.32291862	-0.31303746	-0.45486334	-0.27262238	0.47507647	-0.31924114	0.060996484	0.45340273	-0.21270387	-0.06566596	0.015911898	0.20759282	-0.04971209	-0.027651535	0.7061666	-0.51345325	0.21287815
0.12069625	0.14069243	-0.4837037	-0.19961753	-0.7116532	0.225208	0.14551392	0.17032291	-0.15474588	-0.1914409	0.04520235	-0.11575903	-0.018531203	0.30998486	-0.33179685	-0.44090593	-0.28545448	0.47297153	-0.33559003	0.060469713	0.4654891	-0.21939003	-0.07512984	-0.005472149	0.21447499	-0.037031922	-0.04061407	0.70945024	-0.5044818	0.20752494
0.09127372	0.14871018	-0.4616238	-0.19986242	-0.73563194	0.22120191	0.12263627	0.1714673	-0.13297428	-0.18377279	0.051765174	-0.112564355	-0.040913064	0.3203888	-0.34462616	-0.46026316	-0.27095553	0.4638893	-0.33228463	0.042862374	0.45382288	-0.20750968	-0.06857411	0.010518354	0.2014575	-0.05986253	-0.04577366	0.69862425	-0.48081914	0.19848639
0.09575402	0.15515834	-0.46270412	-0.17524579	-0.7421819	0.22242402	0.12085631	0.17275715	-0.1586462	-0.19554992	0.06184325	-0.12606457	-0.017710634	0.33389142	-0.32506728	-0.43807948	-0.26070344	0.47744808	-0.3274064	0.05658157	0.46125555	-0.19835597	-0.071011215	-0.006714136	0.21151374	-0.04969884	-0.023954328	0.7179186	-0.5125932	0.20471512
0.11221938	0.13216816	-0.45179424	-0.20175138	-0.7199978	0.23156515	0.12248913	0.16929543	-0.15003653	-0.20434664	0.054313686	-0.12474132	-0.016083807	0.32499823	-0.3154778	-0.4387139	-0.2621645	0.46772006	-0.30851293	0.06553186	0.46423182	-0.21150564	-0.07734164	-0.0029450546	0.19352286	-0.036846224	-0.033698097	0.714262	-0.49913758	0.20490232
0.09983935	0.16267572	-0.4781536	-0.19374824	-0.72367376	0.22422962	0.1508604	0.16083466	-0.15690051	-0.18014035	0.040751282	-0.11015558	-0.04723577	0.3047866	-0.33438838	-0.44275892	-0.27738428	0.46759143	-0.33008116	0.05429053	0.44875622	-0.19103235	-0.07314233	0.0086646145	0.22508496	-0.056190208	-0.040969897	0.7106244	-0.48586488	0.18675986
0.12157991	0.14475021	-0.47282353	-0.20192325	-0.73110664	0.22224256	0.13953915	0.17332111	-0.1508603	-0.19208105	0.06748747	-0.11582049	-0.04951706	0.3321554	-0.33614406	-0.45960656	-0.28050822	0.49173924	-0.3180649	0.044060268	0.46492267	-0.20685178	-0.05755364	-0.005123544	0.20994528	-0.04675471	-0.04245386	0.7380189	-0.52345663	0.22252922
0.1073097	0.13506912	-0.48795485	-0.18454625	-0.709802	0.24058291	0.14462091	0.15193668	-0.15775897	-0.2037412	0.05021857	-0.13472205	-0.024084775	0.30036798	-0.34177783	-0.4620921	-0.29528886	0.4592666	-0.31477758	0.058625218	0.45959648	-0.19266394	-0.08439583	-0.021906998	0.2105687	-0.033466496	-0.051453423	0.73491263	-0.49915612	0.19222958
0.11629228	0.14254667	-0.46721426	-0.20356926	-0.7287678	0.20921285	0.12208569	0.16404954	-0.16778441	-0.21508881	0.039907474	-0.121451996	-0.02028515	0.3220251	-0.34234512	-0.45200518	-0.2810532	0.48338726	-0.33285052	0.07198728	0.47677585	-0.20693879	-0.08367911	-0.013660554	0.19915627	-0.03459706	-0.030873794	0.7420469	-0.5263366	0.19733724
0.114746146	0.13322163	-0.4690534	-0.18562125	-0.701186	0.20631176	0.14146489	0.16894953	-0.15570599	-0.2057322	0.060751922	-0.10525325	-0.015572365	0.32759908	-0.33984157	-0.42846656	-0.28678426	0.47288364	-0.32342672	0.065961204	0.42878634	-0.20492506	-0.08681424	-0.0071697603	0.20349595	-0.050344065	-0.02928035	0.698106	-0.5034287	0.2123058
0.11610112	0.15404001	-0.45679003	-0.16905132	-0.7397002	0.20584424	0.12176533	0.17322217	-0.14644976	-0.20422816	0.0352557	-0.12181188	-0.022150973	0.31777066	-0.31327456	-0.46215287	-0.26842576	0.4624336	-0.32873696	0.07224826	0.43002582	-0.2170403	-0.06377219	0.0077185044	0.20419042	-0.036672223	-0.035584338	0.740394	-0.51591486	0.18997794
0.11291847	0.1317031	-0.47052968	-0.18189652	-0.7201268	0.20906436	0.12579338	0.1499708	-0.1336221	-0.18539715	0.046193536	-0.10424644	-0.030890338	0.31435403	-0.34297508	-0.4395817	-0.2670949	0.46982327	-0.32352766	0.060756344	0.4474279	-0.20583808	-0.073643215	0.012038582	0.18859291	-0.052365836	-0.061133	0.7023865	-0.48563036	0.20587485
0.0955249	0.15066084	-0.4458839	-0.17602739	-0.7003987	0.21927334	0.14302878	0.16101225	-0.1508121	-0.19833809	0.046000876	-0.10150521	-0.042786468	0.31018665	-0.31861752	-0.4377936	-0.2648975	0.4621335	-0.32802284	0.06235431	0.4378056	-0.19241498	-0.07798529	0.010075079	0.21513389	-0.054863088	-0.045399368	0.7133551	-0.49320754	0.18611299
0.10904775	0.14276868	-0.46612084	-0.19023073	-0.7158266	0.2330678	0.15281393	0.1498983	-0.1345565	-0.20587298	0.036673777	-0.1296062	-0.026189828	0.3164434	-0.32993743	-0.4359619	-0.26338354	0.48882177	-0.3423173	0.06784782	0.45827016	-0.20611024	-0.08267505	0.0065904274	0.22365177	-0.053421594	-0.06258534	0.7000956	-0.49954402	0.20174733
0.09563066	0.14204675	-0.47531185	-0.18763433	-0.7314607	0.22255665	0.1271522	0.1522975	-0.16242012	-0.2042491	0.049613755	-0.12176488	-0.03385337	0.32635787	-0.34310272	-0.46593252	-0.26505223	0.47202635	-0.35231486	0.07011062	0.4569694	-0.19925435	-0.08427598	4.199714e-05	0.20706454	-0.038685225	-0.044150304	0.7453666	-0.52467304	0.20103373
0.08550678	0.14599334	-0.46253955	-0.18776402	-0.6956218	0.20367616	0.14422369	0.15121861	-0.12946695	-0.19001278	0.05363081	-0.09547378	-0.03169946	0.314984	-0.3143813	-0.4222728	-0.27688497	0.45525694	-0.29448926	0.055915046	0.43351424	-0.18493971	-0.08356779	-0.016885389	0.1825184	-0.033795785	-0.054457176	0.6734238	-0.47445047	0.19290984
0.12357286	0.14534777	-0.45746827	-0.18570425	-0.71800834	0.21692805	0.13776001	0.16880845	-0.16147208	-0.20984559	0.03485168	-0.13471839	-0.022750782	0.32805055	-0.31493917	-0.4462722	-0.27184215	0.4891559	-0.33830327	0.07518207	0.43988532	-0.1901746	-0.060401812	-0.010830585	0.21600237	-0.032995585	-0.028641593	0.7145517	-0.48783615	0.19154873
0.11949402	0.16738799	-0.45274666	-0.1925865	-0.7157009	0.23636873	0.12385556	0.1446152	-0.1498159	-0.18307178	0.05048206	-0.12750414	-0.01720156	0.30191344	-0.31603643	-0.46275032	-0.28271016	0.48573938	-0.3152306	0.07301192	0.4450595	-0.21053876	-0.060997486	-0.02057668	0.20940202	-0.034666907	-0.037482854	0.7267843	-0.4927288	0.21604882
0.119990475	0.16440582	-0.4576984	-0.17193349	-0.7308111	0.22442953	0.115755565	0.1815066	-0.14014223	-0.1847529	0.048010305	-0.09872945	-0.025255928	0.3269354	-0.3417832	-0.46225563	-0.25199652	0.46760705	-0.3184134	0.049011007	0.43094817	-0.19914742	-0.06805491	-0.018251874	0.21115169	-0.045618787	-0.02444174	0.71579504	-0.482795	0.2117382
0.094561204	0.14260483	-0.45483527	-0.19612685	-0.7197776	0.22427276	0.1355618	0.16889201	-0.15890978	-0.19172744	0.05467868	-0.10431585	-0.026606489	0.32098594	-0.33872283	-0.4518222	-0.2634328	0.46603134	-0.30670545	0.0633245	0.46150193	-0.20530342	-0.059652053	0.003106465	0.2005872	-0.030532418	-0.0336333	0.72455645	-0.5027738	0.191253
