0.09324714	0.13395791	-0.4571874	-0.17975925	-0.71756744	0.22347844	0.1368018	0.15497753	-0.12544405	-0.17926955	0.02359257	-0.11805048	-0.04005335	0.29496098	-0.32876056	-0.44240862	-0.2475931	0.47308898	-0.31682718	0.04103813	0.4330141	-0.20698188	-0.07365452	-0.006216075	0.21181105	-0.037989076	-0.046607208	0.7065384	-0.4956515	0.19384955
0.11525937	0.13685164	-0.46065393	-0.20093565	-0.72085536	0.23091637	0.14875658	0.17403002	-0.14129236	-0.20036447	0.0457732	-0.12156269	-0.033001687	0.30148688	-0.33089444	-0.45133823	-0.2711066	0.4720057	-0.32608762	0.043975364	0.44548735	-0.19785154	-0.08353051	0.0133406995	0.21373735	-0.047274254	-0.03518351	0.71935105	-0.4930297	0.21378991
0.11217038	0.14566272	-0.4698378	-0.18590727	-0.73546386	0.20463283	0.15311883	0.14686538	-0.15281872	-0.19765747	0.03036966	-0.1230317	-0.03270406	0.31548068	-0.3342212	-0.44138193	-0.28054717	0.45754325	-0.33275053	0.048294064	0.4651172	-0.18905278	-0.08201311	-0.00053127	0.19282494	-0.054945115	-0.04321092	0.7234825	-0.50019443	0.21464482
0.09763081	0.132086	-0.47860318	-0.16804568	-0.7329196	0.22059782	0.12208455	0.15902773	-0.14608407	-0.19901662	0.035012223	-0.10853804	-0.045162924	0.31718954	-0.34186253	-0.46127194	-0.2583688	0.4551921	-0.30348328	0.07216887	0.45515564	-0.19241446	-0.08028615	0.005843386	0.20468263	-0.0466321	-0.035632793	0.7285941	-0.49343	0.22054143
0.107648104	0.14160882	-0.46624887	-0.19310367	-0.6918488	0.22776408	0.12956162	0.18111078	-0.14120567	-0.20616616	0.055299714	-0.12899926	-0.038208146	0.3139438	-0.3290931	-0.4442408	-0.26662052	0.47109002	-0.3283475	0.041522525	0.4138128	-0.19026381	-0.07487199	-0.022228265	0.21896037	-0.030520365	-0.032254137	0.685066	-0.48523608	0.1861506
0.107519954	0.1460537	-0.4565303	-0.2045004	-0.7344307	0.21652298	0.15459645	0.1829895	-0.16555122	-0.20956717	0.04495575	-0.1126308	-0.03133499	0.2981465	-0.31412986	-0.4549235	-0.28201726	0.47221848	-0.32503754	0.054939017	0.46531236	-0.2013853	-0.08887695	-0.00039846316	0.20947881	-0.030457452	-0.032596804	0.72574306	-0.49600598	0.2207197
0.11449543	0.13807282	-0.48446968	-0.19569427	-0.75370795	0.21248013	0.15218174	0.16973801	-0.14588241	-0.18448566	0.05820774	-0.10501479	-0.051150408	0.31910163	-0.3467746	-0.46876377	-0.2712693	0.47689214	-0.33876863	0.041620784	0.4688445	-0.21678627	-0.062206015	-0.0015842132	0.2084654	-0.059970703	-0.03575664	0.7420823	-0.5243845	0.2156182
0.11099518	0.15445457	-0.4354905	-0.19664723	-0.6951982	0.22800216	0.12317626	0.17270908	-0.14795925	-0.2008942	0.028176688	-0.10594706	-0.024275552	0.30289242	-0.31169927	-0.43347752	-0.24321897	0.47228536	-0.32239452	0.062156875	0.43096545	-0.18704098	-0.055299435	-0.005827349	0.2045661	-0.029232837	-0.04795214	0.70255065	-0.48961726	0.20778766
0.09955607	0.13931216	-0.47739413	-0.1722861	-0.7359692	0.2090348	0.12860261	0.15074714	-0.14445603	-0.17706248	0.045125544	-0.12704715	-0.02317458	0.3080485	-0.3471035	-0.45121923	-0.27529517	0.4687887	-0.33121857	0.07039859	0.47233313	-0.20314504	-0.06841074	-0.004643442	0.20789322	-0.05405329	-0.04912817	0.7127584	-0.49798602	0.20075135
0.08614177	0.12940753	-0.46151468	-0.19112055	-0.71200365	0.20475249	0.149485	0.14789927	-0.15521128	-0.20268305	0.03139206	-0.11533858	-0.031645346	0.2808302	-0.33319807	-0.452482	-0.24969698	0.4742196	-0.32434294	0.04253451	0.44507426	-0.19718874	-0.06602866	-0.008485187	0.21934892	-0.030135702	-0.042703684	0.6999215	-0.49297184	0.20244803
0.11574349	0.13381393	-0.47224572	-0.16551799	-0.72225624	0.23166445	0.12781449	0.17589234	-0.14884746	-0.17198336	0.02902164	-0.09966898	-0.030931039	0.32286963	-0.3383567	-0.45545703	-0.27165768	0.4459381	-0.33778045	0.06913956	0.4434812	-0.21573025	-0.059808727	-0.022579908	0.20745695	-0.05639848	-0.028056588	0.71016765	-0.5017112	0.1955581
0.1232574	0.1436075	-0.45172653	-0.1894105	-0.69652086	0.21854061	0.112778015	0.17617828	-0.14195478	-0.17672887	0.036671218	-0.09909718	-0.041298028	0.32394272	-0.31945568	-0.44744793	-0.2802238	0.4474503	-0.30245525	0.041021448	0.42001638	-0.18417141	-0.058231737	0.0020532708	0.19087437	-0.058769997	-0.038028985	0.6984647	-0.49978304	0.20807141
0.11144646	0.14329982	-0.45730975	-0.17447026	-0.745782	0.22938162	0.13085751	0.16946156	-0.15346095	-0.1797879	0.05413111	-0.114646934	-0.025209129	0.3206852	-0.33929458	-0.4666846	-0.2628242	0.47249505	-0.32333654	0.057197724	0.44157952	-0.20746918	-0.0717555	-0.007640306	0.19304773	-0.045235265	-0.029111538	0.7133408	-0.50634915	0.19487873
0.12395421	0.15455669	-0.45942217	-0.19997306	-0.73617214	0.24167402	0.13329378	0.14707886	-0.15919942	-0.20610677	0.034834236	-0.117373094	-0.027180934	0.30312183	-0.34612563	-0.4546422	-0.2721685	0.4675272	-0.32513973	0.06654025	0.46	-0.19622242	-0.06478838	0.002612485	0.21717133	-0.030093646	-0.05683832	0.73290694	-0.5035729	0.2248423
0.09641374	0.1346263	-0.46253768	-0.19569689	-0.7192727	0.22073023	0.13115065	0.1481124	-0.14056432	-0.1898323	0.038803473	-0.100498125	-0.04260482	0.30507556	-0.3187552	-0.4645802	-0.26701275	0.48565468	-0.30818444	0.068481155	0.43704313	-0.1991173	-0.06774984	-0.012616626	0.22141208	-0.048066724	-0.04102925	0.7312829	-0.4831111	0.21423405
0.11586704	0.14394414	-0.47998902	-0.1708482	-0.7157251	0.22970843	0.12221434	0.16819844	-0.15718885	-0.19274151	0.041063692	-0.120562054	-0.024606412	0.31141162	-0.33491194	-0.46042237	-0.28315917	0.47077307	-0.3447415	0.053778157	0.46005094	-0.19636184	-0.08696881	-0.0020270103	0.20109537	-0.04105122	-0.05032262	0.7086815	-0.49969947	0.22104976
0.097490504	0.14597517	-0.46663982	-0.1957691	-0.70169187	0.21335003	0.14641738	0.17962809	-0.16397096	-0.18718386	0.057949744	-0.111187845	-0.030771315	0.31060696	-0.31450096	-0.46349517	-0.28076524	0.4762366	-0.30732742	0.04106642	0.43431953	-0.21034594	-0.071821645	-0.005592098	0.19495675	-0.046422534	-0.04024928	0.7186854	-0.5059497	0.18704836
0.106197014	0.1514291	-0.43971393	-0.16197155	-0.7193876	0.20834257	0.13733843	0.17517081	-0.15428145	-0.1803207	0.035710163	-0.10518986	-0.039126903	0.30717134	-0.31150442	-0.4431424	-0.25323567	0.4647303	-0.3346773	0.054559894	0.44218874	-0.18516211	-0.060698256	0.0007744772	0.21187584	-0.0524105	-0.03627329	0.6799225	-0.4817134	0.19036631
0.09236158	0.13168901	-0.4628772	-0.18409689	-0.7085455	0.23938262	0.13060735	0.17329016	-0.13826165	-0.20545985	0.029762551	-0.103427276	-0.032355838	0.3242629	-0.3324406	-0.4524913	-0.26370916	0.47351253	-0.32251656	0.042361125	0.4581363	-0.20139734	-0.06800064	0.009930251	0.19816473	-0.037689097	-0.03134601	0.7188201	-0.49380562	0.19474064
0.123141594	0.16540135	-0.47069728	-0.19289623	-0.70596856	0.21998018	0.1261573	0.17626525	-0.14965636	-0.2055348	0.061394308	-0.12952141	-0.033919957	0.3304819	-0.3143526	-0.46470192	-0.26643583	0.4601481	-0.33190382	0.06410329	0.4363172	-0.19758287	-0.06075982	0.00086651184	0.21656652	-0.03664845	-0.033116736	0.71815413	-0.51435894	0.19293128
0.11471414	0.16382793	-0.46961066	-0.18262462	-0.71535724	0.21461937	0.1306446	0.17068489	-0.14572556	-0.18504338	0.049949877	-0.1330329	-0.03749396	0.2964759	-0.33784226	-0.4263994	-0.2779384	0.46587557	-0.30408722	0.06566499	0.45145002	-0.20011827	-0.060563937	-0.019910939	0.20903279	-0.03787254	-0.05468501	0.6940115	-0.5043898	0.19323085
0.12257056	0.14824814	-0.45958072	-0.2026602	-0.7371103	0.20079465	0.13815106	0.18453582	-0.1607557	-0.19081062	0.038644716	-0.12709656	-0.013591578	0.334155	-0.3421039	-0.44600165	-0.25535786	0.49308056	-0.31800458	0.05498374	0.43008518	-0.21959831	-0.075782694	0.011019976	0.21900302	-0.05892907	-0.053717054	0.7322684	-0.48781952	0.21938117
0.09071868	0.14713396	-0.47010788	-0.17441392	-0.68582445	0.21256064	0.1300029	0.14957665	-0.13408735	-0.19605432	0.04759169	-0.11121165	-0.043481942	0.30500022	-0.33116567	-0.45414844	-0.26323098	0.4518354	-0.3330732	0.07301387	0.41816977	-0.19624335	-0.081412315	-0.018588426	0.20164043	-0.05071425	-0.031413924	0.68550426	-0.48721677	0.18357927
0.09389034	0.15810718	-0.47340307	-0.19373709	-0.7168512	0.2061043	0.13095957	0.17342743	-0.13773389	-0.19279194	0.045601785	-0.1300153	-0.016286755	0.30662236	-0.34058872	-0.43791175	-0.27210835	0.46174487	-0.32234484	0.053544603	0.45938572	-0.1924125	-0.067043535	-0.00940995	0.19849795	-0.026453327	-0.05025054	0.6991869	-0.4791603	0.20459689
0.1175704	0.1578096	-0.4731986	-0.19506045	-0.7043413	0.2032798	0.1323296	0.15768753	-0.13544069	-0.19940887	0.045617722	-0.103107296	-0.017683562	0.31070104	-0.32409656	-0.43676335	-0.28534105	0.46815002	-0.32812753	0.046857763	0.4491796	-0.20975505	-0.055835042	-0.0135487225	0.21953095	-0.06232292	-0.04946994	0.69635487	-0.48311898	0.20688893
0.10076636	0.14026412	-0.44768894	-0.17423573	-0.71433187	0.2332253	0.1404954	0.16298907	-0.16072509	-0.18976109	0.05364014	-0.11647558	-0.025056625	0.31929368	-0.34332886	-0.43744674	-0.2543622	0.4831528	-0.3232237	0.07038004	0.44258454	-0.20241086	-0.076588444	0.006371218	0.1970395	-0.034348283	-0.041539498	0.70637345	-0.48614335	0.20388189
0.10313272	0.16130519	-0.45618987	-0.1741685	-0.7157091	0.22501346	0.14414665	0.14508419	-0.15285526	-0.19766504	0.04351486	-0.13077173	-0.02404366	0.31799582	-0.32906157	-0.4363228	-0.27909952	0.471751	-0.31136364	0.06312155	0.43881986	-0.19154349	-0.052338943	-0.011122965	0.20942564	-0.060279895	-0.056275345	0.6995013	-0.49801448	0.19447313
0.10200713	0.1493105	-0.44895422	-0.18894929	-0.69648397	0.22007158	0.14277507	0.1632121	-0.13935551	-0.2011026	0.047086466	-0.11805995	-0.023120899	0.2924884	-0.33335397	-0.44371644	-0.25124767	0.47320476	-0.31072125	0.047888685	0.45036528	-0.2082133	-0.08346177	0.0105731925	0.20960802	-0.051099513	-0.054947548	0.68638325	-0.48499978	0.19086123
0.108826585	0.1494092	-0.44688147	-0.18214531	-0.70509195	0.20871867	0.13166851	0.16339135	-0.15354289	-0.17652565	0.04317515	-0.12843107	-0.04394605	0.31149372	-0.3095434	-0.45106682	-0.27668086	0.45626962	-0.29982698	0.05781262	0.42593077	-0.19890942	-0.06830183	0.0033570223	0.19183923	-0.049035266	-0.041384835	0.6905427	-0.48275948	0.2132771
0.093219504	0.13959932	-0.4510987	-0.19502415	-0.71335477	0.2157742	0.123611405	0.15818465	-0.14789715	-0.19547157	0.04339256	-0.10915935	-0.04663582	0.31736088	-0.32026783	-0.42239526	-0.25382203	0.45751682	-0.3215766	0.055557344	0.45439866	-0.20209996	-0.08159616	-0.0033956594	0.18723655	-0.035350934	-0.029090084	0.68498254	-0.49285337	0.2142442
0.10930011	0.13883017	-0.47012937	-0.18641528	-0.7018112	0.20303409	0.1468608	0.17453681	-0.14790154	-0.20379654	0.032328963	-0.12377849	-0.041574378	0.30734745	-0.31273445	-0.44830278	-0.27949783	0.46187493	-0.33580738	0.06930024	0.4256519	-0.20096947	-0.056498576	0.0013993935	0.21211693	-0.06259981	-0.05306226	0.69115	-0.5042195	0.20412804
0.10669416	0.13752088	-0.46505117	-0.19698936	-0.6933397	0.22382785	0.14636292	0.1502454	-0.14392255	-0.1969038	0.061534494	-0.12598555	-0.035095047	0.2966783	-0.31226686	-0.42595816	-0.26532376	0.4568192	-0.3309159	0.04621832	0.45666265	-0.1876875	-0.07737431	0.0071161697	0.2007696	-0.04385455	-0.04949501	0.7079363	-0.49592102	0.1950069
0.10355135	0.12395751	-0.42942122	-0.15881892	-0.66249186	0.19314204	0.115099624	0.15599251	-0.1470549	-0.16034503	0.039880943	-0.11798246	-0.034222156	0.2847484	-0.32306013	-0.43400177	-0.24864508	0.43400422	-0.31626475	0.05311116	0.42483598	-0.20208901	-0.053687446	0.0109423855	0.18994182	-0.05092136	-0.034948763	0.6622409	-0.46299702	0.18145768
0.12258408	0.1347711	-0.4501937	-0.17017643	-0.73434764	0.20807049	0.13618673	0.15889439	-0.15732971	-0.1815158	0.046980824	-0.11113073	-0.03377164	0.31281817	-0.33067852	-0.4662457	-0.2781133	0.47740677	-0.31474745	0.05138046	0.4615256	-0.20304216	-0.074685775	0.01135537	0.21112306	-0.029601544	-0.059013877	0.7289195	-0.51252997	0.19171031
0.10556772	0.14767617	-0.44989327	-0.17027496	-0.70537764	0.20343742	0.13413954	0.14999777	-0.13771388	-0.19476025	0.062071092	-0.099160336	-0.046684816	0.31794924	-0.3313349	-0.42576265	-0.27038962	0.4480896	-0.32999733	0.042021584	0.44012225	-0.18536791	-0.075192556	-0.003514042	0.2087329	-0.05845285	-0.053954713	0.70435876	-0.48694664	0.2007515
0.106611006	0.13560708	-0.47881255	-0.19124338	-0.7218779	0.23085938	0.1320269	0.15499234	-0.15996225	-0.18217126	0.04983888	-0.09618179	-0.015626676	0.29498166	-0.32813194	-0.44973207	-0.2516367	0.47517172	-0.31249067	0.053051826	0.43750194	-0.19210163	-0.07797816	-0.013661803	0.19411956	-0.051524915	-0.05380847	0.7056424	-0.48268723	0.19174059
0.097939104	0.15473662	-0.47499555	-0.1652177	-0.72308534	0.21558313	0.13302092	0.17174605	-0.15978594	-0.18395199	0.035032015	-0.117774665	-0.026962446	0.29787853	-0.3321844	-0.42864835	-0.250643	0.47864035	-0.3313471	0.05515081	0.4401149	-0.19292343	-0.06401944	0.002649867	0.22450392	-0.036524314	-0.044917956	0.7209548	-0.5060805	0.18949948
0.10197696	0.14720654	-0.4449524	-0.19490738	-0.7058417	0.2262588	0.1471914	0.1587748	-0.14389804	-0.17355569	0.054794535	-0.11692772	-0.025001006	0.3026547	-0.30175245	-0.41893312	-0.2674387	0.47352067	-0.31265152	0.044157594	0.4331481	-0.199555	-0.051669244	0.011219303	0.19912146	-0.036026765	-0.03404792	0.69406736	-0.4848125	0.20162421
0.0957125	0.12947273	-0.4459684	-0.1668376	-0.675252	0.21725628	0.1282708	0.15553513	-0.13429344	-0.17490111	0.029474387	-0.117404975	-0.028642977	0.30097818	-0.29844996	-0.39813894	-0.24885938	0.42929307	-0.29873946	0.048450667	0.40456775	-0.19035356	-0.064599246	-0.018508801	0.17799461	-0.043500282	-0.042898647	0.66548014	-0.45321843	0.18107182
0.10532164	0.16303754	-0.4353064	-0.1876787	-0.6977237	0.19625703	0.1244135	0.17093611	-0.16097283	-0.20401941	0.032859087	-0.12744707	-0.051966097	0.31640682	-0.3132197	-0.4383756	-0.26995912	0.46079132	-0.32019782	0.05225999	0.4329152	-0.18296348	-0.06547873	-0.018383645	0.21882592	-0.03320999	-0.01734795	0.6934249	-0.4853696	0.19420898
0.115979925	0.14592992	-0.4643994	-0.1950114	-0.71976644	0.22499855	0.14510362	0.17134303	-0.14999749	-0.20625833	0.046308044	-0.12523912	-0.03903753	0.3127461	-0.3169955	-0.44533452	-0.27032402	0.46175125	-0.32862455	0.048658058	0.4432885	-0.21308811	-0.056286126	-0.0029914794	0.18766293	-0.051498994	-0.036783494	0.70436907	-0.503008	0.20415318
0.101481214	0.13949423	-0.4326669	-0.1660498	-0.69191134	0.22044589	0.1155177	0.1408054	-0.15422076	-0.19416253	0.032848958	-0.10993774	-0.014822661	0.30510217	-0.32378098	-0.413119	-0.24710205	0.437767	-0.29581735	0.061232667	0.42243996	-0.20078385	-0.07280044	-0.0052042436	0.20604916	-0.03001716	-0.030487427	0.68399596	-0.4682232	0.19433102
0.10205811	0.14766754	-0.45978484	-0.1974902	-0.6987875	0.22728717	0.14064983	0.17184013	-0.15577598	-0.20184138	0.03215008	-0.1304029	-0.031984292	0.31115752	-0.3187594	-0.4359794	-0.2731124	0.47271332	-0.32459408	0.054318395	0.43862277	-0.192875	-0.074635714	-0.022750335	0.19518493	-0.061315045	-0.049907792	0.70606667	-0.500434	0.21652511
0.09260384	0.15707032	-0.45285678	-0.16777243	-0.7125424	0.22537924	0.1309375	0.163969	-0.13782836	-0.20011066	0.04554569	-0.11864097	-0.032469507	0.30127433	-0.31564406	-0.4401473	-0.27518925	0.45362547	-0.30064356	0.036613867	0.4481392	-0.19535533	-0.067838795	-0.012661413	0.19788991	-0.038484607	-0.03384428	0.69652677	-0.48154697	0.18868808
0.12476468	0.13428228	-0.46901348	-0.18916798	-0.69795275	0.21713302	0.13505936	0.16034938	-0.14314467	-0.19378829	0.03435237	-0.09747219	-0.021461325	0.3187551	-0.3317267	-0.42874902	-0.26471907	0.4589962	-0.33138904	0.061236434	0.45465916	-0.18388742	-0.06028246	0.011343778	0.20273781	-0.03268208	-0.04247752	0.7031534	-0.5060874	0.20181204
0.09596446	0.13410841	-0.45869967	-0.18268538	-0.73143786	0.23283261	0.114660375	0.15855071	-0.16673483	-0.18980654	0.03915911	-0.13087091	-0.020639371	0.330318	-0.33667457	-0.4670697	-0.2613798	0.46492243	-0.31964597	0.0678651	0.43446296	-0.20144926	-0.062483728	-0.0209825	0.19751461	-0.05448014	-0.03979478	0.7343738	-0.5041498	0.21984097
0.11915766	0.15602234	-0.46717402	-0.18092118	-0.72673243	0.23773018	0.12891594	0.16399969	-0.16065903	-0.19398087	0.045575753	-0.11620698	-0.031719077	0.30701092	-0.32357535	-0.43350437	-0.27907908	0.4744075	-0.33533207	0.05997789	0.43129456	-0.19719526	-0.06884711	-0.0227207	0.21913452	-0.06161183	-0.04663351	0.70478565	-0.49333006	0.19969264
0.11864046	0.16379733	-0.45279095	-0.18067601	-0.7168105	0.21990952	0.12470151	0.17241395	-0.14198989	-0.18695267	0.03887576	-0.1261011	-0.03148128	0.29724675	-0.33417463	-0.45686534	-0.2665902	0.4699306	-0.31845137	0.062225264	0.45485955	-0.21063386	-0.052935172	-0.012015467	0.21062416	-0.036034226	-0.026340192	0.69458824	-0.4895503	0.21354203
0.11906925	0.1462832	-0.46278912	-0.18105137	-0.7322995	0.22841275	0.14688571	0.14925814	-0.15906665	-0.18375428	0.029805802	-0.11442195	-0.043325283	0.30433297	-0.32379517	-0.4402164	-0.28832594	0.48097667	-0.32267272	0.07266492	0.45043978	-0.21927214	-0.08093152	-0.0041651297	0.20964064	-0.03382645	-0.054079298	0.7278585	-0.51053905	0.21611792
0.11595047	0.16110699	-0.477661	-0.16532594	-0.70098907	0.22660048	0.14511587	0.151581	-0.15544823	-0.18414506	0.057681516	-0.12180311	-0.04590191	0.32225123	-0.32498348	-0.44522315	-0.2745144	0.45487654	-0.33861735	0.062144957	0.44212702	-0.18891843	-0.067476034	-0.012315487	0.19770478	-0.038530104	-0.061011113	0.70518124	-0.49624282	0.20077185
0.11360868	0.14746651	-0.45553237	-0.1668902	-0.71400094	0.22635344	0.11969439	0.14044109	-0.13850634	-0.19612972	0.04021781	-0.106989406	-0.017586082	0.31751257	-0.30484226	-0.45474213	-0.2554282	0.45919913	-0.32987782	0.046351735	0.45280144	-0.20457521	-0.069087066	0.00943458	0.19927922	-0.043995842	-0.026326468	0.68602055	-0.49423033	0.19268936
0.11477293	0.14967002	-0.41314268	-0.17767872	-0.6421828	0.2175062	0.115642816	0.13796297	-0.12508352	-0.16077909	0.05430851	-0.113003306	-0.015709398	0.29409683	-0.2845698	-0.3924829	-0.23815623	0.42601788	-0.29453444	0.0565953	0.41348726	-0.18890196	-0.069941126	-0.012278872	0.1998537	-0.0518759	-0.0534604	0.6417065	-0.43704817	0.16928518
0.12195768	0.15971284	-0.45789656	-0.190377	-0.7127939	0.21751513	0.12043611	0.15072551	-0.15837684	-0.1976133	0.053267933	-0.124757394	-0.033047702	0.3055253	-0.32807323	-0.449247	-0.26285294	0.4822161	-0.32547647	0.057571705	0.45644605	-0.18741544	-0.082286626	-0.021530803	0.19034782	-0.04582553	-0.05466113	0.7011986	-0.48918262	0.20499308
0.09738464	0.13133347	-0.44803128	-0.19806719	-0.6914908	0.20804225	0.1290813	0.15458308	-0.13603494	-0.19040893	0.045561016	-0.10632836	-0.038670897	0.2958313	-0.33464757	-0.4480622	-0.2627497	0.4566169	-0.33337423	0.06373185	0.4413891	-0.20791978	-0.069941476	-0.010714746	0.19074439	-0.055064745	-0.036191087	0.68453425	-0.49960512	0.18253727
0.1026881	0.16291095	-0.46291816	-0.19194852	-0.7090447	0.22256483	0.14392784	0.16297683	-0.13892879	-0.17334528	0.05049322	-0.12068273	-0.023155302	0.30512413	-0.3420991	-0.4581176	-0.28189287	0.4683336	-0.33524105	0.04938129	0.45969352	-0.2043386	-0.063288465	-0.012973147	0.20993268	-0.047902647	-0.043164276	0.72737706	-0.5127155	0.21437208
0.11063893	0.14136179	-0.46509835	-0.18878888	-0.7271479	0.20089507	0.13397637	0.1625649	-0.14593674	-0.19893174	0.06168421	-0.12740482	-0.012274824	0.33543858	-0.30415058	-0.44323152	-0.27215806	0.46785435	-0.3150661	0.06915843	0.41891214	-0.21062496	-0.06545942	-0.0139808515	0.22720936	-0.060563754	-0.03914169	0.7342718	-0.48594862	0.19242746
0.10084902	0.15669008	-0.48311457	-0.2027471	-0.70593655	0.21256958	0.12518011	0.15359691	-0.14444979	-0.20455028	0.048159774	-0.116555326	-0.03273413	0.32869148	-0.33500168	-0.43151316	-0.26599908	0.45870832	-0.31649217	0.06119789	0.43301514	-0.19831789	-0.057349063	0.0038797497	0.21779029	-0.06496021	-0.05485477	0.70569885	-0.5078658	0.21721512
