0.09324714	0.13395791	-0.4571874	-0.17975925	-0.71756744	0.22347844	0.1368018	0.15497753	-0.12544405	-0.17926955	0.02359257	-0.11805048	-0.04005335	0.29496098	-0.32876056	-0.44240862	-0.2475931	0.47308898	-0.31682718	0.04103813	0.4330141	-0.20698188	-0.07365452	-0.006216075	0.21181105	-0.037989076	-0.046607208	0.7065384	-0.4956515	0.19384955
0.093326226	0.16234346	-0.47385022	-0.16819754	-0.71577656	0.20740995	0.15165862	0.15487404	-0.13461876	-0.20470278	0.062819816	-0.12896474	-0.03120546	0.31700268	-0.32165882	-0.43944523	-0.2529348	0.47143477	-0.31290713	0.06941369	0.4320799	-0.19219589	-0.07975178	-0.0047918325	0.1950122	-0.04520907	-0.026102057	0.699976	-0.5014606	0.21590556
0.09870655	0.14083071	-0.4575757	-0.18827546	-0.6957446	0.22697145	0.13120499	0.18118252	-0.15458557	-0.18900456	0.03764164	-0.123684816	-0.029413229	0.3060336	-0.33574077	-0.42722723	-0.26111758	0.45055178	-0.31134564	0.07087541	0.44910377	-0.18309878	-0.054960527	0.007059163	0.19513628	-0.06116826	-0.040698692	0.7240224	-0.4817202	0.20129251
0.09329999	0.1387469	-0.46769455	-0.17884763	-0.7223625	0.21477327	0.13544893	0.14498994	-0.1650892	-0.20695546	0.040430665	-0.13461527	-0.046155933	0.32763994	-0.32844424	-0.46840388	-0.25953537	0.48297876	-0.31314576	0.05079366	0.4649262	-0.19603488	-0.059683785	0.00460385	0.21230604	-0.062905535	-0.027449144	0.74157405	-0.48913664	0.1962368
0.1144017	0.14319243	-0.47065192	-0.16642821	-0.70466083	0.21581842	0.14107145	0.17617285	-0.14172417	-0.19179595	0.042065553	-0.120543405	-0.034377825	0.30120128	-0.31477407	-0.44169044	-0.27128395	0.4483833	-0.31050706	0.04630281	0.4389258	-0.1927461	-0.07652204	-0.0025108403	0.19176748	-0.059530172	-0.03884366	0.70062685	-0.50072646	0.20898476
0.11956646	0.14662535	-0.4749599	-0.19553283	-0.7069953	0.2164412	0.14360775	0.14692639	-0.16206914	-0.20682603	0.040106595	-0.12794884	-0.018548692	0.32165453	-0.30314714	-0.42148176	-0.2861388	0.4647259	-0.30686638	0.061470255	0.44378808	-0.20113456	-0.075391494	-0.0022604147	0.21418792	-0.042730667	-0.037708115	0.6981921	-0.4729966	0.18784818
0.11862193	0.15979066	-0.47917768	-0.18335344	-0.7227688	0.2350372	0.15199949	0.15547532	-0.13032438	-0.18066315	0.033716213	-0.12007664	-0.044008415	0.30896065	-0.3246682	-0.43945482	-0.26742876	0.47738108	-0.31265348	0.060136043	0.45714438	-0.20835702	-0.069243595	-0.023079995	0.18819122	-0.054032646	-0.030641051	0.6988715	-0.48398855	0.19685367
0.09334593	0.130568	-0.46739736	-0.18504934	-0.6972711	0.2226041	0.15172496	0.16137046	-0.13282059	-0.20270765	0.033699762	-0.11452903	-0.034348205	0.3107118	-0.34064907	-0.44330916	-0.25429055	0.45987666	-0.32795212	0.038607385	0.456448	-0.21305896	-0.056862365	0.010883475	0.19833271	-0.04371637	-0.055809706	0.6922218	-0.4899457	0.19295186
0.10796596	0.15393522	-0.4835709	-0.20030144	-0.7330805	0.21818003	0.1533314	0.17255275	-0.15793918	-0.19700749	0.032793403	-0.12931426	-0.031081213	0.3053259	-0.3214819	-0.44240928	-0.27294257	0.47560415	-0.31669	0.052105375	0.45795575	-0.21412134	-0.08801961	-0.01577512	0.20649725	-0.056268882	-0.050839197	0.73390144	-0.48897904	0.20734577
0.11652371	0.13019204	-0.44976377	-0.19605117	-0.68791264	0.2132667	0.14494228	0.14274867	-0.1327011	-0.1672108	0.033216603	-0.09263347	-0.03304001	0.30822185	-0.33455107	-0.4250116	-0.26902217	0.45468718	-0.31600285	0.061431706	0.42265108	-0.21152225	-0.087569766	0.006607768	0.20037247	-0.036309194	-0.050443497	0.703219	-0.47022572	0.20187925
0.1078805	0.12489179	-0.44346	-0.18038838	-0.6727566	0.19379947	0.14074403	0.15335988	-0.13600753	-0.17761664	0.055425175	-0.10811485	-0.041364543	0.307224	-0.30684352	-0.4338338	-0.26558295	0.4516392	-0.29471692	0.063246414	0.4426635	-0.19977953	-0.0648283	-0.0172162	0.18641612	-0.025484508	-0.035309087	0.6900125	-0.47994393	0.19178179
0.11573132	0.15525767	-0.4706886	-0.1863635	-0.7166347	0.2077532	0.14584148	0.15074748	-0.16040379	-0.20005786	0.053457316	-0.107473664	-0.04267898	0.32007864	-0.30779815	-0.45263532	-0.26689315	0.4574174	-0.32539856	0.055136014	0.43283665	-0.21232702	-0.082799904	0.00857075	0.19819073	-0.04249727	-0.030349158	0.6815766	-0.500844	0.18320651
0.109989464	0.16090646	-0.49011078	-0.18756603	-0.72851455	0.24208193	0.122079276	0.17410183	-0.16979821	-0.2097788	0.06373656	-0.13505563	-0.01943684	0.33200896	-0.31353524	-0.4421026	-0.295841	0.4602595	-0.3210484	0.041501474	0.44731438	-0.20695587	-0.08421373	0.0016751094	0.21799517	-0.04351962	-0.034790963	0.7333011	-0.514249	0.19559546
0.09145596	0.14294834	-0.42774403	-0.1754317	-0.7018106	0.20962779	0.12508574	0.14862275	-0.14358458	-0.19770047	0.02676756	-0.120167054	-0.048046533	0.29409453	-0.32192484	-0.42249742	-0.2441267	0.4400241	-0.32423502	0.068314455	0.43683666	-0.20305523	-0.058249217	-0.013302709	0.18498364	-0.03326981	-0.045254212	0.6803333	-0.45947328	0.20179069
0.08826663	0.16021453	-0.44811788	-0.16278793	-0.6859114	0.22032212	0.12810005	0.13499138	-0.16528912	-0.19905314	0.02797121	-0.1071029	-0.025161427	0.30469438	-0.3260886	-0.45214716	-0.26638243	0.45732465	-0.31635338	0.07430265	0.44197893	-0.20772894	-0.07667703	0.011070277	0.22057939	-0.036859065	-0.04274824	0.70651823	-0.4889478	0.2083712
0.110548005	0.17290103	-0.4557223	-0.19184154	-0.7138819	0.2372462	0.11742057	0.17160635	-0.16955306	-0.17925878	0.07119769	-0.11030307	-0.060439695	0.30947584	-0.31683326	-0.46541584	-0.2602645	0.4781688	-0.31557077	0.06097701	0.45360222	-0.19601534	-0.073536254	0.005422427	0.21874769	-0.030673398	-0.024175705	0.7354671	-0.5246525	0.19360633
0.1171096	0.16853474	-0.44373274	-0.16732441	-0.715124	0.2338872	0.13648692	0.17773016	-0.16108926	-0.20322247	0.07009758	-0.11425355	-0.0554341	0.32050905	-0.33544305	-0.45112368	-0.2849553	0.47497433	-0.34122822	0.07503326	0.43506145	-0.20953193	-0.083472684	-0.008358904	0.2168644	-0.060620222	-0.034527514	0.70649934	-0.50993395	0.21430266
0.10411044	0.1362226	-0.4585322	-0.17487705	-0.71158063	0.2092036	0.13778478	0.15564787	-0.13602993	-0.2055	0.05311964	-0.12757134	-0.020148449	0.31555387	-0.32982266	-0.45478624	-0.2745376	0.4793084	-0.33436134	0.06040885	0.4333394	-0.21098532	-0.06541556	0.012660935	0.22708535	-0.03959686	-0.03039532	0.7377321	-0.5059712	0.21124718
0.11149127	0.15998307	-0.44446495	-0.18878256	-0.6997067	0.2288669	0.12236037	0.1658653	-0.14295046	-0.18565445	0.04951621	-0.12160819	-0.022909354	0.31489566	-0.32306448	-0.4499983	-0.24836418	0.46755874	-0.31134742	0.05819441	0.42647696	-0.20679878	-0.077116355	-0.015345996	0.20192313	-0.037210036	-0.027904462	0.7024571	-0.4676007	0.18992683
0.117626175	0.15096204	-0.4579647	-0.17463058	-0.68967205	0.20123316	0.13985737	0.16313483	-0.15074669	-0.18296036	0.051432177	-0.11158785	-0.020018656	0.2959894	-0.3055319	-0.4185834	-0.27561393	0.45594683	-0.3151401	0.035650432	0.43703508	-0.19887474	-0.05937163	-0.0023456877	0.1956389	-0.060030874	-0.050720584	0.69364715	-0.46989736	0.19610366
0.09836866	0.15190952	-0.4422306	-0.17398262	-0.69777024	0.21784726	0.12693831	0.16764407	-0.15221971	-0.18914896	0.050086882	-0.09824926	-0.043163385	0.31000382	-0.33287692	-0.4483568	-0.27769822	0.46799263	-0.31214115	0.058870282	0.42536038	-0.19124176	-0.07652369	-0.016703645	0.1915069	-0.05323871	-0.037136935	0.6828029	-0.49015653	0.20864156
0.10330733	0.13674323	-0.44879466	-0.19254611	-0.7210364	0.22605954	0.1183174	0.15984672	-0.15051933	-0.19058514	0.032279003	-0.11436204	-0.0167928	0.32123235	-0.33226848	-0.4534134	-0.2583938	0.46743146	-0.3316643	0.039864644	0.44829392	-0.19041266	-0.07251162	-0.0026768385	0.18676543	-0.05569895	-0.031650394	0.7001236	-0.47655383	0.21005149
0.12007757	0.13121663	-0.46889555	-0.16798641	-0.7106861	0.23312646	0.13953003	0.14810686	-0.13900268	-0.17520662	0.057054244	-0.11719885	-0.0367931	0.31588173	-0.3277542	-0.44074056	-0.2693445	0.4612212	-0.3383139	0.06035708	0.44297475	-0.18110418	-0.07417746	0.010721693	0.204227	-0.051729992	-0.052603476	0.71073234	-0.48592842	0.19673854
0.10955517	0.14696608	-0.474856	-0.16993232	-0.70204186	0.2215032	0.11730492	0.16069292	-0.14257191	-0.20301196	0.052866187	-0.12750898	-0.035862308	0.32518613	-0.33455867	-0.45688534	-0.26341906	0.45536157	-0.33594257	0.054701243	0.44473642	-0.21309228	-0.07924576	-0.009851535	0.22081031	-0.03777259	-0.056064602	0.7200617	-0.48653162	0.1976124
0.10715807	0.15178812	-0.47168544	-0.19651951	-0.7144258	0.23484623	0.14583053	0.15314685	-0.1432862	-0.1773861	0.041439857	-0.11865467	-0.029877687	0.29715225	-0.30751956	-0.44510168	-0.28223306	0.46292728	-0.30109215	0.04433794	0.43611047	-0.19141835	-0.060083434	-0.02267287	0.19296527	-0.03439497	-0.02472116	0.6920617	-0.48413965	0.2094708
0.09453473	0.15101027	-0.47468984	-0.1798607	-0.72785723	0.22473876	0.12515835	0.17500547	-0.14164631	-0.18204619	0.06003364	-0.1144922	-0.038169004	0.31354523	-0.34203547	-0.45543966	-0.28119665	0.4849099	-0.33564156	0.071080096	0.42755476	-0.20705612	-0.084384784	-0.019194009	0.22048959	-0.035488874	-0.048761703	0.7023178	-0.47849286	0.18651971
0.123082116	0.15912092	-0.45764166	-0.1960975	-0.70566934	0.21594632	0.11544756	0.15097941	-0.15391774	-0.19788681	0.060197253	-0.11072896	-0.033644516	0.30585712	-0.3088377	-0.43538663	-0.26169714	0.47046405	-0.30917624	0.054324355	0.45247716	-0.20719047	-0.07717183	0.008816885	0.21818362	-0.027384989	-0.036266822	0.6957878	-0.47575927	0.19866149
0.09508415	0.16440149	-0.4574432	-0.1987066	-0.71674436	0.20662795	0.12933417	0.14758424	-0.16481605	-0.19406417	0.033444464	-0.12681685	-0.035918396	0.30226594	-0.3220792	-0.426679	-0.25698948	0.47851807	-0.32510835	0.056546774	0.43059015	-0.19787201	-0.08400684	0.006443455	0.19873336	-0.04899803	-0.026595822	0.7182533	-0.501916	0.20952362
0.109068125	0.14326027	-0.43045104	-0.17179887	-0.6705573	0.21478482	0.13317999	0.1389516	-0.1379866	-0.17343818	0.0515502	-0.12289284	-0.016663808	0.28852624	-0.30729938	-0.40851644	-0.2673794	0.43801495	-0.31500506	0.050047025	0.42558438	-0.1924472	-0.059093658	-0.013175891	0.1773381	-0.036710344	-0.038328573	0.6817827	-0.45913	0.20450053
0.11715618	0.13624975	-0.44923124	-0.18033643	-0.72106445	0.21998428	0.11989465	0.15956965	-0.13347189	-0.18491599	0.05165183	-0.09896946	-0.027295206	0.30456027	-0.322811	-0.44314337	-0.27490324	0.46106598	-0.3357236	0.067383006	0.4334303	-0.1950254	-0.055540524	-0.00018798097	0.19840483	-0.034033988	-0.035007104	0.6785046	-0.4818569	0.19967705
0.09310114	0.14862616	-0.4349846	-0.19252297	-0.6979618	0.22299115	0.13966644	0.14559144	-0.123870336	-0.19056761	0.03404025	-0.10851819	-0.020771965	0.2933334	-0.32368222	-0.44148314	-0.26494712	0.4378033	-0.32893667	0.041133326	0.44255227	-0.2121702	-0.07746364	0.003265441	0.21423835	-0.037553813	-0.056543034	0.69342756	-0.48185894	0.1947751
0.108230494	0.1283041	-0.43432873	-0.1564267	-0.6541785	0.20751615	0.10963556	0.15842748	-0.14751455	-0.17510256	0.05905119	-0.115660734	-0.01748397	0.27698275	-0.29471055	-0.40588576	-0.23969586	0.43684277	-0.3114163	0.06878332	0.4012954	-0.19805248	-0.055925105	-0.021828625	0.20261392	-0.046657007	-0.046496548	0.66792643	-0.44499615	0.19195388
0.096035	0.13221958	-0.46579412	-0.19126515	-0.7037651	0.21679854	0.14090526	0.15703568	-0.14400499	-0.19450435	0.056172665	-0.12774281	-0.036537375	0.30010357	-0.3090229	-0.41435453	-0.25485885	0.4596223	-0.30284432	0.050249618	0.4224678	-0.18014407	-0.05656583	-0.011220393	0.20651571	-0.03429843	-0.0361705	0.68932605	-0.48582858	0.20447558
0.115909785	0.15143432	-0.46736023	-0.19692433	-0.73470134	0.22194915	0.14137371	0.15436898	-0.14727052	-0.20762177	0.045273308	-0.1116461	-0.021845508	0.3183347	-0.3363548	-0.47379616	-0.26738632	0.4690849	-0.3200768	0.07455638	0.44634572	-0.21219622	-0.0773094	-0.009041711	0.1979837	-0.047768056	-0.02959293	0.7356221	-0.5032094	0.21997534
0.1167104	0.13435836	-0.46331316	-0.16372064	-0.6792983	0.21646109	0.11738684	0.17263293	-0.15459032	-0.16727336	0.055246174	-0.108719006	-0.016011711	0.31134674	-0.317999	-0.43800345	-0.27314284	0.46929765	-0.30317795	0.06198106	0.44178537	-0.18817359	-0.07103029	-0.01090174	0.19828194	-0.044824176	-0.028723275	0.6959008	-0.48067755	0.20424084
0.08717828	0.14319809	-0.4571657	-0.17913897	-0.678157	0.21677722	0.13278855	0.14442636	-0.14778398	-0.16941398	0.043344993	-0.11568979	-0.034566112	0.28766716	-0.30004436	-0.44114745	-0.25218552	0.4525418	-0.3080003	0.06499792	0.44154254	-0.21053977	-0.07233052	-0.00424528	0.1843178	-0.047284976	-0.030192273	0.69370073	-0.47594714	0.20287256
0.09353154	0.1410559	-0.41103673	-0.16715512	-0.62663364	0.17752929	0.12956297	0.15590315	-0.114708126	-0.18074596	0.03531894	-0.10161402	-0.037934154	0.28087676	-0.30034387	-0.39416766	-0.25146174	0.4022483	-0.29974073	0.041685626	0.38176164	-0.1753744	-0.07482449	0.003907224	0.17710689	-0.04077793	-0.04364427	0.63180757	-0.44432962	0.18887708
0.101059884	0.16265783	-0.45250964	-0.17823002	-0.68383026	0.2108239	0.13674834	0.15987124	-0.13558105	-0.189097	0.02961617	-0.119484164	-0.017997911	0.29551902	-0.3210421	-0.4480025	-0.26603717	0.44808063	-0.31095007	0.06271845	0.42104486	-0.18478283	-0.060989268	-0.012574009	0.19084129	-0.046847317	-0.024273854	0.7113988	-0.48162064	0.18432808
0.098025076	0.13485777	-0.4749823	-0.16940908	-0.7130512	0.22509135	0.13552853	0.15929139	-0.1601378	-0.18413454	0.032739602	-0.11433549	-0.042056665	0.30200747	-0.32206735	-0.44734478	-0.28243697	0.449262	-0.30573326	0.057324722	0.42566684	-0.19349848	-0.065006234	0.0044789375	0.19949943	-0.060958285	-0.03340138	0.7202502	-0.49615553	0.19400239
0.12086738	0.13374585	-0.47212186	-0.18998246	-0.6882613	0.22889486	0.13701306	0.14703016	-0.15405026	-0.18352292	0.063222155	-0.122860886	-0.035867896	0.3141276	-0.31791785	-0.43898588	-0.25468135	0.47169307	-0.30332693	0.07354666	0.43938023	-0.19689074	-0.060097076	-0.018287815	0.19235969	-0.029681342	-0.056718506	0.70748925	-0.4906963	0.20706983
0.12090422	0.1639488	-0.4551537	-0.18685044	-0.719403	0.22427022	0.15134215	0.15271294	-0.13029155	-0.18440212	0.057446953	-0.10775689	-0.02344741	0.32120514	-0.31981617	-0.4511844	-0.27209735	0.45922816	-0.33615404	0.06459201	0.42651004	-0.21081771	-0.08892625	-0.0020656076	0.22590257	-0.02972291	-0.05373562	0.7278295	-0.48578763	0.19195311
0.09518902	0.14091308	-0.43878853	-0.15974467	-0.7033599	0.20328823	0.13619243	0.15488358	-0.14430073	-0.17638734	0.05774306	-0.09949901	-0.034035347	0.2990623	-0.30666685	-0.4246301	-0.25164247	0.4557644	-0.31148064	0.067206524	0.42574802	-0.1904936	-0.07234079	-0.0069044405	0.19236434	-0.04451947	-0.025879717	0.6805175	-0.4843682	0.18710536
0.106892295	0.15474473	-0.46169135	-0.1636141	-0.6842011	0.19470866	0.12943232	0.14782728	-0.13762854	-0.19539885	0.060044605	-0.11050841	-0.022371778	0.31240904	-0.3155907	-0.43442702	-0.25286618	0.45024538	-0.3002278	0.068133414	0.44575247	-0.2105653	-0.082644455	-0.0033940177	0.20882429	-0.060260218	-0.04624967	0.6804526	-0.4919974	0.183743
0.099113785	0.16290416	-0.46621165	-0.2003155	-0.70625246	0.21515356	0.13203092	0.15407132	-0.13267441	-0.1750994	0.045317356	-0.113072656	-0.031788107	0.30474174	-0.32333618	-0.4637345	-0.2580039	0.4644355	-0.30350482	0.07249593	0.45785946	-0.21276264	-0.07077191	-0.007295264	0.2170807	-0.065132305	-0.03581407	0.71527827	-0.5090079	0.19223005
0.09129258	0.14547302	-0.46034715	-0.18392941	-0.7155268	0.21930741	0.11337273	0.16183102	-0.1464331	-0.19031543	0.056395344	-0.09839903	-0.034912128	0.29300824	-0.31828466	-0.45494816	-0.25509894	0.46101108	-0.3155326	0.06567254	0.42688194	-0.21300952	-0.058706895	-0.008019639	0.20482716	-0.0615776	-0.02675495	0.6972396	-0.48746097	0.19237384
0.09141156	0.13758262	-0.44484928	-0.19412805	-0.7027986	0.23071717	0.13148265	0.16595401	-0.1390946	-0.19483335	0.045928676	-0.116287984	-0.033036903	0.32589266	-0.3271546	-0.45108292	-0.27283427	0.47021654	-0.33796066	0.06029304	0.42539856	-0.21098563	-0.054024175	-0.024012038	0.21929675	-0.04726471	-0.036296804	0.6902203	-0.48236397	0.21554561
0.087321274	0.14472435	-0.4612675	-0.17200772	-0.6998541	0.21791042	0.12391382	0.17042327	-0.14738752	-0.19412784	0.027226413	-0.11467772	-0.03708183	0.29154238	-0.33592385	-0.42384884	-0.27997604	0.45126215	-0.3184641	0.047901094	0.44245863	-0.2154183	-0.079023555	-0.013180258	0.20769191	-0.042298824	-0.045169655	0.7099148	-0.49103135	0.19695641
0.105125725	0.16674325	-0.47742137	-0.1845485	-0.72602683	0.21907683	0.14215104	0.17545351	-0.16234529	-0.18392901	0.061432593	-0.10296364	-0.027395472	0.33119482	-0.34915096	-0.4586608	-0.28899425	0.48147273	-0.33988973	0.03704527	0.44061014	-0.19398113	-0.08031473	0.009626092	0.21378064	-0.07022162	-0.023235757	0.7241471	-0.51276666	0.21828549
0.10157328	0.15963742	-0.45915654	-0.17563197	-0.71392554	0.23178501	0.13811928	0.1481009	-0.14904512	-0.17804377	0.051088918	-0.103096865	-0.043973736	0.3290094	-0.32816914	-0.4611836	-0.2783495	0.4558498	-0.30647352	0.059318855	0.4438602	-0.19760858	-0.055844788	-0.013688075	0.19175185	-0.052670795	-0.04702113	0.72941995	-0.5021378	0.2142456
0.0891518	0.14192535	-0.44891924	-0.18233454	-0.72307575	0.21528214	0.13786486	0.1466349	-0.15405922	-0.18787421	0.058016717	-0.120448515	-0.032004956	0.32769105	-0.31515118	-0.46155262	-0.27465668	0.4838261	-0.33759645	0.06873557	0.4627637	-0.20423394	-0.084560856	-0.012037614	0.21530387	-0.06125746	-0.042135328	0.7145155	-0.4859709	0.21790223
0.09856672	0.13692571	-0.48095506	-0.18378739	-0.71982586	0.22351268	0.1487904	0.17510575	-0.15132406	-0.18293998	0.039750878	-0.11001313	-0.020755438	0.33828712	-0.3428087	-0.43578458	-0.26521564	0.47016948	-0.34321764	0.04419856	0.45124722	-0.20581964	-0.082253456	-0.006651106	0.19935948	-0.029795937	-0.044197354	0.7267142	-0.50281024	0.2135059
0.10367502	0.16606967	-0.4514118	-0.16407442	-0.7214214	0.22846061	0.14373662	0.1745316	-0.15083307	-0.17597353	0.044219974	-0.12719466	-0.024720527	0.32388043	-0.32351846	-0.43284222	-0.28241333	0.46689153	-0.32065094	0.07432877	0.45081878	-0.21052916	-0.06684593	-0.016386192	0.20844322	-0.03994632	-0.04993837	0.6944208	-0.48807755	0.18498887
0.12577964	0.14500926	-0.47431043	-0.17289598	-0.7528083	0.20594037	0.124304675	0.15668546	-0.15906617	-0.18648878	0.07139232	-0.13201904	-0.040804915	0.34006283	-0.3330041	-0.48170725	-0.26846215	0.48743656	-0.32853284	0.062504075	0.46654052	-0.2123438	-0.0797856	0.0049947095	0.20695423	-0.05273904	-0.034160536	0.7477568	-0.53249925	0.19659653
0.10515423	0.16916928	-0.49090245	-0.19773506	-0.72161317	0.20613022	0.14230475	0.18023746	-0.15067925	-0.1857093	0.04636849	-0.10835939	-0.0434175	0.30717638	-0.3447636	-0.47072363	-0.2650229	0.49276075	-0.3461389	0.038757585	0.45431948	-0.19415878	-0.06826238	-0.018356992	0.20377159	-0.068082154	-0.019230668	0.7327973	-0.51682204	0.2084066
0.08721861	0.15473542	-0.4414881	-0.19363984	-0.69095683	0.22380126	0.11343466	0.16435346	-0.13181446	-0.180594	0.033249285	-0.1136994	-0.04174249	0.30491993	-0.3159279	-0.42037082	-0.26070467	0.45860958	-0.30206278	0.046650857	0.42678005	-0.19496557	-0.07960214	-0.014799045	0.21505105	-0.03074626	-0.05345365	0.6816406	-0.48224676	0.20400521
0.09418688	0.15151569	-0.46178547	-0.19244348	-0.6995672	0.20895024	0.13996845	0.1711157	-0.1400476	-0.17478915	0.036948975	-0.113012314	-0.035414185	0.3046954	-0.32488695	-0.434344	-0.27652103	0.45425996	-0.3228609	0.063161224	0.46096122	-0.18952192	-0.08196181	-0.015121983	0.19668522	-0.040641222	-0.033053435	0.6943204	-0.5063699	0.18739802
0.12198247	0.16342667	-0.4810318	-0.17830849	-0.7444367	0.2378816	0.13134645	0.17583308	-0.14557666	-0.19764704	0.054382876	-0.11524065	-0.041839574	0.32057425	-0.3344935	-0.44466805	-0.2754895	0.47275624	-0.3469559	0.053883772	0.47680387	-0.21778993	-0.07644809	-0.018751102	0.19619332	-0.029802777	-0.039677404	0.7278807	-0.50911945	0.20574196
