0.09324714	0.13395791	-0.4571874	-0.17975925	-0.71756744	0.22347844	0.1368018	0.15497753	-0.12544405	-0.17926955	0.02359257	-0.11805048	-0.04005335	0.29496098	-0.32876056	-0.44240862	-0.2475931	0.47308898	-0.31682718	0.04103813	0.4330141	-0.20698188	-0.07365452	-0.006216075	0.21181105	-0.037989076	-0.046607208	0.7065384	-0.4956515	0.19384955
0.107454024	0.15802129	-0.4453035	-0.18767466	-0.69500625	0.21175468	0.15143992	0.14759038	-0.1300697	-0.19970174	0.05414482	-0.09745366	-0.02614732	0.3092988	-0.32763782	-0.45097458	-0.280807	0.47642526	-0.30484328	0.053064715	0.43630138	-0.20856635	-0.08466105	-0.014484783	0.20645897	-0.05925431	-0.03909295	0.71948075	-0.5054518	0.20409699
0.10867307	0.13355908	-0.46183014	-0.17575306	-0.714836	0.21491021	0.14457987	0.15069258	-0.13811816	-0.17637864	0.058758523	-0.0966216	-0.047170103	0.32161388	-0.3268532	-0.44050145	-0.2832801	0.4452715	-0.32615468	0.058762692	0.438909	-0.20868595	-0.07959661	0.0006245427	0.1920227	-0.054437567	-0.056028094	0.7036644	-0.50157803	0.19826509
0.10393425	0.14307317	-0.44474676	-0.17943645	-0.7141045	0.21849583	0.13340397	0.15963207	-0.13121325	-0.1978061	0.033748507	-0.11924806	-0.039194096	0.28910822	-0.3154576	-0.43250284	-0.26436597	0.440019	-0.31802416	0.045494158	0.4220027	-0.21414478	-0.056005046	-0.0065348316	0.18458977	-0.045675702	-0.03127335	0.69150597	-0.4773197	0.20191388
0.10309588	0.14069448	-0.47033176	-0.17009027	-0.72257555	0.22410318	0.13781653	0.16599658	-0.14179334	-0.19576608	0.05093226	-0.122660205	-0.046975214	0.32241574	-0.34223384	-0.4633657	-0.27447018	0.4659722	-0.32513785	0.055164985	0.45129225	-0.20782632	-0.068424895	-0.01798294	0.19394444	-0.040358692	-0.046912268	0.73123926	-0.48688906	0.20358406
0.10373395	0.14649461	-0.46944338	-0.17283277	-0.68796694	0.23049605	0.12104746	0.16998678	-0.14689106	-0.18210022	0.048728142	-0.12885286	-0.034437303	0.28653386	-0.32435325	-0.44581127	-0.2716959	0.46723342	-0.30902085	0.0545528	0.4482295	-0.18690443	-0.0724182	0.003220511	0.19846024	-0.05990127	-0.04485015	0.71082914	-0.49308175	0.19565594
0.11016462	0.1594772	-0.44909072	-0.17207512	-0.70916617	0.20048614	0.13816749	0.15098868	-0.13776289	-0.17393388	0.034186356	-0.12694919	-0.03471085	0.28632063	-0.3226043	-0.43874308	-0.27156964	0.45608425	-0.31581825	0.05501025	0.42446664	-0.18915294	-0.064299114	0.010244981	0.1899147	-0.03580578	-0.04463672	0.6710095	-0.47363552	0.18957494
0.10515786	0.14191717	-0.4715236	-0.19625127	-0.73043185	0.1992199	0.15060504	0.16427131	-0.1542391	-0.19962023	0.052299876	-0.13270462	-0.04494088	0.3056789	-0.3092217	-0.46066234	-0.25637782	0.4670685	-0.3104584	0.06487337	0.45267463	-0.20644853	-0.057321005	0.003251407	0.21395664	-0.029960668	-0.026824696	0.7118249	-0.49907354	0.20864658
0.11948431	0.16680455	-0.4699373	-0.19172187	-0.76351976	0.21592489	0.15887989	0.14880158	-0.14938818	-0.21808177	0.055392984	-0.1326106	-0.035536855	0.3379067	-0.34364328	-0.4614337	-0.27802873	0.47282487	-0.33799407	0.052480314	0.46701187	-0.20500161	-0.07443997	-0.010638724	0.1960059	-0.064152844	-0.035280462	0.7334107	-0.53753555	0.20055093
0.13050954	0.16160634	-0.49202934	-0.2064474	-0.718313	0.21388367	0.12783632	0.17844014	-0.15366524	-0.20843929	0.031004524	-0.11347124	-0.016238978	0.30198568	-0.35154745	-0.44664136	-0.26366702	0.48275983	-0.32730445	0.05156243	0.45469695	-0.2077709	-0.07382836	0.016599668	0.22657453	-0.054013055	-0.044758767	0.73856026	-0.49302205	0.19018203
0.12968983	0.13059573	-0.4851931	-0.17081365	-0.7399258	0.22120856	0.13191907	0.15899311	-0.13764866	-0.20421706	0.05254042	-0.12283059	-0.04227311	0.3270784	-0.3174059	-0.4577181	-0.2665235	0.47111568	-0.32426825	0.049899727	0.4386625	-0.19253844	-0.055624634	0.0063182455	0.22394803	-0.040696807	-0.038003616	0.71176517	-0.49891704	0.18601209
0.09723852	0.13755949	-0.46374995	-0.19154175	-0.7003823	0.2103081	0.14473414	0.16984555	-0.12996627	-0.17411236	0.055065144	-0.10899093	-0.031840876	0.31855506	-0.3256713	-0.4364309	-0.26429835	0.45340833	-0.30075943	0.041189965	0.42556733	-0.2130343	-0.06302555	-0.0036569396	0.18418898	-0.04148748	-0.037197623	0.7038039	-0.47717237	0.18473108
0.12060773	0.16238981	-0.47749895	-0.18153422	-0.71728736	0.20321271	0.12643066	0.15038724	-0.1460021	-0.17384799	0.054129053	-0.12570532	-0.036363408	0.3191237	-0.33414888	-0.4409962	-0.28126982	0.47557265	-0.3248416	0.053110987	0.43784744	-0.20317559	-0.07941546	-0.019056385	0.21785934	-0.058431186	-0.052271914	0.7182797	-0.4848304	0.20735097
0.110566966	0.13219586	-0.4142948	-0.18024501	-0.6426267	0.2119719	0.12590884	0.15291083	-0.12548816	-0.17585519	0.023039876	-0.10265943	-0.03588944	0.27863088	-0.28559828	-0.38649425	-0.257274	0.43353513	-0.2969755	0.035863053	0.3958457	-0.1676922	-0.069642045	-0.01467087	0.18779826	-0.024636379	-0.050710104	0.63327473	-0.4552805	0.19377081
0.111308716	0.14540103	-0.43550685	-0.17593643	-0.6487329	0.19560176	0.12059035	0.13431922	-0.13749792	-0.16604552	0.048289683	-0.096867085	-0.037636932	0.28472415	-0.29535478	-0.4250855	-0.26628	0.42905498	-0.2972363	0.047731217	0.42577448	-0.18749513	-0.0739822	0.01249409	0.18375342	-0.039470397	-0.02205728	0.65254736	-0.4698961	0.20737927
0.1034569	0.13591275	-0.447334	-0.18928958	-0.7036959	0.21827662	0.13460283	0.14231448	-0.15581205	-0.19836791	0.046973124	-0.13157764	-0.042406794	0.288174	-0.32044116	-0.42151004	-0.25596848	0.4727348	-0.3249842	0.045980874	0.43114355	-0.18086834	-0.0776363	-0.0031045775	0.1984005	-0.04377329	-0.046787947	0.6984059	-0.48997843	0.1997949
0.1159043	0.1576037	-0.4497754	-0.19208804	-0.69371736	0.2088553	0.1139395	0.15826374	-0.13694875	-0.17501073	0.05984512	-0.12283889	-0.014003888	0.28824404	-0.29726535	-0.42878708	-0.26107433	0.46471226	-0.2949497	0.06684106	0.42585212	-0.1907127	-0.07057677	-0.00484489	0.20945606	-0.038800728	-0.053845543	0.68234104	-0.48296103	0.1895915
0.092929296	0.14143808	-0.47417787	-0.17180213	-0.7293378	0.21820652	0.12411495	0.15457201	-0.15063259	-0.19600986	0.048295293	-0.12218029	-0.035504654	0.29817715	-0.33040175	-0.43264455	-0.27835345	0.47032765	-0.33870476	0.05953974	0.43997413	-0.21022491	-0.08833834	0.004399698	0.21956854	-0.031285103	-0.039528985	0.69657534	-0.4762699	0.19878289
0.09394079	0.1384357	-0.48961452	-0.19311996	-0.72693926	0.21433665	0.13342479	0.15597929	-0.16513035	-0.17977811	0.06256624	-0.12684466	-0.046504322	0.30363417	-0.34966502	-0.45063818	-0.2616109	0.4730803	-0.33634108	0.061383367	0.4456473	-0.2115775	-0.064501666	-0.008274218	0.2034487	-0.05463205	-0.036986932	0.72575533	-0.5048437	0.19412394
0.10730877	0.13880752	-0.48565015	-0.18441406	-0.7462278	0.20695844	0.14435585	0.1620304	-0.1384431	-0.19771063	0.059526768	-0.11891606	-0.024543675	0.33749285	-0.33892485	-0.4420416	-0.27449787	0.4810241	-0.32557112	0.05807263	0.44455746	-0.19523443	-0.08442673	-0.0005358143	0.19013758	-0.050016187	-0.052010614	0.74059343	-0.49078736	0.20466298
0.10140843	0.13070148	-0.46051356	-0.19634633	-0.7148262	0.21071741	0.12257015	0.14721689	-0.15892221	-0.17278516	0.036411937	-0.11320617	-0.036232997	0.3198489	-0.3327614	-0.4286579	-0.267777	0.44873387	-0.32944453	0.04087137	0.44895536	-0.19712754	-0.070101	0.004576935	0.190588	-0.050043955	-0.033909455	0.70478636	-0.4789805	0.20295481
0.113417625	0.13490029	-0.47607368	-0.18308103	-0.7313541	0.23726182	0.1275561	0.1498755	-0.15579411	-0.18647851	0.04688972	-0.10369018	-0.025378637	0.30340084	-0.34150177	-0.45659912	-0.25715005	0.46895394	-0.3242755	0.041252796	0.44758093	-0.19540162	-0.07119294	-0.00072142144	0.19674939	-0.050560847	-0.046349544	0.69807637	-0.47961375	0.191707
0.12028724	0.1496524	-0.4426302	-0.1662355	-0.7151435	0.20395109	0.14606287	0.16516688	-0.13507956	-0.19976293	0.02972367	-0.112957135	-0.01610424	0.31936568	-0.30484292	-0.4263334	-0.25766093	0.44879386	-0.32985586	0.066926055	0.43802997	-0.21301958	-0.06568322	0.0020754926	0.21594335	-0.052921675	-0.03196274	0.6916797	-0.49987274	0.20562659
0.08755033	0.12873864	-0.43730667	-0.17795137	-0.69970375	0.2281313	0.12418968	0.16182911	-0.15221494	-0.19745705	0.058391787	-0.10509855	-0.02564266	0.31217828	-0.3224393	-0.43140066	-0.25589088	0.4311589	-0.29664108	0.05435779	0.4352906	-0.20994192	-0.08563309	0.0017789843	0.18873839	-0.05090129	-0.04780593	0.65927535	-0.48239768	0.20000541
0.101951174	0.15682256	-0.44379726	-0.16660047	-0.7021437	0.20751907	0.13049857	0.15669854	-0.13460676	-0.18539245	0.05606251	-0.11692694	-0.020932741	0.30344716	-0.3207935	-0.4456995	-0.27243024	0.46920222	-0.30844095	0.050496172	0.4231866	-0.19725338	-0.071618944	-0.011807185	0.20184788	-0.041108303	-0.027062183	0.67946047	-0.4977654	0.19057135
0.09745383	0.1451577	-0.4328241	-0.18463512	-0.7020085	0.19393942	0.12163651	0.14052285	-0.13576154	-0.18890777	0.027092509	-0.09981821	-0.045642518	0.28788793	-0.3196888	-0.44036403	-0.24994014	0.44504628	-0.29648772	0.07141848	0.4275226	-0.20531403	-0.07235467	-0.021660559	0.18330318	-0.060290538	-0.04183561	0.6736997	-0.47330815	0.19238059
0.09811045	0.16686293	-0.47400516	-0.18126988	-0.757834	0.24020404	0.13393116	0.15008326	-0.16465007	-0.18187694	0.03653625	-0.13081151	-0.049203746	0.33017945	-0.32796153	-0.46720266	-0.27339923	0.49197796	-0.33439475	0.07034585	0.48186845	-0.1945964	-0.08422758	-0.022332445	0.20108333	-0.041791715	-0.03265186	0.7265983	-0.5280977	0.21144392
0.10255142	0.14428958	-0.46119064	-0.18775359	-0.6885499	0.20829546	0.11928561	0.1466329	-0.12500164	-0.17645416	0.04281877	-0.09905908	-0.049316086	0.2930373	-0.3315257	-0.41618538	-0.25559825	0.46588555	-0.31032032	0.055620015	0.42108524	-0.17794915	-0.071642764	-9.000739e-05	0.20300241	-0.05966998	-0.030255424	0.6730849	-0.47255257	0.2001948
0.11819793	0.16061993	-0.45255062	-0.1722034	-0.7169496	0.22791396	0.11928636	0.16083673	-0.14852192	-0.19957975	0.042966302	-0.10361952	-0.027333498	0.32511333	-0.3257178	-0.43888757	-0.27352235	0.47145027	-0.32000953	0.0572422	0.44001958	-0.2147131	-0.055500116	0.004859587	0.21382134	-0.0497225	-0.028937439	0.7255627	-0.50161606	0.21783662
0.11963629	0.14742562	-0.4548011	-0.16856734	-0.70229614	0.19558784	0.13444002	0.15208198	-0.14670093	-0.19876929	0.05164388	-0.13018899	-0.015474465	0.30479434	-0.3190482	-0.44890666	-0.2674336	0.4380802	-0.3157741	0.05033008	0.43388826	-0.20575371	-0.050540514	-0.0129791275	0.17973256	-0.051078603	-0.053095493	0.6963747	-0.47388542	0.20255625
0.100083515	0.15554033	-0.45824867	-0.17659867	-0.70101035	0.21006061	0.12383987	0.16654062	-0.12772346	-0.19343503	0.040277958	-0.098669395	-0.016059909	0.31446812	-0.31362954	-0.43736187	-0.26239896	0.46787816	-0.31999674	0.057050765	0.428304	-0.20269927	-0.05574264	-0.011417411	0.21142542	-0.056617577	-0.04088846	0.7037186	-0.49559036	0.2080412
0.099029206	0.1601217	-0.47215533	-0.17555226	-0.70032364	0.21876462	0.14669509	0.14850415	-0.1639921	-0.20000833	0.051117968	-0.122345805	-0.04765036	0.32220793	-0.31565547	-0.4227033	-0.2665064	0.46839815	-0.3206997	0.055722486	0.42859292	-0.20565791	-0.06483541	-0.0139800375	0.20490116	-0.04007097	-0.04366586	0.6845416	-0.49903122	0.18629836
0.11944141	0.14687191	-0.4493819	-0.19174322	-0.7209493	0.19954419	0.12519448	0.16182613	-0.16266651	-0.19552076	0.039861456	-0.107523315	-0.019752666	0.3186866	-0.3167995	-0.4290872	-0.2560038	0.47501314	-0.3172158	0.06273815	0.4339935	-0.18949312	-0.052667525	0.003749275	0.19596164	-0.06065029	-0.04011908	0.70221645	-0.48289385	0.20978849
0.11436362	0.16567637	-0.4777374	-0.17132007	-0.7216566	0.21035284	0.13788156	0.1451367	-0.14795792	-0.20462908	0.05999094	-0.10478191	-0.04148463	0.3003059	-0.32949883	-0.44182375	-0.25114915	0.4591657	-0.3051836	0.06834249	0.4478783	-0.21258004	-0.067351356	0.0114672715	0.19499265	-0.037990205	-0.04877036	0.7260035	-0.49691623	0.204512
0.11488438	0.13891089	-0.4616406	-0.19444335	-0.6991527	0.2266368	0.14820318	0.16225475	-0.15696616	-0.16919743	0.034950852	-0.1079713	-0.0184988	0.29673865	-0.31668797	-0.42988193	-0.2505686	0.4730958	-0.29597414	0.054810595	0.43697086	-0.19293974	-0.061658878	-0.007316733	0.21687396	-0.04796365	-0.0280027	0.6902453	-0.4879451	0.19667655
0.09094071	0.14984086	-0.45165166	-0.18275882	-0.699559	0.2230664	0.14147785	0.15160395	-0.13542627	-0.19287392	0.03480145	-0.117649645	-0.04739657	0.28458017	-0.3169413	-0.41920647	-0.26975083	0.44857273	-0.3175056	0.046508912	0.43581277	-0.19690257	-0.06528509	0.0031857325	0.18056087	-0.053573214	-0.02290074	0.6749633	-0.468227	0.20405453
0.08737553	0.15042101	-0.43616068	-0.15260182	-0.6430001	0.20783265	0.13606441	0.14528649	-0.13766791	-0.17648268	0.025215192	-0.09831979	-0.031292364	0.27666387	-0.29125035	-0.4061365	-0.26441813	0.4319162	-0.28907675	0.052552316	0.41020876	-0.19828261	-0.07995317	-0.022536589	0.20071529	-0.024662072	-0.045165993	0.63281775	-0.4584762	0.19173253
0.08773955	0.1419481	-0.44812942	-0.17201476	-0.7076053	0.2234681	0.1379293	0.16029604	-0.13469605	-0.20158279	0.040501133	-0.10691009	-0.044210184	0.31910387	-0.30811882	-0.4362795	-0.27654418	0.45537248	-0.316906	0.039456535	0.4283522	-0.21485694	-0.07814951	-0.00045341195	0.21344976	-0.03126805	-0.025222464	0.6914316	-0.47986293	0.21388867
0.118907355	0.13400798	-0.46189678	-0.2011279	-0.71885604	0.21409754	0.12876116	0.16321822	-0.14181565	-0.2021047	0.029903915	-0.10099341	-0.022270046	0.29968166	-0.32637966	-0.4195273	-0.28980365	0.46210375	-0.32324997	0.07287217	0.428089	-0.20020713	-0.076901466	0.008009627	0.21109618	-0.05832213	-0.056840427	0.7148719	-0.47670832	0.199232
0.11099464	0.13096838	-0.43868873	-0.17711264	-0.702611	0.21533535	0.14273769	0.14898622	-0.13619016	-0.1947115	0.043166146	-0.111162655	-0.022159114	0.32117733	-0.3033571	-0.43461952	-0.24728392	0.44915044	-0.30820277	0.042382196	0.4493169	-0.19868945	-0.055283673	-0.017900502	0.21337889	-0.0590893	-0.038148854	0.706381	-0.47646958	0.19745524
0.11704658	0.15657741	-0.46776846	-0.18000217	-0.6899537	0.22097667	0.11564991	0.16180779	-0.1516599	-0.18600531	0.05302208	-0.097269885	-0.044698186	0.31108335	-0.32183617	-0.44321314	-0.2820151	0.47462338	-0.3077248	0.061095327	0.4443432	-0.18612728	-0.054782502	-0.010763671	0.20547895	-0.03253752	-0.053547397	0.71092814	-0.47874394	0.18730338
0.1115444	0.14101855	-0.45185152	-0.17647804	-0.69505113	0.2272559	0.14850628	0.15964001	-0.15960088	-0.1648516	0.041336678	-0.09872741	-0.042157717	0.28711942	-0.31780434	-0.44239536	-0.26081932	0.4399793	-0.32973897	0.055346653	0.44897187	-0.18146807	-0.057475585	0.0032765933	0.2092447	-0.058379278	-0.037564203	0.6718017	-0.46626747	0.20831384
0.09739397	0.13984564	-0.48017108	-0.19326898	-0.7013719	0.20494533	0.14259392	0.16447076	-0.15397963	-0.18823679	0.059832368	-0.111050494	-0.041598752	0.3141758	-0.3143981	-0.42845497	-0.29235804	0.45608595	-0.3381778	0.07041312	0.44443893	-0.19563699	-0.063437805	-0.0033383127	0.2163022	-0.0418905	-0.042491477	0.72689295	-0.48444456	0.20305672
0.100967385	0.12650903	-0.42796662	-0.1589567	-0.6723147	0.19578433	0.11001991	0.16549994	-0.15171511	-0.19303706	0.031859305	-0.1140461	-0.0335397	0.31188598	-0.3023426	-0.41606256	-0.25026003	0.44625208	-0.29339892	0.064577565	0.4206953	-0.18032603	-0.07091768	-0.0013969	0.18993	-0.037929058	-0.04022392	0.6786582	-0.47469	0.19965558
0.0864923	0.15773225	-0.4550102	-0.17044795	-0.68459827	0.21741636	0.13095617	0.15142003	-0.15667768	-0.16688009	0.043024573	-0.12314143	-0.045164563	0.30862296	-0.3252696	-0.42565823	-0.2593062	0.45204306	-0.31753027	0.05401487	0.42961678	-0.20986703	-0.05497425	-0.015678681	0.2085352	-0.043703143	-0.04098278	0.6829098	-0.46326265	0.19804353
0.08821335	0.14680356	-0.45749348	-0.16957666	-0.7026948	0.20059904	0.12080804	0.16881236	-0.16009814	-0.18347944	0.05740449	-0.12607123	-0.047688797	0.31750283	-0.32334185	-0.4226281	-0.26970878	0.44376072	-0.31361175	0.06018325	0.43554655	-0.20241956	-0.07071207	-0.019261679	0.21114711	-0.054544553	-0.023758566	0.6985808	-0.47581246	0.18816647
0.11615883	0.15182517	-0.46287262	-0.17549491	-0.7163743	0.23798914	0.12074091	0.15666716	-0.15180796	-0.20151132	0.060779043	-0.12434398	-0.049314827	0.31501675	-0.31980768	-0.44947258	-0.2544743	0.46887073	-0.33021462	0.060326148	0.44479316	-0.20069884	-0.0846306	-0.01277551	0.22162749	-0.032031994	-0.04337694	0.70988137	-0.50786847	0.20426238
0.09594616	0.16116177	-0.4749745	-0.20162039	-0.73629004	0.2132206	0.13607344	0.15019584	-0.13817558	-0.18682575	0.03676037	-0.09929818	-0.051755372	0.3078936	-0.34000632	-0.44075012	-0.26934004	0.47814125	-0.33305037	0.05759501	0.45828432	-0.22135065	-0.061531834	0.005680041	0.20707038	-0.06000312	-0.039991755	0.7130168	-0.522085	0.20159428
0.10030333	0.14578924	-0.45672354	-0.18739405	-0.6943968	0.21115674	0.12074928	0.15010312	-0.13257904	-0.19253309	0.027032314	-0.09748364	-0.039335765	0.31483573	-0.32320824	-0.4136049	-0.25924632	0.4513716	-0.29573566	0.050857276	0.4344979	-0.18093842	-0.08133081	-0.0006762866	0.18860082	-0.03903918	-0.038413182	0.6787344	-0.4870152	0.2129051
0.09408009	0.13328724	-0.47350577	-0.17749713	-0.7140431	0.21532673	0.13807668	0.14723104	-0.15451917	-0.1764349	0.03743498	-0.11308771	-0.032407705	0.30275443	-0.32935706	-0.4376024	-0.2864638	0.46792006	-0.33446005	0.06347994	0.44481492	-0.18517686	-0.06761502	-0.007251061	0.22106858	-0.05783678	-0.04250538	0.71560305	-0.477709	0.19183548
0.10175278	0.15976985	-0.46848264	-0.16700341	-0.72785306	0.22707878	0.12765677	0.15660235	-0.13841806	-0.20564273	0.045370415	-0.1032004	-0.0347427	0.31694886	-0.32271317	-0.4502154	-0.27974376	0.47288984	-0.3124349	0.06962161	0.4351446	-0.20221189	-0.06993611	0.011938337	0.22435774	-0.038149115	-0.043523144	0.6965611	-0.4815382	0.19555128
0.08993086	0.15127747	-0.44691047	-0.1918271	-0.7020959	0.23494999	0.123895586	0.15834412	-0.13553122	-0.18410715	0.050472155	-0.12423631	-0.046708606	0.32813329	-0.32065094	-0.45872933	-0.2730557	0.45402873	-0.3337239	0.060500883	0.45296043	-0.1955153	-0.07470151	0.007248419	0.20521505	-0.045149986	-0.04467788	0.70498836	-0.49566907	0.19778813
0.08799838	0.15391378	-0.47164997	-0.16883296	-0.72039104	0.2049812	0.14699619	0.15766984	-0.1543696	-0.18506333	0.05966813	-0.114128605	-0.044075184	0.327702	-0.321919	-0.4626403	-0.27247506	0.46391124	-0.32755306	0.05406258	0.46012124	-0.20657761	-0.07503291	-0.011963865	0.22068782	-0.03237158	-0.048453216	0.7199805	-0.50694346	0.1893229
0.07928489	0.12162049	-0.42516452	-0.17475969	-0.6242678	0.19777486	0.12378797	0.124845766	-0.11845559	-0.17855246	0.025667075	-0.091826	-0.02428779	0.2863693	-0.29735082	-0.38369817	-0.25465068	0.41625264	-0.27475792	0.05369291	0.3822281	-0.18616389	-0.07644589	-0.016418923	0.19346459	-0.042824026	-0.048608292	0.64210683	-0.44050628	0.18460667
0.11443381	0.14366409	-0.45628816	-0.16760774	-0.69642663	0.21446596	0.13653627	0.17597258	-0.13660334	-0.19312848	0.034008406	-0.13402909	-0.04086699	0.2944401	-0.32513294	-0.44809037	-0.28433505	0.46754882	-0.31684324	0.047361057	0.4414069	-0.19843552	-0.058220465	-0.01024219	0.20681146	-0.052167315	-0.048319858	0.6914697	-0.5048025	0.21508451
0.12560166	0.16581063	-0.4696322	-0.18502258	-0.7256768	0.2068572	0.11791018	0.16192079	-0.16255733	-0.20192134	0.044470966	-0.10131118	-0.020539436	0.32797	-0.3141413	-0.43774346	-0.28207386	0.48161337	-0.33881745	0.049930234	0.45201367	-0.1992965	-0.05772719	-0.012420214	0.22868589	-0.05269717	-0.038465064	0.72599924	-0.4809327	0.20953044
0.120612614	0.14713308	-0.45053422	-0.17861821	-0.70965797	0.21031027	0.1502031	0.1682567	-0.13344373	-0.19274445	0.046226747	-0.113597535	-0.021321153	0.31179908	-0.3204469	-0.43469143	-0.26951888	0.48404744	-0.32977188	0.050524365	0.45360678	-0.20920965	-0.066741735	0.013377479	0.18876682	-0.042495925	-0.04105045	0.7169336	-0.47865573	0.19060913
0.10015138	0.15202999	-0.46206295	-0.19022344	-0.7101345	0.22596453	0.15038896	0.15752843	-0.14607008	-0.20108558	0.060094334	-0.11325325	-0.049421906	0.3192523	-0.3249985	-0.457044	-0.2731013	0.46663854	-0.31727082	0.04316894	0.45080915	-0.21670444	-0.055593226	0.010225157	0.20819801	-0.040607497	-0.041639958	0.7128751	-0.48921213	0.198856
